"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
47.7440	0.898218	0.850213	2.7606	1.65953	0.611152	3.72048	3.30988	1.84813	-88.4796	720.37	299.677	-52.334	4999.54	0.00015491	-75.9923
47.7447	0.898218	0.850213	2.7606	1.65953	0.916332	3.72048	3.30988	1.84813	-88.4796	720.37	299.677	-52.334	4999.54	0.000459916	-9.44944
47.7453	0.898218	0.850213	2.7606	1.65953	0.916332	3.72048	3.00479	1.84813	-88.4796	720.674	299.997	-51.7257	4999.69	0.000917863	669.251
47.7460	0.898218	0.850213	2.7606	1.96468	0.916332	3.72048	3.30988	1.84813	-88.4877	719.901	299.23	-52.334	4999.85	0.000307413	1151.75
47.7467	0.898218	0.850213	2.7606	1.96468	0.916332	4.02566	3.30988	2.15335	-88.4796	718.244	297.396	-54.1667	4999.54	-0.000150315	1078.35
47.7473	0.898218	0.850213	2.7606	1.65953	0.916332	3.72048	3.30988	1.84813	-88.4796	717.305	296.18	-55.0869	4999.24	-0.000608043	1057.72
47.7480	0.593055	0.850213	2.7606	1.65953	0.916332	3.72048	3.00479	1.84813	-88.4796	718.989	298.014	-53.4063	4999.54	-0.000150315	1086.43
47.7487	0.593055	0.545056	2.7606	1.65953	0.611152	3.72048	3.00479	1.84813	-88.4742	720.674	299.827	-52.334	4999.69	2.18799e-006	1071.61
47.7493	0.898218	0.545056	2.45547	1.65953	0.916332	3.72048	3.30988	1.84813	-88.4796	721.281	300.445	-51.2694	4999.69	0.00015491	1071.61
47.7500	0.898218	0.850213	2.45547	1.65953	0.916332	3.72048	3.30988	1.84813	-88.4877	722.496	301.66	-49.893	4999.69	0.000459916	1071.93
47.7507	0.898218	0.850213	2.7606	1.96468	0.611152	4.02566	3.30988	1.84813	-88.4877	722.496	301.81	-50.2048	4999.69	0.000765141	1070.56
