Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_R	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_L	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_R	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_L	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
-1.80411241501588e-16	94.4070301469092	69.3521490919604	54.1438337342998	441.23049298642	68.5215898775034	41.3097930492212	100.351448574343	112.734544058733	95.1187915181943	57.679873957174	58.3064603795878	89.9760108877925	78.3611424563227	78.3668867625043	78.5782281070321	74.4101593355621	147.492649845809	50.1054743956229	59.0849392381126	72.6087605684078	78.6209339272088	108.888841228472	106.877031930576	76.6794943774187	72.9981506941857	94.3331983541909	37.3400821110742	52.2620942145953	58.9110003495524	75.2740939974819	82.2429725865178	90.9081017514711	117.437380127886	60.5098569527238	23.6952285079728	58.3043479744294	73.2964784854255	80.3977130772788	60.189077009662	44.9655452797366	79.3491661829845	69.5853874703641	57.3341811342277	74.765530744437	88.6873791329592	65.2276022586064	142.016177294447	-454.302777984878	80.333098015391	60.9144966803977	38.8105122169025	92.3232947386191	110.257901435866	110.903345132746	61.4764223873011	47.1296533709096	67.4977761645948	87.7887699835441	72.6158181473278	59.0299304142724	69.8567841547742	174.231000266096	108.557898107142	144.02516257994	97.1405733629173	53.5331685852578	100.017500005345	40.9762983419685	107.728584726954	69.3326464021218	20.3928381535014	105.684571079011	167.121725952393	92.9322565741585	78.9014252195498	73.1779038350319	69.3116508899923	54.7715660739961	96.889244666349	67.1428583027447	52.0119873789967	51.8531518921834	61.0853950893414	70.5314937445719	33.1329994556548	78.7002329041646	79.0556636656571	102.623708706875	82.8242975382322	102.68646986259	63.9067310056506	83.341582724805	61.9745322077611	91.1952002885737	55.15469288083	55.3674650894406	96.4534825084494	116.069418433399	66.2540087881753	62.2845778590056
0.5	82.0853457586165	74.3917754637002	76.9813386602179	145.043465183545	64.9658592851927	48.1121268527394	136.550794662674	67.5499748959272	89.1577478997897	66.5020212594502	65.7186038783536	78.8563779147414	89.6697708841449	59.077075582465	93.6693029240916	71.3855517080938	227.236088109246	53.9883051494074	69.3744678175441	77.727408903106	73.6535611854195	114.562730287133	102.552138457715	87.6507493453114	79.4175275554619	75.1965153742242	54.171547173497	52.0117465825918	61.9838618071951	71.1598149121595	86.4901834700313	88.8168260160466	78.5235608503135	54.6655786390759	-0.150159162837971	59.5717494886229	73.3696308866086	75.8345170794694	67.4639008049087	73.1221625780134	87.681465879365	59.5256164380541	60.148604701441	64.67593229425	83.3331870266417	71.3708523966437	100.174108217648	66.319645974614	72.5836164312441	68.8636298070555	91.3755380383527	77.3210458510176	120.133523902845	111.371577493058	72.6791922251637	47.2630338389989	68.2153875284441	103.264287317393	78.032434684947	61.800943908093	66.900854489334	169.60461808669	110.063607189561	112.280805067135	98.9710636958685	61.3054593365567	109.452164045515	30.5623504056058	96.5401846664991	49.1845602221176	36.4412455372952	98.7443799455458	136.400070135807	88.3743239820837	87.4929547180476	55.6341896072516	67.0955834347017	61.4419647764445	95.7467592286739	25.6132244799378	57.9621619847321	48.9440279429896	71.7489530710518	70.7963685205623	36.1904196427693	70.534060664565	71.7429896518729	100.08072862978	72.365676295243	82.8431340440921	61.7201762013655	107.321583849441	62.2802689206943	68.9553580233346	41.4570925375684	40.3890429981182	91.6073073122756	104.790525538617	70.659765522897	73.2017376713034
1	75.2028983016598	67.8421561519278	94.13612867246	123.089520633394	59.1164567300037	39.6180942761914	141.63764438209	83.9706648392423	89.0596989255524	72.3219872892211	71.0177481467798	76.3245697979419	86.7823665365036	90.6495015980703	92.8585361359189	73.8543044064552	221.573058234978	66.7576669537082	66.0500176989674	71.8074697761339	76.5321994251377	114.829219116542	105.766366247114	83.9376073462762	88.5723769042684	73.5083950093003	62.1422285550602	56.8389834458207	61.7693902564942	78.6208499063491	74.1639931336621	78.3603634008736	73.2950681124213	66.0432194852993	12.4805771254877	65.1052875080904	68.5479001219883	81.5440656301502	68.7961406725135	80.1038324800824	85.4436920238251	67.9375713264959	57.2866761385531	67.3555147919326	73.7181455325015	75.3907789279767	99.1280095301105	82.0017957316381	70.2898839501019	71.0854748471632	93.6307486746405	76.4622081944705	118.121413267838	99.0338006619594	83.3786449212009	49.8987060584272	67.5002643902481	94.9156067854617	80.8343154944351	60.8780938151571	67.477466259478	171.118391694323	110.910201819837	106.636461925544	101.632392761419	62.3724946073341	105.983496268037	33.9394927365468	100.287250899447	48.6081918720574	39.6795692553625	96.5922301650576	137.883793126727	89.6053302189084	91.3113006610115	70.0067392345065	72.9632442804584	72.821633864813	90.118580908707	38.7281932951692	62.3237787666721	56.7030618322579	80.3227044779284	66.0562286375421	40.128255514686	68.5649127236129	68.8398349475418	96.3777760839375	67.5990395628049	91.7709106811268	65.4703812940032	99.0577978161188	63.9910351427048	63.983842353111	48.2691849769379	51.880887742263	75.8775499183836	101.610430853638	73.9963103215299	84.209012079315
1.5	79.6353501127632	66.8827951738972	95.793979313422	115.752516118076	65.794252199076	42.8542911141929	144.627378299699	87.6821751226286	84.1610095466535	69.1641128741983	71.2656514434109	78.465428754952	83.7959347259894	99.3186286475812	95.1998242337135	74.6420884479713	194.051185803624	65.9739407398201	62.0472897505148	76.1152906359761	77.6356663182415	107.401373195456	102.340052985741	84.0897282549424	86.3326324653687	78.682356432299	61.8056506889284	63.8143704684689	60.3073019764346	80.073600052104	77.0419875783359	70.1977530954481	71.0568727183267	66.4885607610896	16.6589518431103	65.3291624836503	62.6181805923405	84.8786264076811	69.2013549704128	75.5386680831669	82.0580452477245	62.5411214671973	56.6579725380196	68.7894857284402	75.0573423907062	75.9053512470084	95.3382540955999	82.8860835138137	69.1418139535946	63.6578746505124	95.8880994559079	72.6366998407923	106.037045096549	94.3645085625569	84.1566732755263	58.5912891008991	67.6246237790719	97.2753166561749	82.7028993426979	58.4372375188915	69.5272211371358	162.191223879235	109.213010788126	109.624500481928	97.2820298818488	61.6049359253434	108.314140344134	38.9332017638186	106.73682287318	45.0944429394503	42.7890944139059	96.4434773354582	130.592826298054	86.6845931446515	88.8225103095291	72.3905758793966	78.932074961573	73.1915247240471	94.2536089949133	45.4486295621161	63.0785110792198	60.9272201984488	76.0765191106919	70.9874492054008	41.1684949159029	66.7871386288304	80.9985424703795	96.7129138462411	70.36468775311	93.4962320081083	64.8062455918911	95.2809782214602	53.7818218232518	67.0792962809883	54.4720750116018	57.7788056213175	73.1140226302137	96.9374613012813	77.5942729585114	84.6345015010815
2	82.4395818448876	70.3927281544202	94.8321086541102	116.187867612321	63.9950780191558	41.6404372615257	141.186097525669	84.6198880519207	86.202423596237	66.3191083549034	73.486666136208	80.6594442072299	84.6584681392304	108.823437678303	97.2867978389335	67.2274638332371	182.556234237279	65.8296142921484	60.7098130957034	80.2562618288654	77.4709039572339	105.055277782548	103.088793890364	82.1601628794904	86.2564408791508	84.578087927864	58.3076690227786	57.6784560628172	60.7094647985518	75.1740296827535	77.4647864317551	70.1796154139664	67.1387434767296	67.6922815727363	21.0313617377549	64.2166470162821	63.5583421892531	84.8967208056794	64.6740865625635	76.7763904525798	78.9569544562495	60.0598706626208	58.9460077028289	73.530342587462	83.823032948758	71.6968826644998	93.3845639313996	87.5658008874577	69.5726053928748	65.5735058964601	94.2971516361461	73.4264473072936	105.108616491335	93.7068104714148	83.7750729857878	63.3146930367878	70.6815063334296	104.42917835366	79.2587915013039	56.3336661576789	68.7839445850531	157.542803565685	105.881625867946	112.82255601194	98.1354238460543	60.0713451512037	106.649691168439	34.4519297263298	111.289559812823	48.1285192461239	44.9634480635752	91.5669277882205	123.814667412001	87.1421646614158	87.4072643359238	72.302364046944	74.9214600327098	72.9331794409193	93.6873298010503	51.8427303605105	59.5995301340119	59.2109083496113	81.5698704914904	72.2454490768331	43.1497069635471	66.051298078113	81.137536980979	97.9711317557474	71.2862062061154	90.4550833721771	64.7740165859194	93.784678905249	52.0454037275904	69.5826300914866	54.4462850031201	55.3109527343551	73.0480729857068	96.1050963148017	80.5744391148871	83.9305973656637
2.5	81.4661182069665	71.446568517072	94.6226268034321	121.330308615547	62.3924874758417	38.2399519466422	147.069256354786	83.2114713777873	81.8054268586643	65.0594328374347	76.4996583998721	81.0210613008986	80.401628798599	103.405557440477	97.5724366935162	66.8954500500713	174.061584129101	63.5791968774674	60.4162476790662	75.577628953856	78.8787822747967	105.148738622779	104.271953924823	79.2541624980988	85.6073921178163	87.4313698350524	59.694279041407	56.1620448281102	59.2622651424028	74.7260821593045	78.9100363559594	69.7824565962051	65.3171709573161	67.767082733763	21.9646069168324	64.6292607728744	69.8346641550285	84.8814773978516	59.6492417897444	77.2957029790468	78.3001259624987	62.9148610287026	58.9223486214098	70.4341502372532	89.3222331524917	67.4584038727774	89.0205794813476	88.4114456730878	65.8828266565154	67.7401957285354	95.4019786945774	70.3212074670451	102.06777540157	98.3911429217321	78.6206014004953	64.3472813047164	69.9208034686347	109.657486114185	74.5621967713919	52.5253333768104	68.9512095478944	151.398313922915	104.439190970481	112.792776143325	96.4831188966018	58.8613561059199	104.170794493795	36.1368698526584	111.225749004376	50.46879847681	47.118468297217	90.8238854896961	121.234986829499	86.5410665745911	87.5754857627392	72.5559187449332	72.6188260395867	72.9250353607285	93.7895087597582	55.0837569153059	59.5424172391232	57.5864522072921	79.9180093644243	69.9922356394615	46.1869194679059	66.0735393890936	85.3944504465331	95.5363612634973	69.4561748517109	92.8187592707745	64.7136160683543	86.1307090499675	51.6571527845719	67.3062121455483	54.9483542134876	49.5211444342257	71.8852952495974	97.7276000716817	81.3704248635018	80.8371757117311
3	80.3651724899854	74.7871012607037	91.6624143848576	126.461498615516	60.2910140510235	37.1015350386928	146.379678289131	85.444393096047	80.9366216782185	63.548674689232	73.8076777060786	80.1809754157688	78.8892978786914	101.10477869029	98.154741811222	67.1727775662844	165.164969176942	61.7864878008803	60.3772710378333	74.0538488830287	75.6821004747452	101.209025430572	100.316468966611	81.8158702178402	85.0443781282326	91.4122860488046	61.9062016698287	55.22438604222	58.9362501141809	72.7350425222097	80.0195410305312	70.6888178212113	67.726125014455	68.033875281768	29.9796897141581	62.8943992074549	72.4087093629021	83.4036468735563	58.1223761354119	78.5736349848899	76.4501150710549	66.8131566413412	58.9010543445538	68.0993751209035	92.4057653946533	65.7649393190826	87.7810671390648	88.1924290755116	62.9405960887658	68.3938043120579	94.5665009394242	67.754929602575	101.863369464867	101.079705236411	74.9875745523739	70.7792232746828	69.8948158802897	99.5660333199516	71.364480285173	51.596581179091	68.1678350066743	146.455667246107	105.516345820269	107.91465309533	96.7646916638704	61.3226042210166	101.363153712922	32.0820834671789	110.929719388003	48.2426757402879	51.7492944650542	87.3821656473917	120.805229168322	87.1740366319887	85.8349917607837	71.5293986717718	72.0552336171073	71.9221049593968	95.2682699469266	55.7311418400212	60.0839747569788	55.0821799335769	76.6510098705392	68.1295706701223	47.6871225905963	66.9056685331425	84.8224451713336	96.3202424612255	72.3071200716981	90.0667817765378	65.2683996678941	86.2596938147361	52.3639149172502	65.7726564867316	55.608316559675	46.9524049385982	73.7815952977228	100.014849616096	79.3923850753526	80.0937862742083
3.5	81.6750292867788	77.1276178022949	88.9596134964509	130.626348978496	58.5263459845571	36.4676059829438	137.37457704023	82.9570759129627	75.7957587206279	60.0666599850118	76.0721656361494	78.7230324902472	77.6932703949201	97.2882855555356	98.6568040674662	65.7577996485437	155.596216715747	58.6290815633386	60.168216372606	68.9182312663276	74.3706901766019	98.8832913788938	98.2449149831558	84.8729943373946	84.6940788998215	92.3180236072259	64.8130740278745	58.1074264771562	59.9235781850619	71.3680615460234	77.0561505826901	69.6621630645067	66.0821886306972	64.5369967509769	34.8287823027784	59.9072771688878	70.5090133899534	83.3160502480487	60.5022548714794	80.2673987602112	75.1885048005297	69.4447945603987	60.9278153846644	65.955076725404	91.4757268548441	65.6428730363035	83.3529491355582	87.0917228334059	61.2151406272794	67.8892611653626	93.7901715214209	67.2054929350277	100.874252907197	99.9740895494682	68.1924118893274	73.9981439063632	69.1036103906592	88.6621633548133	67.9857170274155	50.8147827972914	67.4311612561797	143.264426528983	103.495458888525	101.613422033673	97.0974096839882	63.7845479161821	98.6374515794407	31.4908145454605	109.939007485886	50.0971959116915	54.501574356129	86.1545560824385	117.834161344765	88.146848199777	85.1110597524474	66.3758412303298	74.1199084590011	74.7704471500696	94.920354970925	54.5909871067951	61.9202458051327	54.0790802164664	76.3403516957689	65.6588552193994	47.0977939528528	66.6086791893758	84.5098294851979	94.3257471632224	74.2792470258806	91.1144832069205	69.814344069877	85.7205837112269	49.5912993557646	66.0851539517636	57.8853910971589	46.4733029848113	73.8934110692091	97.8696497742186	80.2427459654863	80.3558668617768
4	81.057509001304	77.6934057534545	89.0619962514796	143.840130243617	56.3758418771865	36.8040767182127	133.934314943124	78.9927327266984	75.8379054697126	59.1791302902484	75.8601153642954	78.1006839690849	74.6850072098676	94.1829984625075	97.5894038475499	65.7033394741323	146.641646377891	57.2134066282395	58.2170599018794	64.4085647195944	71.768290231718	101.706292405709	95.4826683574617	82.5882400290355	83.0272742043333	91.623191435682	65.2853642068966	59.3100765537122	60.932205010977	70.2554072224004	73.3309825023746	68.0617166501571	65.4687311656261	62.7790313979226	36.9043154030434	59.8046380966248	69.6117178924309	82.9974813318195	60.959081001686	80.7039385754081	73.523151731857	70.4120748141811	64.3794730306558	64.4074058704913	91.0156971436854	65.4269539135935	80.7954006472066	85.5959217086597	60.0843726796232	69.3206260633434	92.4050170763042	65.4400385561878	102.989999897601	97.7400863905898	64.87116108998	69.4474065548463	70.2147130724776	83.0972962929754	69.2818111591391	49.8446743544086	67.3194817838881	139.175101852399	101.447113529592	103.15604916571	98.7427183958471	64.650519596362	96.1756604768273	31.0141331355015	108.050146517592	52.205430774634	55.222337031901	85.5846946404889	119.96724475006	87.2870400144919	83.0837084817469	66.4639770096696	71.8858297000351	72.3983796902179	95.9281320283317	51.8737765297833	62.5514198359968	55.6626036752905	76.4406948094573	65.3058432604795	44.3822685141285	66.758075956885	81.6449669559019	93.0863809440763	73.3551214309565	87.8017559054914	73.9340062349776	83.8237644429206	45.2201809359409	65.8721134026665	65.1131012235006	46.8476396932102	73.5777790117177	94.9617968405565	80.1437277004808	79.5795722903931
4.5	79.735748104919	74.9813902357359	88.614055442377	153.235298672071	54.6488898126408	38.3766357393939	132.097387895109	76.2731394457821	76.7158697824486	58.9522926451059	74.426257122749	78.3243652914143	73.4331722348112	93.5310840060829	96.3668311267184	65.1638101678936	142.212787552145	56.2002198974697	56.2412021757655	64.3195865156504	70.07265698452	101.884966066281	92.6124670413683	82.07649739313	81.5733398459989	90.8811533018967	64.4234110749236	60.0094188164434	61.8823955318092	70.2301519963784	71.7013911744302	66.6556559579752	66.3755948498014	61.8849321761215	38.5985415953275	59.1923756713578	70.9519053621873	82.0082479149075	61.7717883229635	80.6517380330539	73.3706542193805	70.4093524535095	65.0721214316462	64.925369124129	90.6453623205312	64.4006827417735	77.2259819933096	83.2608241182402	61.1600397715263	71.6987975192914	90.0286917769148	63.8262350877014	103.201336171489	97.4008665457186	65.2286383548682	67.7125257615779	70.3810508521037	85.0651760212846	67.618822625978	49.0742768319068	66.723989586464	136.551529571062	100.593636809952	101.916018429603	99.2011888822446	63.8566355236577	95.5825933291802	21.7002540199184	103.822789717786	51.8335653074413	53.6445214225297	84.301594398636	119.811165934219	85.949087874305	80.8210189453818	66.5212227003674	71.6708311139527	72.4860930780662	95.5108298537192	50.4476377576446	63.7249271473424	56.7695271964602	76.3154984489195	66.9858913969308	39.5762499442844	66.8898928069889	79.8016052905526	90.9894802563422	75.1617780697665	88.3110777532658	74.3241047406296	82.2777955297219	41.7468821640386	66.6172529937117	67.786781928056	48.7482035805931	74.6961285999402	91.4049475503167	80.8916664560163	76.9221625134105
