Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
-1.80411241501588e-16	-0.469990250743763	-6.89874012538985	0.315010913145898	-5.99881563672892	-8.33809395511781	-0.362889751704301	-7.28690274859741	-5.67298905333848	3.60273350997818	7.64903004293848	-6.23630884780852	-3.39439137313133	-2.93422548515167	-0.373910374840477	-3.40246354254788	1.04341183292519	-1.50069290878309	-10.056170082303	4.79065138203998	-1.15131680301818	1.87439335750867	0.682498334465322	-2.69815222627795	9.65454210219087	-7.76985223442392	-2.53764570410465	-3.72533187182887	2.41258911526683	-0.406048984830363	-5.92673790001896	1.33844459195808	-1.51593490179329	3.60729022816054	-4.48967203799526	1.75799985376869	-4.10854934072756	2.62193530375851	1.30906653010891	-3.01226244132374	-2.19390102992418	-5.58411997882808	-10.1163567634281	NaN	-4.21432074967896	-7.17583097521879	0.105266619856366	-5.79682265485343	3.51312242396153	-3.79542752545575	-5.99267407467528
0.5	-0.655712878839893	-6.9661708269013	0.310547645898282	-5.59544779041244	-8.44177225230175	-0.417174206085804	-7.32234384802149	-5.78655560591102	3.36086583650467	7.44307762903571	-6.35024278028129	-3.44798364861259	-2.98994795569195	-0.32464740663471	-3.63019186742707	0.801282465474969	-1.40956487922193	-10.1694369340253	4.68161537092232	-1.13391120705069	2.21700776828783	0.501003809613906	-2.8042803987064	9.80453483397616	-7.70243717141818	-2.77760526105004	-3.90086687644032	2.41828909359401	-0.535651258305052	-5.97194314727375	1.30742750289295	-1.64240463408288	3.34218229094648	-4.66339884676688	1.6568771509672	-4.21547590861019	2.80850946110479	1.11288195089651	-3.0221739334342	-2.43681409522929	-5.81895634493469	-10.004010425837	NaN	-4.45056376673739	-7.28821409948046	-0.12681619231364	-5.82584127726864	3.36117031202025	-3.87881099093164	-5.92407924515186
1	-0.893340678879269	-7.03077490171319	0.34218448588399	-5.03643314298171	-8.57160054145595	-0.591083665056885	-7.38202276450733	-5.89907100127579	3.27650993988726	7.19024226282426	-6.40502520759287	-3.43792485403441	-3.15287512458042	-0.270250202388979	-3.80040375877468	0.632277145111857	-1.35327007302595	-10.206422143684	4.60434277826431	-1.18698688117269	1.98402912860297	0.379562411677625	-2.82385280211429	9.99747146192857	-7.66206050974841	-3.05943005442731	-4.14279504822042	2.55547517981557	-0.658328079257046	-6.12168105027808	1.39889982919124	-1.85584457797052	3.26195795403447	-4.81003905540729	1.51946018622186	-4.31328499924814	2.84987054369333	0.917362786666615	-3.0328228731874	-2.64179591917684	-6.03812298617476	-9.88395970943094	NaN	-4.33066207514565	-7.46061979379124	0.054873045668387	-6.01234174882217	3.24002964530814	-3.95699251822401	-5.85610699874735
1.5	-1.00471463125194	-7.15640583410254	0.227749883031663	-4.5240342721566	-8.66049700946007	-0.701000848180399	-7.43486283459799	-5.95986869380727	3.17426109814659	7.03258448242201	-6.47266283508446	-3.49554499182676	-3.31258487760215	-0.119486991841086	-3.90918594971106	0.475744680911816	-1.24287034553265	-10.0651832885265	4.5094049700005	-1.2215646594355	2.17264610667854	0.359684225655371	-2.83001382744538	10.1703935909155	-7.68169311027566	-3.27807880855516	-4.48250922534322	2.62622869135589	-0.711789150293555	-6.07260359076247	1.44164266151853	-2.02230514574899	3.13668610888033	-4.98302986893668	1.48609798927845	-4.22836824279801	3.0264771800862	0.804682412175453	-3.02328647743838	-2.76078822164322	-6.17711877907982	-9.79199561441595	NaN	-4.16961651108568	-7.58689154700568	0.368803259815081	-6.18986950619512	3.18445469743705	-4.02017820312176	-5.80560455111845
2	-1.25281289578533	-7.23850307507735	0.223854742718231	-4.21512111246307	-8.79688004723562	-0.848810725281737	-7.48508312357001	-6.08542635881503	3.0717576214775	6.97714239148348	-6.51119709433846	-3.61356741270225	-3.42543069958583	-0.122517660992855	-3.98170490618372	0.296741441175186	-1.20125659338163	-10.0600065598983	4.51127496154101	-1.21703929985171	2.32563125732543	0.319627552852182	-2.87298999074238	10.3325740932893	-7.6096527363818	-3.48487715616449	-4.86049631228843	2.69724625759255	-0.903375953987222	-6.08491583450154	1.32032472973111	-2.11490089860121	2.99837711730657	-5.31082303668478	1.4129359372738	-4.29512286351451	3.10931418623068	0.669233645244503	-3.02605893572854	-2.94174395062799	-6.3357523407646	-9.6622553577111	NaN	-4.20236638392561	-7.68009836827002	0.617378898211257	-6.26606845049292	2.98428654769947	-4.05344088327564	-5.78111937389497
2.5	-1.39809817292206	-7.37030997341958	0.294774032895248	-4.11440544505848	-8.87464487911797	-0.963965507919795	-7.5544625029417	-6.15628659523395	3.01588249598331	6.8876401220636	-6.55604145106582	-3.58888030036439	-3.59126519242216	-0.0416739497506455	-4.09140314986934	0.086380698560049	-1.0256641673426	-9.88978586450929	4.54170170514107	-1.24727082262382	2.11620701706511	0.197363452844115	-2.91090726563743	10.4432725314741	-7.56276603805259	-3.65138974188926	-5.11047981111972	2.6705910370693	-1.11854243762951	-6.11873670955339	1.17279012338611	-2.21707909228616	2.7328514254412	-5.55978448116315	1.29263264093447	-4.26012988239921	3.06745028811974	0.519067091872159	-3.06283094571165	-3.17792604162031	-6.42318914251086	-9.60121421482	NaN	-4.13321119141375	-7.81504176203072	0.6555266815202	-6.37408339740171	2.76955161337418	-4.14021063586085	-5.6908072346809
3	-1.5217526385195	-7.40425992186272	0.326432961183912	-3.01941840629945	-8.9609626189872	-1.07808607999766	-7.58868378717369	-6.19764217236167	2.9947052463944	6.88743920744082	-6.58136703111597	-3.60766908073475	-3.73374440046848	-0.0636769343567494	-4.26433359501709	-0.0593923546971951	-0.939028780955937	-9.98952328840403	4.48536309562246	-1.30144731076422	2.15434039114183	0.102932987126906	-2.94593184062086	10.5922837302671	-7.54541145820315	-3.83281078121723	-5.35305229687401	2.60920259055945	-1.33483181394081	-6.08037009811119	1.00713564922177	-2.4096797831051	2.57250066078791	-5.79880516304047	1.20986535858685	-4.314624596991	3.06682804687631	0.425469872655867	-3.1223509776836	-3.47680442665728	-6.41786252034507	-9.50035602656033	NaN	-4.03404482663319	-7.8950670252849	0.664196938494456	-6.46463112951477	2.53375169922015	-4.17204504550853	-5.62547138400066
3.5	-1.51399621814329	-7.51440982814836	0.341732948126207	-2.08711151747593	-9.06020884358998	-1.12884000262818	-7.55471791434178	-6.27173736261022	2.96319691541191	6.70466717871585	-6.64202518833287	-3.66152019926312	-3.88903508201724	-0.129485477673995	-4.50258188423004	-0.22445477218281	-0.851376054141497	-10.1284083379162	4.49110930521164	-1.30528631147274	1.93221218167679	-0.00760856133877041	-2.92879206074673	10.7693517672519	-7.58434827788005	-4.12913842669263	-5.70108713117259	2.60793264692069	-1.56369095249556	-6.07462884097021	0.98699147538747	-2.59810688423539	2.36971291881235	-5.99027027927724	1.07680304247845	-4.35376456940901	3.24821160050698	0.250189784609063	-3.16071276692236	-3.61179519803784	-6.59245039946052	-9.41256489439274	NaN	-3.87287356274607	-7.99416379284742	0.730769091985849	-6.53044708591045	2.30594892698429	-4.19324265311457	-5.610123948649
4	-1.70897703119761	-7.64858481301263	0.428367951335758	-1.87422920889992	-9.11276092174001	-1.25100709109961	-7.56558098744506	-6.36133492614351	2.84840019606997	6.61080344785813	-6.72975869407372	-3.75832505668035	-4.03852921127242	0.180058289480769	-4.69068574605416	-0.406691695668712	-0.739636422366459	-10.2684221761635	4.4215508207962	-1.33423415579	1.8736339089109	-0.13139060191628	-2.96851740660833	10.9185426797022	-7.6527968260865	-4.31960180627897	-5.95861943260184	2.54893866525748	-1.62480770758731	-5.99973499210734	1.02422216236249	-2.74174372201531	2.364364336476	-6.14230878246491	0.917945180853565	-4.42327221676896	3.21300047194546	0.113569018019348	-3.21048630585102	-3.71967573344546	-6.71410915046181	-9.32681387787386	NaN	-3.891356034826	-8.09231178737889	0.345119043822024	-6.69193320392196	2.19230109723333	-4.23020134431903	-5.59115843341419
4.5	-1.84638375949459	-7.82221810814167	0.567124448387915	-1.82163430465249	-9.17297931856228	-1.46388867667281	-7.58080635415752	-6.40920874674856	2.62632980813555	6.45337149303583	-6.80059193818232	-4.02550285490287	-4.21466138545725	0.462088018359111	-4.78809842304582	-0.593007015112391	-0.633867223199047	-10.2354077138212	4.36925170434949	-1.48972256312823	1.96686300386773	-0.226776414666404	-3.00177654028471	11.0160115827914	-7.67759615168302	-4.50407392144115	-6.19346795848878	2.569704397382	-1.84606848541085	-5.91007344548672	0.959835359786666	-2.81504260810624	2.23226546551945	-6.29191203123429	0.881342551118848	-4.46125297136166	3.17109478088719	-0.0350635761342346	-3.21097240465184	-3.80839235153849	-6.85477149314221	-9.23488727258626	NaN	-4.1849111088124	-8.19080399524364	0.176426470501895	-6.84636127138106	2.03740962459977	-4.28535067512547	-5.52676536215472
