Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
-1.80411241501588e-16	26.0268554121191	-25.001109353096	17.7107540485715	-92.3200363332878	-24.7729086387265	-183.704068029088	-204.784233307662	-54.1699723148643	-23.4371965454131	19.7514058653105	-92.786428635634	-186.031228384985	64.8186523035013	-37.9623624583993	-0.938209348396072	-19.5883251509535	-56.5435080759673	-40.3709350807013	-112.16152962108	-119.656776237191	33.6090874013336	-13.9782639602479	-35.7920452179311	20.6948973036647	10.2913032909761	61.3470308558677	-49.7550672765123	-27.0416528113738	-127.603907017398	-67.065311087901	-6.57459048777667	-170.383270224472	-14.9454515586797	39.9497948248532	119.999757496442	-27.9400554768809	82.8098669985344	134.372024641433	14.1498236099569	47.1077893782183	14.7398108651165	-50.7639186057874	-130.820796139085	-135.329309471697	-47.1334812433748	-27.7816831729087	-56.3784006653711	-47.9905771883629	-101.294526058711	13.0904709756626
0.5	22.6800460953974	-26.9185671299743	15.4327569430286	-101.312016191367	-24.8169089287499	-195.174082450457	-211.810759725854	-58.0525525039907	-25.7932833606366	22.2615359057878	-99.8033411800755	-187.238489725639	65.5855144628619	-41.8821005142527	-3.28639632386916	-19.9564190492053	-68.8629902612635	-41.0573626203644	-116.558642017918	-126.400263422672	33.7470105318845	-15.5369795084466	-37.7305180857587	22.2713916593741	14.3128047857649	63.7623387219498	-53.1137488947672	-31.5619382712077	-136.713288186109	-71.9668015882666	-5.10384029161628	-175.797218386955	-19.3315779940126	36.7480836222892	125.521714706599	-29.0054516778632	73.1803314197353	135.93834700456	13.1630821578104	46.4815756129773	12.1405469825285	-51.4386631828764	-150.114786527539	-134.99489846289	-48.7861254961801	-27.9195493552836	-58.9284497667704	-49.1610329665594	-106.129813223834	13.6575285439002
1	19.2855677660511	-28.8001148251836	10.771054865917	-110.635245471061	-25.0310191114535	-202.488282557181	-218.962381439682	-61.0922498207957	-28.3707189855469	24.9666023931854	-106.400445589669	-188.260998634382	66.7193352656008	-45.7989143288826	-6.5828019836818	-20.8023790760623	-78.1365097103168	-42.5643225576321	-120.964793889999	-134.013257802035	32.3040158773388	-17.0228515406207	-40.2896223003769	23.8501552209059	18.2563846327006	66.5758882555263	-56.6109832140957	-36.7365751106299	-145.354068527236	-77.3127117298888	-3.94252461879165	-181.737057454435	-23.6127045873832	34.170740990639	131.099459245436	-30.014336817737	62.951250727072	137.857009417931	12.3668416485637	45.2694913444291	9.48340851452974	-52.1371007318899	-170.363788835774	-134.153088306271	-51.0563846985304	-28.2749444402633	-61.4188655040709	-50.4186472579559	-110.970679026523	14.052267473922
1.5	16.1919572308693	-30.5746136994447	6.18283707191307	-130.287570583051	-25.3732134161645	-208.769950927109	-225.9457904289	-64.0455643514098	-31.168567658479	27.8506893341157	-112.482842467907	-188.940188596586	67.8439721420883	-49.5842846229501	-10.7430576222541	-21.8978879031981	-86.56442259001	-45.080500888719	-125.167923630434	-142.446638232286	28.9966032731527	-18.441654925979	-43.5402976558688	25.3400531751684	22.2811319251117	68.6681981686905	-60.263185610165	-42.4194655998468	-153.40478607512	-83.2472511175112	-3.09493821079417	-187.928465005194	-27.4372745834532	31.5934018377658	136.62467429812	-30.9630949608286	52.5962157396866	140.003691132703	11.8227915702538	43.4209571607714	6.82837962816734	-52.9492143405221	-192.11833626524	-132.101441424118	-53.9248112887985	-28.329998964621	-63.9150571842654	-51.6715614855793	-115.74813239649	14.3651197514057
2	13.2472207916885	-32.3504104008247	2.74906657259265	-164.147772467664	-25.7850417862167	-214.160617885613	-232.698913388512	-67.1495929424331	-34.1987872076136	31.1211861753069	-118.289144698703	-189.345876257413	68.7964558447513	-53.0551092770127	-15.6766264529059	-23.1244736147995	-94.7379008840623	-48.6215724187198	-129.122347987922	-151.526211201394	23.7097146928787	-20.2301505757417	-47.4298552289604	26.670615424541	26.3853325978659	70.6104347686907	-64.1505531719238	-48.4045144542331	-160.856482371666	-89.5773221079594	-2.59617227798526	-194.266910846075	-31.3385889431866	29.0582710582805	141.9873109546	-31.8290232206703	42.0540803703982	142.072588372245	11.4951083982578	40.8631377833211	4.24343545871329	-53.9048401627099	-215.642542857164	-129.469168870089	-57.4390085968525	-28.1608399610038	-66.543976246852	-52.8119913775592	-120.541249838552	14.6353794606659
2.5	10.3103972906313	-34.1235100746746	-0.943526934029705	-195.808882361105	-26.1859464795264	-218.765814002759	-239.453316922188	-70.4760036593945	-37.5219451288809	34.914304534235	-123.882066277613	-189.70298573515	69.6909878249843	-56.3580212955735	-21.5508686410453	-24.5005138108644	-102.610874696767	-53.0547280962918	-132.858881057739	-161.252882999734	16.0822057364924	-22.3319776892553	-51.947901575027	27.7488342249055	30.9581821612778	72.5104730163929	-68.3356872380881	-54.5073734369416	-167.832524559858	-96.2438704780491	-2.51536451972675	-200.562653207186	-35.4504367344633	26.6667739604858	147.136403639905	-32.6140315350219	30.7797076951334	144.069209538017	11.1775837343839	37.368181305488	1.71963269712182	-54.8435366564372	-240.63513118404	-126.563249999183	-61.7720194716733	-27.6400804212043	-69.3625337456641	-53.8498209302986	-125.522000733868	14.9382226445604
3	7.31359989696028	-35.857352809642	-5.36291804513934	-223.136235645085	-26.5774499059154	-222.758634772862	-246.475503108491	-74.1578507464137	-41.2916498559737	39.4471854010934	-129.413123692373	-190.201450946659	70.493493518337	-59.6921080559372	-28.6325622289388	-26.0943561832646	-110.635973008391	-58.3181876853973	-136.563671338059	-171.705178134093	5.93928041517393	-24.9078824242528	-56.9087298683314	28.507190150278	36.1710308162895	74.4030198741141	-72.8699710038925	-60.7349531500524	-174.559678149202	-103.223996883518	-2.73425432419145	-206.612077610511	-39.7537345607896	24.2722291649483	152.13268279041	-33.3712598018823	18.8281309815632	146.18896859489	10.8480344055293	32.6493020164894	-0.72835409840286	-55.6406947906405	-266.044818334038	-123.19003390701	-67.0725296120371	-26.7473504475741	-72.31813607538	-54.9000338602989	-130.696849313535	15.3179721813795
3.5	4.17401173533608	-37.5469602998273	-10.4868678477311	-248.675915194148	-26.904546292859	-226.263388617101	-253.786037356683	-78.0380909214688	-45.5448070548501	44.4853871346251	-134.96224234222	-191.012651945753	71.2765152494125	-63.1520795115767	-37.3399139436625	-27.9558066184634	-119.400333332566	-64.4004519463805	-140.496484643312	-182.774878047125	-6.64523010273911	-28.1358255074265	-62.2333672971181	28.8624377660879	42.030418620893	76.2929213492487	-77.8088580933951	-67.095696470492	-181.201335273853	-110.658484492995	-3.04136071452433	-212.264680643229	-44.1488400594408	21.6976449193912	157.028769011705	-34.1268926703774	6.92232803860111	148.461753190738	10.413151845002	26.4814618144554	-3.07453606707412	-56.1734028987761	-290.729172302611	-119.671805797144	-73.4790798844965	-25.5412581996115	-75.3207777978406	-56.1013450369921	-135.959718929622	15.8422407398517
4	0.831595461751704	-39.207130668532	-16.2000423520534	-275.251420518111	-27.1420673438703	-229.339554885337	-261.078571156387	-81.5654187235048	-50.1621485252021	49.7268181548358	-140.670986180922	-192.105832350817	71.9165541086328	-66.910335829072	-47.3718924042611	-30.0229119801347	-128.96232747125	-71.239708422975	-144.698174061001	-194.240717265132	-21.1807301163798	-32.0898066744043	-68.0651819032329	28.7094514762625	48.5528836455554	78.1796576736069	-83.169895390854	-73.4325733704881	-187.76022172466	-118.634642040299	-3.26131522117498	-217.573578269232	-48.6151616728187	18.933720047557	161.983802363494	-34.9294019025679	-4.36180619893503	150.843150731133	9.98089932962017	18.7379431183364	-5.2351972246181	-56.5054392576209	-314.014635519253	-115.454728252062	-81.0444353670998	-23.9719561264288	-78.2787665554273	-57.4794879271424	-141.222480773524	16.5679718325335
4.5	-2.69526769528142	-40.8419299757664	-22.4667270333489	-308.991716098295	-27.3068392168219	-232.142826855214	-267.896412726648	-84.6027272502264	-54.9988921600739	54.893696311089	-146.371495096504	-193.296522793447	72.5333223056069	-70.8363632366361	-58.0070378513514	-32.4002418507637	-138.818254016613	-79.1052800036413	-149.215502803905	-205.729301780824	-36.4786607902427	-36.6543226752948	-74.5928965564509	27.9838310061945	55.8336418987194	80.1010531898827	-88.8706977306891	-79.4307516377627	-194.095164938955	-127.13223242336	-2.98247400298214	-222.694765549798	-53.160345358419	16.090344107374	167.071317856823	-35.7977733383132	-15.3474456521528	153.410603843976	9.60768354574094	9.45729663853115	-7.16028867383125	-56.6781244417826	-335.466369223079	-110.161726248511	-89.7128901670551	-22.2133503296557	-81.147751622288	-59.0425666063071	-146.235736652735	17.5066349797156
