Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_R	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_L	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_R	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_L	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
-1.80411241501588e-16	0.0458697419459113	-0.0163908004198527	-0.0945668345068654	0.393745420047802	0.0121263384494249	0.0120462689707039	0.0372262851071014	0.00745974697255537	0.0282351986619229	0.0150279265686298	0.0213685744485742	0.00555913536038942	0.0256933644114502	-0.0362278997262272	0.0297599962570299	0.0252464379035775	-0.0368049650775725	-0.0187539532937768	0.00366396186584594	0.00263890455222101	0.0372745189667748	0.00929577876878165	-0.0479347993792677	-0.00384734971069468	0.0165649781072792	-0.0154788888314744	0.0249328092415313	-0.0166065653708232	0.0296061742581438	0.00807358980908653	0.0163581799107323	0.00356366397056811	0.00628579315423536	-0.00432304501841591	-0.0025978023921091	0.00958971615293476	-0.0117091325311276	-0.0216728689079031	-0.0143755303147374	-0.0151902710341995	0.0114688051559442	0.00810989967037853	0.00815011759002371	0.0153923837711647	0.0072419879338755	-0.0493378689498248	-0.0973595185266761	-0.110572406833164	0.00814727724319955	-0.0395642073625159	0.00553065641674192	-0.0245372995381554	0.0111695429181198	0.0268011294699918	-0.0301345110696365	0.000104877915161377	0.00624186795921585	-0.0661030108452236	-0.024970923393183	-0.000135029716958363	-0.00591277167985754	-0.0794067791009965	0.00754229749316741	0.0425506480808305	-0.00845954932519643	-0.00124744483996896	0.0029719021095835	-0.00994662357326643	-0.00729364992989357	0.0067794101343969	0.00375878156503703	-0.0312262923012708	0.0184300492065693	0.0194773861171969	-0.00677565275228359	0.0949540319436347	0.0157745031379731	-0.00859308358329706	-0.00410749612929928	0.0519937153831936	0.00667986005735322	0.0467914810417484	0.00155761437507029	0.0127384019721987	0.0102472246170473	-0.0182590564041015	-0.0124699758811127	-0.032079477911305	0.00905791151810027	0.00643847971326225	0.0139092839675789	-0.0248105181914899	0.00830661164810794	0.0159531254273888	-0.0179985391536071	-0.00783619837247536	-0.0212848245977833	-0.0213300788568057	-0.0143537720794889	-0.00547822283585353
0.5	0.431120966690235	0.320286129848747	0.203977856064553	0.979414559980261	0.288087215662394	0.229294963789903	0.646853012028459	0.352579605081171	0.437079805680454	0.318440560553131	0.338962627319809	0.389058541839317	0.479956793125247	0.219559813733848	0.463070582477914	0.386780701828943	1.12306206046688	0.255074992459468	0.356985644257506	0.319882278562749	0.406030605087021	0.545275786669193	0.38479626121464	0.35849305363242	0.356129466488175	0.344944211199336	0.270088698344943	0.183749223664467	0.312590237676533	0.311387165634564	0.397122420540567	0.402856805178667	0.396352742062594	0.248859891106512	-0.00299208191680014	0.297116077703835	0.34519075602949	0.360149892154244	0.268368936684936	0.321554328845047	0.461936181465709	0.303419750857852	0.313981333111966	0.344063045940044	0.355717562565079	0.310609629462749	0.354952756218427	0.319887131648003	0.307622528809245	0.255168737711304	0.429816787907038	0.32395374772444	0.484796198298823	0.522652334704537	0.276918702799774	0.212285323649185	0.315065805082594	0.460062550355317	0.332470198982398	0.283483736229476	0.315211872301128	0.769267561360717	0.552153071742348	0.518364195039219	0.441841821571831	0.313504925841584	0.548076881764429	0.145598517855958	0.48893088196274	0.216780219591112	0.186710127498642	0.438896630758873	0.594375839030031	0.383253246128435	0.36599439599689	0.350294876376052	0.310744591852086	0.235720775639449	0.42755192973785	0.166915687490328	0.266145764790249	0.234376238364647	0.363932221173427	0.323893916426186	0.17960844368935	0.321067048103794	0.338849208659296	0.467874205610526	0.312079020150014	0.379391109702545	0.327020251046756	0.509664281640843	0.326942713531845	0.360714887379447	0.154462761315695	0.197233270636176	0.415871661276494	0.420857948568124	0.276821490085841	0.307478992130202
1	0.757293904378997	0.599401100604946	0.639933495795986	1.43501524228104	0.513701905354424	0.366456191214207	1.3078249687992	0.858900821015031	0.844372880427887	0.676197823952353	0.707048792252135	0.748583819726188	0.903078877274791	0.731250873945178	0.884492836019782	0.779188511902528	2.19614043453414	0.658114567775547	0.676411836841545	0.594112139103722	0.804592916129192	1.086307780089	0.841051507664919	0.690430406477571	0.777234885854364	0.687825876597271	0.589370030387497	0.425311939134684	0.589885963349206	0.67599035330478	0.669636625619266	0.708753747945722	0.739644764395927	0.603315774863984	0.111975030955481	0.637816197440128	0.655670648974445	0.800211251245884	0.561966543023643	0.720257838172509	0.88973157347601	0.682878852751234	0.589803622617203	0.700712580371166	0.622520478192438	0.70917127696642	0.816007757213776	0.728848130779939	0.588963917930022	0.571049080040876	0.887591943733231	0.664535653076553	0.948154780401035	0.911082419509641	0.675390161932286	0.447658667292501	0.619193088900656	0.896660616546196	0.711286441394158	0.557976796736098	0.641779263029067	1.61880078009342	1.10758721408474	0.94117510419861	0.911669479298737	0.639673294037053	1.06008806524698	0.334717625971904	1.0212664654407	0.416693012439624	0.40316541692763	0.887456759951399	1.1778481624798	0.759098356903039	0.771248780143199	0.753135317091052	0.665866059023315	0.571743776922306	0.806100019864668	0.386499426696265	0.564920872386224	0.527924798919723	0.812279210147683	0.601614943539476	0.38135620649245	0.64063651062945	0.66332755892262	0.928470453567512	0.575131480928744	0.83302367329403	0.682911376826579	0.963135746311141	0.65991662860309	0.662676415296715	0.383716018729809	0.516852017081702	0.701554408215792	0.832943767000797	0.59679449464793	0.713102464082707
1.5	1.17980850125342	0.895235574607627	1.02817203958884	1.89035883726944	0.848944159224313	0.58383490919405	1.98628634228996	1.33856142951439	1.184831851793	0.963936455693003	1.05316351263352	1.15173570376935	1.29557753490232	1.21964346583936	1.34178437688327	1.17105441485221	2.88701097834639	0.984523891778714	0.951616636000899	0.946769941490114	1.205322239141	1.52133855020652	1.24081661886598	1.03961953351785	1.12993907769973	1.11287090157016	0.867756199760437	0.729938351837328	0.848388382623482	1.02745157572389	1.0345206240559	0.951441469791915	1.07544171266243	0.911798128754502	0.226504402838741	0.955066686459967	0.902972013486385	1.26192996362796	0.855076007583127	1.02429510268839	1.27681131688577	0.940068840990564	0.870571314738783	1.06562373465867	0.946063641241233	1.09530484992056	1.22853650077194	1.08326106715943	0.865545082635555	0.781339204883387	1.36693123607481	0.957286460675615	1.27486747786072	1.29202984422283	1.03842977952723	0.788061140520105	0.928275841866924	1.41106844641891	1.10280235001607	0.803170028076811	0.99508783896639	2.32909124677205	1.63350851065463	1.42514539713515	1.31071503933162	0.948516608853433	1.62434480449688	0.582645231764713	1.6334344880496	0.575131080099419	0.650336734463887	1.34411932631962	1.66353626943721	1.09359545575143	1.12843002200088	1.12150134054765	1.07522066472139	0.866782198042509	1.26544376131655	0.635928214289883	0.854298767376641	0.843848269539654	1.15313812432223	0.967811076456889	0.579362959908645	0.944062493306611	1.18159368977968	1.4124674003742	0.892875582542893	1.26975488058551	1.00927740281884	1.40129068782532	0.829000886322765	1.03759440337787	0.662067699107379	0.867749931525506	1.02257085587784	1.19965209613093	0.947623058312062	1.07727248812074
2	1.61355203970893	1.26374192054038	1.38835051823984	2.41965142792654	1.09713639551374	0.751292886964967	2.57580127924047	1.71900596035895	1.60753097656225	1.22848934622788	1.43973584963101	1.57678445413106	1.73560083693627	1.79461850512769	1.81585684223195	1.40233330627038	3.62292952926865	1.3159512365271	1.24034466065988	1.33250905019025	1.59166721697742	1.98208838415229	1.68180938813381	1.35561469032203	1.50063209773938	1.60110198283957	1.08549112917932	0.883772006404711	1.12731051512385	1.28359715098853	1.38149140577529	1.26734504480824	1.3547712864965	1.23824664860387	0.382846880817094	1.24869440059289	1.22637590395067	1.69037816749055	1.06897758905399	1.39280040134172	1.63492916339387	1.20157229707795	1.20409414953789	1.51250018427194	1.40439347445806	1.39178408435545	1.63995940238436	1.50863765172718	1.15875655712506	1.08865793221115	1.79433483531292	1.29873473519229	1.68321024060898	1.70303064434935	1.38841352635822	1.13522202322176	1.29190790502785	2.04599527414168	1.41499332420775	1.03219008300303	1.31445743861106	3.03574334937979	2.11007169936142	1.93765198084576	1.76433372086724	1.23371333488837	2.13206827809281	0.68911345170647	2.27278260141169	0.813330629143485	0.910007618514656	1.70954675642289	2.09676367430257	1.45983528752551	1.48269995125145	1.46542116623573	1.35852899919097	1.15474444002955	1.67758605175893	0.936757516262424	1.07456524684987	1.0900365778701	1.64765039751928	1.31212852722595	0.804126986592152	1.25042613947296	1.58292836685007	1.9181465616647	1.20289452459798	1.63614177386738	1.34180980154513	1.8472792258816	1.06636448552649	1.4320714578233	0.888356039635458	1.10936964143022	1.36858608351727	1.59154885633583	1.31800073914947	1.42582273527764
2.5	1.98389463561944	1.6082924720269	1.75572971779595	3.05889008569441	1.33425087507534	0.859870611162669	3.34433734990296	2.11026762308639	1.90153764760529	1.50328222603934	1.86683171159187	1.97857401787393	2.05522734503478	2.13680404092352	2.26780363821534	1.73944189216508	4.31914554813851	1.59254780671929	1.5420309229458	1.56917840372424	2.01582366324786	2.47811985135734	2.13816511245291	1.63544175440454	1.85832632784848	2.0730016807121	1.38258539786068	1.08001270888145	1.36820050432449	1.59251319538366	1.75471796498642	1.57454803635355	1.6474485417476	1.54987449597338	0.500498132636496	1.56836997475819	1.68893228284549	2.1181681967835	1.2345559886956	1.75619355031571	2.02399379943612	1.57101826984268	1.5022304756495	1.80811317619374	1.86771336002174	1.64526567866338	1.9763643078157	1.89294006616315	1.37028641225761	1.41789456447142	2.27089788486418	1.55956671503665	2.04199269370072	2.22780929719324	1.63408629280134	1.44202702018424	1.5964580141648	2.70452532804031	1.66762061561702	1.20292403712323	1.6485404264019	3.65983390918021	2.60046140131964	2.40936850474973	2.16920222843103	1.51145927491902	2.60282671570812	0.906410377799901	2.84061012762154	1.06234814724661	1.19112355805495	2.12681426668829	2.56112274705264	1.80795982533715	1.85863995217316	1.81665696151924	1.64417388635023	1.44563712219042	2.09962875626803	1.22497689995325	1.34031363637485	1.32268481767692	2.01739034593574	1.58832449659074	1.07120560905969	1.56791654016018	2.08695367285597	2.34456123848044	1.46303165083251	2.09686846636444	1.67328658960507	2.12454851499433	1.32029016658036	1.72987913769487	1.12541468847531	1.24232526274938	1.68792692138255	2.02786354228445	1.66785352927746	1.71747870269233
3	2.34129056324157	2.02492008108087	2.05681573995388	3.74415649799977	1.54511145723364	0.99828952398752	3.98822373132649	2.59751263846089	2.25220148818786	1.75964357349498	2.15789677042959	2.34875838675729	2.41496647947541	2.51192471448556	2.73051527660129	2.09193366828648	4.91893765609512	1.86025221629622	1.84850612511991	1.84568666698174	2.3154508821507	2.86127720064858	2.47534772532136	2.02696042194753	2.21265140831067	2.60444649867116	1.71485833543786	1.27797580081142	1.62635627333187	1.85841967957677	2.13180511042148	1.91340572541031	2.04977100060859	1.86746123196511	0.821231376721511	1.82988043288715	2.10441927980703	2.50154534356745	1.44592790242504	2.14518095877661	2.36949658224614	1.99995451604837	1.80019890370805	2.09545664995897	2.31648421164937	1.93284192318051	2.3598650252571	2.25757949078459	1.56984092037822	1.72668458530004	2.70243019890752	1.80698907020714	2.44442126022252	2.74091230873753	1.87475995942484	1.90323131487383	1.91415447232274	2.95220414324858	1.91843653590387	1.41788810887679	1.95685801320581	4.25893571337939	3.15164778014619	2.75904801249263	2.61145494504468	1.89001504614759	3.03897192082004	0.966253584017779	3.40065514938601	1.21681190544476	1.56889705717545	2.46011622808224	3.0578866355892	2.18174668515688	2.18722618912183	2.13364606930209	1.95607746528689	1.71264537931766	2.55959262865061	1.47473844999623	1.62164383464097	1.51649897909939	2.32159260324527	1.85472290087293	1.32387343290304	1.90893858448614	2.49029564179053	2.84275486011228	1.82542916579739	2.44061964133329	2.02311975772376	2.5585943675055	1.60357744552178	2.0271973216191	1.37059564527703	1.41435165160249	2.08339995295525	2.49446173192308	1.9554262987888	2.0428457148913
3.5	2.76874124474876	2.4400948043935	2.34176834745023	4.44518088990132	1.74815615956063	1.14223727466231	4.36367588042899	2.94063619584147	2.45799870920428	1.93899649458673	2.59033408186834	2.68968499725881	2.77061768743371	2.82336108449517	3.1959872184594	2.38637134795721	5.40691317092778	2.06137229295156	2.14852156988767	2.00428114804703	2.64922499428808	3.26050360004948	2.83462098864624	2.45402664227665	2.5685405451001	3.07113257946545	2.08942936814002	1.57335953107994	1.92298964731695	2.12596248531016	2.39302881078528	2.19947381833404	2.33330791420299	2.06687238720364	1.11389156039587	2.03237728048395	2.3924128419524	2.91909695226475	1.75900624875178	2.55919649467153	2.71715249616608	2.42357277206277	2.17060769114613	2.36581065807248	2.67398903163263	2.25862704046379	2.62679149639394	2.59454624897879	1.78028960271911	2.00617415765827	3.127961786166	2.09488900848296	2.82329750808551	3.15911162295857	1.99090452288569	2.32130191828859	2.2072216112727	3.06940915744342	2.1345452574016	1.62905755928459	2.25922603043356	4.86972281221224	3.60575970405497	3.02617665850655	3.05785736041596	2.29390440196373	3.44993625727853	1.10786852985444	3.93278819963417	1.47163304885055	1.92706066282072	2.83433825788801	3.47657643110435	2.57061442391725	2.53129737566851	2.30291159904229	2.34578290814427	2.07923401780144	2.9755180203344	1.67698568977595	1.94843233763235	1.7353575986876	2.69721242457701	2.08496959796827	1.52331250001973	2.22001913932198	2.89694316818801	3.25208008433079	2.18594340342245	2.87939522707966	2.52229890277352	2.97057101248359	1.77059504505564	2.37494411428939	1.66838421819446	1.6342405296912	2.43755651932937	2.85031397722736	2.30855004745059	2.39186228717495
4	3.13508597292409	2.81193178589025	2.69345490364375	5.50984201086749	1.92317843172517	1.31480946533635	4.85854491562623	3.19907557145484	2.80655807463097	2.18149263826698	2.94905793277476	3.04897389400194	3.04108491447143	3.12666152776827	3.60857258926844	2.72221886698307	5.82419480300138	2.3011053275586	2.37543542589373	2.14096793892519	2.91799946497625	3.83148662284998	3.15341574367195	2.72957045047241	2.87602836443889	3.48533589643665	2.40178200232595	1.83867027970115	2.22928613434254	2.39054317215845	2.60127692592528	2.45561329169312	2.641840077446	2.29795415042815	1.34936745265333	2.31735743411048	2.70096572449919	3.32644575584235	2.02760366295156	2.94267356383947	3.03522906472807	2.80717444188381	2.619330074581	2.63863156399075	3.03940179657905	2.57941848573155	2.92243143275756	2.90906388289037	1.99614443833677	2.34805002172943	3.52282769061773	2.33401485930216	3.29340408666678	3.52695907871469	2.16719784800688	2.48972900761458	2.56238484085891	3.2920443868162	2.48943879924161	1.82617127663816	2.57851698291424	5.41374513849931	4.03869215558958	3.50325527191252	3.55456166785036	2.65746514260664	3.84421835584472	1.24813622136417	4.41801638051819	1.7503394214684	2.23101913553555	3.22189152639058	4.04134026660199	2.90687109714637	2.82477987219241	2.62316685063447	2.59916850600462	2.30189133525664	3.43691783068921	1.81613713641823	2.248480956225	2.03931241414808	3.08628164830338	2.36956919188498	1.63948039567581	2.54538579043524	3.2000358176933	3.67160401005017	2.46596756019302	3.17046564271526	3.05068961805099	3.32291375761911	1.84470049864928	2.70437585770597	2.14996751529372	1.88373109856443	2.77653334181236	3.16266092508141	2.63728544855923	2.70772378969019
4.5	3.46527498431536	3.05458311432753	3.0265417277236	6.53873482809492	2.09612935658039	1.53937332638437	5.38742328261967	3.47402759847298	3.18994296890728	2.44308564302686	3.25269986278157	3.43929594262925	3.36093445003751	3.49640196653484	4.00499036874982	3.03506094697188	6.35490366671817	2.54484733911594	2.58134488022388	2.40570919155235	3.20161057808646	4.31713784844208	3.44501416066151	3.05223166356027	3.1774070028451	3.89087640951381	2.6637529883576	2.09565892294685	2.54230082659572	2.6871499696355	2.85980734927548	2.70521432849503	3.01319363233615	2.54853427061847	1.58813653416353	2.57922569547757	3.09888623869128	3.7001388587015	2.31343545358958	3.3100094555399	3.40618496063387	3.15700248633591	2.97719529814348	2.99036168860407	3.40434505512406	2.86143818889593	3.15121815238622	3.17943296901428	2.2848061863167	2.73897935399889	3.86187959317838	2.5633829754714	3.7119977695768	3.9511921597993	2.45558916637353	2.73092280233211	2.88894701136488	3.80046802072433	2.73544917123727	2.02263112766041	2.87584130350098	5.98243733922389	4.50471069909373	3.88840231799018	4.01797095354571	2.95312457865534	4.29790980047188	0.980493455951074	4.77622112277204	1.95369350579855	2.43791252010016	3.57354257388366	4.53771101306695	3.2182073244077	3.09196633119405	2.94293638256159	2.91428661548408	2.59396263833055	3.84988415146462	1.98148634565381	2.57605403232323	2.33815624208381	3.46612550501653	2.73384663630441	1.64464518165032	2.87142700766734	3.52017394928086	4.04045085746502	2.84114745802954	3.58664922479425	3.44886524062511	3.67208006855731	1.91545167407033	3.07575378240271	2.52112703831181	2.2062749702853	3.17381044310653	3.42620635653384	2.99674083402848	2.94484889948604
