Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	-0.876763241791945	2.01062368314432	0.849110729300903	-1.33794257558606	-0.503983836194345	-1.870978652889	-4.23591774612059	-2.35116600149244	0.00605347095783415	0.717601350241957	0.478857068943558	-0.396776917487376	0.0414079253372964	-0.945870803957406	-0.0311879565518352	-0.461564088537273	-2.4661419838012	0.0974434634937279	-0.465610344088954	-2.38606743978544	0.55547574597221	0.655163045831134	0.0640500879314202	0.240314826707436	NaN	0.580286254361608	-0.150314575339632	0.659736846758789	-1.33032580130285	-2.24549738282457	-0.500718417043509	-1.21402559188452	0.0836504573178513	0.655225683734703	1.01979749368198	0.572751585890115	-0.602389852411995	NaN	0.270135024869047	1.21174495723149	0.286837679306466	-0.813981323044058	-1.49308565543698	-1.95880871432519	-0.145811775460988	-2.60027424745324	-0.517883253798919	0.107342467722137	-0.119750031005434	NaN
0.5	-0.984833632877701	1.997679789245	0.978321207526207	-1.71009832056743	-0.615466124932773	-2.07942261967653	-4.2988848174938	-2.38952059821078	0.0155424333991627	0.591182789196488	0.346103186042861	-0.579748236095024	0.0311970563598251	-0.973860530615277	-0.016892075438064	-0.563645822174741	-2.50087848931441	0.136722983683911	-0.384921311555655	-2.46760355304126	1.13894385049182	0.420066527928401	0.065220985706765	0.290765290852259	NaN	0.5735414859097	-0.153832637556187	0.364202889981767	-1.41346709478249	-2.51700786787508	-0.41975008091312	-1.29441678153309	0.00756441621668444	0.751547988259389	0.940782932301511	0.54441974496365	-0.813103737329481	NaN	0.290557307961171	1.24229901419269	0.321114000573572	-0.727115462215103	-1.78193539367757	-2.03733341130164	-0.333323767330399	-2.4021398483752	-0.533145617130035	0.10338315425338	-0.129403532574113	NaN
1	-1.03431321821061	2.10572177011884	0.78717852085721	-1.4568481821639	-0.692981196227059	-2.08777095363302	-4.3378315902503	-2.29901128608995	-0.0966676933823614	0.53799787276906	0.281047279594562	-0.424129744219219	0.038423348531324	-1.2060496741684	-0.00266754002121306	-0.571782931371361	-2.54866017660985	0.147270391899223	-0.631190499934261	-2.66925602452584	1.2139304153793	0.336454460733086	0.0652632291631193	0.310940640259037	NaN	0.599249301052717	-0.194525597583594	0.471353071813514	-1.6252510125727	-2.13627037857796	-0.253966574566941	-1.61175210562963	-0.051756837321948	1.34786616075835	0.913008149268054	0.621097123727214	-0.853776925150266	NaN	0.325029467230331	1.27499447175683	0.174649307088139	-0.717474079272182	-2.23158047933199	-1.91450230458013	-0.397103565793221	-2.44736638352404	-0.531073499236924	0.104773242432418	-0.126828099471999	NaN
1.5	-1.30639127099282	2.14660836634847	0.710475473282561	-1.12168649380497	-0.601838248664175	-2.08716836236914	-4.33477894011337	-2.55995533382093	-0.19254590274163	0.43976205723858	0.27545429313126	-0.330431658604443	0.0292890945224288	-0.951063147841851	-0.0238729622339444	-0.48040297418114	-2.73331176262909	-0.17880094960689	-0.70962830033536	-2.77836574292102	1.19766997546101	0.245053705635142	0.0549388584173065	0.395402425662044	NaN	0.689889203159619	-0.171893373756918	0.320985298336892	-1.75202128571266	-2.34992679230584	-0.291793862626675	-1.54026478440505	-0.0884948271490509	0.983587140738917	0.806483755699667	0.573811483304902	-0.874982580152841	NaN	0.410734109555687	1.26783397409429	0.124158169571414	-0.67091581713382	-2.53523878498831	-1.31687671482727	-0.420826453341166	-2.18646252532114	-0.513622879137656	0.105137109741424	-0.128319973938315	NaN
2	-1.385171735754	2.02275911388795	0.9087200453926	-1.16135795590795	-0.668023742176909	-2.00911122682552	-4.41228534051129	-2.48803470999169	-0.192212275052762	0.495579089378626	0.205865333112921	-0.319718037726811	0.0354400404956778	-0.96642484383612	-0.151241827295434	-0.456985068661966	-2.51527283617043	-0.150919085018839	-0.731985934802514	-2.98015171559845	1.23059767621677	0.27222336276788	-5.47065188982732e-07	0.452686051060254	NaN	0.709982649263042	-0.27167888927489	-0.00314472235216545	-1.74612717757131	-2.91138722495319	-0.214001429296011	-1.49612475596265	-0.0918419675092686	0.699651537525743	0.84082351445144	0.614909585610424	-0.854043014588818	NaN	0.622254520160166	1.32594807488922	0.167875866726353	-0.808610515890215	-2.74557083405288	-1.23927937968503	-0.605590535124241	-2.29824284012588	-0.562484547451768	0.10877733576098	-0.12157125890463	NaN
2.5	-1.23500580047006	1.98457333993972	0.915372665747279	-1.5808548047796	-0.685189870628709	-2.17986778215902	-4.3739840760953	-2.38800867846876	-0.169102422921007	0.530301421102388	0.190174217767905	-0.389364270834945	0.0347884911669624	-1.12461363504266	-0.114605893972514	-0.520209416656147	-2.68455530404138	-0.115989528645789	-0.576461234381118	-3.13562151781705	1.29657238998059	0.284377427333105	-0.0514415212787819	0.538809945925701	NaN	0.751230667564309	-0.333081665637852	0.125679747838319	-1.85902753066318	-3.21286856207185	-0.0898043979920531	-1.97152421490456	-0.143523280848853	0.926166689260833	0.893995620776153	0.490507968065543	-0.81694219611368	NaN	0.613637439952341	1.25393054784439	-0.0763663959513983	-0.781761184066546	-2.97288101846957	-1.19699664220069	-0.666047865264432	-2.56317209752648	-0.669512757833013	0.112357140463051	-0.150232537258479	NaN
3	-1.06608997838096	1.93124828057902	0.933507090262801	-1.86393031388727	-0.770520908869001	-2.0708414508497	-4.37593321742935	-2.33531812633274	-0.430075676193019	0.359497755270847	0.187249303387465	-0.560582749757932	0.03674548772553	-1.12549215213562	-0.0370034597418101	-0.572021604991028	-2.61238233958858	-0.316520211518313	-0.410793174830212	-3.18176248667512	1.30938255648438	0.24147039586992	-0.114066216696437	0.500474806585013	NaN	0.814928842390171	-0.374374463501004	0.029386784501495	-1.8983817582496	-3.58551140565955	-0.126692665888921	-1.92930862720779	0.00539119437098867	0.881457422726843	0.851949633992662	0.558970866846887	-0.666290872149156	NaN	0.445717341334995	1.23952151703332	-0.0567366780719347	-0.851945228765902	-2.99009451142309	-0.995613067030912	-0.759760297581477	-2.57042683642112	-0.685068599943645	0.11816341453128	-0.132230946014809	NaN
3.5	-1.16781434073699	2.15938690154706	0.901922427671551	-2.04845937178185	-0.882634072212755	-2.31904539090377	-4.37069584432186	-2.4075476450665	-0.278550030956985	0.329884678850643	0.103588569720362	-0.494054108614734	0.0384034738553864	-1.20605206442971	-0.132326342485437	-0.577207697855302	-2.70708964124529	-0.886288875115468	0.055931176704956	-3.32080479709423	0.790000866143342	0.28706255398095	-0.190456866873493	0.511862468547135	NaN	0.732251868515454	-0.436164542854719	0.119820251801285	-2.0128904868267	-3.62642151941571	-0.390765363555903	-1.9688085263781	0.19199139880736	1.10326376738905	1.04703232688425	0.590916014576747	-0.661112189533726	NaN	0.456913334443428	1.10464659595097	-0.0727360059777398	-0.906235169386152	-3.47390527088818	-1.16577435497777	-0.89409552773627	-2.50344969265449	-0.740687834712871	0.130168289932501	-0.12519395527414	NaN
4	-1.54020140569498	2.31648652090935	1.05214046331222	-1.9760135217328	-0.775992529283071	-2.23867721716189	-4.4016608939039	-2.29068624217956	-0.294842239637894	0.396277171198193	0.0927702918033582	-0.639336028248635	0.0338126005880023	-1.05836146271725	-0.200295551460358	-0.856422502316025	-2.60451419694741	-0.550728144967078	0.190753535768531	-3.34765993640431	0.521398718486203	0.33797779282952	-0.208069425739361	0.425138232997891	NaN	0.723527091508909	-0.400157228048266	-0.327187893837087	-2.26697799032615	-3.87003926549086	-0.380445392775634	-2.07169310246186	0.111962637562097	0.854309778198814	0.921324037576531	0.519112880388977	-0.689746630107529	NaN	0.326253398620273	1.02610864128573	-0.00364846342778202	-0.733374226159389	-3.89306876044487	-1.73152862102599	-0.997832858247286	-2.32486127668622	-0.745046071681811	0.126018074106244	-0.133555983377516	NaN
4.5	-1.45395638757494	2.47981841688445	0.987343150721846	-2.07961121645932	-0.948250464739414	-2.20906333509399	-4.479745822917	-2.33960550248061	-0.309738419629121	0.20705228688975	0.0546239314017021	-0.462603722566696	0.0321181338750667	-0.943154498306329	-0.228385225850771	-0.820117308684518	-2.46613762100149	-0.895393468489339	0.213280768901864	-3.60044497958376	0.304249372113302	0.306738623438191	-0.246886166052442	0.44562073326444	NaN	0.781833756983781	-0.455440461483372	-0.131439687144954	-2.14707341707468	-4.0592659421401	-0.400958505431141	-1.98144842100444	-0.0883789690995526	0.557517500742378	1.11402197861119	0.540328625121406	-0.882137336439255	NaN	0.245006232962173	1.03807996319849	-0.0600062087722602	-0.838211564767541	-4.14572032843902	-1.47366730099404	-1.15054298739451	-2.79809686341624	-0.815767726538833	0.131733494369005	-0.130197384646642	NaN
