Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_L	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_R	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_L	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_R	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
0	63.6098581991765	56.177025806289	55.445285891773	63.9628347446125	40.3165383885449	57.6020524279885	42.2288128380196	60.7480876504256	69.0339283485652	62.5806029560611	55.0816775107528	60.647396440387	59.7803473388704	41.5126321001277	57.7218342493489	53.2975114487705	42.4302183822782	71.8623264863671	61.4221697003581	60.1065576593086	54.3040190412256	46.4545371487768	48.3801393816668	66.2567285808159	62.4232450639931	64.0838068274928	63.0788000958708	55.1175643440002	69.9562421847938	48.6531413559232	57.9854170685631	49.5162507101656	66.4583727603785	65.4502811651177	54.9282997657144	61.3206870173206	64.0501035313119	62.6836563761747	41.892388846677	61.1278062196088	52.2632216125777	52.5452791081382	81.9247321126683	56.6328883770063	61.2522226597667	52.4470143395105	45.7726658548163	51.0893492499815	56.5991220775333	70.1995526408057	62.329873921694	62.128762123328	49.78913876187	67.3987627360865	42.1988450484998	57.1444854889406	46.6890748230172	60.5826444793963	64.7167286027402	52.8506703681378	50.6085524543218	70.3155040793459	58.6449539839823	45.0942648226636	58.2393640974347	59.3006795676094	51.9722943510729	NaN	58.6434801081164	56.2400033787123	49.1158056893748	39.9159693616027	54.3768182163908	58.177643676863	56.6329687972075	64.865989084719	65.8581781758232	47.3813786516128	67.802513688204	48.1242630944224	55.8036311010025	48.2014452496879	56.9847713597097	69.1880471103965	51.0906964387145	54.7184123903857	67.6792386988643	57.3253412996894	48.1401349978017	60.4237532724127	64.8853497517345	53.1248408154747	80.1038772885199	62.8206679452788	63.4092452819447	49.1680425416131	45.7273419195546	50.8641251058848	61.9778355680649	62.630409392337
0.5	63.6465675899246	56.2783533210981	55.5598654028351	64.5805560276942	40.4483900444794	57.8190699477349	42.3264230891479	60.7934995144656	69.0805947695942	62.6730517017054	55.1891123744776	60.8094810692391	59.9158257733228	41.748726230684	57.8604953001865	53.3744882236439	42.6508816706008	72.0481008998831	61.5936550058651	60.3044370735233	54.5964447154104	46.5677055341362	48.4662101832827	66.5370323744735	62.7372524229085	64.3022804674115	63.2445241477374	55.249317756829	70.1760037743358	48.8901622950293	58.2362441525837	49.648766936255	66.5800551200563	65.7197289327842	55.229974070157	61.5393551535661	64.2568176172684	62.9057737279114	42.0733736383144	61.4906871654388	52.5732057576237	52.6548920970981	82.2175378330115	56.912039634633	61.4383482814421	52.3794369443929	46.0667017234821	51.2704905812016	56.7324975419985	70.4396895942388	62.312949364551	62.3156788399014	49.9839395737021	67.5220870580945	42.3321563735415	57.3126473561253	46.7286272838437	60.5995430669244	64.7757192305598	52.9136555645499	50.6372827331071	70.5957099453318	58.6925476239044	45.3118012453711	58.2103730183348	59.3493306557874	52.1181709861392	NaN	58.6490237749694	56.3797424956618	49.281994604552	40.1677536877319	54.4644772425509	58.3761322579805	56.951980802703	65.0905546279721	66.2165457147274	47.5656504810784	68.0577383149115	48.3040995183091	56.0052198524851	48.3710319178842	57.257360773577	69.4391180733124	51.2567784111785	54.8527586408833	67.787200485122	57.5796656701963	48.3339751786475	60.6471871108199	65.1682869991481	53.2660058198747	80.3535938931203	63.0995875427543	63.6679565933652	49.4088107953764	45.9935949621978	51.1033069300078	62.2549432481675	62.8760600483253
1	63.6553055989356	56.3876571603167	55.6824143912892	65.405229560369	40.5425489298764	57.920392610255	42.4259038330028	60.8231620909143	69.210378794664	62.7164878512541	55.3180277009935	61.0245834300546	60.0342170534599	41.9756014738919	58.0391836060429	53.4375575541212	42.8420393698143	72.2484601706806	61.7143271005941	60.405468874653	54.5732341813903	46.6172659627059	48.612246855076	66.8620695562873	63.0806382530785	64.5486462744514	63.4184320599826	55.3402299038714	70.4416626672138	49.1141494692693	58.5114762723557	49.8079265968927	66.7222330919155	65.9338688541058	55.5262455838601	61.7230529081389	64.4621962519503	63.1870921730518	42.2458516772306	61.8395873621746	52.8052804077767	52.7259990823441	82.4548823157555	57.10998431955	61.5924557545166	52.5892050525916	46.2377035490824	51.4360996565955	56.8645980987995	70.7426987621342	62.2905800151583	62.4443796254044	50.2492870560998	67.6262692182675	42.3505552478839	57.5677142266274	46.7212278615462	60.7374700417924	64.9582331643566	52.9832738763463	50.6599037855318	70.7505204200291	58.7325280154382	45.4839070892354	58.2010765487296	59.3928070271481	52.2360297284063	NaN	58.872174275961	56.5225388997959	49.5894073749293	40.245105259548	54.5894395843833	58.5073164210638	57.2607898694388	65.3500100693404	66.5871746657487	47.693811877786	68.2845972966617	48.472236298959	56.1688143970749	48.5770724365758	57.4755120836431	69.7682722150906	51.4638136904635	54.9731887860841	67.9006498737523	57.8151652263413	48.5167299634678	60.8428724643346	65.4309300086598	53.3559865201906	80.5880453732444	63.2028363583309	63.9831586915859	49.5345343379713	46.2574470043032	51.3494099351129	62.4643089373194	63.1168968694633
1.5	63.6931796382281	56.4879553963032	55.7526980617687	66.1897422676891	40.6469489067626	58.0344664459105	42.5162132350019	60.8733129178156	69.3659493131079	62.8160975956152	55.4353968705709	61.1670467701732	60.1746253498441	42.2961335456478	58.2796096446035	53.523175829489	43.0300005574582	72.4694588901266	61.8816112031368	60.5263677728821	54.6461964512768	46.7200607681346	48.7419478871339	67.1735718619257	63.3562190867504	64.697894264628	63.6443612294442	55.5249481761214	70.7137765162583	49.3074459126952	58.7354672894909	49.9510760685002	66.8331816083998	66.1916882113725	55.7835131128046	61.9080597023657	64.6621745467314	63.4872102233326	42.4156205406764	62.1887955917161	53.0474311443222	52.8219961743378	82.5346421812511	57.3722062328633	61.7479324324385	52.4735503535968	46.3603765428411	51.5719617158988	57.0031782763543	71.0379121965175	62.3425636997335	62.3985617558655	50.4315296062806	67.7508985655539	42.5297768115438	57.7855300070585	46.7339433340679	60.8421142109112	65.0647459560409	53.0966873038365	50.7467628936246	71.026402548897	58.8565677665044	45.6768764931972	58.220205483733	59.452101622686	52.4097820087375	NaN	58.9941289547632	56.6859328261733	49.8442102771147	40.311409120876	54.799040153078	58.6605154126586	57.5775362561969	65.6206425070637	66.8810709696007	47.8053009166295	68.4626877133058	48.6023804041157	56.3438873478057	48.7562484779478	57.7054280968886	70.0477758195166	51.6105893122316	54.9751311369289	67.999925375964	58.051885347919	48.7001629696955	60.9809937042356	65.6292203976166	53.4617070893228	80.6491289710627	63.16374546984	64.2728243702151	49.4754070247886	46.501278622338	51.61458545432	62.6806936141152	63.3831408073304
2	63.6837230019918	56.6098164869963	55.846662671902	66.7192346078943	40.7290174849983	58.1384300944053	42.6313035912843	60.8842232038798	69.4733524821091	62.9590765951364	55.5587005349071	61.2842221906664	60.3049243794333	42.5154860049677	58.5349291505653	53.55298456765	43.2020787279917	72.7201234758005	62.08052848338	60.7132581388937	54.784913387656	46.8018940315005	48.8349254633803	67.4336873195924	63.655478234533	64.9365358903467	63.8483195586113	55.6228079311044	70.9343557062223	49.5258975275175	58.9872408130335	50.1163867111655	66.9696495578512	66.4015948582116	55.9819342001384	62.0698976293984	64.8975628366975	63.730355073018	42.6380036654989	62.516634052018	53.2562431190807	52.8643340908901	82.7801300409092	57.5692535224241	61.9302974396328	52.4592821118886	46.4822664735949	51.7079154524205	57.1011132314025	71.2651309750763	62.3602683033329	62.424388171751	50.6419472971934	67.8749638545803	42.6530548384614	57.8643863487025	46.8071650757343	60.9421111484672	65.1140431494764	53.1916664021258	50.7681012073338	71.2309462909813	58.9720757104318	45.8211393797007	58.267250709839	59.4924717470897	52.6005786940496	NaN	59.0730289351315	56.8454786692462	50.0710204785189	40.4230895278591	54.849723399929	58.8708010592923	57.860391264953	65.845145455731	67.2848844681404	47.9447010385356	68.7783398010243	48.7379706696902	56.5440616108279	48.9220659721579	57.9437340238954	70.4248661730108	51.7787304583579	55.0632240698753	68.1216320993287	58.3028420599461	48.8471983164759	61.2089946520623	65.8282240805396	53.5688867860244	80.8949988612973	63.2753953237064	64.5255770341085	49.4536415882995	46.689157973931	51.8654368400779	62.9242419396781	63.6415106417555
2.5	63.8001137075628	56.7367996470952	56.0030014518741	67.0676440628104	40.8262589720916	58.3014557846304	42.718684054264	60.9327991328368	69.6224051193918	63.1315907227892	55.6669173201042	61.450033950523	60.4178318908717	42.7946638690134	58.7569417376845	53.592510091459	43.3513655876413	73.0396373524149	62.2954826629429	60.8667637698195	54.7976681573718	46.8702530416955	48.9436265653941	67.6950342704854	63.9500379847391	65.1982118728667	64.1071096157263	55.7082274180592	71.1820494988941	49.7009038464848	59.2654212866077	50.2731465587578	67.0890857228985	66.6065226195303	56.2439506028778	62.2229587702711	65.0385807468321	64.009097075778	42.8363378288275	62.8483448816378	53.5061293878432	52.9525798057967	82.9294232213157	57.7537809543224	62.114034592772	52.681461157199	46.6728895846574	51.8545338304959	57.2517617439849	71.5128040233836	62.4398935936479	62.5137088818521	50.7753624910048	67.9895050276443	42.7277014672317	57.9643469751921	46.8692476923993	60.963615631338	65.183501759374	53.2569380048312	50.8814537887752	71.3045530719178	59.0363318605145	45.9551897268334	58.3478161568096	59.5957909024793	52.7686816716447	NaN	59.2514696801188	56.9842043275391	50.3002214534614	40.5350216454415	54.8246620744889	59.0556766751167	58.1308454912648	66.0912833310012	67.6241886799076	48.1047714501368	69.1080474553578	48.8464381792459	56.7915568448309	49.0863267790532	58.2307641939926	70.7432862264809	51.9643053585197	55.1415836705702	68.2371027834333	58.517264761418	49.018020670732	61.5257421844031	66.0189800456826	53.6386411975717	81.0385684823597	63.3846808780655	64.7992460832098	49.6446947697174	46.9091050371131	52.0551104495391	63.1958873088486	63.8216527296662
3	63.9454843405414	56.8959893107078	56.1801980513105	68.4098944962953	40.9007220827353	58.4513819742048	42.8428404785084	61.0322278209055	69.7913602378197	63.391230245399	55.7830772776961	61.65024042342	60.5364158308427	42.9148120721431	58.9716616129084	53.6597511562858	43.5285339957596	73.1573771842283	62.4518236239191	61.0381494638221	54.9922443200376	46.9990907514175	49.0520464575019	67.9953252537183	64.2550645884777	65.4672369744525	64.3002492290177	55.8537650958272	71.4293129021487	49.8616846944318	59.529468049695	50.4315242649979	67.229869990859	66.7966549993399	56.5037910324194	62.3644443046819	65.257522362414	64.2701602213058	42.9784889933167	63.2359951965539	53.7191435037881	53.0288900295611	83.1469004789207	57.9664605252265	62.339596771628	52.8379039150698	46.8961577555814	51.9979782972155	57.4030415351568	71.8004760379295	62.5179589272529	62.5356172337025	50.9373733750148	68.0770895652853	42.8764052279525	58.1245533349828	46.8924751554746	61.0625127308794	65.2469046456334	53.3284181595294	50.9363564893887	71.3421644642032	59.1290908970054	46.1387388975177	58.2913632025311	59.7329613385399	52.9439957823074	NaN	59.4210706870884	57.1573562351157	50.3333370287945	40.6887677063397	54.8663557596116	59.262748401891	58.3973074780248	66.3507696977319	67.8886695202455	48.3281707819029	69.4119213626298	48.9567753270598	57.117417673041	49.302154928136	58.4900120555453	71.0457097972656	52.1185527965692	55.2509810815886	68.2753364219714	58.7036210179517	49.2610898712503	61.7681676108237	66.1508238511164	53.7770020924648	81.1504011662665	63.4551155286372	65.0524232570361	49.6691400959653	47.15339883032	52.3326040464587	63.4347934425234	64.0227788650928
3.5	64.0981774685184	57.0351803581897	56.363553795843	69.5540349795964	40.989000650341	58.6641077281371	42.98683720162	61.0994363898811	70.0011681069359	63.4485140106548	55.8911106008355	61.7990214950055	60.6675072319455	43.0247793980824	59.2000491656147	53.7149014771827	43.7003793213722	73.0833279071268	62.6316972318082	61.2244379254006	55.0731676099573	47.1201733921448	49.1975857664336	68.2637606354321	64.5007511795757	65.6121736854166	64.5495901768603	56.0218208457996	71.6411465065019	50.0492094913365	59.7929477247849	50.5415551161893	67.3711737465413	67.0379711837118	56.7438468166188	62.5331357862264	65.4602834643615	64.5565423055482	43.1542648952883	63.702631031676	53.9393562404627	53.1129442181645	83.2117362202797	58.1405879235878	62.5297242359876	53.1409554250333	47.1277819431326	52.1263778282638	57.4944088869056	72.0850994533576	62.5468687285748	62.5422078928569	51.1906040618704	68.176901737485	43.0249579408667	58.2104174355452	46.8888161147088	61.112417906214	65.3392316429493	53.4016247456026	51.028355700638	71.611090247724	59.2129581223299	46.3228495609407	58.2745450722332	59.7620401906718	53.14426738617	NaN	59.7270628109617	57.2947460973006	50.5325560213259	40.8648380130801	54.8603156693086	59.4297430614385	58.6680951572856	66.6760071457907	68.2432950031331	48.5826714088511	69.7405926881741	49.0995867827749	57.2234259683875	49.4869229896837	58.742704979722	71.3295019063851	52.3248216899882	55.3821202658695	68.3628786564061	58.9627683259267	49.4835623260209	61.8863402623425	66.3544905815816	53.9964840060828	81.2741662925641	63.5999363685713	65.2889098846381	49.8017869189295	47.3952850860426	52.5543667297867	63.6229857092794	64.2782191061894
4	64.1839375083303	57.2018392523208	56.6135938930317	70.0093510891145	41.0999944779869	58.8108418142657	43.077449917994	61.152686326753	70.2016375910032	63.5802952651369	56.0222467187864	61.9140664508616	60.8055530127766	43.5449000503041	59.4305030835212	53.7833066809583	43.8836791962885	73.0861035161336	62.7522235027057	61.3817462070804	55.124579372519	47.2087183238507	49.3222278645502	68.5021397372391	64.746117857952	65.8929145223642	64.8504240565185	56.185225957978	71.8835802978499	50.2127553957736	60.0618488908591	50.6430309052682	67.5140212433015	67.3532373916512	56.9694918150048	62.7520054067058	65.6721740167923	64.8440822033694	43.3648417754717	64.1211888247979	54.1899983647176	53.2104930805994	83.3545257125426	58.3306726759811	62.7159803575949	53.2509454480715	47.3401089202832	52.290745263428	57.5835970623009	72.3989146837938	62.6576587827376	62.6122883585666	51.3716690932389	68.3231483691463	43.2169756495215	58.3492676430442	46.92707709803	61.3175312599998	65.4837509800891	53.5316708160973	51.1209502850615	71.6992362392073	59.3028926475169	46.4994716619624	58.188802531247	59.8440050662013	53.4001670855036	NaN	59.7962423641135	57.4617913110002	50.5028310033677	41.0218703870914	54.9539319471768	59.6067670486858	58.8972541705621	66.9772605845769	68.5709077828344	48.8227304330216	69.9479560614552	49.2167106482814	57.3250454838727	49.6688208069548	58.9531669238023	71.6260597495753	52.61372562757	55.5442224999148	68.486235771147	59.1893236147779	49.7099579628215	61.9084782620948	66.5581142049227	54.1821908713333	81.3332848991026	63.6875984001592	65.5541030917237	50.1577119309034	47.7138035797225	52.7616308428249	63.8369683928113	64.4884126072295
4.5	64.2880575742688	57.3533019475055	56.8562117817976	70.225745374738	41.201556051234	58.8834555636203	43.1815208939078	61.2346708843688	70.2716941069179	63.6313548003789	56.1656466559989	61.9382217932065	60.9548483801394	43.9938683608551	59.7129995050311	53.861011705877	44.0880853090793	73.1867218960801	62.887634747742	61.4745757447773	55.3374803059612	47.3478975789212	49.4618841417328	68.7286530261213	65.0071712700055	66.1344413209664	65.175520041868	56.2890873453008	72.0473796786413	50.3745353614358	60.3473442275817	50.7623272463572	67.643879627853	67.6453642831311	57.1779832991488	62.966238587216	65.9640090434583	65.1695097536106	43.5317803450125	64.5010979165461	54.4540187062752	53.3229725872226	83.4221295862794	58.5183830469654	62.9642982894194	53.3706173173483	47.5746739831611	52.4636606793758	57.7126414569716	72.6847674204306	62.7302713545654	62.6823585701928	51.5837593896372	68.4404499343968	43.4265996284724	58.4547538913374	47.0182067260696	61.3903938499601	65.622086231527	53.6356953278422	51.210778197075	71.7169368702715	59.3496858865776	46.6959835747943	58.175457407805	59.9386363945056	53.6541919931945	NaN	59.7120874457453	57.6406166008886	50.494825464952	41.1681901991309	55.0554491104534	59.7636244650278	59.158036071777	67.2343452523847	68.8758265045097	49.0140549857535	70.2865183994309	49.3366730757704	57.494918515273	49.8332493290714	59.1581283678171	71.9139982521349	52.7543527803229	55.6720311690728	68.5458420810548	59.3847494505389	49.9069559835142	61.9838497586038	66.7934078787024	54.3389560517778	81.4764800900131	63.8969985288083	65.831420587586	50.3183989903492	48.0145514538711	53.0180394746326	64.0489751419395	64.6848014371301
