Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_L	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_R	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_L	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_R	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
0	2.87771325778038	1.20309183622396	9.42913029605313	11.398152303003	2.45420915307017	7.70765344702976	-4.87735960041836	2.02729434729714	9.82471428645637	16.1903295857865	10.273484917531	-5.80701470767289	4.77347715904084	-8.41769779584897	6.93765070602029	3.41527214072386	-3.48927001045592	12.7260536150332	13.5730663306918	5.53201033725183	9.09240727743355	-2.73134775060402	-4.66290275210598	14.3319076869629	7.54190556198508	8.33232054449633	6.79050652213022	11.906799230459	12.8366320701669	7.56480263958961	5.40650544817899	1.94054918752718	0.264192889955453	7.9346076105342	11.3943475150029	8.21781940694783	4.81086934472284	3.64182137233499	-10.5053963928681	10.2040696479054	-1.04810737826833	8.31215264688009	23.2463039437093	9.68280663857922	6.2845312759804	5.31675573707818	-1.18268767834269	-1.82019453615328	5.74860193679735	17.1364197191787	0.65509973660987	2.89785076087673	5.26872858963843	13.9810496399752	3.29080402570361	2.55747947579322	3.11845892233573	10.6174443243372	8.57158701412136	1.90769150293247	1.11189205385548	-1.42063043787886	7.26485333301558	NaN	11.1432192013887	-1.71200298855968	-7.38544543162972	NaN	12.0503839979657	-3.1903191434624	4.1933099164867	-10.1005941992172	-1.31140334869232	11.2245848411854	5.91229721290362	7.90363361609015	4.25114596622142	-2.89884631912325	12.032565316252	2.52147080699175	6.33840754603165	5.78764780708301	8.05180647941474	8.33514534609468	5.65418897808546	7.61256789048803	-5.62255114326545	6.04309750142345	NaN	14.3101575950013	12.4078042146935	-7.13114126645582	17.7082260972877	12.1350076882078	3.14801728894392	4.07368654438817	-3.0013899522906	0.399760830235643	9.15560545391369	14.29406513606
0.5	2.92152519508014	1.31045780496255	9.55542535659349	11.9027152268347	2.570436131234	7.92926036876202	-4.79662696181664	2.07777054903837	9.88716456797813	16.2376074284117	10.3808786703169	-5.66812290454405	4.89807884903306	-8.19935288940885	7.07989970558855	3.49273073489607	-3.2857656892785	12.9192836480154	13.7405663870916	5.70652552220727	9.37793301294738	-2.61598249133668	-4.58669697762364	14.5975712271093	7.84243737501944	8.55811399545841	6.95056262944473	12.0248013172287	13.0477894396031	7.78472523287254	5.64809834961353	2.06193905600106	0.378108279649439	8.19312965383351	11.694221889421	8.42717326818023	5.00995894545084	3.85421934558913	-10.3327114117453	10.5612948619968	-0.753741055316723	8.41482037422701	23.5446306638436	9.96676446317457	6.47733498328131	5.22721593456343	-0.897138119547478	-1.64849013403417	5.90150353117005	17.3845625120062	0.626214341476725	3.07126553744445	5.50094009265299	14.0971771996584	3.4156984998927	2.71646706667187	3.16101264307898	10.6344362043115	8.6273917709855	1.95308868659824	1.16520941089343	-1.15385622453199	7.30558177813954	NaN	11.1219590656465	-1.6795855146572	-7.26106467766385	NaN	12.0530086409246	-3.03823241936697	4.37047733097721	-9.85899115109304	-1.21339273436639	11.4142953420333	6.20958796432937	8.1222987734949	4.61119250935403	-2.70864355873276	12.2739753897349	2.68891445307496	6.52385486595349	5.94422493032248	8.29275196695099	8.57494838826655	5.83903528088264	7.7523585722062	-5.52936941121159	6.29552941267333	NaN	14.5007504951779	12.6777361154437	-7.00212366814655	17.9417961446982	12.4779174759174	3.39537514407974	4.31433372490514	-2.73696503685665	0.641728723203265	9.4448245320459	14.5245947259601
1	2.92972960762507	1.42795752530248	9.68217659814366	12.7822344603177	2.66176426249291	8.02719537107524	-4.7093968293835	2.11692505680821	10.0278797511399	16.2595817142404	10.5064601897571	-5.50368773489942	5.00707474273204	-7.98245024868806	7.24679535498252	3.55418698938113	-3.10532474272279	13.1306928616735	13.8606186270271	5.81714955390775	9.32291673090113	-2.56608475420383	-4.4509663840064	14.9010031097388	8.16989689631401	8.80922671707913	7.11561865010503	12.1139869260543	13.3083807803105	7.99725231203724	5.91242046751049	2.2107719734416	0.516576481359579	8.40664007038842	11.9916966840976	8.59898616543901	5.18171549619169	4.1218939227285	-10.1934289602659	10.9038072169475	-0.533219138910695	8.48953812508686	23.8115689829129	10.1714985554367	6.64340906355509	5.4575508838952	-0.730771115307533	-1.49136686841954	6.03883806099483	17.6815650063833	0.59352182151266	3.19133612695471	5.79046398307261	14.1949933550744	3.40572088550275	2.94621091744012	3.16370827047589	10.7709413227074	8.80472381724293	2.02045921415088	1.20427132184753	-1.01469886069847	7.33886366309618	NaN	11.1122252440757	-1.63639498399671	-7.13782826877237	NaN	12.2241964295518	-2.89109709345061	4.683604126845	-9.76700542473127	-1.07836942015022	11.5418764337049	6.50978567644956	8.37677565856845	4.96743404637463	-2.58974415741466	12.4883947992026	2.84707309359658	6.66548580316288	6.13846708364036	8.48572509132159	8.88657088234989	6.04875862447929	7.87481142258623	-5.42930251361874	6.51761784974538	NaN	14.6802753197028	12.9223711137148	-6.90955059241503	18.1733875093302	12.5613381402783	3.69701639454068	4.43972234875238	-2.47496386378084	0.878613756793015	9.64198011469474	14.751090430102
1.5	2.97031578775505	1.53175098362264	9.75946474590987	13.7187512345724	2.76476124885368	8.13979461642508	-4.6325287919295	2.17392142427818	10.1958706794858	16.3490536584917	10.6251154681837	-5.39017348681613	5.14134736321056	-7.66633417417095	7.49356672021946	3.64070389027112	-2.92001137872899	13.3725812771638	14.0291034216128	5.94283729685743	9.39489383627379	-2.45991424074803	-4.33356005493233	15.1881738020459	8.4364485493254	8.95071381519917	7.33340806203952	12.297418109712	13.5773887184649	8.18104512367072	6.13010521579888	2.35137950328414	0.618843999290007	8.65148130475988	12.2495524123876	8.76994221974904	5.37412905304722	4.41269421294737	-10.0461919583285	11.2448629604768	-0.296711223919218	8.57643839912291	23.9132906812394	10.4301091188621	6.79923868084926	5.32627103447907	-0.626649968323974	-1.36345883568026	6.18970389304596	17.9784232336075	0.640905608914778	3.14106758708493	5.99949897737017	14.3157600047927	3.5500616935917	3.14687870506008	3.18282417996551	10.8546821510979	8.94307248996388	2.13451457360628	1.30093623992381	-0.754783491715784	7.44117314138855	NaN	11.1364128307743	-1.57743198223231	-6.96129050837617	NaN	12.3721135468288	-2.724384343458	4.94000102783696	-9.68241056950946	-0.917029272787815	11.6918502303886	6.81329085830621	8.63419028278555	5.27896372020437	-2.47970293650312	12.6535790170997	2.97816385222613	6.82903013025951	6.30636255138992	8.69223515132017	9.18397867622717	6.19054538135554	7.86400854043045	-5.34131550895806	6.74727750945087	NaN	14.7960918302796	13.1080815719922	-6.80546624493559	18.249768153639	12.5279417030322	3.97807023745185	4.35774141862201	-2.23316112492663	1.12497918940687	9.86641880420108	14.9964993252008
2	2.96108175597623	1.66257855684162	9.88057567225003	14.3695598136289	2.84864876762356	8.23812364312285	-4.52729615414434	2.19923799833376	10.3090261203584	16.4872941145905	10.7485658348951	-5.28522269370242	5.266753213781	-7.45626882882647	7.75422410534557	3.67433034132352	-2.73865171604471	13.6266212654953	14.2286380516425	6.11942088121684	9.58046094471405	-2.37937634198493	-4.25161060442269	15.4293908206368	8.72807201970269	9.19471947922474	7.53535950272029	12.3913165803596	13.8013109884667	8.39197148014153	6.37620476565733	2.51835218797484	0.753703556173278	8.85522519954935	12.4422493026419	8.92127438704552	5.59129947097981	4.64386776387165	-9.83911415527275	11.5714629576421	-0.103642291826176	8.61451198906568	24.1656311052092	10.6285598285792	6.98757475043637	5.28501667461743	-0.524221025982065	-1.2329935137207	6.30018857807111	18.2221699994539	0.651421748932655	3.15840303298646	6.22063619612922	14.4368335838353	3.65135368914016	3.21336480780286	3.26441044715042	10.9621851381152	8.99707561732693	2.22748546449706	1.3426628123937	-0.553139303726311	7.54268552894297	NaN	11.1969111029884	-1.5414733584415	-6.74591531857895	NaN	12.4711238941323	-2.56174701895429	5.20919052289231	-9.54309175802774	-0.874229204319647	11.8962981040922	7.0857241374804	8.85711398823749	5.69031173825455	-2.35192301807315	12.9515521865079	3.11430043486347	7.03018595018152	6.46031740023011	8.90614019878058	9.56882579338897	6.37041538630576	7.95510765628091	-5.23054661293098	6.99982472275209	NaN	15.0111576980301	13.2788890697637	-6.68841589858766	18.4988793642618	12.6632764631819	4.21923767593307	4.34775703429473	-2.04950166103027	1.38285621053726	10.1185023254531	15.2359539635234
2.5	3.08195366628726	1.79800518177208	10.0842168014147	14.6087144971485	2.95655431368616	8.39486425710552	-4.44929296727369	2.25486210392334	10.4737431268884	16.6493273814242	10.8526172937559	-5.15199454783497	5.37180985708022	-7.1967275731453	7.98275845775576	3.71787037091463	-2.60119962676198	13.9678843006849	14.4419078716242	6.27306952058133	9.59001682073374	-2.30755090119066	-4.15626269200713	15.6832598202744	9.01343509732006	9.45847723950124	7.79057852540921	12.4768155639793	14.0647297327266	8.55966643193783	6.64049637489827	2.67396612625051	0.850697273845483	9.05684833466466	12.6901535342484	9.06310126762182	5.71605748343928	4.90995053245567	-9.65442918606094	11.8963948493611	0.129887697684723	8.70641252712118	24.3164451025244	10.81204113358	7.19300471126921	5.50366906842965	-0.347667855522261	-1.09229917491945	6.44896317456815	18.4845062774822	0.723987575634034	3.23616184575559	6.34917254826018	14.5535789411754	3.72161972357225	3.30125714225936	3.32102904536013	10.9833187751919	9.07573306545999	2.29305470754701	1.46817317706423	-0.493943630700159	7.5987399431957	NaN	11.2958286264935	-1.43782618237327	-6.56353413471248	NaN	12.6551316035092	-2.42636952336463	5.42600551852861	-9.41604863251499	-0.896397847194024	12.0781818199479	7.34706241643578	9.09630675631948	6.02905520475277	-2.19742699748248	13.2677718987607	3.22333912906864	7.25569000831788	6.61005200029825	9.16580450405478	9.88498821424643	6.54581338452467	8.04161351924154	-5.12843855406912	7.21708164375293	NaN	15.3296154482562	13.424014062012	-6.61559433092334	18.6470064217428	12.8122813122444	4.48324037632483	4.53351960619555	-1.82289345297153	1.56606656272636	10.3869826929106	15.4063886403902
3	3.23196990701717	1.95937937992569	10.3040903045477	15.8834690737651	3.04004573973937	8.53976567221278	-4.33287258858093	2.36301625212699	10.6567195556843	16.9029879875877	10.9576124906232	-4.97144803762939	5.4822933246739	-7.08914493365368	8.2029274160116	3.78917107086914	-2.41602875471531	14.0873222520611	14.5906949458434	6.44743544469036	9.82305825457507	-2.18058528723476	-4.05983491546959	15.9651074762642	9.31000856579097	9.72086625627796	7.98211090735079	12.6252042063624	14.3206707369866	8.71462667417487	6.88849285774079	2.82225473066401	0.983549062075753	9.23945731285639	12.9448038850012	9.19418656911658	5.92126111043084	5.16522943102225	-9.5289172548734	12.2743748754608	0.336057033226382	8.7880495475714	24.5478450217011	11.0234300638307	7.43166654760734	5.65484037535877	-0.133656431436037	-0.954351874191119	6.61297930263477	18.7867135316626	0.801176511020643	3.24718660589689	6.51263614512254	14.636622453239	3.85982774445079	3.44125494933853	3.34607186373231	11.0689858471392	9.1596263914503	2.36125970519255	1.53984049691922	-0.463913056423067	7.68412857169302	NaN	11.2584030067915	-1.30681858641019	-6.37668880473173	NaN	12.7983268045752	-2.25876486113829	5.46142702120647	-9.27064674657915	-0.863173378668236	12.2797811469117	7.60352208821276	9.34802212905244	6.30483228626763	-1.9905702582144	13.5604555996318	3.33002006178808	7.56920755924676	6.81479196485749	9.40178055262327	10.2025589905948	6.69494897832703	8.13403501776225	-5.10000965969301	7.39942212935046	NaN	15.5763938659509	13.5517075435429	-6.47457912853613	18.7541464949988	12.9399606351959	4.72886690073716	4.55734225549025	-1.56715734973642	1.82770132333635	10.6126980492419	15.5832686695495
3.5	3.39667239887259	2.10908727620774	10.5219311225634	17.0624780169829	3.13704073738738	8.75459485555729	-4.1967102741494	2.43643192760833	10.8815406694573	16.9448003824237	11.0664942202015	-4.84021158197208	5.60498893974998	-6.9858942936084	8.43634825348417	3.84246678729026	-2.23482147695113	14.0344733347144	14.758955894218	6.62358676354818	9.92076954588104	-2.05718902754523	-3.92166307586099	16.212471050888	9.55149870795062	9.85464571735093	8.23077653150747	12.7941285552601	14.5404671547883	8.89616461634779	7.1427994824636	2.92374070124544	1.11382070903468	9.46588864753518	13.1798161313992	9.35428517928196	6.11122112047082	5.43796789927632	-9.36952205549321	12.7214103002555	0.544771048794907	8.87184189249527	24.627135186143	11.2053681954227	7.62882281574205	5.98467220205492	0.0827816384151845	-0.832848509886247	6.73149970055059	19.08401771345	0.828016941662795	3.25252494174822	6.77941960115578	14.7247788071408	3.99874309087384	3.51161089726476	3.35012235604385	11.1168416639672	9.26846852067777	2.43816850886778	1.63960084187182	-0.207502670818187	7.74969199204259	NaN	11.2604513681975	-1.27941144876721	-6.18064784389907	NaN	13.008143493787	-2.11913367150572	5.67590313643375	-9.09295406502184	-0.879656313704515	12.4398918014942	7.86056749821578	9.66765867782324	6.66272718218228	-1.72962564769822	13.8780148827903	3.46758353412434	7.6788655172649	6.99098202582807	9.63322180045351	10.4854774066155	6.86537020209008	8.25900962960714	-5.00711609306153	7.65564284932132	NaN	15.7172032658314	13.7528189417137	-6.26942612657388	18.8667837916953	13.114702865865	4.95918409019401	4.68483435869565	-1.31374130533267	2.0448815293662	10.8029135736085	15.8182404968795
4	3.48294713002539	2.28415391650073	10.8160409821071	17.5117079417944	3.24986347773169	8.90011263210398	-4.11263889339666	2.49140498550057	11.0947974850305	17.0872588845916	11.1912337619179	-4.7494678930779	5.735934828582	-6.46661139963807	8.67391206758354	3.90752019194759	-2.08239900507108	14.0215577593454	14.8811082642774	6.75946402247781	9.95049827113954	-1.96750631691593	-3.8037249179056	16.4340783928767	9.78846309081521	10.1453589711936	8.53673378770926	12.9499177133567	14.7898413619541	9.05479140816524	7.40405251316442	3.02719093442864	1.23996277782199	9.76793082279121	13.3907888615658	9.56267897433933	6.29978893381146	5.71195045269728	-9.18482228210086	13.1312128145349	0.784845401798279	8.96684647322761	24.7802626872371	11.3991345314619	7.8353250280793	6.05955122914847	0.286955620627722	-0.682391752443934	6.82747324406857	19.411071045531	0.931754062340133	3.32135780581746	6.9640855385919	14.8697738977117	4.18415079488339	3.63303117703393	3.39649054376012	11.3053966586183	9.42398429832036	2.57125800878637	1.73425486753824	-0.1179106949741	7.83435721306726	NaN	11.2005646948558	-1.19450475522735	-5.91637639977584	NaN	13.0429826828541	-1.95323466279643	5.6551327612374	-8.92856394658991	-0.787312020935708	12.6201239278933	8.08446292136333	9.96128080851287	6.97745821546529	-1.47477913482918	14.0725060513903	3.58172131570102	7.77376711129715	7.15940915175949	9.82702788963088	10.7878727213787	7.11273764844728	8.40758679956837	-4.86828863278572	7.89613997859867	NaN	15.7684428950768	13.952269383032	-6.08952921115694	18.9133562664566	13.2295246051111	5.218182263659	5.01188809308572	-0.997109925832518	2.24611904092359	11.0189191253296	16.0075746960786
4.5	3.58163730330727	2.44200392062579	11.0890777154935	17.7154256121817	3.35537541606306	8.97202645384599	-4.01220703783056	2.57768034375437	11.168535579636	17.1200597744477	11.3049312757657	-4.74405547577967	5.87971744197935	-6.02521266802708	8.96904950788574	3.97631631883825	-1.90543166190741	14.1113761791976	15.0063432950664	6.84702821016011	10.1418013818464	-1.82673979431323	-3.67618871095501	16.6539590899573	10.0521626242064	10.3848752684302	8.86438928751323	13.0470886120851	14.9554620044716	9.2087319067179	7.67415076542186	3.14912761798553	1.36507963731134	10.0477651901018	13.5900470347695	9.76885407980015	6.59007645918422	6.02532234307722	-9.03411843825756	13.4891106201327	1.03476439846926	9.09019408254228	24.8557149423818	11.5882710026955	8.08572855855734	6.20483019555858	0.514578554377294	-0.517767161541229	6.97098163741843	19.725167627422	1.0022719291415	3.3931478909608	7.18637863506022	14.9722500335467	4.39502781422848	3.72578454767573	3.49404380952667	11.3172540164833	9.5636938967582	2.68366774506276	1.84797503010737	-0.0898590126399341	7.88113943974325	NaN	11.2131262808501	-1.09366975969518	-5.64229877192595	NaN	12.8798968315752	-1.77266525898705	5.69101139994458	-8.78268301716497	-0.685377635606685	12.7805511828856	8.34376469759192	10.2132816284715	7.26722620414135	-1.27671219172603	14.3865223952728	3.70292304025608	7.9464305859567	7.3083789073164	10.0119649749247	11.0872596576384	7.26558811855416	8.51743560677942	-4.80639882513606	8.0966312570244	NaN	15.8575131175683	14.1917069139687	-5.93709203979137	19.0464950055017	13.4498582679426	5.48930487068853	5.1752365227206	-0.704591961261706	2.48064428741866	11.2265597277226	16.1891691215721
