Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	64.497	0.29066	67.153	0.28885
0.11052	64.51	0.29077	67.166	0.28896
0.16578	64.492	0.29086	67.148	0.28906
0.22104	64.486	0.29089	67.141	0.28909
0.2763	64.518	0.29094	67.174	0.28914
0.33156	64.534	0.29215	67.19	0.29035
0.38683	64.493	0.29247	67.147	0.29067
0.44209	64.505	0.29225	67.16	0.29045
0.49735	64.477	0.29301	67.13	0.2912
0.55261	64.458	0.29333	67.111	0.29153
0.60787	64.528	0.29419	67.183	0.29239
0.66313	64.609	0.29498	67.267	0.29318
0.71839	64.603	0.29602	67.261	0.29422
0.77365	64.608	0.29648	67.265	0.29468
0.82891	64.513	0.29637	67.166	0.29456
0.88417	64.482	0.29537	67.133	0.29356
0.93943	64.569	0.29512	67.223	0.2933
0.99469	64.688	0.29558	67.346	0.29376
1.05	64.736	0.2957	67.396	0.29389
1.1052	64.732	0.29531	67.392	0.29349
1.1605	64.814	0.29614	67.478	0.29432
1.2157	64.819	0.29681	67.482	0.295
1.271	64.746	0.2957	67.406	0.29389
1.3263	64.76	0.29515	67.42	0.29334
1.3815	64.748	0.29547	67.408	0.29367
1.4368	64.756	0.2954	67.417	0.2936
1.492	64.729	0.29429	67.388	0.29249
1.5473	64.694	0.29498	67.352	0.29317
1.6026	64.714	0.29507	67.373	0.29326
1.6578	64.711	0.29575	67.37	0.29395
1.7131	64.728	0.29583	67.387	0.29403
1.7683	64.804	0.29561	67.466	0.29381
1.8236	64.808	0.29571	67.469	0.29391
1.8789	64.884	0.29631	67.547	0.29451
1.9341	64.906	0.2968	67.57	0.295
1.9894	64.892	0.29767	67.555	0.29587
2.0447	64.886	0.29776	67.549	0.29596
2.0999	64.879	0.29871	67.542	0.29691
2.1552	64.896	0.29915	67.559	0.29735
2.2104	64.935	0.29949	67.599	0.2977
2.2657	64.977	0.29901	67.643	0.29723
2.321	65.025	0.2995	67.693	0.29771
2.3762	65.029	0.30136	67.696	0.29958
2.4315	65.1	0.30213	67.77	0.30035
2.4867	65.161	0.3022	67.833	0.30043
2.542	65.077	0.30324	67.745	0.30146
2.5973	65.087	0.30363	67.754	0.30186
2.6525	65.048	0.30402	67.713	0.30225
2.7078	65.055	0.30473	67.721	0.30296
2.763	64.992	0.30486	67.655	0.30309
