Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	54.135	0.25076	54.112	0.25702
0.11052	54.221	0.25017	54.198	0.25642
0.16578	54.246	0.24985	54.224	0.25609
0.22104	54.299	0.24944	54.277	0.25567
0.2763	54.323	0.24907	54.302	0.2553
0.33156	54.382	0.24919	54.362	0.2554
0.38683	54.431	0.24885	54.412	0.25505
0.44209	54.479	0.24871	54.461	0.25489
0.49735	54.506	0.24848	54.488	0.25466
0.55261	54.557	0.24834	54.54	0.25451
0.60787	54.602	0.24816	54.586	0.25432
0.66313	54.634	0.24786	54.618	0.25401
0.71839	54.649	0.24775	54.633	0.2539
0.77365	54.693	0.24777	54.679	0.25391
0.82891	54.732	0.24798	54.718	0.25412
0.88417	54.787	0.24769	54.774	0.25382
0.93943	54.852	0.24784	54.839	0.25396
0.99469	54.901	0.24757	54.889	0.25368
1.05	54.944	0.24745	54.934	0.25355
1.1052	55.007	0.24742	54.997	0.25352
1.1605	55.057	0.2475	55.048	0.25359
1.2157	55.08	0.24748	55.072	0.25357
1.271	55.146	0.24763	55.139	0.25371
1.3263	55.21	0.24756	55.204	0.25363
1.3815	55.285	0.24754	55.28	0.2536
1.4368	55.339	0.24767	55.334	0.25373
1.492	55.409	0.24793	55.405	0.25398
1.5473	55.498	0.24764	55.495	0.25368
1.6026	55.594	0.24708	55.592	0.25311
1.6578	55.642	0.24701	55.641	0.25303
1.7131	55.698	0.24651	55.698	0.25253
1.7683	55.767	0.24636	55.768	0.25237
1.8236	55.834	0.24635	55.835	0.25234
1.8789	55.864	0.24649	55.866	0.25248
1.9341	55.874	0.24661	55.876	0.2526
1.9894	55.889	0.24637	55.892	0.25236
2.0447	55.952	0.24603	55.956	0.25201
2.0999	55.991	0.24669	55.995	0.25267
2.1552	56.057	0.24624	56.062	0.25221
2.2104	56.095	0.24625	56.1	0.25222
2.2657	56.129	0.24639	56.136	0.25236
2.321	56.247	0.24604	56.255	0.25199
2.3762	56.282	0.24634	56.29	0.2523
2.4315	56.313	0.24657	56.322	0.25252
2.4867	56.343	0.24685	56.352	0.2528
2.542	56.399	0.24616	56.409	0.2521
2.5973	56.397	0.24648	56.408	0.25242
2.6525	56.469	0.24616	56.48	0.25209
2.7078	56.487	0.24608	56.499	0.252
2.763	56.52	0.2464	56.532	0.25232
2.8183	56.598	0.24586	56.611	0.25178
2.8736	56.649	0.24528	56.663	0.25118
2.9288	56.667	0.24527	56.682	0.25116
2.9841	56.746	0.24495	56.762	0.25083
3.0393	56.854	0.2442	56.871	0.25006
3.0946	56.86	0.24406	56.877	0.24992
3.1499	56.916	0.24338	56.933	0.24924
3.2051	56.977	0.24319	56.995	0.24905
3.2604	57.021	0.24289	57.04	0.24874
3.3156	57.043	0.24318	57.063	0.24903
3.3709	57.078	0.24325	57.099	0.24909
3.4262	57.148	0.24347	57.17	0.2493
3.4814	57.212	0.24336	57.234	0.24918
3.5367	57.247	0.24331	57.27	0.24912
3.592	57.329	0.24289	57.353	0.24869
3.6472	57.369	0.24232	57.394	0.24812
3.7025	57.397	0.24212	57.422	0.24791
3.7577	57.402	0.24193	57.427	0.24772
3.813	57.465	0.24206	57.491	0.24784
3.8683	57.526	0.24169	57.552	0.24747
3.9235	57.569	0.24143	57.597	0.24719
3.9788	57.632	0.24133	57.66	0.24709
4.034	57.711	0.2413	57.741	0.24705
4.0893	57.767	0.24092	57.798	0.24665
4.1446	57.794	0.24093	57.826	0.24665
4.1998	57.825	0.24067	57.858	0.24639
4.2551	57.84	0.24078	57.873	0.24649
4.3103	57.899	0.24033	57.933	0.24603
4.3656	57.946	0.24015	57.981	0.24585
4.4209	57.99	0.23993	58.026	0.24562
4.4761	58.065	0.23952	58.102	0.24519
4.5314	58.103	0.23962	58.14	0.24529
