Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.051935	60.815	0.23622	59.631	0.21882
0.10387	60.825	0.23612	59.639	0.21873
0.1558	60.862	0.23594	59.673	0.21857
0.20774	60.908	0.23574	59.716	0.21839
0.25967	60.954	0.23555	59.761	0.21822
0.31161	60.962	0.23553	59.765	0.21821
0.36354	60.981	0.23538	59.783	0.21806
0.41548	60.98	0.23532	59.78	0.21802
0.46741	60.99	0.23516	59.788	0.21786
0.51935	61.005	0.23508	59.801	0.21778
0.57128	61.075	0.23501	59.868	0.21773
0.62321	61.09	0.23522	59.879	0.21795
0.67515	61.104	0.23523	59.895	0.21796
0.72708	61.114	0.2352	59.902	0.21794
0.77902	61.149	0.23506	59.936	0.2178
0.83095	61.217	0.23521	60.003	0.21797
0.88289	61.212	0.2354	59.996	0.21816
0.93482	61.222	0.23515	60.002	0.21793
0.98676	61.256	0.23499	60.033	0.21778
1.0387	61.289	0.23499	60.063	0.2178
1.0906	61.289	0.23484	60.062	0.21765
1.1426	61.319	0.23459	60.088	0.21742
1.1945	61.37	0.2344	60.134	0.21725
1.2464	61.412	0.23436	60.173	0.21723
1.2984	61.441	0.23439	60.2	0.21727
1.3503	61.458	0.23441	60.215	0.21729
1.4022	61.512	0.23461	60.267	0.21751
1.4542	61.488	0.23477	60.24	0.21766
1.5061	61.564	0.23457	60.313	0.21749
1.558	61.646	0.23479	60.389	0.21774
1.61	61.594	0.23505	60.338	0.21799
1.6619	61.67	0.23475	60.409	0.21771
1.7138	61.713	0.23483	60.448	0.2178
1.7658	61.749	0.2348	60.481	0.21779
1.8177	61.778	0.23475	60.506	0.21776
1.8696	61.78	0.23466	60.505	0.21767
1.9216	61.794	0.23451	60.516	0.21754
1.9735	61.846	0.23421	60.564	0.21726
2.0254	61.886	0.23425	60.601	0.21731
2.0774	61.933	0.23418	60.644	0.21726
2.1293	62.007	0.23384	60.713	0.21695
2.1813	61.99	0.23406	60.694	0.21717
2.2332	62.068	0.2333	60.768	0.21645
2.2851	62.12	0.23292	60.816	0.21609
2.3371	62.164	0.23269	60.858	0.21588
2.389	62.155	0.23272	60.846	0.21592
2.4409	62.259	0.23241	60.946	0.21565
2.4929	62.282	0.23227	60.966	0.21552
2.5448	62.312	0.23202	60.993	0.21528
2.5967	62.353	0.23188	61.03	0.21515
2.6487	62.386	0.23187	61.06	0.21516
2.7006	62.377	0.2319	61.049	0.21519
2.7525	62.445	0.23175	61.113	0.21507
2.8045	62.409	0.23188	61.076	0.21519
2.8564	62.444	0.23173	61.107	0.21506
2.9083	62.47	0.23163	61.13	0.21497
2.9603	62.463	0.23164	61.122	0.21498
3.0122	62.509	0.23158	61.165	0.21493
3.0641	62.53	0.23166	61.185	0.21501
3.1161	62.544	0.23173	61.196	0.2151
3.168	62.611	0.23156	61.258	0.21495
3.2199	62.689	0.23119	61.331	0.21461
3.2719	62.649	0.23146	61.291	0.21487
3.3238	62.679	0.23147	61.317	0.21489
3.3757	62.732	0.23137	61.367	0.2148
3.4277	62.799	0.2313	61.429	0.21476
3.4796	62.787	0.2313	61.416	0.21474
3.5316	62.783	0.23127	61.412	0.21471
3.5835	62.808	0.23123	61.434	0.21468
3.6354	62.836	0.23114	61.459	0.2146
3.6874	62.86	0.23096	61.481	0.21443
3.7393	62.942	0.23049	61.558	0.214
3.7912	62.948	0.23041	61.562	0.21391
3.8432	62.986	0.23058	61.598	0.2141
3.8951	63.073	0.23045	61.679	0.214
3.947	63.146	0.23023	61.749	0.2138
3.999	63.177	0.23027	61.777	0.21384
4.0509	63.216	0.23014	61.813	0.21373
4.1028	63.264	0.23026	61.858	0.21386
4.1548	63.251	0.23051	61.843	0.21411
4.2067	63.28	0.23036	61.87	0.21396
4.2586	63.283	0.23054	61.874	0.21415
4.3106	63.285	0.23047	61.873	0.21408
4.3625	63.247	0.23084	61.834	0.21445
4.4144	63.229	0.23085	61.815	0.21445
4.4664	63.267	0.23061	61.849	0.21423
4.5183	63.315	0.23058	61.893	0.21422
4.5702	63.321	0.23069	61.897	0.21433
4.6222	63.378	0.23069	61.951	0.21435
4.6741	63.387	0.23069	61.957	0.21435
4.726	63.423	0.23077	61.99	0.21444
4.778	63.48	0.2308	62.044	0.21449
4.8299	63.49	0.23099	62.051	0.21468
4.8818	63.498	0.23104	62.057	0.21473
4.9338	63.578	0.23103	62.134	0.21473
4.9857	63.579	0.23115	62.133	0.21486
5.0377	63.579	0.23133	62.131	0.21503
5.0896	63.647	0.23124	62.196	0.21496
5.1415	63.637	0.23144	62.183	0.21517
5.1935	63.708	0.23138	62.251	0.21512
5.2454	63.743	0.23149	62.283	0.21525
5.2973	63.758	0.23175	62.295	0.21551
5.3493	63.791	0.23186	62.326	0.21563
5.4012	63.822	0.23194	62.353	0.21572
5.4531	63.891	0.23194	62.417	0.21575
5.5051	63.986	0.23145	62.508	0.21529
5.557	64.042	0.23135	62.56	0.2152
5.6089	64.049	0.23147	62.565	0.21533
5.6609	64.129	0.23112	62.64	0.21501
5.7128	64.11	0.23137	62.621	0.21525
5.7647	64.127	0.23166	62.635	0.21554
5.8167	64.245	0.23149	62.747	0.2154
5.8686	64.244	0.23192	62.744	0.21582
5.9205	64.24	0.23212	62.74	0.21602
5.9725	64.296	0.23208	62.793	0.216
6.0244	64.336	0.23216	62.829	0.21609
6.0763	64.341	0.23205	62.833	0.21599
6.1283	64.425	0.23205	62.911	0.21601
6.1802	64.422	0.23228	62.906	0.21624
6.2321	64.472	0.23227	62.951	0.21625
6.2841	64.497	0.23227	62.973	0.21627
6.336	64.557	0.23223	63.029	0.21625
6.388	64.563	0.23224	63.032	0.21627
6.4399	64.558	0.2323	63.028	0.21632
6.4918	64.609	0.23221	63.075	0.21625
6.5438	64.626	0.23215	63.091	0.2162
6.5957	64.659	0.23231	63.12	0.21636
6.6476	64.738	0.23212	63.194	0.2162
6.6996	64.793	0.23197	63.247	0.21607
6.7515	64.778	0.23202	63.231	0.21612
6.8034	64.853	0.23188	63.302	0.21601
6.8554	64.873	0.23197	63.32	0.2161
6.9073	64.893	0.23192	63.337	0.21605
6.9592	64.93	0.23196	63.372	0.21611
7.0112	64.92	0.23206	63.36	0.21622
7.0631	64.96	0.23209	63.398	0.21626
7.115	65.023	0.23237	63.455	0.21656
7.167	64.969	0.23266	63.404	0.21682
7.2189	64.996	0.23291	63.428	0.21708
7.2708	65.011	0.23303	63.44	0.2172
7.3228	65.074	0.23296	63.501	0.21715
7.3747	65.086	0.23316	63.511	0.21735
7.4266	65.091	0.23344	63.515	0.21762
7.4786	65.083	0.23372	63.506	0.21788
7.5305	65.102	0.23378	63.522	0.21795
7.5824	65.091	0.23409	63.51	0.21826
7.6344	65.057	0.23435	63.476	0.21849
7.6863	65.162	0.23426	63.577	0.21842
7.7382	65.182	0.23432	63.595	0.21849
7.7902	65.255	0.23439	63.665	0.21857
7.8421	65.298	0.23448	63.705	0.21867
7.8941	65.302	0.23452	63.708	0.21872
7.946	65.322	0.23461	63.724	0.21882
7.9979	65.332	0.23468	63.733	0.2189
8.0499	65.379	0.23463	63.777	0.21886
8.1018	65.383	0.23482	63.78	0.21905
8.1537	65.437	0.23491	63.831	0.21915
8.2057	65.436	0.23491	63.829	0.21915
8.2576	65.463	0.23505	63.853	0.21929
8.3095	65.487	0.23494	63.875	0.2192
8.3615	65.543	0.23471	63.928	0.21898
8.4134	65.516	0.23475	63.9	0.21903
