Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	72.946	0.18671	66.841	0.17942
0.11052	72.977	0.18639	66.868	0.17912
0.16578	73.018	0.18626	66.905	0.17899
0.22104	73.101	0.18601	66.979	0.17876
0.2763	73.185	0.18561	67.055	0.17837
0.33156	73.227	0.18542	67.092	0.17819
0.38683	73.317	0.18513	67.173	0.17791
0.44209	73.385	0.18484	67.233	0.17764
0.49735	73.463	0.18448	67.303	0.17729
0.55261	73.593	0.18398	67.421	0.17681
0.60787	73.608	0.18406	67.434	0.1769
0.66313	73.669	0.18367	67.488	0.17652
0.71839	73.719	0.18375	67.533	0.17661
0.77365	73.704	0.18374	67.519	0.1766
0.82891	73.772	0.18335	67.579	0.17623
0.88417	73.892	0.18331	67.688	0.1762
0.93943	73.96	0.18321	67.749	0.17612
0.99469	74.006	0.18298	67.789	0.17589
1.05	74.017	0.18317	67.8	0.17609
1.1052	74.078	0.18263	67.853	0.17556
1.1605	74.067	0.18259	67.842	0.17552
1.2157	74.062	0.1827	67.836	0.17563
1.271	74.106	0.18247	67.876	0.17541
1.3263	74.177	0.18218	67.94	0.17512
1.3815	74.209	0.18201	67.967	0.17496
1.4368	74.255	0.18208	68.009	0.17504
1.492	74.269	0.18179	68.02	0.17476
1.5473	74.345	0.18176	68.088	0.17475
1.6026	74.367	0.18163	68.106	0.17462
1.6578	74.425	0.18162	68.158	0.17462
1.7131	74.487	0.18134	68.214	0.17435
1.7683	74.499	0.1809	68.224	0.17391
1.8236	74.517	0.18095	68.24	0.17396
1.8789	74.587	0.18056	68.303	0.17358
1.9341	74.66	0.18065	68.367	0.17368
1.9894	74.68	0.18024	68.385	0.17328
2.0447	74.704	0.17977	68.405	0.17282
2.0999	74.733	0.17932	68.43	0.17238
2.1552	74.766	0.17907	68.46	0.17213
2.2104	74.787	0.17902	68.479	0.17209
2.2657	74.914	0.17872	68.592	0.17181
2.321	74.876	0.1789	68.558	0.17199
2.3762	74.98	0.17857	68.651	0.17168
2.4315	75.054	0.17866	68.718	0.17178
2.4867	75.168	0.17887	68.821	0.17202
2.542	75.264	0.1787	68.907	0.17186
2.5973	75.293	0.17884	68.933	0.17201
2.6525	75.349	0.17881	68.983	0.17199
2.7078	75.46	0.17855	69.083	0.17175
2.763	75.462	0.17862	69.084	0.17182
2.8183	75.568	0.17835	69.18	0.17155
2.8736	75.686	0.1783	69.286	0.17152
2.9288	75.713	0.1785	69.31	0.17173
2.9841	75.766	0.17859	69.356	0.17183
3.0393	75.817	0.17867	69.402	0.17192
3.0946	75.862	0.17849	69.441	0.17175
3.1499	75.914	0.1783	69.488	0.17156
3.2051	76.001	0.17824	69.566	0.17151
3.2604	76.012	0.17884	69.575	0.17212
3.3156	76.097	0.17894	69.651	0.17223
3.3709	76.12	0.17917	69.672	0.17247
3.4262	76.126	0.17924	69.676	0.17254
3.4814	76.217	0.179	69.758	0.17231
3.5367	76.272	0.17893	69.808	0.17224
3.592	76.325	0.17896	69.856	0.17228
3.6472	76.344	0.17897	69.872	0.1723
3.7025	76.506	0.17859	70.019	0.17193
3.7577	76.527	0.17892	70.037	0.17227
3.813	76.495	0.1788	70.006	0.17214
3.8683	76.562	0.17863	70.066	0.17198
3.9235	76.642	0.17843	70.138	0.17179
3.9788	76.724	0.1781	70.212	0.17147
4.034	76.743	0.17789	70.229	0.17127
4.0893	76.834	0.17784	70.311	0.17123
4.1446	76.892	0.1777	70.363	0.17109
4.1998	76.952	0.17752	70.416	0.17093
4.2551	77.02	0.17727	70.478	0.17068
4.3103	77.052	0.17707	70.506	0.17049
4.3656	77.08	0.17696	70.532	0.17038
4.4209	77.167	0.17678	70.61	0.17022
4.4761	77.238	0.17686	70.673	0.17031
4.5314	77.251	0.17678	70.684	0.17022
4.5866	77.348	0.17654	70.772	0.16999
4.6419	77.394	0.1764	70.813	0.16986
4.6972	77.476	0.17615	70.888	0.16962
4.7524	77.516	0.17604	70.923	0.16951
4.8077	77.577	0.17631	70.977	0.16979
4.863	77.593	0.17626	70.991	0.16974
4.9182	77.673	0.17622	71.062	0.16972
4.9735	77.741	0.1763	71.125	0.16981
5.0287	77.755	0.17641	71.137	0.16991
5.084	77.767	0.1761	71.147	0.16961
5.1393	77.849	0.17593	71.22	0.16944
5.1945	77.893	0.17596	71.26	0.16948
5.2498	77.946	0.17573	71.306	0.16926
5.305	78.076	0.17561	71.424	0.16915
5.3603	78.101	0.17555	71.446	0.1691
5.4156	78.108	0.17542	71.451	0.16897
5.4708	78.209	0.17527	71.543	0.16884
5.5261	78.233	0.17552	71.563	0.16909
5.5813	78.246	0.17536	71.574	0.16893
5.6366	78.321	0.17521	71.641	0.16879
5.6919	78.324	0.17529	71.643	0.16887
5.7471	78.445	0.17505	71.753	0.16865
5.8024	78.482	0.175	71.786	0.1686
5.8576	78.56	0.17505	71.856	0.16866
5.9129	78.615	0.17511	71.905	0.16873
5.9682	78.629	0.17494	71.917	0.16856
6.0234	78.657	0.17483	71.942	0.16846
6.0787	78.699	0.17469	71.979	0.16833
6.134	78.727	0.17478	72.004	0.16842
6.1892	78.762	0.17473	72.034	0.16837
6.2445	78.827	0.17464	72.093	0.1683
6.2997	78.894	0.17446	72.153	0.16812
6.355	78.95	0.17454	72.204	0.16821
6.4103	79.011	0.17436	72.258	0.16804
6.4655	79.031	0.17401	72.275	0.1677
6.5208	79.063	0.17375	72.304	0.16743
6.576	79.113	0.17391	72.349	0.1676
6.6313	79.13	0.17384	72.364	0.16754
6.6866	79.21	0.17385	72.435	0.16755
6.7418	79.228	0.17372	72.452	0.16742
6.7971	79.26	0.17365	72.48	0.16736
6.8523	79.311	0.17358	72.526	0.16729
6.9076	79.392	0.17351	72.598	0.16724
6.9629	79.379	0.17351	72.586	0.16723
7.0181	79.457	0.17337	72.657	0.16711
7.0734	79.492	0.17331	72.688	0.16704
7.1286	79.608	0.17321	72.793	0.16696
7.1839	79.618	0.17328	72.801	0.16703
7.2392	79.637	0.1734	72.818	0.16715
7.2944	79.628	0.17322	72.81	0.16697
7.3497	79.723	0.17317	72.895	0.16693
7.405	79.748	0.17326	72.918	0.16702
7.4602	79.829	0.17319	72.99	0.16695
7.5155	79.892	0.17318	73.046	0.16695
7.5707	80.004	0.17286	73.148	0.16664
7.626	80.02	0.17298	73.162	0.16676
7.6813	80.058	0.17316	73.195	0.16695
7.7365	80.057	0.1734	73.194	0.16718
7.7918	80.032	0.17345	73.17	0.16723
7.847	80.122	0.17341	73.251	0.1672
7.9023	80.128	0.17346	73.257	0.16725
7.9576	80.185	0.17371	73.307	0.1675
8.0128	80.244	0.17359	73.36	0.1674
8.0681	80.284	0.17369	73.396	0.1675
8.1233	80.27	0.17374	73.382	0.16755
8.1786	80.327	0.17429	73.433	0.1681
8.2339	80.339	0.17463	73.443	0.16845
8.2891	80.393	0.17466	73.492	0.16848
8.3444	80.438	0.17503	73.531	0.16886
8.3996	80.527	0.17495	73.612	0.16878
8.4549	80.539	0.17497	73.622	0.16881
8.5102	80.55	0.17492	73.632	0.16876
8.5654	80.599	0.17497	73.676	0.16882
8.6207	80.598	0.17528	73.674	0.16912
8.676	80.645	0.17496	73.716	0.16882
8.7312	80.655	0.17513	73.725	0.16899
8.7865	80.697	0.17523	73.762	0.16909
8.8417	80.715	0.17526	73.778	0.16912
8.897	80.776	0.1754	73.833	0.16926
8.9523	80.808	0.17548	73.861	0.16935
9.0075	80.871	0.17535	73.917	0.16923
9.0628	80.87	0.17561	73.916	0.16949
9.118	80.936	0.1754	73.976	0.16928
9.1733	80.954	0.17553	73.992	0.16942
9.2286	80.981	0.17544	74.017	0.16932
9.2838	80.948	0.17593	73.987	0.16981
9.3391	81.023	0.17547	74.054	0.16936
9.3943	81.01	0.17576	74.042	0.16964
9.4496	81.044	0.17584	74.073	0.16973
9.5049	81.065	0.17574	74.091	0.16963
9.5601	81.112	0.17568	74.134	0.16957
9.6154	81.227	0.17584	74.238	0.16973
9.6706	81.295	0.17584	74.299	0.16974
9.7259	81.293	0.17603	74.298	0.16994
9.7812	81.302	0.17615	74.305	0.17005
9.8364	81.352	0.17631	74.35	0.17022
9.8917	81.421	0.17636	74.412	0.17028
9.9469	81.413	0.17638	74.404	0.17029
10.002	81.413	0.17664	74.403	0.17055
10.057	81.45	0.17685	74.437	0.17076
10.113	81.538	0.17679	74.517	0.17071
10.168	81.437	0.1769	74.426	0.17081
10.223	81.511	0.17636	74.491	0.17029
10.279	81.55	0.17668	74.526	0.1706
10.334	81.508	0.17706	74.488	0.17098
10.389	81.523	0.17717	74.502	0.1711
10.444	81.62	0.17716	74.589	0.17109
10.5	81.614	0.17733	74.583	0.17126
10.555	81.714	0.17702	74.673	0.17096
10.61	81.742	0.17667	74.698	0.17063
10.665	81.721	0.17662	74.678	0.17058
10.721	81.784	0.17648	74.735	0.17044
10.776	81.888	0.17646	74.829	0.17043
10.831	81.928	0.17664	74.865	0.17062
10.886	81.946	0.17698	74.881	0.17096
10.942	82.019	0.17698	74.947	0.17097
10.997	82.08	0.17693	75.002	0.17092
