Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	67.742	0.19237	71.872	0.18334
0.11052	67.937	0.19158	72.078	0.18258
0.16578	67.876	0.19157	72.011	0.18257
0.22104	67.866	0.19122	72	0.18222
0.2763	68.002	0.19031	72.144	0.18133
0.33156	68.031	0.19022	72.174	0.18125
0.38683	68.097	0.18986	72.242	0.1809
0.44209	68.146	0.18946	72.293	0.18052
0.49735	68.174	0.18922	72.32	0.18029
0.55261	68.211	0.18858	72.358	0.17966
0.60787	68.234	0.18835	72.382	0.17943
0.66313	68.257	0.18841	72.405	0.1795
0.71839	68.324	0.18813	72.473	0.17923
0.77365	68.307	0.1879	72.456	0.17901
0.82891	68.37	0.18763	72.52	0.17875
0.88417	68.366	0.18757	72.515	0.17869
0.93943	68.319	0.1876	72.463	0.17872
0.99469	68.315	0.18746	72.458	0.17859
1.05	68.295	0.18756	72.433	0.1787
1.1052	68.351	0.18738	72.491	0.17853
1.1605	68.395	0.18677	72.536	0.17793
1.2157	68.459	0.1863	72.603	0.17747
1.271	68.452	0.18591	72.596	0.17708
1.3263	68.606	0.18543	72.757	0.17662
1.3815	68.628	0.18515	72.781	0.17635
1.4368	68.669	0.18491	72.822	0.17612
1.492	68.68	0.1845	72.832	0.17572
1.5473	68.742	0.18425	72.897	0.17547
1.6026	68.722	0.18412	72.873	0.17535
1.6578	68.805	0.18358	72.96	0.17482
1.7131	68.782	0.18385	72.935	0.1751
1.7683	68.786	0.18348	72.938	0.17473
1.8236	68.853	0.18302	73.006	0.17429
1.8789	68.867	0.18298	73.02	0.17425
1.9341	68.879	0.18247	73.032	0.17375
1.9894	69.067	0.18176	73.229	0.17308
2.0447	68.973	0.18206	73.128	0.17336
2.0999	69.045	0.18158	73.204	0.1729
2.1552	69.001	0.18176	73.156	0.17307
2.2104	69.19	0.18114	73.353	0.17249
2.2657	69.177	0.18095	73.339	0.17229
2.321	69.194	0.1806	73.357	0.17195
2.3762	69.25	0.18022	73.415	0.17158
2.4315	69.213	0.1805	73.373	0.17185
2.4867	69.143	0.1805	73.298	0.17185
2.542	69.224	0.18011	73.381	0.17147
2.5973	69.314	0.17958	73.475	0.17097
2.6525	69.222	0.17969	73.376	0.17107
2.7078	69.264	0.17967	73.419	0.17105
2.763	69.239	0.17972	73.391	0.17111
2.8183	69.302	0.17927	73.455	0.17067
2.8736	69.329	0.17877	73.483	0.17018
2.9288	69.363	0.17862	73.516	0.17004
2.9841	69.427	0.17826	73.582	0.16969
3.0393	69.448	0.17783	73.603	0.16927
3.0946	69.398	0.17796	73.547	0.1694
3.1499	69.389	0.17767	73.536	0.16911
3.2051	69.475	0.1776	73.625	0.16907
3.2604	69.42	0.1776	73.564	0.16906
3.3156	69.471	0.17738	73.618	0.16885
3.3709	69.44	0.17724	73.583	0.16871
3.4262	69.504	0.17666	73.649	0.16814
3.4814	69.576	0.17655	73.724	0.16804
3.5367	69.531	0.17624	73.674	0.16773
3.592	69.562	0.17612	73.707	0.16761
3.6472	69.571	0.17604	73.714	0.16755
3.7025	69.665	0.17557	73.812	0.1671
3.7577	69.665	0.17528	73.809	0.16682
3.813	69.671	0.17495	73.815	0.16648
3.8683	69.633	0.17505	73.773	0.16659
3.9235	69.698	0.17472	73.84	0.16627
3.9788	69.726	0.17426	73.866	0.16582
4.034	69.718	0.17417	73.857	0.16574
4.0893	69.707	0.17383	73.845	0.16539
4.1446	69.805	0.17323	73.945	0.16481
4.1998	69.862	0.17321	74.003	0.16481
4.2551	69.884	0.173	74.024	0.16461
4.3103	69.918	0.17287	74.058	0.16449
4.3656	69.932	0.17261	74.071	0.16423
4.4209	69.953	0.17234	74.092	0.16397
4.4761	70.006	0.17207	74.147	0.16371
4.5314	70.048	0.17192	74.19	0.16357
4.5866	70.045	0.17208	74.184	0.16374
4.6419	70.083	0.17163	74.223	0.16329
4.6972	70.092	0.17114	74.232	0.16281
4.7524	70.087	0.17108	74.223	0.16275
4.8077	70.224	0.17066	74.367	0.16236
4.863	70.311	0.17008	74.459	0.16179
4.9182	70.296	0.1701	74.441	0.16181
4.9735	70.367	0.16957	74.515	0.16129
5.0287	70.375	0.1694	74.522	0.16113
5.084	70.427	0.16909	74.574	0.16084
5.1393	70.408	0.16889	74.552	0.16065
5.1945	70.442	0.16882	74.587	0.16058
5.2498	70.47	0.16851	74.615	0.16027
5.305	70.487	0.16862	74.632	0.16039
5.3603	70.439	0.16855	74.579	0.16032
5.4156	70.509	0.16834	74.65	0.16012
5.4708	70.566	0.1682	74.709	0.15999
5.5261	70.522	0.16821	74.66	0.16
5.5813	70.563	0.16771	74.704	0.15951
5.6366	70.573	0.1676	74.713	0.1594
5.6919	70.615	0.16729	74.756	0.1591
5.7471	70.702	0.16719	74.848	0.15901
5.8024	70.725	0.16705	74.872	0.15887
5.8576	70.733	0.16674	74.878	0.15856
