Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	75.357	0.21558	69.933	0.23417
0.11052	75.497	0.21475	71.241	0.2309
0.16578	75.418	0.21483	71.169	0.23098
0.22104	75.502	0.21468	71.252	0.23079
0.2763	75.433	0.2142	71.19	0.23029
0.33156	75.452	0.21347	71.209	0.22953
0.38683	75.491	0.21364	71.245	0.22968
0.44209	75.529	0.21351	71.284	0.22952
0.49735	75.531	0.21324	71.288	0.22923
0.55261	75.577	0.21271	71.332	0.22867
0.60787	75.537	0.21232	71.298	0.22827
0.66313	75.59	0.21153	71.35	0.22747
0.71839	75.597	0.2113	71.36	0.22726
0.77365	75.556	0.21148	71.324	0.22745
0.82891	75.607	0.21145	71.376	0.2274
0.88417	75.571	0.21144	71.345	0.22739
0.93943	75.534	0.21111	71.312	0.22705
0.99469	75.638	0.21071	71.414	0.22662
1.05	75.605	0.21089	71.385	0.2268
1.1052	75.657	0.21082	71.436	0.22671
1.1605	75.708	0.21096	71.491	0.22683
1.2157	75.768	0.21071	71.548	0.22657
1.271	75.712	0.21111	71.5	0.22697
1.3263	75.711	0.21123	71.5	0.22708
1.3815	75.695	0.21121	71.489	0.22704
1.4368	75.719	0.21122	71.514	0.22704
1.492	75.703	0.21117	71.5	0.22697
1.5473	75.676	0.21101	71.477	0.22681
1.6026	75.739	0.21112	71.542	0.22689
1.6578	75.753	0.21154	71.557	0.22731
1.7131	75.767	0.2111	71.575	0.22685
1.7683	75.729	0.21095	71.541	0.2267
1.8236	75.645	0.21128	71.462	0.22705
1.8789	75.68	0.21112	71.498	0.22687
1.9341	75.755	0.21089	71.572	0.22659
1.9894	75.74	0.21064	71.56	0.22632
2.0447	75.773	0.21015	71.592	0.22579
2.0999	75.759	0.20972	71.582	0.22535
2.1552	75.759	0.20949	71.583	0.22512
2.2104	75.774	0.2097	71.6	0.22533
2.2657	75.746	0.20966	71.575	0.2253
2.321	75.828	0.2092	71.656	0.2248
2.3762	75.811	0.20937	71.642	0.22497
2.4315	75.788	0.20925	71.62	0.22485
2.4867	75.826	0.20937	71.66	0.22496
2.542	75.883	0.21014	71.718	0.22573
2.5973	75.884	0.21066	71.723	0.22625
2.6525	75.895	0.21102	71.737	0.22661
2.7078	75.856	0.21163	71.703	0.22724
2.763	75.865	0.21189	71.713	0.2275
2.8183	75.889	0.21212	71.741	0.22772
2.8736	75.897	0.21228	71.749	0.22788
2.9288	75.903	0.21248	71.758	0.22808
2.9841	75.989	0.21204	71.841	0.22761
3.0393	76.034	0.21164	71.888	0.22719
3.0946	76.039	0.21158	71.895	0.22712
3.1499	76.044	0.21139	71.902	0.22693
3.2051	76.078	0.21125	71.935	0.22678
3.2604	76.096	0.21094	71.955	0.22646
3.3156	76.107	0.21103	71.968	0.22653
3.3709	76.127	0.21061	71.989	0.22609
3.4262	76.157	0.21069	72.02	0.22617
3.4814	76.144	0.21124	72.011	0.22672
