Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	70.595	0.26176	66.885	0.087751
0.11052	70.539	0.26312	71.678	0.26451
0.16578	70.409	0.26285	71.545	0.26423
0.22104	70.397	0.26261	71.533	0.264
0.2763	70.385	0.2622	71.521	0.26358
0.33156	70.404	0.26203	71.54	0.26342
0.38683	70.345	0.26186	71.481	0.26325
0.44209	70.336	0.2618	71.472	0.26318
0.49735	70.308	0.26233	71.443	0.26371
0.55261	70.296	0.26235	71.432	0.26374
0.60787	70.278	0.26252	71.414	0.26391
0.66313	70.253	0.26246	71.388	0.26384
0.71839	70.206	0.26274	71.34	0.26412
0.77365	70.173	0.26266	71.307	0.26404
0.82891	70.216	0.26278	71.351	0.26416
0.88417	70.103	0.26283	71.236	0.26422
0.93943	70.092	0.26315	71.225	0.26453
0.99469	70.148	0.26281	71.282	0.26419
1.05	70.098	0.26283	71.232	0.26421
1.1052	70.118	0.26228	71.252	0.26365
1.1605	70.089	0.26295	71.223	0.26433
1.2157	70.127	0.26244	71.262	0.26382
1.271	70.14	0.26233	71.275	0.2637
1.3263	70.144	0.26264	71.279	0.26401
1.3815	70.081	0.26327	71.215	0.26464
1.4368	70.115	0.26255	71.25	0.26392
1.492	70.105	0.26245	71.24	0.26383
1.5473	70.11	0.26212	71.245	0.26349
1.6026	70.135	0.26192	71.271	0.26329
1.6578	70.107	0.26202	71.242	0.26339
1.7131	70.147	0.26248	71.283	0.26385
1.7683	70.124	0.26248	71.26	0.26384
1.8236	70.161	0.26238	71.298	0.26375
1.8789	70.095	0.26226	71.231	0.26363
1.9341	70.068	0.26234	71.203	0.26371
1.9894	70.018	0.26325	71.152	0.26462
2.0447	70.012	0.26323	71.147	0.2646
2.0999	70.015	0.26349	71.15	0.26486
2.1552	70.026	0.26326	71.162	0.26462
2.2104	70.013	0.26349	71.148	0.26485
2.2657	70.086	0.26362	71.223	0.26499
2.321	69.92	0.26415	71.054	0.26552
2.3762	69.913	0.26412	71.047	0.26548
2.4315	69.863	0.26416	70.996	0.26553
2.4867	69.946	0.26368	71.081	0.26505
2.542	69.991	0.26396	71.128	0.26533
2.5973	70.086	0.26452	71.224	0.26589
2.6525	69.932	0.2645	71.068	0.26587
2.7078	69.922	0.26441	71.057	0.26578
2.763	69.927	0.2642	71.063	0.26557
2.8183	69.906	0.26429	71.042	0.26566
2.8736	69.936	0.26469	71.072	0.26606
2.9288	69.901	0.26503	71.036	0.2664
2.9841	69.912	0.26534	71.048	0.2667
3.0393	69.966	0.26489	71.103	0.26626
3.0946	69.975	0.26534	71.112	0.2667
3.1499	69.942	0.26514	71.079	0.26651
3.2051	69.969	0.26524	71.107	0.2666
3.2604	69.985	0.26556	71.122	0.26692
3.3156	69.917	0.26615	71.053	0.26751
3.3709	70.012	0.2663	71.15	0.26767
3.4262	70.024	0.26654	71.163	0.26791
3.4814	70.031	0.26741	71.17	0.26878
3.5367	70.085	0.26718	71.226	0.26854
3.592	70.06	0.26699	71.201	0.26836
3.6472	70.081	0.26715	71.222	0.26851
3.7025	70.025	0.26719	71.166	0.26855
3.7577	70.079	0.26741	71.221	0.26877
3.813	70.089	0.26799	71.231	0.26935
3.8683	69.998	0.26819	71.139	0.26955
3.9235	70.11	0.26807	71.254	0.26943
3.9788	70.111	0.2678	71.254	0.26915
4.034	70.033	0.26804	71.175	0.26939
4.0893	70.009	0.26812	71.151	0.26948
4.1446	70.117	0.26768	71.26	0.26903
4.1998	70.055	0.26784	71.197	0.26919
4.2551	70.13	0.26824	71.274	0.26959
4.3103	70.125	0.26828	71.269	0.26963
4.3656	70.047	0.26832	71.189	0.26968
4.4209	70.099	0.26838	71.243	0.26974
4.4761	70.161	0.26866	71.306	0.27002
4.5314	70.119	0.26911	71.263	0.27046
4.5866	70.122	0.26883	71.267	0.27019
4.6419	70.213	0.26821	71.359	0.26956
4.6972	70.279	0.26905	71.427	0.2704
4.7524	70.27	0.26874	71.418	0.27009
4.8077	70.251	0.26982	71.398	0.27117
4.863	70.326	0.26972	71.475	0.27107
4.9182	70.419	0.26974	71.57	0.27109
4.9735	70.372	0.27013	71.522	0.27148
5.0287	70.355	0.2701	71.505	0.27145
5.084	70.415	0.27011	71.566	0.27146
5.1393	70.372	0.27036	71.522	0.27171
5.1945	70.308	0.27052	71.457	0.27187
5.2498	70.163	0.27148	71.31	0.27283
5.305	70.332	0.27123	71.482	0.27258
5.3603	70.325	0.27201	71.476	0.27336
5.4156	70.351	0.27258	71.501	0.27393
5.4708	70.357	0.2729	71.509	0.27425
5.5261	70.353	0.27352	71.504	0.27487
5.5813	70.479	0.27314	71.633	0.27449
5.6366	70.397	0.27329	71.549	0.27464
5.6919	70.346	0.27312	71.497	0.27447
5.7471	70.326	0.27311	71.477	0.27446
5.8024	70.447	0.2728	71.6	0.27415
5.8576	70.323	0.27355	71.474	0.2749
5.9129	70.342	0.27345	71.493	0.2748
5.9682	70.459	0.27297	71.612	0.27432
6.0234	70.439	0.27362	71.593	0.27497
6.0787	70.429	0.27371	71.583	0.27506
6.134	70.462	0.27395	71.616	0.2753
6.1892	70.51	0.27393	71.665	0.27528
6.2445	70.415	0.27496	71.569	0.27631
6.2997	70.428	0.27505	71.583	0.2764
6.355	70.297	0.27533	71.448	0.27669
6.4103	70.389	0.27519	71.543	0.27654
6.4655	70.508	0.27522	71.664	0.27657
6.5208	70.312	0.27661	71.464	0.27796
6.576	70.467	0.27573	71.623	0.27709
6.6313	70.416	0.27639	71.571	0.27775
6.6866	70.524	0.27592	71.681	0.27727
6.7418	70.482	0.27725	71.638	0.2786
6.7971	70.49	0.27705	71.647	0.2784
6.8523	70.51	0.27723	71.667	0.27858
6.9076	70.501	0.27582	71.658	0.27716
6.9629	70.528	0.27512	71.685	0.27646
7.0181	70.45	0.27586	71.606	0.2772
7.0734	70.5	0.27576	71.657	0.27711
7.1286	70.598	0.27557	71.757	0.27691
7.1839	70.528	0.2753	71.686	0.27664
7.2392	70.601	0.27537	71.761	0.27671
7.2944	70.635	0.27582	71.795	0.27716
7.3497	70.647	0.2756	71.807	0.27693
7.405	70.621	0.27524	71.78	0.27658
7.4602	70.702	0.2767	71.864	0.27803
7.5155	70.763	0.27625	71.926	0.27758
7.5707	70.775	0.27695	71.938	0.27828
7.626	70.921	0.27653	72.087	0.27786
7.6813	70.909	0.27675	72.075	0.27808
7.7365	70.942	0.2767	72.108	0.27803
7.7918	70.938	0.2767	72.105	0.27803
7.847	70.95	0.27685	72.117	0.27818
7.9023	71.108	0.27676	72.278	0.27809
7.9576	71.192	0.27773	72.364	0.27905
8.0128	71.224	0.27752	72.397	0.27885
8.0681	71.29	0.27739	72.464	0.27872
8.1233	71.181	0.27831	72.353	0.27964
8.1786	71.219	0.27786	72.392	0.27918
8.2339	71.266	0.27812	72.44	0.27945
8.2891	71.216	0.27829	72.389	0.27962
8.3444	71.315	0.27832	72.49	0.27964
8.3996	71.447	0.27821	72.625	0.27953
8.4549	71.445	0.27854	72.622	0.27986
8.5102	71.632	0.27847	72.813	0.27979
8.5654	71.786	0.27801	72.97	0.27932
8.6207	71.732	0.27843	72.916	0.27975
8.676	71.933	0.27753	73.12	0.27885
8.7312	71.979	0.27774	73.166	0.27905
8.7865	71.927	0.27772	73.114	0.27904
8.8417	72.059	0.27745	73.249	0.27876
8.897	72.077	0.27749	73.267	0.2788
8.9523	72	0.27827	73.189	0.27958
9.0075	72.016	0.27846	73.206	0.27977
9.0628	72.092	0.27829	73.282	0.2796
9.118	72.248	0.27824	73.442	0.27955
9.1733	72.164	0.27808	73.356	0.27939
9.2286	72.264	0.27761	73.458	0.27891
9.2838	72.212	0.27843	73.405	0.27974
9.3391	72.213	0.27851	73.406	0.27982
9.3943	72.399	0.27815	73.596	0.27946
9.4496	72.391	0.27868	73.587	0.27998
9.5049	72.326	0.27901	73.522	0.28032
9.5601	72.435	0.27858	73.633	0.27988
9.6154	72.387	0.27865	73.585	0.27996
9.6706	72.579	0.27826	73.78	0.27956
9.7259	72.865	0.2784	74.071	0.27969
9.7812	72.756	0.27922	73.96	0.28052
9.8364	72.72	0.27947	73.924	0.28077
9.8917	72.776	0.27909	73.98	0.28038
9.9469	72.718	0.27937	73.922	0.28067
10.002	72.639	0.27976	73.841	0.28105
10.057	72.678	0.27994	73.881	0.28123
10.113	72.692	0.2803	73.896	0.2816
10.168	72.67	0.28026	73.874	0.28156
10.223	72.767	0.28047	73.972	0.28177
10.279	72.722	0.28059	73.926	0.28189
10.334	72.648	0.28071	73.851	0.28201
10.389	72.921	0.28	74.129	0.28129
10.444	72.917	0.28046	74.125	0.28175
10.5	72.951	0.28032	74.16	0.28162
10.555	72.928	0.28031	74.137	0.28161
10.61	72.977	0.28057	74.186	0.28187
10.665	72.968	0.28083	74.177	0.28213
10.721	73.084	0.28091	74.296	0.28221
10.776	73.117	0.28081	74.329	0.2821
10.831	73.108	0.28124	74.321	0.28253
10.886	73.097	0.28158	74.309	0.28287
10.942	73.131	0.28161	74.344	0.28291
10.997	73.112	0.28164	74.325	0.28293
11.052	73.127	0.28206	74.34	0.28335
11.107	73.204	0.28186	74.419	0.28315
11.163	73.422	0.28184	74.64	0.28313
11.218	73.228	0.28142	74.443	0.28271
11.273	73.452	0.2812	74.671	0.28248
11.328	73.331	0.28103	74.548	0.28231
11.384	73.372	0.28143	74.59	0.28272
11.439	73.385	0.28178	74.604	0.28307
11.494	73.508	0.28168	74.729	0.28296
11.55	73.491	0.28147	74.712	0.28275
11.605	73.537	0.28195	74.758	0.28323
11.66	73.499	0.28241	74.72	0.28369
11.715	73.579	0.2827	74.802	0.28399
11.771	73.635	0.28275	74.859	0.28403
11.826	73.682	0.28278	74.906	0.28406
11.881	73.661	0.28292	74.885	0.2842
11.936	73.871	0.28271	75.099	0.28399
11.992	73.812	0.28273	75.039	0.284
12.047	73.854	0.28318	75.081	0.28446
12.102	73.831	0.28287	75.058	0.28415
12.157	73.914	0.28377	75.143	0.28505
12.213	73.978	0.284	75.208	0.28528
12.268	74.078	0.28444	75.311	0.28572
12.323	74.106	0.28441	75.338	0.28569
12.378	74.117	0.28439	75.35	0.28567
12.434	74.232	0.28451	75.467	0.28579
12.489	74.212	0.28481	75.446	0.28609
12.544	74.372	0.28491	75.609	0.28619
12.599	74.14	0.28474	75.373	0.28602
12.655	74.338	0.28473	75.575	0.28601
12.71	74.322	0.28547	75.559	0.28675
12.765	74.303	0.28509	75.54	0.28637
12.821	74.44	0.28592	75.679	0.2872
12.876	74.393	0.28616	75.631	0.28744
12.931	74.474	0.28636	75.714	0.28764
12.986	74.445	0.2857	75.685	0.28698
13.042	74.564	0.28603	75.806	0.28731
13.097	74.47	0.28616	75.71	0.28743
13.152	74.596	0.28635	75.838	0.28763
13.207	74.495	0.28647	75.736	0.28775
13.263	74.569	0.2863	75.811	0.28758
13.318	74.564	0.2863	75.806	0.28757
13.373	74.684	0.28611	75.927	0.28738
13.428	74.653	0.28655	75.897	0.28782
13.484	74.597	0.28649	75.839	0.28776
13.539	74.59	0.28689	75.833	0.28816
13.594	74.64	0.28669	75.883	0.28796
13.649	74.639	0.28709	75.882	0.28837
13.705	74.606	0.28754	75.849	0.28881
13.76	74.628	0.28729	75.871	0.28856
13.815	74.621	0.28788	75.864	0.28915
13.87	74.602	0.28731	75.845	0.28858
13.926	74.579	0.28779	75.821	0.28906
13.981	74.699	0.28742	75.943	0.28869
14.036	74.709	0.28714	75.953	0.28841
14.092	74.724	0.28729	75.969	0.28856
14.147	74.736	0.28742	75.981	0.28869
14.202	74.805	0.28719	76.051	0.28846
14.257	74.867	0.28715	76.114	0.28842
14.313	74.818	0.28759	76.065	0.28886
14.368	74.759	0.28769	76.005	0.28896
14.423	74.737	0.28754	75.982	0.28881
14.478	74.742	0.28763	75.987	0.2889
14.534	74.734	0.28766	75.979	0.28893
14.589	74.917	0.28724	76.166	0.28851
14.644	74.956	0.28776	76.206	0.28903
14.699	74.812	0.28755	76.059	0.28882
14.755	74.946	0.2872	76.194	0.28847
14.81	74.736	0.2875	75.981	0.28878
14.865	74.909	0.28771	76.158	0.28898
14.92	74.721	0.28763	75.966	0.2889
14.976	74.6	0.28868	75.843	0.28995
15.031	74.748	0.28633	75.992	0.2876
15.086	74.712	0.28649	75.956	0.28776
15.141	74.766	0.28638	76.011	0.28764
15.197	74.838	0.28628	76.084	0.28755
15.252	74.785	0.28629	76.031	0.28755
15.307	74.788	0.28641	76.033	0.28767
15.363	74.604	0.28662	75.846	0.28788
15.418	74.649	0.28597	75.892	0.28724
15.473	74.739	0.28442	75.983	0.28568
15.528	74.634	0.28441	75.875	0.28567
15.584	74.537	0.28374	75.776	0.285
15.639	74.629	0.28285	75.87	0.28411
15.694	74.647	0.28249	75.888	0.28374
15.749	74.628	0.28251	75.869	0.28377
15.805	74.616	0.28248	75.856	0.28374
15.86	74.638	0.28201	75.879	0.28326
15.915	74.719	0.28193	75.961	0.28319
15.97	74.529	0.28176	75.768	0.28302
16.026	74.55	0.28187	75.789	0.28313
16.081	74.622	0.28115	75.861	0.28241
16.136	74.63	0.28075	75.87	0.282
16.191	74.645	0.2811	75.886	0.28235
16.247	74.699	0.28056	75.941	0.28182
16.302	74.654	0.28035	75.894	0.2816
16.357	74.638	0.27981	75.877	0.28106
16.412	74.656	0.27984	75.896	0.2811
16.468	74.733	0.27898	75.974	0.28023
16.523	74.682	0.27848	75.923	0.27972
16.578	74.748	0.27925	75.989	0.28049
16.634	74.462	0.28023	75.699	0.28148
16.689	74.364	0.28039	75.6	0.28164
16.744	74.358	0.28062	75.595	0.28188
16.799	74.364	0.28021	75.601	0.28147
16.855	74.37	0.28014	75.607	0.2814
16.91	74.376	0.28066	75.613	0.28192
16.965	74.375	0.27992	75.612	0.28118
17.02	74.225	0.28003	75.459	0.28129
17.076	74.255	0.27974	75.489	0.281
17.131	74.19	0.28004	75.423	0.2813
17.186	74.265	0.27948	75.498	0.28073
17.241	74.184	0.2794	75.415	0.28066
17.297	74.105	0.2797	75.335	0.28096
17.352	74.191	0.27915	75.423	0.2804
17.407	74.265	0.27863	75.497	0.27989
17.462	74.307	0.27774	75.54	0.27899
17.518	74.091	0.2776	75.319	0.27885
17.573	74.284	0.27626	75.515	0.27751
17.628	74.293	0.27503	75.524	0.27628
17.683	74.295	0.2748	75.526	0.27605
17.739	74.4	0.27355	75.632	0.27479
17.794	74.336	0.27422	75.567	0.27546
17.849	74.404	0.27352	75.636	0.27476
17.905	74.275	0.2745	75.505	0.27575
17.96	74.293	0.27501	75.523	0.27625
18.015	74.24	0.27459	75.469	0.27584
18.07	74.258	0.27404	75.487	0.27529
18.126	74.274	0.27378	75.504	0.27503
18.181	74.266	0.27327	75.495	0.27451
18.236	74.193	0.27371	75.42	0.27496
18.291	74.191	0.27304	75.419	0.27429
18.347	74.148	0.27316	75.374	0.27441
18.402	74.169	0.27289	75.395	0.27414
18.457	74.101	0.27262	75.326	0.27387
18.512	74.109	0.27273	75.334	0.27397
18.568	74.138	0.27187	75.364	0.27312
18.623	74.067	0.27168	75.291	0.27293
18.678	74.034	0.27188	75.257	0.27313
18.733	73.955	0.27187	75.177	0.27312
18.789	74.025	0.2712	75.248	0.27245
18.844	73.989	0.2716	75.212	0.27285
18.899	73.802	0.27239	75.021	0.27364
18.954	73.797	0.27218	75.016	0.27344
19.01	73.764	0.27224	74.982	0.2735
19.065	73.896	0.27153	75.116	0.27278
19.12	73.737	0.27148	74.954	0.27273
19.176	73.611	0.27183	74.826	0.27309
19.231	73.657	0.27244	74.873	0.2737
19.286	73.575	0.27252	74.789	0.27378
19.341	73.521	0.27244	74.735	0.2737
19.397	73.443	0.27243	74.656	0.27369
19.452	73.377	0.27192	74.588	0.27318
19.507	73.343	0.27183	74.553	0.27309
19.562	73.342	0.27157	74.552	0.27283
19.618	73.424	0.27077	74.635	0.27203
19.673	73.325	0.26993	74.533	0.27119
19.728	73.264	0.26978	74.471	0.27104
19.783	73.398	0.26856	74.607	0.26982
19.839	73.281	0.26812	74.488	0.26938
19.894	73.241	0.26795	74.447	0.26921
19.949	73.25	0.2681	74.456	0.26936
20.004	73.215	0.26727	74.42	0.26853
20.06	73.32	0.26717	74.527	0.26843
20.115	73.249	0.26699	74.454	0.26825
20.17	73.247	0.2669	74.452	0.26817
20.225	73.272	0.26654	74.477	0.26781
20.281	73.256	0.26655	74.461	0.26781
20.336	73.029	0.2672	74.23	0.26847
20.391	73.033	0.26716	74.233	0.26843
20.447	73.1	0.26697	74.301	0.26824
20.502	73.096	0.26687	74.297	0.26814
20.557	72.861	0.2681	74.058	0.26938
20.612	72.803	0.26851	73.999	0.26979
20.668	72.958	0.26796	74.156	0.26923
20.723	72.895	0.26855	74.092	0.26983
20.778	72.77	0.26945	73.964	0.27073
20.833	72.778	0.26952	73.972	0.2708
20.889	72.858	0.26883	74.054	0.2701
20.944	72.685	0.27011	73.877	0.27139
20.999	72.657	0.27033	73.849	0.27161
21.054	72.603	0.27046	73.794	0.27175
21.11	72.681	0.26965	73.874	0.27093
21.165	72.597	0.26956	73.788	0.27085
21.22	72.602	0.26969	73.792	0.27098
21.275	72.564	0.26956	73.754	0.27084
21.331	72.542	0.26999	73.732	0.27128
21.386	72.482	0.27038	73.67	0.27167
21.441	72.495	0.27019	73.683	0.27147
21.496	72.383	0.27003	73.569	0.27132
21.552	72.284	0.26961	73.468	0.2709
21.607	72.26	0.2699	73.443	0.27119
21.662	72.201	0.2696	73.383	0.2709
21.718	72.215	0.26988	73.398	0.27118
21.773	72.196	0.26975	73.378	0.27105
21.828	72.169	0.26952	73.35	0.27082
21.883	72.035	0.26996	73.214	0.27126
21.939	72.068	0.27006	73.248	0.27136
