Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	63.522	0.26962	62.034	0.28518
0.11052	63.612	0.26914	62.123	0.28467
0.16578	63.727	0.26861	62.237	0.28409
0.22104	63.842	0.26812	62.351	0.28356
0.2763	63.909	0.26763	62.421	0.28302
0.33156	63.989	0.26742	62.502	0.28277
0.38683	64.15	0.2673	62.663	0.2826
0.44209	64.098	0.26693	62.615	0.28223
0.49735	64.23	0.26738	62.746	0.28266
0.55261	64.256	0.26669	62.773	0.28194
0.60787	64.32	0.26709	62.839	0.28233
0.66313	64.446	0.26554	62.964	0.28073
0.71839	64.403	0.26596	62.926	0.28115
0.77365	64.49	0.26559	63.014	0.28075
0.82891	64.544	0.26523	63.069	0.28037
0.88417	64.559	0.2653	63.088	0.28043
0.93943	64.702	0.26499	63.231	0.28007
0.99469	64.778	0.26456	63.308	0.27962
1.05	64.922	0.26387	63.453	0.27889
1.1052	65.052	0.26391	63.584	0.27888
1.1605	65.099	0.26292	63.631	0.27786
1.2157	65.12	0.26273	63.653	0.27765
1.271	65.261	0.26186	63.795	0.27674
1.3263	65.446	0.26123	63.98	0.27605
1.3815	65.469	0.26127	64.005	0.27608
1.4368	65.578	0.26181	64.118	0.27659
1.492	65.616	0.26184	64.159	0.2766
1.5473	65.747	0.26147	64.292	0.27618
1.6026	65.885	0.26075	64.43	0.27541
1.6578	65.951	0.26088	64.504	0.27549
1.7131	66.049	0.26029	64.604	0.27484
1.7683	66.206	0.25975	64.762	0.27424
1.8236	66.256	0.26006	64.814	0.27454
1.8789	66.254	0.26025	64.815	0.27473
1.9341	66.42	0.25966	64.98	0.2741
1.9894	66.389	0.25998	64.95	0.27442
2.0447	66.487	0.25942	65.049	0.27384
2.0999	66.481	0.25987	65.047	0.27429
2.1552	66.582	0.25904	65.148	0.27342
2.2104	66.546	0.25957	65.115	0.27395
2.2657	66.628	0.25881	65.197	0.27316
2.321	66.679	0.25858	65.25	0.27292
2.3762	66.729	0.25886	65.3	0.27318
2.4315	66.726	0.25819	65.3	0.2725
2.4867	66.796	0.25832	65.371	0.27261
