Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	61.081	0.20913	57.035	0.2107
0.11052	61.099	0.209	57.053	0.21057
0.16578	61.174	0.20797	57.122	0.20953
0.22104	61.153	0.20803	57.103	0.20959
0.2763	61.229	0.20778	57.174	0.20934
0.33156	61.277	0.2074	57.219	0.20896
0.38683	61.279	0.20706	57.22	0.20862
0.44209	61.287	0.20639	57.228	0.20794
0.49735	61.264	0.20612	57.207	0.20767
0.55261	61.407	0.20524	57.341	0.20679
0.60787	61.323	0.20525	57.262	0.20681
0.66313	61.383	0.20474	57.318	0.20629
0.71839	61.465	0.20527	57.395	0.20681
0.77365	61.545	0.2058	57.47	0.20735
0.82891	61.565	0.20629	57.489	0.20783
0.88417	61.605	0.20671	57.526	0.20826
0.93943	61.627	0.20652	57.547	0.20806
0.99469	61.721	0.2059	57.636	0.20743
1.05	61.73	0.20566	57.644	0.20719
1.1052	61.728	0.20564	57.643	0.20717
1.1605	61.777	0.20555	57.688	0.20708
1.2157	61.826	0.20512	57.734	0.20664
1.271	61.813	0.20438	57.722	0.20591
1.3263	61.875	0.20331	57.781	0.20484
1.3815	61.836	0.20332	57.744	0.20484
1.4368	61.922	0.20284	57.824	0.20436
1.492	61.857	0.2031	57.764	0.20462
1.5473	61.883	0.20195	57.789	0.20347
1.6026	62.021	0.20221	57.918	0.20373
1.6578	61.985	0.20275	57.885	0.20426
1.7131	62.067	0.2016	57.962	0.20311
1.7683	62.009	0.20191	57.908	0.20342
1.8236	62.083	0.20271	57.977	0.20422
1.8789	62.018	0.20268	57.916	0.20419
1.9341	62.001	0.20314	57.901	0.20464
1.9894	62.148	0.20133	58.038	0.20283
2.0447	62.076	0.20215	57.971	0.20365
2.0999	62.199	0.20228	58.086	0.20378
2.1552	62.254	0.20146	58.138	0.20295
2.2104	62.243	0.20259	58.128	0.20409
2.2657	62.349	0.20218	58.227	0.20367
2.321	62.349	0.20272	58.227	0.20421
2.3762	62.368	0.2025	58.244	0.20399
2.4315	62.415	0.20262	58.289	0.20411
2.4867	62.427	0.20218	58.301	0.20367
2.542	62.438	0.20177	58.311	0.20325
2.5973	62.434	0.20194	58.307	0.20343
2.6525	62.467	0.20162	58.338	0.2031
2.7078	62.525	0.20136	58.392	0.20284
2.763	62.535	0.20203	58.402	0.20351
2.8183	62.561	0.20131	58.426	0.20279
2.8736	62.535	0.20165	58.401	0.20313
2.9288	62.567	0.20079	58.432	0.20227
2.9841	62.537	0.20076	58.404	0.20224
3.0393	62.574	0.20025	58.438	0.20173
3.0946	62.6	0.20026	58.463	0.20174
3.1499	62.635	0.20002	58.496	0.20149
3.2051	62.666	0.19981	58.525	0.20128
3.2604	62.744	0.1998	58.597	0.20127
3.3156	62.758	0.19963	58.611	0.20109
3.3709	62.749	0.19996	58.602	0.20142
3.4262	62.742	0.1998	58.595	0.20126
3.4814	62.778	0.19985	58.629	0.20131
3.5367	62.802	0.19989	58.652	0.20135
3.592	62.835	0.19954	58.683	0.201
3.6472	62.792	0.20013	58.643	0.20158
3.7025	62.87	0.19947	58.716	0.20092
3.7577	62.95	0.19897	58.791	0.20042
3.813	63.02	0.19888	58.856	0.20033
3.8683	62.976	0.19901	58.815	0.20045
3.9235	63.031	0.1987	58.867	0.20014
3.9788	63.067	0.19798	58.9	0.19942
4.034	63.097	0.19833	58.929	0.19977
4.0893	63.052	0.19845	58.887	0.19989
4.1446	63.087	0.19849	58.92	0.19992
4.1998	63.191	0.1983	59.018	0.19973
4.2551	63.198	0.19888	59.024	0.20032
4.3103	63.23	0.19891	59.054	0.20034
4.3656	63.19	0.19835	59.017	0.19978
4.4209	63.248	0.19804	59.071	0.19948
4.4761	63.287	0.19844	59.107	0.19987
4.5314	63.312	0.19821	59.131	0.19964
4.5866	63.348	0.19803	59.165	0.19945
4.6419	63.392	0.19844	59.206	0.19986
4.6972	63.452	0.19831	59.262	0.19973
4.7524	63.49	0.19828	59.298	0.19969
4.8077	63.493	0.19824	59.301	0.19966
4.863	63.476	0.19819	59.286	0.1996
4.9182	63.48	0.19816	59.289	0.19958
4.9735	63.552	0.19771	59.356	0.19912
5.0287	63.608	0.19795	59.409	0.19936
5.084	63.63	0.19825	59.429	0.19966
5.1393	63.722	0.19819	59.515	0.1996
5.1945	63.684	0.19852	59.48	0.19992
5.2498	63.741	0.19895	59.534	0.20035
5.305	63.821	0.19908	59.608	0.20048
5.3603	63.816	0.19918	59.603	0.20058
5.4156	63.829	0.19981	59.616	0.20121
5.4708	63.817	0.19947	59.605	0.20087
5.5261	63.898	0.19915	59.68	0.20055
5.5813	63.879	0.19956	59.663	0.20096
5.6366	63.952	0.19978	59.731	0.20117
5.6919	64.025	0.20002	59.8	0.20141
5.7471	64.015	0.2005	59.79	0.20189
5.8024	64.038	0.20135	59.812	0.20274
5.8576	64.088	0.20122	59.859	0.20261
5.9129	64.125	0.20115	59.893	0.20254
5.9682	64.165	0.20104	59.931	0.20242
6.0234	64.183	0.20132	59.948	0.2027
6.0787	64.205	0.20146	59.968	0.20285
6.134	64.252	0.20126	60.013	0.20265
6.1892	64.297	0.20107	60.055	0.20246
6.2445	64.303	0.20107	60.06	0.20245
6.2997	64.348	0.20171	60.103	0.2031
6.355	64.368	0.20173	60.121	0.20311
6.4103	64.417	0.20123	60.167	0.20261
6.4655	64.412	0.20186	60.163	0.20324
6.5208	64.444	0.20258	60.193	0.20396
6.576	64.504	0.20241	60.249	0.20379
6.6313	64.558	0.20279	60.299	0.20416
6.6866	64.576	0.20274	60.317	0.20411
6.7418	64.646	0.20244	60.382	0.20381
6.7971	64.704	0.20273	60.436	0.2041
6.8523	64.778	0.2027	60.505	0.20407
6.9076	64.78	0.20337	60.508	0.20474
6.9629	64.828	0.20323	60.552	0.20459
7.0181	64.838	0.20316	60.561	0.20453
7.0734	64.833	0.2039	60.558	0.20526
7.1286	64.899	0.20318	60.619	0.20454
7.1839	64.905	0.20314	60.625	0.2045
7.2392	64.916	0.20335	60.635	0.20471
7.2944	64.978	0.20293	60.693	0.20429
7.3497	64.974	0.20345	60.69	0.2048
7.405	65.024	0.20328	60.737	0.20463
7.4602	65.039	0.20289	60.75	0.20425
7.5155	65.033	0.20262	60.745	0.20397
7.5707	65.093	0.20244	60.801	0.20379
7.626	65.075	0.20272	60.785	0.20407
7.6813	65.122	0.2023	60.829	0.20365
7.7365	65.189	0.20242	60.892	0.20377
7.7918	65.269	0.20288	60.966	0.20423
7.847	65.328	0.20321	61.021	0.20456
7.9023	65.338	0.20352	61.031	0.20487
7.9576	65.376	0.20336	61.066	0.20471
8.0128	65.454	0.20351	61.14	0.20485
8.0681	65.485	0.20348	61.169	0.20483
8.1233	65.476	0.20388	61.16	0.20522
8.1786	65.519	0.20364	61.201	0.20498
8.2339	65.536	0.20355	61.217	0.20489
8.2891	65.554	0.2038	61.233	0.20514
8.3444	65.601	0.20338	61.277	0.20472
8.3996	65.614	0.20391	61.29	0.20525
8.4549	65.63	0.20402	61.305	0.20536
8.5102	65.653	0.20391	61.327	0.20525
8.5654	65.746	0.20419	61.414	0.20552
8.6207	65.779	0.20436	61.445	0.20569
8.676	65.8	0.20426	61.465	0.20559
8.7312	65.858	0.20457	61.519	0.2059
8.7865	65.874	0.20447	61.533	0.2058
8.8417	65.884	0.20513	61.544	0.20646
8.897	65.876	0.20547	61.536	0.20679
8.9523	65.898	0.20507	61.556	0.2064
9.0075	65.905	0.20522	61.563	0.20654
9.0628	65.94	0.20459	61.596	0.20592
9.118	65.932	0.20356	61.588	0.20488
9.1733	65.979	0.20323	61.632	0.20455
9.2286	66.005	0.20325	61.656	0.20457
9.2838	66.044	0.20387	61.694	0.20519
9.3391	66.062	0.20403	61.71	0.20535
9.3943	66.081	0.20422	61.728	0.20554
9.4496	66.114	0.20412	61.759	0.20544
9.5049	66.111	0.20436	61.756	0.20567
9.5601	66.137	0.20432	61.781	0.20564
9.6154	66.171	0.20424	61.813	0.20555
9.6706	66.199	0.20411	61.838	0.20543
9.7259	66.171	0.20414	61.812	0.20545
9.7812	66.202	0.20425	61.842	0.20556
9.8364	66.241	0.20441	61.878	0.20573
9.8917	66.218	0.20536	61.857	0.20668
9.9469	66.212	0.20499	61.851	0.2063
10.002	66.295	0.20504	61.929	0.20635
10.057	66.357	0.20556	61.987	0.20687
10.113	66.358	0.20645	61.988	0.20776
10.168	66.406	0.20661	62.033	0.20792
10.223	66.418	0.20771	62.044	0.20902
10.279	66.403	0.20764	62.03	0.20895
10.334	66.439	0.20812	62.064	0.20943
10.389	66.458	0.20775	62.082	0.20906
10.444	66.471	0.20865	62.094	0.20995
10.5	66.483	0.20835	62.105	0.20966
10.555	66.475	0.20866	62.098	0.20997
10.61	66.492	0.20932	62.114	0.21062
10.665	66.485	0.20929	62.107	0.21059
10.721	66.563	0.20927	62.18	0.21057
10.776	66.582	0.2096	62.198	0.21091
10.831	66.583	0.20968	62.199	0.21098
10.886	66.585	0.20975	62.201	0.21105
10.942	66.67	0.20966	62.281	0.21096
10.997	66.671	0.21053	62.282	0.21183
11.052	66.678	0.21075	62.288	0.21205
11.107	66.702	0.21096	62.311	0.21226
11.163	66.719	0.21139	62.327	0.21269
