Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055294	47.562	0.39785	42.841	0.39076
0.11059	47.553	0.39797	42.832	0.39087
0.16588	47.675	0.39661	42.941	0.38955
0.22118	47.554	0.39748	42.832	0.39039
0.27647	47.643	0.39727	42.911	0.39019
0.33177	47.497	0.3986	42.779	0.39149
0.38706	47.414	0.40003	42.702	0.39291
0.44236	47.523	0.39808	42.8	0.39099
0.49765	47.763	0.39465	43.017	0.3876
0.55294	47.631	0.39899	42.898	0.39188
0.60824	47.772	0.39819	43.024	0.39112
0.66353	47.839	0.39621	43.083	0.38917
0.71883	47.924	0.39475	43.158	0.38773
0.77412	47.899	0.39551	43.133	0.38851
0.82942	48.009	0.39312	43.231	0.38617
0.88471	48.096	0.39087	43.308	0.38395
0.94001	48.301	0.3912	43.491	0.3843
0.9953	48.314	0.39246	43.503	0.38557
1.0506	48.396	0.39082	43.576	0.38394
1.1059	48.449	0.39233	43.624	0.38545
1.1612	48.495	0.39221	43.663	0.38534
1.2165	48.679	0.39095	43.829	0.3841
1.2718	48.66	0.39326	43.811	0.38642
1.3271	48.947	0.39127	44.068	0.38448
1.3824	49.234	0.38868	44.325	0.38196
1.4377	49.366	0.38803	44.444	0.38135
1.4929	49.123	0.38912	44.225	0.3824
1.5482	49.45	0.38575	44.518	0.3791
1.6035	49.466	0.38592	44.533	0.37925
1.6588	49.429	0.38651	44.5	0.37984
1.7141	49.496	0.38622	44.56	0.37957
1.7694	49.632	0.38412	44.683	0.3775
1.8247	49.547	0.38552	44.606	0.37889
1.88	49.487	0.38739	44.551	0.38075
1.9353	49.409	0.38827	44.482	0.38162
1.9906	49.556	0.38711	44.614	0.38049
2.0459	49.436	0.38837	44.505	0.38172
2.1012	49.553	0.38709	44.609	0.38047
2.1565	49.627	0.38665	44.677	0.38004
2.2118	49.752	0.38639	44.788	0.3798
2.2671	49.832	0.38599	44.859	0.37941
2.3224	50.036	0.38642	45.041	0.37987
2.3777	49.863	0.38781	44.886	0.38123
2.433	49.944	0.38756	44.959	0.381
2.4882	49.946	0.38716	44.96	0.3806
2.5435	49.819	0.38767	44.847	0.38108
2.5988	49.889	0.38756	44.907	0.38101
2.6541	49.778	0.38891	44.807	0.38234
2.7094	49.772	0.38836	44.802	0.38179
2.7647	49.669	0.38869	44.708	0.3821
2.82	49.656	0.38925	44.696	0.38266
2.8753	49.75	0.38972	44.781	0.38314
2.9306	49.762	0.38896	44.791	0.38238
2.9859	49.941	0.38965	44.952	0.38306
3.0412	49.978	0.39148	44.984	0.38489
3.0965	50.035	0.38972	45.035	0.38315
3.1518	50.091	0.39088	45.085	0.38432
3.2071	50.09	0.39061	45.083	0.38406
3.2624	50.152	0.39022	45.137	0.38368
3.3177	50.192	0.38989	45.173	0.38337
3.373	50.161	0.3898	45.145	0.38327
3.4283	50.27	0.38895	45.242	0.38245
3.4835	50.217	0.39028	45.195	0.38375
3.5388	50.27	0.39088	45.243	0.38434
3.5941	50.245	0.39084	45.221	0.38431
3.6494	50.302	0.39127	45.273	0.38473
3.7047	50.335	0.39161	45.302	0.38507
3.76	50.353	0.39184	45.317	0.3853
3.8153	50.227	0.3927	45.203	0.38614
3.8706	50.198	0.39322	45.176	0.38667
3.9259	50.232	0.39446	45.206	0.38791
3.9812	50.286	0.39372	45.255	0.38716
4.0365	50.274	0.39323	45.244	0.38665
4.0918	50.356	0.39269	45.317	0.38612
4.1471	50.453	0.39341	45.403	0.38685
4.2024	50.496	0.39432	45.441	0.38777
4.2577	50.582	0.39329	45.518	0.38675
4.313	50.69	0.3932	45.615	0.38667
4.3683	50.629	0.39364	45.56	0.3871
4.4236	50.451	0.39391	45.401	0.38735
4.4788	50.509	0.39522	45.453	0.38865
4.5341	50.537	0.3964	45.478	0.38983
4.5894	50.6	0.39665	45.533	0.39011
4.6447	50.658	0.39523	45.587	0.38869
4.7	50.811	0.3944	45.725	0.38789
4.7553	50.72	0.39398	45.643	0.38747
4.8106	50.628	0.39475	45.558	0.38823
4.8659	50.728	0.39259	45.648	0.38611
4.9212	50.763	0.39234	45.679	0.38588
4.9765	50.779	0.39189	45.693	0.38543
5.0318	50.816	0.39302	45.728	0.38655
5.0871	50.912	0.39288	45.812	0.38644
5.1424	50.95	0.39365	45.846	0.38722
5.1977	50.898	0.39345	45.8	0.38702
5.253	50.923	0.39299	45.821	0.38657
5.3083	50.85	0.39249	45.756	0.38606
5.3636	51.065	0.39161	45.948	0.38522
5.4189	50.997	0.39156	45.887	0.38516
5.4741	51.019	0.39231	45.906	0.38592
5.5294	51.153	0.39334	46.026	0.38696
5.5847	51.079	0.39351	45.959	0.38713
5.64	51.054	0.39411	45.936	0.38773
5.6953	51.105	0.39372	45.982	0.38735
5.7506	51.226	0.39226	46.09	0.38592
5.8059	51.176	0.39139	46.044	0.38505
5.8612	51.158	0.39354	46.027	0.3872
5.9165	51.159	0.39389	46.028	0.38754
5.9718	51.12	0.39564	45.992	0.3893
6.0271	51.215	0.39734	46.076	0.39102
6.0824	51.189	0.39727	46.053	0.39096
6.1377	51.164	0.39801	46.03	0.39171
6.193	51.228	0.3986	46.087	0.39232
6.2483	51.235	0.39842	46.092	0.39213
6.3036	51.273	0.39852	46.126	0.39225
6.3589	51.141	0.3988	46.007	0.3925
6.4142	51.252	0.4003	46.105	0.39402
6.4694	51.262	0.39784	46.115	0.39155
6.5247	51.273	0.39865	46.124	0.39239
6.58	51.28	0.39878	46.13	0.39251
6.6353	51.255	0.3993	46.108	0.39302
6.6906	51.341	0.39835	46.183	0.3921
6.7459	51.284	0.39815	46.133	0.39189
6.8012	51.389	0.39683	46.227	0.39058
6.8565	51.321	0.39888	46.165	0.39264
6.9118	51.333	0.39831	46.176	0.39206
6.9671	51.424	0.39803	46.258	0.3918
7.0224	51.389	0.39713	46.226	0.39089
7.0777	51.478	0.39816	46.305	0.39195
7.133	51.539	0.39718	46.359	0.39098
7.1883	51.532	0.39776	46.352	0.39156
7.2436	51.472	0.399	46.299	0.3928
7.2989	51.571	0.39825	46.387	0.39206
7.3542	51.617	0.39948	46.428	0.3933
7.4095	51.686	0.39817	46.49	0.392
7.4647	51.751	0.39855	46.548	0.39238
7.52	51.743	0.39918	46.54	0.39302
7.5753	51.752	0.39892	46.548	0.39276
7.6306	51.671	0.39729	46.475	0.39112
7.6859	51.713	0.3984	46.511	0.39224
7.7412	51.739	0.39879	46.534	0.39264
7.7965	51.656	0.39984	46.458	0.39372
7.8518	51.509	0.40053	46.326	0.39441
7.9071	51.355	0.40152	46.186	0.3954
7.9624	51.552	0.39858	46.363	0.39249
8.0177	51.518	0.39941	46.333	0.39331
8.073	51.56	0.39725	46.37	0.39119
8.1283	51.556	0.39703	46.367	0.39097
8.1836	51.528	0.39749	46.34	0.39143
8.2389	51.754	0.39518	46.544	0.38915
8.2942	51.722	0.39531	46.515	0.38927
8.3495	51.892	0.39423	46.667	0.38823
8.4048	51.705	0.39783	46.498	0.39182
8.46	51.874	0.39556	46.65	0.38956
8.5153	52.062	0.39428	46.817	0.38831
8.5706	52.291	0.39152	47.023	0.38557
8.6259	52.214	0.39154	46.954	0.38559
8.6812	52.33	0.391	47.057	0.38507
8.7365	52.404	0.3891	47.123	0.38319
8.7918	52.399	0.38964	47.119	0.38373
8.8471	52.425	0.38969	47.142	0.38379
8.9024	52.459	0.38856	47.171	0.38268
8.9577	52.363	0.39005	47.084	0.38417
9.013	52.302	0.39099	47.03	0.3851
9.0683	52.325	0.39075	47.05	0.38486
9.1236	52.447	0.39063	47.159	0.38476
9.1789	52.507	0.39089	47.212	0.38503
9.2342	52.497	0.39119	47.203	0.38533
9.2895	52.506	0.39315	47.21	0.38729
9.3448	52.594	0.39205	47.29	0.3862
9.4001	52.366	0.39424	47.085	0.38836
9.4553	52.363	0.39398	47.082	0.3881
9.5106	52.27	0.3975	46.997	0.39161
9.5659	52.258	0.40053	46.985	0.39463
9.6212	52.343	0.40022	47.062	0.39431
9.6765	52.369	0.40041	47.087	0.39449
9.7318	52.376	0.40233	47.091	0.39643
9.7871	52.348	0.40204	47.066	0.39614
9.8424	52.402	0.4008	47.116	0.39489
9.8977	52.337	0.4013	47.058	0.39538
9.953	52.339	0.4029	47.059	0.39698
10.008	52.253	0.40218	46.981	0.39626
10.064	52.391	0.40387	47.104	0.39796
10.119	52.371	0.40437	47.086	0.39845
10.174	52.419	0.4012	47.129	0.39529
10.229	52.293	0.4017	47.016	0.39579
10.285	52.297	0.40285	47.018	0.39694
10.34	52.415	0.40181	47.124	0.39593
10.395	52.348	0.40124	47.064	0.39535
10.451	52.422	0.40139	47.13	0.39553
10.506	52.507	0.40105	47.206	0.39521
10.561	52.526	0.40008	47.224	0.39424
10.617	52.309	0.40152	47.028	0.39564
10.672	52.243	0.40184	46.968	0.39595
10.727	52.307	0.40129	47.025	0.39543
10.782	52.331	0.39986	47.047	0.39402
10.838	52.322	0.39872	47.039	0.39289
10.893	52.535	0.39654	47.23	0.39073
10.948	52.568	0.39655	47.26	0.39074
11.004	52.507	0.39663	47.205	0.3908
11.059	52.561	0.39728	47.253	0.39145
11.114	52.662	0.39702	47.343	0.39119
11.169	52.533	0.39731	47.225	0.39148
11.225	52.589	0.39645	47.275	0.39063
11.28	52.691	0.39614	47.366	0.39034
11.335	52.984	0.39638	47.629	0.39064
11.391	53.002	0.3958	47.647	0.39006
11.446	53.075	0.39538	47.711	0.38966
11.501	53.07	0.39515	47.707	0.38942
11.557	52.964	0.39502	47.611	0.38929
11.612	53.13	0.39487	47.759	0.38916
11.667	53.075	0.39527	47.71	0.38956
11.722	53.143	0.39584	47.77	0.39016
11.778	53.031	0.39483	47.671	0.38914
11.833	53.026	0.39494	47.665	0.38927
11.888	52.971	0.39536	47.615	0.38969
11.944	52.941	0.3949	47.59	0.38922
11.999	52.954	0.39499	47.601	0.38932
12.054	52.983	0.39379	47.627	0.38812
12.109	53.042	0.39347	47.678	0.38782
12.165	53.092	0.39418	47.724	0.38853
12.22	53.083	0.39428	47.716	0.38863
12.275	53.035	0.39701	47.672	0.39135
12.331	53.11	0.39553	47.739	0.38991
12.386	53.165	0.39452	47.787	0.38892
