Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	
0.055261	57.217	0.1814	56.722	0.19785
0.11052	57.211	0.18081	56.717	0.19726
0.16578	57.275	0.18083	56.787	0.19725
0.22104	57.324	0.17987	56.841	0.19624
0.2763	57.348	0.17909	56.866	0.19545
0.33156	57.421	0.17875	56.942	0.19508
0.38683	57.506	0.17926	57.027	0.19553
0.44209	57.535	0.17985	57.062	0.19607
0.49735	57.851	0.17916	57.382	0.1953
0.55261	57.837	0.17774	57.372	0.19385
0.60787	57.935	0.17664	57.469	0.19275
0.66313	57.96	0.1769	57.497	0.19298
0.71839	58.059	0.17607	57.601	0.19211
0.77365	58.039	0.17553	57.584	0.19154
0.82891	58.059	0.17405	57.602	0.19003
0.88417	58.061	0.17326	57.605	0.18925
0.93943	58.111	0.17348	57.661	0.18946
0.99469	58.165	0.17364	57.72	0.18956
1.05	58.276	0.17396	57.833	0.18983
1.1052	58.273	0.17295	57.827	0.18882
1.1605	58.291	0.17263	57.85	0.1885
1.2157	58.347	0.17287	57.91	0.18871
1.271	58.315	0.17277	57.877	0.18861
1.3263	58.43	0.17226	57.991	0.18807
1.3815	58.456	0.17242	58.026	0.1882
1.4368	58.485	0.17208	58.054	0.18784
1.492	58.476	0.17116	58.045	0.1869
1.5473	58.449	0.17058	58.021	0.18632
1.6026	58.582	0.16989	58.159	0.18558
1.6578	58.672	0.16893	58.253	0.18458
1.7131	58.727	0.16874	58.305	0.18435
1.7683	58.733	0.16865	58.307	0.18425
1.8236	58.778	0.16841	58.359	0.18399
1.8789	58.848	0.16719	58.428	0.18274
1.9341	58.926	0.16691	58.512	0.18242
1.9894	58.88	0.1673	58.469	0.18279
2.0447	58.909	0.16662	58.499	0.18211
2.0999	58.927	0.16673	58.519	0.18219
2.1552	58.918	0.16648	58.511	0.18194
2.2104	58.911	0.16551	58.504	0.18096
2.2657	58.984	0.1653	58.581	0.18071
2.321	59.003	0.16527	58.6	0.18067
2.3762	59.019	0.16472	58.616	0.18011
2.4315	59.048	0.16452	58.647	0.1799
2.4867	58.982	0.16457	58.585	0.17997
2.542	59.039	0.16447	58.645	0.17984
