GMfas			GMext		
t	x	y	t	x	y
0.00000000000000	6.61844204600000	1.32507201900000	0.00000000000000	12.04219065000000	7.19157560600000
0.05961251863000	6.62327909400000	1.32780597500000	0.05961251863000	12.04152768000000	7.19159782800000
0.11922503730000	6.62960825300000	1.32773731100000	0.11922503730000	12.03090056000000	7.19379933500000
0.17883755590000	6.73370792100000	1.31871112800000	0.17883755590000	12.01813971000000	7.19577926700000
0.23845007450000	6.79875922300000	1.30885927500000	0.23845007450000	12.01077340000000	7.19613639400000
0.29806259310000	6.93565760400000	1.29552852100000	0.29806259310000	11.99214607000000	7.19742388700000
0.35767511180000	7.03203408900000	1.29100871900000	0.35767511180000	11.94481410000000	7.20011291900000
0.41728763040000	7.15859202500000	1.28650345400000	0.41728763040000	11.91882325000000	7.20147915700000
0.47690014900000	7.22763299900000	1.27113933800000	0.47690014900000	11.87229793000000	7.20539164700000
0.53651266770000	7.27628327300000	1.23771921100000	0.53651266770000	11.86174589000000	7.20637280500000
0.59612518630000	7.21915202100000	1.22113553800000	0.59612518630000	11.87150977000000	7.20441054400000
0.65573770490000	7.37793666100000	1.19414144700000	0.65573770490000	11.87372668000000	7.20337048900000
0.71535022350000	7.42868514100000	1.18904118100000	0.71535022350000	11.87819351000000	7.20306469300000
0.77496274220000	7.51110765900000	1.17805698900000	0.77496274220000	11.88127187000000	7.20391955900000
0.83457526080000	7.52247590500000	1.17767645900000	0.83457526080000	11.88267582000000	7.20437305100000
0.89418777940000	7.51073178600000	1.18515932100000	0.89418777940000	11.87734267000000	7.20499827800000
0.95380029810000	7.47938279400000	1.19610243500000	0.95380029810000	11.84071009000000	7.20920783100000
1.01341281700000	7.50718027300000	1.17975167400000	1.01341281700000	11.78402532000000	7.21363381500000
1.07302533500000	7.62805701300000	1.16114359900000	1.07302533500000	11.78553241000000	7.21254918300000
1.13263785400000	7.74683646900000	1.14309369100000	1.13263785400000	11.78447015000000	7.21161292100000
1.19225037300000	7.83478390900000	1.12346887700000	1.19225037300000	11.79070912000000	7.20999372800000
1.25186289100000	7.47739459200000	1.12146507400000	1.25186289100000	11.79710278000000	7.20964708600000
1.31147541000000	7.53066386200000	1.10671763700000	1.31147541000000	11.79114729000000	7.21063706200000
1.37108792800000	7.62931930900000	1.09294241600000	1.37108792800000	11.80184152000000	7.21154167200000
1.43070044700000	7.74010197900000	1.07046596000000	1.43070044700000	11.79852049000000	7.21486544900000
1.49031296600000	7.74389532900000	1.06257398000000	1.49031296600000	11.79835395000000	7.21463463500000
1.54992548400000	7.74912534500000	1.05949562100000	1.54992548400000	11.78924688000000	7.21359212100000
1.60953800300000	7.76322262300000	1.05901264900000	1.60953800300000	11.79383165000000	7.21270924300000
1.66915052200000	7.86023583700000	1.04867042500000	1.66915052200000	11.79115425000000	7.21178645900000
1.72876304000000	7.94683064300000	1.03792993500000	1.72876304000000	11.78851175000000	7.20940768200000
1.78837555900000	8.04464923900000	1.02807207100000	1.78837555900000	11.78072585000000	7.20867908800000
1.84798807700000	7.90722827100000	1.01303748600000	1.84798807700000	11.78237838000000	7.20733059100000
1.90760059600000	7.99330756600000	0.99034758040000	1.90760059600000	11.78164823000000	7.20872099900000
1.96721311500000	8.03530419000000	0.97978987780000	1.96721311500000	11.78987049000000	7.20774646100000
2.02682563300000	8.05179899700000	0.97462418470000	2.02682563300000	11.80440448000000	7.20865604900000
2.08643815200000	8.13148833600000	0.96316961220000	2.08643815200000	11.82164042000000	7.21000317800000
2.14605067100000	8.18943255400000	0.94083812470000	2.14605067100000	11.82781573000000	7.21165959100000
2.20566318900000	8.03953768000000	0.93335118460000	2.20566318900000	11.82071877000000	7.21432905600000
2.26527570800000	8.15450728600000	0.90512252680000	2.26527570800000	11.81159638000000	7.21534793700000
2.32488822700000	8.19153043900000	0.89425476670000	2.32488822700000	11.80607123000000	7.21539527300000
2.38450074500000	8.28448894000000	0.88338966810000	2.38450074500000	11.80469628000000	7.21491779200000
