FASC_sup			mass_A		
1.65782493400000	8.35193160700000	19.38664502000000	1.65782493400000	9.59465718700000	25.45127662000000
1.71308576500000	8.33692024900000	19.38453631000000	1.71308576500000	9.59257848600000	25.45127681000000
1.76834659600000	8.33944429600000	19.38525121000000	1.76834659600000	9.59118823600000	25.45114424000000
1.82360742700000	8.35788250400000	19.38742969000000	1.82360742700000	9.59061662800000	25.45111307000000
1.87886825800000	8.35771468300000	19.38745478000000	1.87886825800000	9.59110392100000	25.45109532000000
1.93412908900000	8.35899727500000	19.38747704000000	1.93412908900000	9.58985602200000	25.45098380000000
1.98938992000000	8.35179942200000	19.38708370000000	1.98938992000000	9.59004860200000	25.45109719000000
2.04465075200000	8.36234702400000	19.38804746000000	2.04465075200000	9.59589181400000	25.45153393000000
2.09991158300000	8.37561258800000	19.39065687000000	2.09991158300000	9.60155476300000	25.45182691000000
2.15517241400000	8.36857097500000	19.39024264000000	2.15517241400000	9.60120983000000	25.45146943000000
2.21043324500000	8.36051106300000	19.39047546000000	2.21043324500000	9.60025330400000	25.45134686000000
2.26569407600000	8.34467168000000	19.38756998000000	2.26569407600000	9.60175598700000	25.45153759000000
2.32095490700000	8.34823022500000	19.38766243000000	2.32095490700000	9.60214373100000	25.45183729000000
2.37621573800000	8.35861121400000	19.39109698000000	2.37621573800000	9.59920022300000	25.45188912000000
2.43147656900000	8.35143756300000	19.39046536000000	2.43147656900000	9.59880540700000	25.45120585000000
2.48673740100000	8.35400129600000	19.39164982000000	2.48673740100000	9.59676044200000	25.45069275000000
2.54199823200000	8.35786805700000	19.39232466000000	2.54199823200000	9.59689264700000	25.45068774000000
2.59725906300000	8.37539417800000	19.39186863000000	2.59725906300000	9.59627488400000	25.45102227000000
2.65251989400000	8.37589284700000	19.39149916000000	2.65251989400000	9.59592154400000	25.45123628000000
2.70778072500000	8.38903280100000	19.39274804000000	2.70778072500000	9.59231664300000	25.45119980000000
2.76304155600000	8.38182140800000	19.39263217000000	2.76304155600000	9.59367031800000	25.45082631000000
2.81830238700000	8.38917974900000	19.39259663000000	2.81830238700000	9.59421092200000	25.45007648000000
2.87356321800000	8.38135691700000	19.39204630000000	2.87356321800000	9.59636375700000	25.45064898000000
2.92882405000000	8.38352984600000	19.39210392000000	2.92882405000000	9.59246708900000	25.45095639000000
2.98408488100000	8.38248287300000	19.39227557000000	2.98408488100000	9.59518720700000	25.45105602000000
3.03934571200000	8.38733814600000	19.39285666000000	3.03934571200000	9.59604064000000	25.45053745000000
3.09460654300000	8.39798441300000	19.39369549000000	3.09460654300000	9.59799353600000	25.45008458000000
3.14986737400000	8.40554595600000	19.39427765000000	3.14986737400000	9.60127355200000	25.45001840000000
3.20512820500000	8.39794376600000	19.39267291000000	3.20512820500000	9.59754662900000	25.45045322000000
3.26038903600000	8.40257058300000	19.39244230000000	3.26038903600000	9.59934012200000	25.45105550000000
3.31564986700000	8.41467405700000	19.39277526000000	3.31564986700000	9.60321718800000	25.45021159000000
3.37091069800000	8.46993334100000	19.38745170000000	3.37091069800000	9.60785440200000	25.45032825000000
3.42617153000000	8.47473208100000	19.38709086000000	3.42617153000000	9.59864196000000	25.45123041000000
3.48143236100000	8.46374294600000	19.38576310000000	3.48143236100000	9.59826804900000	25.45101642000000
3.53669319200000	8.48565981100000	19.38690346000000	3.53669319200000	9.59927453800000	25.45083129000000
3.59195402300000	8.49462918200000	19.38723779000000	3.59195402300000	9.59717029600000	25.45122910000000
3.64721485400000	8.50681514400000	19.38776555000000	3.64721485400000	9.59999878800000	25.45065187000000
3.70247568500000	8.52243753700000	19.38810921000000	3.70247568500000	9.60595180100000	25.45027141000000
3.75773651600000	8.53646327900000	19.38298211000000	3.75773651600000	9.60985246600000	25.44973283000000
3.81299734700000	8.56325311900000	19.38128239000000	3.81299734700000	9.60783428800000	25.44968557000000
3.86825817900000	8.55962292400000	19.37915351000000	3.86825817900000	9.60792517300000	25.44842293000000
3.92351901000000	8.57365340900000	19.38009882000000	3.92351901000000	9.60541437100000	25.44884797000000
3.97877984100000	8.57734926700000	19.37992402000000	3.97877984100000	9.60412500600000	25.44886801000000
4.03404067200000	8.58973515600000	19.38157262000000	4.03404067200000	9.60100551500000	25.44937000000000
4.08930150300000	8.61962249600000	19.38326820000000	4.08930150300000	9.60875751400000	25.44905970000000
4.14456233400000	8.61351012000000	19.38374897000000	4.14456233400000	9.60572652700000	25.44851334000000
4.19982316500000	8.61265036300000	19.38475863000000	4.19982316500000	9.60085018800000	25.44926144000000
4.25508399600000	8.61474985800000	19.38528529000000	4.25508399600000	9.59932707600000	25.44943146000000
4.31034482800000	8.60971749300000	19.38477269000000	4.31034482800000	9.59676360900000	25.44964082000000
4.36560565900000	8.62024764900000	19.38480585000000	4.36560565900000	9.59956074400000	25.44988674000000
4.42086649000000	8.62441367000000	19.38646160000000	4.42086649000000	9.60128919500000	25.45048899000000
4.47612732100000	8.60472691100000	19.38503141000000	4.47612732100000	9.59470299800000	25.45048588000000
4.53138815200000	8.62295838300000	19.38622801000000	4.53138815200000	9.59704513000000	25.45086576000000
4.58664898300000	8.61358101500000	19.38593720000000	4.58664898300000	9.59589681900000	25.45096274000000
4.64190981400000	8.60872272700000	19.38577782000000	4.64190981400000	9.59646794500000	25.45079007000000
4.69717064500000	8.61182837300000	19.38627871000000	4.69717064500000	9.59528597300000	25.45064082000000
4.75243147700000	8.62453616600000	19.38748944000000	4.75243147700000	9.59292940400000	25.45108061000000
4.80769230800000	8.62088349600000	19.38711983000000	4.80769230800000	9.59457935400000	25.45110451000000
4.86295313900000	8.61168650900000	19.38784131000000	4.86295313900000	9.59225976900000	25.45123122000000
4.91821397000000	8.60368425000000	19.38595465000000	4.91821397000000	9.59230656300000	25.45122872000000
4.97347480100000	8.61126628500000	19.38696349000000	4.97347480100000	9.59196334600000	25.45121142000000
5.02873563200000	8.60420603900000	19.38640825000000	5.02873563200000	9.59197346100000	25.45123405000000
5.08399646300000	8.59583806200000	19.38525609000000	5.08399646300000	9.59035635100000	25.45104493000000
5.13925729400000	8.61366862700000	19.38611256000000	5.13925729400000	9.59416532300000	25.45092598000000
5.19451812600000	8.61081682200000	19.38571085000000	5.19451812600000	9.59298568200000	25.45086410000000
5.24977895700000	8.61018775600000	19.38561410000000	5.24977895700000	9.59408796100000	25.45048799000000
5.30503978800000	8.60761771500000	19.38552480000000	5.30503978800000	9.59472416200000	25.45067813000000
5.36030061900000	8.61182180100000	19.38482387000000	5.36030061900000	9.59812422900000	25.45063284000000
5.41556145000000	8.63798726000000	19.38624163000000	5.41556145000000	9.60867414400000	25.45049545000000
5.47082228100000	8.62492606400000	19.38597433000000	5.47082228100000	9.60674297000000	25.45076716000000
5.52608311200000	8.61945304900000	19.38625470000000	5.52608311200000	9.60496909800000	25.45082149000000
5.58134394300000	8.63070778600000	19.38672201000000	5.58134394300000	9.60725414700000	25.45048827000000
5.63660477500000	8.63560599400000	19.38687278000000	5.63660477500000	9.60737150400000	25.45054698000000
5.69186560600000	8.63737482600000	19.38759871000000	5.69186560600000	9.60547517800000	25.45096612000000
5.74712643700000	8.61502327800000	19.38693021000000	5.74712643700000	9.59930180900000	25.45110604000000
5.80238726800000	8.62061032500000	19.38760460000000	5.80238726800000	9.59842755800000	25.45122319000000
5.85764809900000	8.61269381900000	19.38689205000000	5.85764809900000	9.60027401100000	25.45090221000000
5.91290893000000	8.60753201000000	19.38680594000000	5.91290893000000	9.59731952500000	25.45125121000000
5.96816976100000	8.60240709500000	19.38635799000000	5.96816976100000	9.59822605900000	25.45113212000000
6.02343059200000	8.59936233900000	19.38587939000000	6.02343059200000	9.59518682100000	25.45110085000000
6.07869142400000	8.59900951200000	19.38558458000000	6.07869142400000	9.59407894100000	25.45103649000000
6.13395225500000	8.62140812200000	19.38639704000000	6.13395225500000	9.60000367700000	25.45099247000000
6.18921308600000	8.62138284700000	19.38651747000000	6.18921308600000	9.59999918200000	25.45074276000000
6.24447391700000	8.62741381600000	19.38619414000000	6.24447391700000	9.60189976900000	25.45074768000000
6.29973474800000	8.61502057800000	19.38616684000000	6.29973474800000	9.59914815200000	25.45109556000000
6.35499557900000	8.62514761500000	19.38606157000000	6.35499557900000	9.60132644600000	25.45098687000000
6.41025641000000	8.62197165900000	19.38607177000000	6.41025641000000	9.60000621400000	25.45068908000000
6.46551724100000	8.62760095600000	19.38671715000000	6.46551724100000	9.60161037700000	25.45067532000000
6.52077807300000	8.62147254800000	19.38659477000000	6.52077807300000	9.60162332100000	25.45041482000000
6.57603890400000	8.63381425200000	19.38714012000000	6.57603890400000	9.60238799600000	25.45058040000000
6.63129973500000	8.68547944600000	19.38201483000000	6.63129973500000	9.60772907200000	25.45019158000000
6.68656056600000	8.72211658700000	19.38294821000000	6.68656056600000	9.61005026800000	25.45004765000000
6.74182139700000	8.74167331300000	19.38434000000000	6.74182139700000	9.61261138300000	25.44920876000000
6.79708222800000	8.75113660100000	19.38513959000000	6.79708222800000	9.61657679100000	25.44937457000000
6.85234305900000	8.74833175300000	19.38534237000000	6.85234305900000	9.61732638600000	25.44997930000000
6.90760389000000	8.73352073900000	19.38394985000000	6.90760389000000	9.61278067500000	25.44966391000000
6.96286472100000	8.73101471800000	19.38417039000000	6.96286472100000	9.61121501600000	25.45022734000000
7.01812555300000	8.73576469300000	19.38408600000000	7.01812555300000	9.60731649000000	25.45019527000000
7.07338638400000	8.73615297900000	19.38446866000000	7.07338638400000	9.60526804900000	25.45057967000000
7.12864721500000	8.79805953200000	19.38091176000000	7.12864721500000	9.60959796100000	25.45052288000000
7.18390804600000	8.87594938400000	19.37656561000000	7.18390804600000	9.62862796600000	25.44999273000000
7.23916887700000	8.90111254600000	19.37675769000000	7.23916887700000	9.62261989300000	25.45015293000000
7.29442970800000	8.92261706000000	19.37703201000000	7.29442970800000	9.62072813800000	25.44984182000000
7.34969053900000	8.92703497600000	19.37766104000000	7.34969053900000	9.61497996800000	25.45030348000000
7.40495137000000	8.93487798000000	19.37730829000000	7.40495137000000	9.61022857700000	25.45043307000000
7.46021220200000	8.96438884500000	19.37885311000000	7.46021220200000	9.61454739900000	25.45031810000000
7.51547303300000	8.96475804400000	19.37906155000000	7.51547303300000	9.60994292500000	25.45053696000000
7.57073386400000	8.96086573600000	19.37900065000000	7.57073386400000	9.60797769600000	25.45046921000000
7.62599469500000	8.97629025900000	19.37981606000000	7.62599469500000	9.61182975000000	25.45103807000000
7.68125552600000	8.96317227100000	19.37932144000000	7.68125552600000	9.60987471300000	25.45054136000000
7.73651635700000	8.95048457400000	19.37883139000000	7.73651635700000	9.60487259100000	25.45109515000000
7.79177718800000	8.96149272300000	19.38054516000000	7.79177718800000	9.60608232200000	25.45165222000000
7.84703801900000	8.97137128200000	19.38121244000000	7.84703801900000	9.60650569700000	25.45115293000000
7.90229885100000	8.98533468500000	19.37741627000000	7.90229885100000	9.61460281500000	25.45055643000000
7.95755968200000	9.03371100900000	19.37691383000000	7.95755968200000	9.60909802100000	25.45110122000000
8.01282051300000	9.04799245200000	19.37545268000000	8.01282051300000	9.60890359900000	25.45054631000000
8.06808134400000	9.03589220500000	19.37615796000000	8.06808134400000	9.60291657000000	25.45124640000000
8.12334217500000	9.04507363600000	19.37519791000000	8.12334217500000	9.60124384100000	25.45092531000000
8.17860300600000	9.06142658800000	19.37645124000000	8.17860300600000	9.60656526500000	25.45099349000000
8.23386383700000	9.09684332200000	19.37251145000000	8.23386383700000	9.61163269000000	25.45007830000000
8.28912466800000	9.14675669100000	19.37206374000000	8.28912466800000	9.61731974000000	25.45025507000000
8.34438550000000	9.17263732300000	19.37148526000000	8.34438550000000	9.62323956000000	25.45015921000000
8.39964633100000	9.17507730500000	19.37160497000000	8.39964633100000	9.62062368800000	25.45030311000000
8.45490716200000	9.17750427500000	19.37128358000000	8.45490716200000	9.62584011100000	25.44992187000000
8.51016799300000	9.18894980200000	19.37148471000000	8.51016799300000	9.62731175500000	25.45003321000000
8.56542882400000	9.15581800700000	19.37087448000000	8.56542882400000	9.61265950000000	25.45035614000000
8.62068965500000	9.16733222600000	19.37069521000000	8.62068965500000	9.61447969200000	25.44999162000000
8.67595048600000	9.21770218400000	19.36927546000000	8.67595048600000	9.63412560600000	25.44999294000000
8.73121131700000	9.25111119600000	19.36895741000000	8.73121131700000	9.62944067000000	25.44978263000000
8.78647214900000	9.26058749400000	19.36811182000000	8.78647214900000	9.62621668500000	25.44939295000000
8.84173298000000	9.31361125000000	19.36649395000000	8.84173298000000	9.65095605000000	25.44881205000000
8.89699381100000	9.38430348200000	19.36607642000000	8.89699381100000	9.70991606000000	25.44797884000000
8.95225464200000	9.38750538300000	19.36586891000000	8.95225464200000	9.72202438900000	25.44827062000000
9.00751547300000	9.37180080200000	19.36506547000000	9.00751547300000	9.72054301100000	25.44806349000000
9.06277630400000	9.35559308600000	19.36543912000000	9.06277630400000	9.71097766300000	25.44812885000000
9.11803713500000	9.35299338300000	19.36535836000000	9.11803713500000	9.70661659200000	25.44795571000000
9.17329796600000	9.35812411900000	19.36490467000000	9.17329796600000	9.70582387500000	25.44815955000000
9.22855879800000	9.36538919500000	19.36611024000000	9.22855879800000	9.70482910600000	25.44818532000000
9.28381962900000	9.36492039700000	19.36614299000000	9.28381962900000	9.70526897900000	25.44811444000000
9.33908046000000	9.37945576400000	19.36624108000000	9.33908046000000	9.70906822400000	25.44826308000000
9.39434129100000	9.38846092200000	19.36475496000000	9.39434129100000	9.71725124700000	25.44809203000000
9.44960212200000	9.40281997700000	19.36379650000000	9.44960212200000	9.72899545400000	25.44789417000000
9.50486295300000	9.39629626600000	19.36500844000000	9.50486295300000	9.72269377700000	25.44795052000000
9.56012378400000	9.39593079700000	19.36275388000000	9.56012378400000	9.72519567400000	25.44759445000000
9.61538461500000	9.40411220500000	19.36163208000000	9.61538461500000	9.73069671400000	25.44775422000000
9.67064544700000	9.39042216700000	19.36286875000000	9.67064544700000	9.72060513800000	25.44777083000000
9.72590627800000	9.39742633500000	19.36304015000000	9.72590627800000	9.72107072800000	25.44767853000000
9.78116710900000	9.40850857500000	19.36464855000000	9.78116710900000	9.72579541700000	25.44764052000000
9.83642794000000	9.40345602300000	19.36572592000000	9.83642794000000	9.72046166100000	25.44790581000000
9.89168877100000	9.41633738700000	19.36618635000000	9.89168877100000	9.72145626300000	25.44771779000000
9.94694960200000	9.40354246100000	19.36613265000000	9.94694960200000	9.71984773800000	25.44785611000000
10.00221043000000	9.38919620200000	19.36617199000000	10.00221043000000	9.71472646300000	25.44779548000000
10.05747126000000	9.38691996800000	19.36535106000000	10.05747126000000	9.71243923300000	25.44782226000000
10.11273210000000	9.41016641800000	19.36431751000000	10.11273210000000	9.72323316500000	25.44724576000000
10.16799293000000	9.47562791600000	19.36094583000000	10.16799293000000	9.74080215500000	25.44622662000000
10.22325376000000	9.52670840200000	19.36172482000000	10.22325376000000	9.74746534400000	25.44650719000000
10.27851459000000	9.53921486200000	19.36187041000000	10.27851459000000	9.74605834600000	25.44678724000000
10.33377542000000	9.55693176700000	19.36153751000000	10.33377542000000	9.73244887700000	25.44757811000000
10.38903625000000	9.58781324200000	19.36315704000000	10.38903625000000	9.73273250400000	25.44779757000000
10.44429708000000	9.64274737400000	19.36328390000000	10.44429708000000	9.75218942100000	25.44848777000000
10.49955791000000	9.63499318000000	19.36253579000000	10.49955791000000	9.74701993200000	25.44818040000000
10.55481874000000	9.63390708900000	19.36173624000000	10.55481874000000	9.75414001800000	25.44770373000000
10.61007958000000	9.64582343500000	19.35963497000000	10.61007958000000	9.77406560500000	25.44679154000000
10.66534041000000	9.69845512500000	19.35907300000000	10.66534041000000	9.81829671300000	25.44542757000000
10.72060124000000	9.70150152400000	19.35687457000000	10.72060124000000	9.81975223000000	25.44453183000000
10.77586207000000	9.71963212200000	19.35803020000000	10.77586207000000	9.83140106800000	25.44538113000000
10.83112290000000	9.77715792000000	19.35780760000000	10.83112290000000	9.84906617500000	25.44619483000000
10.88638373000000	9.81697795200000	19.35837138000000	10.88638373000000	9.85673665600000	25.44615549000000
10.94164456000000	9.84893951600000	19.35994159000000	10.94164456000000	9.87954260300000	25.44554297000000
10.99690539000000	9.89036407000000	19.35927815000000	10.99690539000000	9.92309157000000	25.44465997000000
11.05216622000000	9.92528343000000	19.35731952000000	11.05216622000000	9.94375379100000	25.44405303000000
11.10742706000000	9.95986704300000	19.35570731000000	11.10742706000000	9.95394450500000	25.44342681000000
11.16268789000000	9.94677980100000	19.35456152000000	11.16268789000000	9.95807032100000	25.44293698000000
11.21794872000000	9.96777492500000	19.35485787000000	11.21794872000000	9.96515649500000	25.44271621000000
11.27320955000000	9.95966761800000	19.35393135000000	11.27320955000000	9.96307469900000	25.44271615000000
11.32847038000000	9.94820793600000	19.35428341000000	11.32847038000000	9.95817091400000	25.44328110000000
11.38373121000000	9.94601920300000	19.35451723000000	11.38373121000000	9.96079500500000	25.44329619000000
11.43899204000000	9.95974834500000	19.35547162000000	11.43899204000000	9.95906386900000	25.44414592000000
11.49425287000000	9.94741539300000	19.35580765000000	11.49425287000000	9.95031918200000	25.44401228000000
11.54951370000000	9.94410161700000	19.35546664000000	11.54951370000000	9.94894956100000	25.44402649000000
11.60477454000000	9.96565548900000	19.35609550000000	11.60477454000000	9.95389087200000	25.44428767000000
11.66003537000000	9.97605402600000	19.35487932000000	11.66003537000000	9.95556079100000	25.44434299000000
11.71529620000000	10.02274559000000	19.35396467000000	11.71529620000000	9.95631808600000	25.44393317000000
11.77055703000000	10.04444859000000	19.35371295000000	11.77055703000000	9.95827525000000	25.44445297000000
11.82581786000000	10.09275558000000	19.35156593000000	11.82581786000000	9.98963889600000	25.44246790000000
11.88107869000000	10.12033653000000	19.35042949000000	11.88107869000000	10.04034523000000	25.44131117000000
11.93633952000000	10.12732336000000	19.35032489000000	11.93633952000000	10.04181873000000	25.44082343000000
11.99160035000000	10.12947768000000	19.34962967000000	11.99160035000000	10.04463919000000	25.44078706000000
12.04686118000000	10.13298543000000	19.34989928000000	12.04686118000000	10.04222158000000	25.44128728000000
12.10212202000000	10.13976012000000	19.34954085000000	12.10212202000000	10.04991856000000	25.44094348000000
12.15738285000000	10.14666433000000	19.34896948000000	12.15738285000000	10.05762187000000	25.44049673000000
12.21264368000000	10.15135051000000	19.34964260000000	12.21264368000000	10.05659266000000	25.44088474000000
12.26790451000000	10.14407498000000	19.34928727000000	12.26790451000000	10.05153838000000	25.44073338000000
12.32316534000000	10.14457199000000	19.34910818000000	12.32316534000000	10.04738095000000	25.44097484000000
12.37842617000000	10.15333742000000	19.35036242000000	12.37842617000000	10.05458763000000	25.44118916000000
12.43368700000000	10.16479143000000	19.34954798000000	12.43368700000000	10.06584415000000	25.44088060000000
12.48894783000000	10.15185236000000	19.34970485000000	12.48894783000000	10.05428285000000	25.44145848000000
12.54420866000000	10.16342220000000	19.35047153000000	12.54420866000000	10.05685642000000	25.44174542000000
12.59946950000000	10.16280335000000	19.35161033000000	12.59946950000000	10.05548881000000	25.44190022000000
12.65473033000000	10.15970692000000	19.35109177000000	12.65473033000000	10.05624293000000	25.44209801000000
12.70999116000000	10.18222602000000	19.35290629000000	12.70999116000000	10.05932992000000	25.44246485000000
12.76525199000000	10.17194490000000	19.35283069000000	12.76525199000000	10.05561133000000	25.44139734000000
12.82051282000000	10.18237481000000	19.35359792000000	12.82051282000000	10.05976411000000	25.44138036000000
12.87577365000000	10.19031591000000	19.35309648000000	12.87577365000000	10.07226161000000	25.44291034000000
12.93103448000000	10.22314741000000	19.35226639000000	12.93103448000000	10.07990063000000	25.44134429000000
12.98629531000000	10.24883107000000	19.35047846000000	12.98629531000000	10.06933234000000	25.44293665000000
13.04155615000000	10.27510330000000	19.35157794000000	13.04155615000000	10.07463882000000	25.44324405000000
13.09681698000000	10.26999985000000	19.35017920000000	13.09681698000000	10.06479499000000	25.44299140000000
13.15207781000000	10.25362950000000	19.34787225000000	13.15207781000000	10.05628078000000	25.44254366000000
13.20733864000000	10.25993229000000	19.34763219000000	13.20733864000000	10.06491730000000	25.44207696000000
13.26259947000000	10.27321508000000	19.34821001000000	13.26259947000000	10.06699038000000	25.44187193000000
13.31786030000000	10.28552896000000	19.34705894000000	13.31786030000000	10.09425467000000	25.43989306000000
13.37312113000000	10.27566732000000	19.34689293000000	13.37312113000000	10.14332453000000	25.43881654000000
13.42838196000000	10.28803171000000	19.34645250000000	13.42838196000000	10.16178718000000	25.43823165000000
13.48364279000000	10.38109062000000	19.34370147000000	13.48364279000000	10.21086278000000	25.43694371000000
13.53890363000000	10.35969745000000	19.34559348000000	13.53890363000000	10.23381490000000	25.43739692000000
13.59416446000000	10.36186474000000	19.34629236000000	13.59416446000000	10.24671729000000	25.43670719000000
13.64942529000000	10.37385155000000	19.34594692000000	13.64942529000000	10.25947308000000	25.43708823000000
13.70468612000000	10.37678681000000	19.34598514000000	13.70468612000000	10.27040677000000	25.43694840000000
13.75994695000000	10.38973511000000	19.34693909000000	13.75994695000000	10.27884324000000	25.43694516000000
13.81520778000000	10.44317095000000	19.34465831000000	13.81520778000000	10.30621126000000	25.43578696000000
13.87046861000000	10.47204323000000	19.34370152000000	13.87046861000000	10.31204973000000	25.43549766000000
13.92572944000000	10.50582899000000	19.34770746000000	13.92572944000000	10.37033261000000	25.43407274000000
13.98099027000000	10.54264631000000	19.34097777000000	13.98099027000000	10.40923152000000	25.43405621000000
14.03625111000000	10.53883563000000	19.34084761000000	14.03625111000000	10.40138086000000	25.43400584000000
14.09151194000000	10.49302964000000	19.34430853000000	14.09151194000000	10.37401094000000	25.43373425000000
14.14677277000000	10.48616198000000	19.34345722000000	14.14677277000000	10.37468900000000	25.43404989000000
14.20203360000000	10.53309001000000	19.34246662000000	14.20203360000000	10.39552729000000	25.43375927000000
14.25729443000000	10.61368998000000	19.34238567000000	14.25729443000000	10.43286097000000	25.43213345000000
14.31255526000000	10.59657370000000	19.34134150000000	14.31255526000000	10.46525158000000	25.43158243000000
14.36781609000000	10.59428809000000	19.34038777000000	14.36781609000000	10.47565315000000	25.43176950000000
14.42307692000000	10.60944303000000	19.34153294000000	14.42307692000000	10.49287336000000	25.43186305000000
14.47833775000000	10.62172754000000	19.34187009000000	14.47833775000000	10.49869291000000	25.43265601000000
14.53359859000000	10.59905879000000	19.34158174000000	14.53359859000000	10.49300588000000	25.43277878000000
14.58885942000000	10.58552777000000	19.34120080000000	14.58885942000000	10.48350959000000	25.43335531000000
14.64412025000000	10.56847129000000	19.33986628000000	14.64412025000000	10.47979944000000	25.43409415000000
14.69938108000000	10.55331852000000	19.33959362000000	14.69938108000000	10.47905647000000	25.43424525000000
14.75464191000000	10.53124628000000	19.33556611000000	14.75464191000000	10.48279049000000	25.43579939000000
14.80990274000000	10.54170713000000	19.33631479000000	14.80990274000000	10.48270712000000	25.43601984000000
14.86516357000000	10.57656371000000	19.33648343000000	14.86516357000000	10.49250264000000	25.43647612000000
14.92042440000000	10.57136578000000	19.33902267000000	14.92042440000000	10.48369102000000	25.43594956000000
14.97568523000000	10.56839068000000	19.34025927000000	14.97568523000000	10.48148748000000	25.43481650000000
15.03094607000000	10.55766556000000	19.34093950000000	15.03094607000000	10.47675238000000	25.43396722000000
15.08620690000000	10.55537232000000	19.34149464000000	15.08620690000000	10.47489963000000	25.43376728000000
15.14146773000000	10.57232393000000	19.34363084000000	15.14146773000000	10.47771838000000	25.43300612000000
15.19672856000000	10.59689819000000	19.34563263000000	15.19672856000000	10.48301113000000	25.43215057000000
15.25198939000000	10.60201426000000	19.34583980000000	15.25198939000000	10.48327166000000	25.43213316000000
15.30725022000000	10.60980213000000	19.34587236000000	15.30725022000000	10.48427516000000	25.43219969000000
15.36251105000000	10.60095580000000	19.34335132000000	15.36251105000000	10.48431631000000	25.43220489000000
15.41777188000000	10.58885711000000	19.34168859000000	15.41777188000000	10.48269824000000	25.43164634000000
15.47303271000000	10.60533276000000	19.34332711000000	15.47303271000000	10.48648118000000	25.43183768000000
15.52829355000000	10.61738364000000	19.34447197000000	15.52829355000000	10.48940147000000	25.43184470000000
15.58355438000000	10.60535814000000	19.34400994000000	15.58355438000000	10.49504766000000	25.43108524000000
15.63881521000000	10.59411996000000	19.34409878000000	15.63881521000000	10.49173211000000	25.43038511000000
15.69407604000000	10.57697053000000	19.34305599000000	15.69407604000000	10.49578764000000	25.42931927000000
15.74933687000000	10.56841190000000	19.34191606000000	15.74933687000000	10.49553897000000	25.43071082000000
15.80459770000000	10.58851049000000	19.34322679000000	15.80459770000000	10.50600948000000	25.43172725000000
15.85985853000000	10.59911459000000	19.33867841000000	15.85985853000000	10.52096323000000	25.43125274000000
15.91511936000000	10.59776398000000	19.33769493000000	15.91511936000000	10.51523708000000	25.43137793000000
15.97038019000000	10.60025916000000	19.33828108000000	15.97038019000000	10.51652508000000	25.43202514000000
