GMend			GMext		
t	x	y	t	x	y
0.00000000000000	24.86088399000000	0.82014287700000	0.00000000000000	16.95484092000000	8.08916728500000
0.05961251863000	24.91331518000000	0.81593628820000	0.05961251863000	16.95378114000000	8.08924217100000
0.11922503730000	25.01108123000000	0.80737249770000	0.11922503730000	16.95251226000000	8.08947778200000
0.17883755590000	25.07580661000000	0.80264168420000	0.17883755590000	16.95181871000000	8.08950160800000
0.23845007450000	25.14228436000000	0.79673205890000	0.23845007450000	16.95159597000000	8.08950276600000
0.29806259310000	25.19140866000000	0.79293545420000	0.29806259310000	16.95147161000000	8.08955240900000
0.35767511180000	25.22531395000000	0.79154435950000	0.35767511180000	16.95197040000000	8.08974842400000
0.41728763040000	25.27379107000000	0.78773433850000	0.41728763040000	16.95203776000000	8.08971172500000
0.47690014900000	25.32716436000000	0.78290018370000	0.47690014900000	16.95155881000000	8.08939561000000
0.53651266770000	25.33912153000000	0.78148136020000	0.53651266770000	16.95150599000000	8.08970487000000
0.59612518630000	25.36475654000000	0.78087989880000	0.59612518630000	16.95146308000000	8.09007154900000
0.65573770490000	25.40422103000000	0.77736485870000	0.65573770490000	16.95338493000000	8.08966454400000
0.71535022350000	25.42936474000000	0.77516342960000	0.71535022350000	16.95224425000000	8.08970717600000
0.77496274220000	25.47973283000000	0.77029294740000	0.77496274220000	16.95216035000000	8.08960261400000
0.83457526080000	25.48575838000000	0.76980088210000	0.83457526080000	16.95214870000000	8.08997450000000
0.89418777940000	25.49884156000000	0.76946531430000	0.89418777940000	16.95170080000000	8.08986216000000
0.95380029810000	25.58765739000000	0.76158135980000	0.95380029810000	16.95344978000000	8.08992594200000
1.01341281700000	25.61894685000000	0.75901078640000	1.01341281700000	16.95341859000000	8.08998195500000
1.07302533500000	25.64133666000000	0.75800214110000	1.07302533500000	16.95272413000000	8.09011944900000
1.13263785400000	25.64714552000000	0.75822631490000	1.13263785400000	16.95190684000000	8.08995168400000
1.19225037300000	25.69141688000000	0.75315171850000	1.19225037300000	16.95247968000000	8.08999682400000
1.25186289100000	25.70665307000000	0.75151793120000	1.25186289100000	16.95317378000000	8.08988923800000
1.31147541000000	25.74889697000000	0.74819177580000	1.31147541000000	16.95562984000000	8.08955073200000
1.37108792800000	25.79906585000000	0.74350913070000	1.37108792800000	16.95525904000000	8.08931138400000
1.43070044700000	25.84963180000000	0.73954638950000	1.43070044700000	16.95545443000000	8.08927635500000
1.49031296600000	25.90662318000000	0.73477185660000	1.49031296600000	16.95576772000000	8.08928967300000
1.54992548400000	25.95144592000000	0.73012475760000	1.54992548400000	16.95673031000000	8.08913869800000
1.60953800300000	26.01047126000000	0.72515225500000	1.60953800300000	16.95637802000000	8.08907202300000
1.66915052200000	26.00723515000000	0.72582755170000	1.66915052200000	16.95648515000000	8.08921288100000
1.72876304000000	26.06619465000000	0.72223733200000	1.72876304000000	16.95589054000000	8.08899179400000
