Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	0.473948628042272	6.90177428945515	-0.327721547924412	5.9934074843104	8.33660296769667	0.383364640764391	7.28743787199537	5.71028510932545	-3.58364718272732	-7.65230319027252	6.23900950646166	3.40291165394093	2.90330903744638	0.379756746744235	3.40597197139444	-1.03428983746279	1.50945317781959	10.0624056262461	-4.78928132292865	1.14566500006872	-1.85700470342328	-0.681871293868781	2.70920986864171	-9.65760650352525	7.7763075770447	2.53611515853265	3.72941605237722	-2.40776011026215	0.403750951950101	5.92541804567449	-1.34085438761162	1.51237042550161	-3.59787311874316	4.47131850905869	-1.759973929543	4.10985993614644	-2.636265380409	-1.31961268339434	3.04587017518372	2.18438917422642	5.58467018441859	10.1150607257027	NaN	4.17718783460777	7.16924190345765	0.0522368520268301	5.81137255851957	-3.51269311045547	3.8001918911634	5.99744059509926
0.5	0.655712878839907	6.96617082690133	-0.310547645898232	5.59544779041238	8.44177225230175	0.417174206085761	7.3223438480215	5.786555605911	-3.3608658365047	-7.44307762903573	6.3502427802813	3.44798364861258	2.98994795569197	0.324647406634739	3.63019186742709	-0.801282465474991	1.4095648792219	10.1694369340253	-4.68161537092232	1.1339112070507	-2.21700776828782	-0.501003809613863	2.80428039870639	-9.80453483397618	7.70243717141818	2.77760526105006	3.90086687644031	-2.41828909359398	0.535651258305052	5.97194314727374	-1.30742750289294	1.64240463408288	-3.34218229094648	4.6633988467669	-1.65687715096723	4.21547590861019	-2.80850946110476	-1.11288195089654	3.02217393343417	2.43681409522934	5.8189563449347	10.004010425837	NaN	4.45056376673743	7.28821409948043	0.126816192313612	5.82584127726863	-3.36117031202028	3.87881099093164	5.92407924515185
1	0.893340678879277	7.03077490171321	-0.342184485883998	5.03643314298175	8.57160054145593	0.591083665056914	7.38202276450728	5.89907100127579	-3.27650993988726	-7.19024226282426	6.40502520759288	3.43792485403438	3.15287512458046	0.270250202388986	3.80040375877469	-0.632277145111843	1.35327007302595	10.206422143684	-4.6043427782643	1.18698688117269	-1.98402912860296	-0.379562411677618	2.82385280211432	-9.9974714619286	7.66206050974845	3.0594300544273	4.14279504822042	-2.55547517981557	0.65832807925706	6.12168105027806	-1.39889982919122	1.85584457797054	-3.26195795403449	4.81003905540726	-1.51946018622188	4.31328499924817	-2.84987054369333	-0.917362786666601	3.03282287318738	2.64179591917682	6.03812298617475	9.88395970943097	NaN	4.33066207514564	7.46061979379122	-0.0548730456684154	6.01234174882214	-3.24002964530811	3.95699251822398	5.85610699874735
1.5	1.00471463125194	7.15640583410255	-0.227749883031692	4.52403427215657	8.66049700946004	0.701000848180406	7.43486283459795	5.95986869380724	-3.17426109814657	-7.032584482422	6.47266283508446	3.49554499182675	3.31258487760217	0.119486991841079	3.90918594971103	-0.475744680911795	1.24287034553266	10.0651832885265	-4.50940497000047	1.22156465943549	-2.17264610667851	-0.359684225655371	2.83001382744533	-10.1703935909155	7.68169311027562	3.27807880855518	4.48250922534322	-2.62622869135586	0.711789150293569	6.07260359076244	-1.44164266151854	2.02230514574898	-3.13668610888032	4.98302986893664	-1.48609798927841	4.22836824279806	-3.02647718008616	-0.804682412175453	3.0232864774384	2.76078822164322	6.17711877907981	9.79199561441598	NaN	4.16961651108566	7.58689154700571	-0.368803259815074	6.18986950619512	-3.18445469743704	4.02017820312172	5.80560455111843
2	1.25281289578535	7.23850307507737	-0.223854742718224	4.21512111246304	8.79688004723566	0.848810725281766	7.48508312356999	6.08542635881506	-3.07175762147753	-6.97714239148346	6.51119709433847	3.61356741270226	3.42543069958582	0.122517660992855	3.98170490618371	-0.296741441175186	1.2012565933816	10.0600065598983	-4.51127496154099	1.21703929985173	-2.32563125732545	-0.319627552852168	2.87298999074238	-10.3325740932893	7.6096527363818	3.48487715616452	4.86049631228846	-2.69724625759254	0.903375953987236	6.08491583450152	-1.32032472973114	2.11490089860123	-2.9983771173066	5.31082303668482	-1.41293593727377	4.29512286351454	-3.10931418623071	-0.669233645244468	3.02605893572856	2.94174395062797	6.33575234076464	9.66225535771111	NaN	4.20236638392564	7.68009836827001	-0.617378898211264	6.26606845049289	-2.98428654769947	4.05344088327564	5.78111937389495
2.5	1.39809817292203	7.37030997341954	-0.294774032895248	4.11440544505847	8.87464487911797	0.963965507919795	7.55446250294172	6.15628659523396	-3.01588249598329	-6.88764012206357	6.55604145106582	3.58888030036441	3.59126519242221	0.04167394975061	4.09140314986933	-0.0863806985600633	1.02566416734259	9.88978586450926	-4.54170170514107	1.2472708226238	-2.11620701706513	-0.197363452844144	2.91090726563741	-10.4432725314741	7.56276603805254	3.65138974188928	5.11047981111971	-2.67059103706931	1.11854243762947	6.11873670955341	-1.17279012338609	2.21707909228613	-2.73285142544123	5.55978448116319	-1.29263264093444	4.26012988239925	-3.06745028811977	-0.519067091872188	3.06283094571165	3.17792604162035	6.42318914251089	9.60121421482003	NaN	4.13321119141376	7.81504176203072	-0.655526681520172	6.37408339740166	-2.76955161337414	4.1402106358608	5.69080723468093
3	1.52175263851951	7.40425992186268	-0.326432961183912	3.01941840629941	8.9609626189872	1.07808607999765	7.58868378717369	6.19764217236165	-2.9947052463944	-6.88743920744081	6.581367031116	3.60766908073477	3.73374440046847	0.0636769343567281	4.26433359501711	0.0593923546972448	0.939028780955944	9.98952328840403	-4.48536309562245	1.30144731076424	-2.15434039114179	-0.102932987126941	2.94593184062087	-10.5922837302671	7.54541145820312	3.83281078121723	5.35305229687405	-2.60920259055946	1.33483181394081	6.08037009811122	-1.00713564922177	2.4096797831051	-2.57250066078792	5.79880516304044	-1.20986535858685	4.314624596991	-3.0668280468763	-0.42546987265586	3.1223509776836	3.47680442665727	6.41786252034511	9.50035602656032	NaN	4.03404482663318	7.8950670252849	-0.664196938494449	6.46463112951481	-2.5337516992202	4.17204504550854	5.62547138400065
3.5	1.51399621814332	7.51440982814839	-0.341732948126207	2.08711151747592	9.06020884358997	1.12884000262817	7.55471791434177	6.27173736261025	-2.96319691541188	-6.70466717871582	6.64202518833288	3.66152019926313	3.88903508201723	0.129485477674038	4.50258188423005	0.22445477218276	0.851376054141532	10.1284083379162	-4.49110930521162	1.30528631147279	-1.93221218167682	0.00760856133878463	2.92879206074669	-10.7693517672519	7.58434827788007	4.12913842669263	5.70108713117254	-2.60793264692069	1.56369095249558	6.07462884097022	-0.986991475387484	2.59810688423541	-2.36971291881238	5.99027027927728	-1.07680304247846	4.35376456940902	-3.24821160050698	-0.250189784609077	3.16071276692238	3.61179519803787	6.59245039946055	9.41256489439272	NaN	3.87287356274607	7.9941637928474	-0.730769091985849	6.53044708591047	-2.30594892698434	4.19324265311455	5.61012394864899
4	1.70897703119765	7.64858481301265	-0.428367951335737	1.87422920889992	9.11276092174004	1.25100709109957	7.5655809874451	6.36133492614349	-2.84840019606999	-6.61080344785815	6.72975869407367	3.75832505668036	4.03852921127242	-0.180058289480755	4.69068574605416	0.406691695668684	0.739636422366431	10.2684221761635	-4.42155082079621	1.33423415579003	-1.8736339089109	0.131390601916237	2.96851740660829	-10.9185426797023	7.65279682608653	4.31960180627894	5.95861943260185	-2.54893866525751	1.62480770758729	5.99973499210734	-1.02422216236249	2.74174372201534	-2.36436433647601	6.14230878246492	-0.9179451808536	4.42327221676899	-3.21300047194548	-0.11356901801939	3.21048630585106	3.71967573344544	6.7141091504618	9.32681387787387	NaN	3.89135603482602	8.09231178737893	-0.345119043822059	6.69193320392193	-2.19230109723336	4.230201344319	5.59115843341419
4.5	1.84638375949456	7.82221810814166	-0.567124448387951	1.82163430465251	9.17297931856229	1.46388867667282	7.5808063541575	6.40920874674859	-2.62632980813558	-6.45337149303586	6.80059193818229	4.02550285490286	4.21466138545724	-0.462088018359125	4.78809842304578	0.593007015112349	0.633867223199047	10.2354077138212	-4.36925170434949	1.4897225631282	-1.96686300386769	0.226776414666411	3.0017765402847	-11.0160115827913	7.67759615168301	4.50407392144114	6.19346795848877	-2.56970439738203	1.84606848541081	5.91007344548674	-0.959835359786631	2.81504260810625	-2.23226546551945	6.29191203123432	-0.881342551118884	4.46125297136165	-3.17109478088719	0.035063576134263	3.21097240465187	3.80839235153849	6.85477149314223	9.23488727258626	NaN	4.18491110881241	8.19080399524363	-0.176426470501937	6.84636127138104	-2.03740962459979	4.28535067512552	5.52676536215469
