Joint_angle	STR_PP_30__30	STR_PP_31__31	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	CON_PP_30__30	CON_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28
0	0.959911134969648	0.497123604176711	0.326139220941254	-1.27647607505884	0.775141687421835	-3.98632190171782	-0.905200245003483	-9.10241236325149	-9.26234790294804	3.56357781382411	-1.17719104944328	1.01372557573429	-5.01684698591177	-9.11799410113387	3.66206637537324	-1.78168099481216	0.237253064440967	-1.12690440529758	-1.20531971260061	-2.29263449511724	-6.40306357683775	-5.58299269793149	4.3247479855357	-0.893299846516607	-1.69970350458564	-4.35542697030144	0.626306822062256	2.61588497203201	-2.51265970275167	-1.20906273663797	-6.40909285254722	-3.17504536999708	-0.330003813161984	-7.41264973905392	-0.848018630202557	2.02925346193647	6.15889482195405	-2.47019811204197	4.56829941616574	7.48629182338018	0.664262060929435	2.37898253915697	1.57766444240299	-3.94482668355567	-6.37638783161075	-6.12146831331684	-3.2702030248807	-0.670387797723212	-2.56790436766553	-2.25233383840255
0.5	1.03303458009243	0.691382231494597	0.125435349410804	-1.37418651467464	0.677710628959765	-4.39033843445441	-0.905316188927634	-9.64218480230923	-9.55861274088434	3.4124042716263	-1.3356205628247	1.14255609262913	-5.39625055344595	-9.09515508466786	3.70813852143701	-1.96564625964316	0.16106644384211	-1.15022475119173	-1.28203265581988	-2.3326103250513	-6.65408912359321	-5.89763240415796	4.52086337219088	-0.988994588633595	-1.77080067299413	-4.59559318440551	0.652232093610209	2.7114245495849	-2.6822890605354	-1.41199145731264	-6.86661373632674	-3.41711113915333	-0.256347429456074	-7.66039845817805	-1.09298782942174	1.86589509738955	6.44230481337256	-2.53661018384468	4.03711601136251	7.57388700809808	0.617780935846033	2.34735872546743	1.41087741773731	-4.79022191603977	-7.74357334452186	-6.13896523618966	-3.32756880462549	-0.576956298763641	-2.67229979649661	-2.30726729197762
1	1.10626383143877	0.881877459823317	-0.0771427899417318	-1.47023908052877	0.472997689797115	-4.74406676956668	-0.912702629152168	-10.0035282125727	-9.86109501096406	3.29181213662917	-1.49349189638663	1.28139153412674	-5.7529483114147	-9.07308797184196	3.77224359982649	-2.1494734857533	0.0467346936695243	-1.198983205703	-1.35542662850269	-2.41822591350669	-6.90562711770524	-6.25284243801769	4.61586325235599	-1.08450577322286	-1.89090672067523	-4.8430175402647	0.671083337074052	2.82415594038341	-2.85890233793949	-1.64349000722297	-7.3006088609515	-3.67094441370646	-0.198018745960937	-7.93834879693948	-1.3350383862514	1.73502974412988	6.72857823001934	-2.60127838685809	3.47281158431097	7.6807864406641	0.580411101105216	2.28614745002644	1.24967491395245	-5.48103616741998	-9.10418710446582	-6.1579975979031	-3.41370511259885	-0.523992408049789	-2.77513266546549	-2.36629071194022
1.5	1.17537114720385	1.07629349396333	-0.261482764735639	-1.56082682936869	0.271511722984405	-5.62375186351246	-0.924063536730756	-10.3138614603824	-10.1549510874652	3.17784104699921	-1.65105380513488	1.42941506145262	-6.08181643209197	-9.04332755075637	3.83582942862098	-2.32713169328196	-0.103239832249653	-1.26212486192771	-1.43192022334453	-2.56117867676297	-7.14557500304679	-6.64633036117923	4.59065677909832	-1.17198448320146	-2.04347017094154	-5.09873029847981	0.686023982638687	2.91947623401239	-3.04334163353037	-1.89772638138962	-7.70496726719997	-3.95272684656508	-0.15544754778092	-8.2326766203036	-1.55127569574204	1.60416456741565	7.01215561165147	-2.66441784030652	2.90155867694751	7.8003901060611	0.554877281404019	2.19279491823231	1.09858903915336	-6.09724651724762	-10.509758091904	-6.13635637837523	-3.53091488423245	-0.460828598872435	-2.8804205211042	-2.42509354463231
2	1.2370878475492	1.27454753533799	-0.434585613192453	-1.65148083189488	0.120721896335271	-7.22886364504809	-0.938392324326943	-10.580176567856	-10.4372891482831	3.0747242354158	-1.81001285761367	1.59727077692892	-6.39575643634432	-9.01120251251412	3.88968189139174	-2.49002737834951	-0.286135381856909	-1.33282137439373	-1.51406716796674	-2.7623591546793	-7.37132481843135	-7.0699685854474	4.43704682183376	-1.27179474741477	-2.22601818281956	-5.37007437781504	0.698930567389624	3.00646743011443	-3.23965696768292	-2.16548046246615	-8.0792390040932	-4.25328981975911	-0.13039633933856	-8.53921489768977	-1.77185205346163	1.4754425336067	7.28738878333555	-2.72487672159563	2.31998406326397	7.91565996280971	0.53949817690868	2.06362288772506	0.96234457324703	-6.65974502417887	-11.9792100480324	-6.11446325344388	-3.68421895601574	-0.393097433106764	-2.99446967979738	-2.47861716723961
2.5	1.2870998685499	1.49543973229172	-0.604870290694567	-1.74199715191956	-0.0414338251601052	-8.73572303339959	-0.952703234841268	-10.8076870613834	-10.7199512012548	2.97792798065534	-1.9769777513782	1.79194963651825	-6.69815919704164	-8.99162897638298	3.94025782237285	-2.64504244495342	-0.5114083211447	-1.41213196942471	-1.5947255741998	-3.01422200767846	-7.58463567590507	-7.52379939649016	4.12950619679359	-1.37939434243835	-2.43806296235205	-5.67025300304632	0.71339321607879	3.09105899696249	-3.45100976091732	-2.43850503404953	-8.42962035630871	-4.56982933431381	-0.126337657062436	-8.84792233112079	-2.00433175795393	1.35401354362089	7.55166197612016	-2.78272614232028	1.69801434960172	8.02690291469769	0.524595840089434	1.88712464553647	0.844179062370007	-7.17203927457944	-13.5077155936195	-6.11122778669323	-3.88394938159913	-0.316623338594844	-3.12103406875965	-2.52732546380779
3	1.32227539395432	1.74724718318276	-0.776611156160989	-1.83050941458945	-0.235505973019658	-10.0453902992654	-0.96591545693275	-11.004944377246	-11.0168269064198	2.87412861279351	-2.15910003283251	2.0245962327303	-6.99721703372898	-8.99709380886719	3.9856306808686	-2.80152063071463	-0.792002779101267	-1.50399599111772	-1.66778102546289	-3.31325728748875	-7.79613440303618	-8.01148662133778	3.6618497271086	-1.50131541992083	-2.67088876006678	-5.99994350134471	0.731528622176757	3.17568374999916	-3.67999490758769	-2.71710925664052	-8.76750093449587	-4.90125808878029	-0.137331699169817	-9.14889816399346	-2.24763585352647	1.2324298064414	7.80809213254918	-2.84010556434354	1.03868553551099	8.14500656796219	0.50912915191013	1.64881727210446	0.742067420914182	-7.6579231299456	-15.0636451206311	-6.11240395412107	-4.14236430539818	-0.232806785943318	-3.25841432122002	-2.57661494689789
3.5	1.33875317425217	2.03028580626983	-0.955148106489091	-1.91676347843508	-0.460517953247141	-11.2920462064688	-0.975910109573986	-11.1780897236437	-11.3278515380268	2.76943084118257	-2.35692581571637	2.2831780321985	-7.29725141994066	-9.03714251892068	4.02990193537586	-2.96390694305446	-1.14291781905427	-1.61128409332305	-1.72688172104792	-3.65881168299335	-8.02065048734601	-8.52798095724152	3.04059141517345	-1.64526947113553	-2.92078915589754	-6.35558916246082	0.756565711915103	3.26027051516566	-3.92941286227059	-3.0016708407575	-9.10108733449663	-5.25426071644248	-0.152756541256373	-9.43557063799263	-2.49613066209511	1.10170451201875	8.05937996423888	-2.89742836284153	0.381881906288314	8.27163613114931	0.488718874961997	1.33733615379813	0.651602192178174	-8.13718832475342	-16.6214750171985	-6.10188742882364	-4.47267746844447	-0.151581824133388	-3.40240721191184	-2.63299590087872
4	1.33165707120084	2.34535447549163	-1.1434922636775	-2.00151478420002	-0.711405014694076	-12.6221737065143	-0.981382139054039	-11.3300615594349	-11.6365242498261	2.69219763403218	-2.56499026998806	2.55219041804191	-7.60591655472995	-9.10923277244499	4.06608908364668	-3.14029261346962	-1.55506565984475	-1.7304254935148	-1.77420964501674	-4.04737341476199	-8.26051614559032	-9.06295851465591	2.28942890735178	-1.81416797927642	-3.19449282022243	-6.72736175537114	0.791223892717342	3.34441732718966	-4.20014975803518	-3.28516470997301	-9.4305164634998	-5.63298279114791	-0.163804061290616	-9.70920253699486	-2.74865195729388	0.96136538972598	8.31369321128795	-2.95759950048081	-0.240626325280736	8.40431712966267	0.468432033501781	0.946281945790581	0.574624012743037	-8.61681348366989	-18.1251490757058	-6.02922182390199	-4.88580479427266	-0.0702046780871086	-3.54938714458456	-2.69767607050728
4.5	1.29799994773898	2.697052552019	-1.34146341748876	-2.08497090313673	-0.986598797543278	-14.34478399847	-0.983021705794002	-11.4685515986326	-11.9203426270761	2.6510438088307	-2.77756570915049	2.8173764369691	-7.91413643741192	-9.20265908403547	4.10096053194745	-3.32455225925865	-2.00530339885085	-1.8674472510157	-1.81233980197937	-4.49424364504148	-8.51840099282889	-9.59899733286577	1.47685510592153	-2.00428392043447	-3.50085705486255	-7.09921353701743	0.836009118589097	3.42941219081473	-4.4880450746989	-3.55350616578279	-9.74869773474628	-6.03646341959305	-0.149798878505642	-9.9779777505888	-3.00563203432988	0.816992114783524	8.57480600132351	-3.02199342334082	-0.846667586596652	8.54736432687259	0.450915953376279	0.477601490996836	0.507368706634601	-9.09041713460669	-19.4569499637055	-5.88374051886336	-5.38507401934769	0.00721981778754355	-3.69765656683572	-2.77103580350371
