100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
3	100000	1199.891979	100000	100000	1199.891979	42.55250365	100000	1199.891979
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
5	100000	764.007063	100000	100000	764.007063	42.55250365	100000	764.007063
6	100000	824.1872166	100000	100000	824.1872166	42.55250365	100000	824.1872166
7	100000	1152.96038	100000	100000	1152.96038	42.55250365	100000	1152.96038
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
10	100000	1171.582071	100000	100000	1171.582071	42.55250365	100000	1171.582071
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
13	100000	1095.48596	100000	100000	1095.48596	42.55250365	100000	1095.48596
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
24	100000	563.1196486	100000	100000	563.1196486	42.55250365	100000	563.1196486
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
28	100000	818.6118845	100000	100000	818.6118845	42.55250365	100000	818.6118845
29	100000	357.9060473	100000	100000	357.9060473	42.55250365	100000	357.9060473
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
31	100000	279.4118374	100000	100000	279.4118374	42.55250365	100000	279.4118374
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
