Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_L	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_R	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_L	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_R	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
0	423.896089300711	408.828647193686	344.559594108434	396.042777299633	392.188738111566	392.403437572313	417.776799161936	454.258195349609	398.471775151551	404.925100544174	437.424330989217	436.858877622578	455.225935661108	385.992583400235	409.783869250739	471.70889355116	467.576003617507	445.643987013607	458.584174299833	364.898627340687	458.202233458271	433.551318852015	379.125076118319	356.248425919112	377.582122936191	423.422140672669	401.926872904231	344.887315656358	390.049369815322	383.852135143869	392.020072931549	410.48936128994	448.547910240284	402.055422334278	412.577403734447	431.185321482755	433.455965968637	452.322626623661	385.612826653491	406.377897279345	472.743183388623	457.460942891804	435.581581387361	463.373455622762	363.752962340618	460.059238161694	434.233190145884	376.415866249677	365.906032422637	369.805815359147	425.176073578273	397.876849876586	357.715832738133	390.106818763697	390.306431451006	400.361096010899	418.316598177028	454.42363852207	397.78891389851	414.655033131904	439.397425545676	432.190626420936	448.861237517038	382.410950677323	401.766247902247	465.705725432439	455.533897149602	NaN	463.862894392118	368.765181621462	465.890477310639	445.089947639273	373.128397283841	364.32751082308	378.372338202667	422.63995841974	394.147433824209	360.123592848395	389.703067811746	384.381013405332	401.701950398511	416.804227751527	458.021511640813	393.317595389452	416.415007061447	435.28756560953	434.826891801345	450.180850200433	379.36508050214	399.58185872802	460.12105524802	454.381350684504	437.402436211409	459.68570655751	361.595939718005	465.838240458612	439.278575080753	376.641090394296	360.527318931916	372.374897607568
0.5	424.325685847179	409.172103802684	344.827624596058	395.865057513916	392.470583516948	392.616856301586	418.119190410068	454.705393860065	398.87228416737	405.27982723606	437.787984686816	437.173106716769	455.583067600202	386.165403704314	410.092383635583	472.134092400594	467.843168077375	445.95321428568	458.910081992874	365.107271049721	458.40002684721	433.897282465439	379.447919753011	356.372253935019	377.688986574074	423.669972968339	402.205932975783	345.138172241956	390.269609723503	384.028811264646	392.1996820955	410.796846562046	448.918838254154	402.233150003875	412.722904865096	431.437741906535	433.725123068156	452.59311964451	385.840756297679	406.462191768156	472.935374866069	457.839157651538	435.783777351655	463.591697363796	363.973359842671	460.617034615498	434.398286275053	376.643639354304	366.176788768995	369.986549402655	425.659304072683	398.129934658583	357.91081586131	390.421104628639	390.586817189934	400.630544330966	418.721829840919	454.899350308881	398.172316082531	415.039223372501	439.837392516162	432.391074365304	449.299080313749	382.602328690866	402.235240482314	466.159249968615	455.873456950817	NaN	464.357135037338	369.03196562826	466.216898769158	445.302077937234	373.449652694268	364.533154053116	378.469414569154	422.881698811633	394.229067782143	360.329104954904	389.885453370334	384.61487404266	401.937971833859	417.079425206836	458.241532599827	393.508917235764	416.696100523468	435.621916607552	435.199583826409	450.411962264645	379.580154757431	399.798426387085	460.34029362368	454.725622116416	437.64772129247	459.9065712706	361.743751528779	466.090082576845	439.476236659966	376.810823006288	360.654343062185	372.545335324002
1	424.781766900746	409.506165838432	345.086465607657	395.478982469934	392.788802568525	392.944597387398	418.458308165225	455.16677090783	399.188249702398	405.682140648107	438.128655796173	437.432023098854	455.955715944083	386.3461390217	410.359444890336	472.571597444074	468.138282626703	446.246278323618	459.285216896926	365.411466124434	458.911893317123	434.305390036562	379.709493641858	356.450059937561	377.765129741603	423.888426221867	402.475390936719	345.428650093541	390.442549326952	384.21720202707	392.353513722341	411.076285400718	449.267699906554	402.464759642285	412.872382910932	431.72363058858	433.99409824482	452.802840819503	386.075888819311	406.559041131561	473.203874589186	458.254322917272	436.039856179934	463.889559675191	364.224479243261	460.895922445726	434.684952448239	376.885640839744	366.44753139949	370.103069231854	426.146492484818	398.439832375791	358.034009438562	390.753137279006	390.98079624816	400.811692268436	419.172595138461	455.252462958554	398.430784334728	415.415354622177	440.281974212609	432.715385079414	449.742988483615	382.837833406569	402.683135452025	466.616347972358	456.239486769237	NaN	464.632175219216	369.294396097434	466.400525612533	445.687161739973	373.732300913623	364.804813076573	378.575367124481	423.08706243039	394.29703732757	360.589484618378	390.094809199748	384.859115197882	402.210592097627	417.31675056049	458.514420912589	393.620745279321	416.934814808399	435.968689213361	435.565255623107	450.660351270281	379.805010533382	400.041339532848	460.578224986183	455.119529978795	437.906693121688	460.30151314407	361.833776303642	466.455398658201	439.674819991151	376.972330558931	360.847820558349	372.719260125733
1.5	425.207225049557	409.847815224288	345.396351937094	395.131665248657	393.095461403006	393.258214801325	418.805194261472	455.606088956849	399.477002870404	406.026854587215	438.479370938552	437.762501376904	456.304776521182	386.431913632865	410.563342535311	472.98495229421	468.435038187533	446.517124544541	459.612153791905	365.694497846044	459.326023857251	434.658799230725	379.986099296687	356.540112192	377.907735905946	424.202510418305	402.691409390186	345.624101820125	390.607630976501	384.434964393546	392.557213953144	411.370331426874	449.646220263041	402.65126396855	413.059439069637	432.006708103468	434.266956385077	452.99219164358	386.312426641024	406.6541565856	473.460696975122	458.643042573117	436.451941256015	464.121558761905	364.472933186609	461.498669963929	435.01848345638	377.156085469242	366.710505782915	370.22604279567	426.557840986872	398.922845742621	358.239065075909	391.063327368499	391.212633496122	401.028695926098	419.601827289388	455.637287662902	398.763843104993	415.746264880218	440.66082335518	432.917091504091	450.101289419071	383.051170690915	403.101202013896	467.056026501215	456.548075175245	NaN	465.006817604254	369.534932794218	466.635191596404	446.08181400205	373.929007029869	365.053168644331	378.672055610324	423.279762178317	394.440336517278	360.865293767265	390.351538218206	385.14002990536	402.470338587616	417.579522143639	458.773973771782	393.780813236057	417.232362869496	436.432455112382	435.943568684177	450.905971831246	380.027884213477	400.340413792253	460.878907722135	455.496150094337	438.337454466597	460.837201093168	361.948041247213	467.003994856219	439.891944495855	377.113461727306	361.032990441209	372.866451059206
2	425.678526997647	410.166483508934	345.681337322941	395.037965397275	393.423132511646	393.580569902221	419.12589640529	456.083076795435	399.812497512243	406.326773400346	438.82264946075	438.116454569031	456.662375616302	386.617563990484	410.750920841257	473.45251543149	468.746121265328	446.756726511807	459.905871509254	365.910241854743	459.672836618858	435.031705965374	380.298124533353	356.680262670661	378.025321753299	424.425714101862	402.927980433857	345.905192065659	390.822844284812	384.62625246441	392.731759176939	411.64081328172	449.99765043662	402.884255133721	413.303915791829	432.311452366412	434.502887156329	453.236944916716	386.495046329491	406.769215935073	473.749256872665	459.083865907617	436.696719951908	464.417146470795	364.693202554892	461.998467876183	435.351333518226	377.425134542611	367.012836763951	370.415669016917	427.001981695211	399.332811828889	358.41470269651	391.372686138773	391.499095158827	401.383263647179	419.969134920561	456.025188850148	399.152706849278	416.094183596183	441.103698790741	433.1886037097	450.466574287249	383.311910612446	403.489949288182	467.513028250955	456.838071299632	NaN	465.422921059483	369.778021324786	466.896279507763	446.429610468361	374.283326601814	365.243148932028	378.801308724141	423.517104539047	394.472315516601	361.111948954103	390.469310184786	385.414179324325	402.703588376911	417.854234021959	459.023565967455	393.841883812593	417.507119533457	436.808575927227	436.297917895931	451.135807932494	380.285851676718	400.548205337554	461.17727591019	455.869763211041	438.581851134357	461.220554675557	362.097922956516	467.513658405974	440.163542017868	377.267613149514	361.189708048752	373.020189350246
2.5	426.022494720864	410.478611471498	345.902728542131	395.123945436328	393.734311586318	393.842490456626	419.472905439602	456.520828241141	400.104916807769	406.595731200721	439.179512737445	438.420551230352	457.035795478422	386.742085047346	410.970380189882	473.908760530453	469.078440153745	446.925900823496	460.181966328497	366.158074346827	460.144048388526	435.416622954632	380.59312236578	356.817893029373	378.146265001868	424.624396547942	403.108301498079	346.197502575026	391.00953999127	384.8596667072	392.878524948707	411.91844293666	450.364541645907	403.120799303752	413.483371322784	432.623471286379	434.831670929988	453.444530286	386.700411097595	406.878977040012	473.995141229013	459.477225938925	437.036114958987	464.723668033638	364.910803524203	462.260255405591	435.613986407476	377.682215100143	367.261165560847	370.583498963815	427.382714840646	399.67788061546	358.66609994125	391.690173655837	391.832869088895	401.715331706806	420.346163431042	456.490011742246	399.519998549503	416.470383929819	441.453065454085	433.5895202356	450.88156307468	383.581559203544	403.84377334356	467.905479714489	457.1492132602	NaN	465.737890123204	370.040633791499	467.15340591974	446.775675974192	374.712086860752	365.457250629328	378.941635871154	423.731325098756	394.567400804341	361.336690978319	390.571631218208	385.714132379342	402.888121830192	418.129084338756	459.222863167687	393.96021406834	417.763016570753	437.192935571686	436.65697052372	451.400630166552	380.518728257832	400.66584730194	461.482290571978	456.279253735432	438.926969696537	461.60467893179	362.225592029468	467.808932601261	440.40159257679	377.481638474126	361.317039993467	373.250828636473
3	426.335995652306	410.757114680345	346.10204193595	394.214681487912	394.066949912923	394.116138014216	419.781735512457	456.906156172337	400.376007753318	406.776137746321	439.526930717171	438.688682708074	457.401968163375	387.024331934111	411.195706375367	474.335688840296	469.381321992775	447.295270800608	460.515088366036	366.386730526085	460.431875680226	435.739597242426	380.887097535212	356.915290729112	378.255399397872	424.814243013787	403.352854758482	346.428474897134	391.195263081613	385.105987293936	393.038051934218	412.193051725283	450.708513999975	403.370712999712	413.663576953762	432.945563686055	435.081013627339	453.668223762907	386.960654999754	406.93137278035	474.276296485599	459.880965966215	437.305747512204	465.000451461659	365.08528321532	462.586216071368	435.842530229553	377.941165694591	367.507574459379	370.709987939669	427.76352107088	400.088958764756	358.887658610208	392.033222431094	392.091266763203	401.985758659842	420.760628844229	456.875871269492	399.891935351485	416.838949835812	441.859387508057	434.024899531177	451.266501097953	383.800405091851	404.333212803797	468.262478657043	457.451596208775	NaN	466.060105296631	370.267523754296	467.60504696364	447.078448286059	375.07278824342	365.647867588263	379.084628506309	423.930710289662	394.735906467882	361.496861200768	390.698390617154	386.010896665092	402.992894309064	418.350949061124	459.44837193028	394.093130188444	418.048815194399	437.544762911066	437.091727578053	451.691970970609	380.678054114168	400.856408377139	461.844616136698	456.618589895211	439.302246827741	462.026060469998	362.372456729011	468.269243902134	440.613817156544	377.60653994264	361.475822542755	373.459157122309
3.5	426.640687209165	411.054198259414	346.293976192456	393.502124499872	394.384453654885	394.325613510027	420.069322292693	457.322133483662	400.604820064052	407.157474177115	439.88097320364	439.006539664646	457.754062633221	387.315455758456	411.405939006108	474.773106641849	469.687971418539	447.854851554173	460.823091759926	366.599187687992	460.83179268983	436.068862602909	381.142649412276	357.043255406564	378.422531804364	425.126690991022	403.539788431266	346.635709140582	391.415012982396	385.324244811295	393.196773507399	412.514604378351	451.050396121052	403.568016979464	413.862141355831	433.238948015307	435.345019465383	453.865027551204	387.185970280782	406.903357121878	474.548651869667	460.275406524146	437.726443216257	465.314201065137	365.293901376519	462.764004871507	436.06125404157	378.213857351529	367.812607173816	370.838183526484	428.191995951433	400.513951600476	359.016754614556	392.362648189801	392.348496361284	402.329132493323	421.200562509024	457.30915196085	400.233537414712	417.204363435721	442.227118542319	434.227431799536	451.658783059521	384.017385612224	404.781614427885	468.725967931985	457.727473783753	NaN	466.244335749574	370.528879516288	467.889013843762	447.357417101529	375.479919515476	365.877272988153	379.221968698848	424.06285752474	394.812864469303	361.624687261477	390.798957237305	386.273867520314	403.316123968711	418.602455624788	459.678864879663	394.243267135435	418.281166478199	437.87335397291	437.475643400043	451.90897284413	380.856672845301	401.169819229848	462.133517532525	456.87525716829	439.664013143369	462.371462186828	362.53471572344	468.619782935748	440.826970015618	377.78586844246	361.684030335038	373.611844750199
4	427.010824985761	411.32239573305	346.418006082008	393.476988898002	394.677923014935	394.599708178913	420.408890072869	457.750498668005	400.841544897547	407.462887221377	440.210410770747	439.356703517334	458.097631976382	387.195122421818	411.612679398794	475.195668315906	469.981610788465	448.336028952492	461.188856484789	366.839328780289	461.259658124006	436.429201670246	381.417794625799	357.199987746933	378.588642124459	425.301847954563	403.673810920038	346.846374033343	391.602759689102	385.565162093195	393.348701087813	412.843309085424	451.389163741861	403.689945093617	414.073690669235	433.480652076674	435.598378460653	454.05910276511	387.375180711299	406.921993652739	474.788976620237	460.654796910591	438.067606776328	465.610407305585	365.505094624499	463.133292032917	436.29781106833	378.449277219191	368.118530426635	370.935845298373	428.537103707681	400.874051633793	359.216773389756	392.644244119842	392.56094183558	402.618124844606	421.597157897604	457.585653724992	400.521536508875	417.51151167428	442.592759708545	434.609211255832	452.043449851064	384.240550823609	405.297537466934	469.134969926611	457.946175395187	NaN	466.663785128531	370.759283676891	468.400354005892	447.653944605666	375.786090544766	366.095360440236	379.399610813184	424.217501901402	394.915432201191	361.765712055013	391.019436412255	386.561206843473	403.642347006969	418.855414175589	459.950018061468	394.37922772641	418.429456855134	438.169487491776	437.822211727777	452.157018869084	381.030064517758	401.577861733489	462.42086077615	457.164151615293	440.088847589261	462.772429093705	362.666971889512	468.745473049714	440.962011401744	377.978391641999	361.865159095917	373.80845237977
4.5	427.361115856436	411.604371168095	346.548238197136	393.689372111197	394.979505500327	394.946550679836	420.733596598228	458.148558485261	401.207256828745	407.847596131421	440.526082394331	439.795778473537	458.428380981118	387.144637554804	411.765951409676	475.607328909917	470.252588427475	448.7177853032	461.538150238955	367.142652376079	461.52447123891	436.737442409475	381.676621783127	357.367297262819	378.737723706136	425.514732096941	403.782153059953	347.115362645524	391.867737806544	385.806526181765	393.482662003164	413.15279024407	451.739349738512	403.833586636881	414.300967624457	433.725490456149	435.770275618634	454.21371959566	387.606725573163	406.97785298663	475.014321894805	461.017701154888	438.482377589378	465.907401943304	365.652929812951	463.491334242778	436.510665994808	378.674845242843	368.38330884561	371.060127554453	428.918902088734	401.232758919118	359.384524036659	392.953389744929	392.754461917527	402.939085795029	421.93946639103	457.992835524809	400.81430906938	417.843255599849	442.959673041861	435.059903443184	452.469710046269	384.442522342675	405.739660086789	469.529704221251	458.165203924539	NaN	467.234975370724	370.976611509791	468.888403895085	447.959705412695	376.083056820788	366.332325830095	379.544303282049	424.414828167293	395.039290960629	361.954228434041	391.107321259518	386.844388472041	403.898921154815	419.124423782924	460.225100990328	394.522397038146	418.724598150968	438.498420070499	438.230998224071	452.434646470134	381.231549938023	401.93126773525	462.674932728109	457.480439871171	440.428027079566	463.050064261912	362.785807514547	469.064830365587	441.113344141314	378.120466445388	362.04697515497	374.017537919894
