Joint_angle	INT_1_STR_PRE_L	INT_2_STR_PRE_R	INT_3_STR_PRE_R	INT_4_STR_PRE_R	INT_5_STR_PRE_R	INT_6_STR_PRE_R	INT_7_STR_PRE_L	INT_8_STR_PRE_R	INT_9_STR_PRE_R	INT_10_STR_PRE_R	INT_11_STR_PRE_R	INT_13_STR_PRE_L	INT_15_STR_PRE_R	INT_16_STR_PRE_L	INT_18_STR_PRE_R	INT_19_STR_PRE_R	INT_20_STR_PRE_L	INT_21_STR_PRE_R	INT_22_STR_PRE_L	INT_24_STR_PRE_L	INT_25_STR_PRE_R	INT_26_STR_PRE_R	INT_28_STR_PRE_R	INT_30_STR_PRE_L	INT_31_STR_PRE_R	INT_1_CON_PRE_R	INT_2_CON_PRE_L	INT_3_CON_PRE_L	INT_4_CON_PRE_L	INT_5_CON_PRE_L	INT_6_CON_PRE_L	INT_7_CON_PRE_R	INT_8_CON_PRE_L	INT_9_CON_PRE_L	INT_10_CON_PRE_L	INT_11_CON_PRE_L	INT_13_CON_PRE_R	INT_15_CON_PRE_L	INT_16_CON_PRE_R	INT_18_CON_PRE_L	INT_19_CON_PRE_L	INT_20_CON_PRE_R	INT_21_CON_PRE_L	INT_22_CON_PRE_R	INT_24_CON_PRE_R	INT_25_CON_PRE_L	INT_26_CON_PRE_L	INT_28_CON_PRE_L	INT_30_CON_PRE_R	INT_31_CON_PRE_L	INT_1_STR_POST_L	INT_2_STR_POST_R	INT_3_STR_POST_R	INT_4_STR_POST_R	INT_5_STR_POST_R	INT_6_STR_POST_R	INT_7_STR_POST_L	INT_8_STR_POST_R	INT_9_STR_POST_R	INT_10_STR_POST_R	INT_11_STR_POST_R	INT_13_STR_POST_L	INT_15_STR_POST_R	INT_16_STR_POST_L	INT_18_STR_POST_R	INT_19_STR_POST_R	INT_20_STR_POST_L	INT_21_STR_POST_R	INT_22_STR_POST_L	INT_24_STR_POST_L	INT_25_STR_POST_R	INT_26_STR_POST_R	INT_28_STR_POST_R	INT_30_STR_POST_L	INT_31_STR_POST_R	INT_1_CON_POST_R	INT_2_CON_POST_L	INT_3_CON_POST_L	INT_4_CON_POST_L	INT_5_CON_POST_L	INT_6_CON_POST_L	INT_7_CON_POST_R	INT_8_CON_POST_L	INT_9_CON_POST_L	INT_10_CON_POST_L	INT_11_CON_POST_L	INT_13_CON_POST_R	INT_15_CON_POST_L	INT_16_CON_POST_R	INT_18_CON_POST_L	INT_19_CON_POST_L	INT_20_CON_POST_R	INT_21_CON_POST_L	INT_22_CON_POST_R	INT_24_CON_POST_R	INT_25_CON_POST_L	INT_26_CON_POST_L	INT_28_CON_POST_L	INT_30_CON_POST_R	INT_31_CON_POST_L
0	17.1210113685179	13.758647084043	11.8690542815066	20.1256356512408	12.2310754084745	26.8156110058583	21.1921809458128	25.9425763166541	16.6373298935076	23.6932719111071	20.6209780431426	33.142034047845	26.6750535984649	15.6061975443159	23.1836809401658	21.5267750247565	19.7904939335152	27.9656593313374	30.8845279899711	17.8840588009009	27.5795362969679	15.3720009859747	13.7816940910664	19.6426743395587	13.6952423752061	18.5188771575733	12.4874564830678	12.6604782395949	15.5658323827217	11.0562275408403	17.7189579382813	10.8500851371547	22.8648190968928	15.4347764215846	24.7098310893091	15.60170777457	22.980617141641	30.3446496749547	13.8248216119147	23.1383720409963	20.3961390483576	16.9476947716261	25.6751166984172	24.4811430952083	12.3010953791944	29.4716662796041	14.6268863261271	12.0787291719616	20.6019407078464	14.1928615385094	15.2512936399328	14.3865378761418	12.5171319529264	17.6135934333262	13.1031710047069	23.4600515635352	22.8662438929912	24.4153962749647	19.0705611885617	16.7535840640444	14.8508649868222	25.4539886165482	19.70077678408	14.3361643593399	20.2347384963359	18.3059181895773	31.0990575665748	31.8297906300401	33.2869575484991	14.5647166362234	28.9472308326033	16.7230809139389	12.3542279354541	21.1228874867464	11.0508270103908	18.5265371280935	11.8758796285744	11.3079388141954	11.2042078002375	9.92487288884129	23.1315261084499	14.1601459858383	23.5842012441477	21.1124441154577	22.9143738893608	13.3469793773198	30.0214806499053	27.2079935668513	14.999933945783	22.6149431895864	19.155506753637	27.0788659403479	24.3970222008961	25.479988478925	12.364786796111	27.3603859071727	13.7254867628125	10.1007156273624	16.4234874330903	11.6748581604675
0.5	17.6071368047559	14.086661288265	12.2707784886708	21.0893500908471	12.4420717620121	27.7897927022696	21.9770400738674	26.5742774046314	17.0703743804312	24.8030858740057	21.3005537738597	33.6235350988181	27.242673621608	15.9778860446651	24.0116273030033	21.9590690122114	20.0735223201359	28.9179026001003	31.6073862691789	18.4004322058672	28.6389303427073	15.6724687481665	14.1316756365427	20.0212637047062	14.0450899599963	18.8274403983113	12.7119042676905	12.9645899142873	15.9906874767027	11.261944373744	18.1199942666427	11.2548028880402	23.2804632005458	15.7439931271396	25.9458640738599	15.8919307420743	23.3716930744088	30.9619716071828	14.0073904939665	23.8470015378386	20.8060933855241	17.188434717785	26.5802224243823	24.9378790255026	12.4874138789042	30.5395476365063	14.8503364725245	12.3569464749317	21.0563766100163	14.7362464300538	15.5825256462243	14.7604112829144	13.0429587775869	18.2422361145286	13.6772101897254	23.8511768800214	23.4868824894815	24.921139129969	19.8473567443406	17.5001319714105	15.09898337586	26.5268993272002	20.1213035347713	14.5910802692774	20.8406877546877	18.7417357622308	32.6343960868758	33.6054117029179	34.0597074224687	14.8581319202866	30.0374300734972	17.1394498564776	12.6132033249096	21.6811516715449	11.2749508047489	19.0058466976299	12.0723401682311	11.6272944509799	11.3606457959474	10.2535997183488	23.5959362171912	14.4900477901398	23.8349685006757	21.7298780921578	23.9606526443555	13.5341582882496	30.5735541030604	27.7273103658357	15.2118247435891	23.19365662614	19.4430412501786	27.6180094957707	25.0568593629156	26.2814697983313	12.5765548702148	28.4565622730584	13.9962988426119	10.2983398989384	16.744531121449	11.928837070971
1	18.1013168092439	14.4091787262345	12.7795763256505	22.0045056558647	12.6535608125569	28.5698257130544	22.7835891446656	27.2031524302662	17.5152419385982	25.8767638075186	21.9593789193707	34.1251533487559	27.8019410127583	16.3613439287584	24.8921310056221	22.3932630771391	20.3729100342833	29.9207444494132	32.336024567555	18.9659109350328	29.770528135778	15.9878106908288	14.5071390131809	20.4183512753414	14.3954747661789	19.1386630240001	12.9340176504899	13.2620149693135	16.4190783021029	11.4593724155711	18.5136201488653	11.6731030881338	23.7352451144733	16.0520424430389	27.1619342207885	16.1825918344323	23.7922259031662	31.585303433241	14.2017419566236	24.5577538737722	21.1920864788537	17.441552029119	27.4899095093291	25.3993454130423	12.6809671150576	31.591470806513	15.0847125469841	12.6070143916396	21.5294669476578	15.27771638512	15.9227700390183	15.1451615714777	13.5962147896624	18.8564871559867	14.2870423070731	24.2605882153489	24.116333086285	25.4439125517371	20.6021231548078	18.2680073355733	15.3553373943244	27.6268577133682	20.551251809322	14.8323978065403	21.4838911159942	19.1877609466189	33.9491741856541	35.4885990481091	34.826185495018	15.1846828963053	31.183600695545	17.5560210846945	12.8853707270336	22.2418289437625	11.5060375275701	19.5131809873338	12.2717498331801	11.9444378805088	11.5232293352678	10.601730302001	24.0658921900229	14.7931593467767	24.1052338766878	22.3505089048384	25.0315672729404	13.7323580929879	31.1169682005553	28.2767832284658	15.4183461580204	23.7800275472282	19.7380242511908	28.1421103091783	25.7629102192681	27.0882116618126	12.7918971588297	29.5765394422128	14.2735180677092	10.505928739714	17.0686305869903	12.1802252964633
1.5	18.5777155527533	14.7262146465295	13.2793597346002	23.4679516674378	12.8633056258932	29.2902431398718	23.5987578921563	27.8195118696454	17.9693739630187	26.9141394820581	22.5957816473439	34.6404486598798	28.3565523595184	16.7518480504332	25.8209649633225	22.8277694331915	20.6930082361057	30.9799486954242	33.0621003152847	19.573722288276	30.9843761302815	16.2991229028523	14.91240912245	20.8346467977802	14.7425324100448	19.4498430793908	13.1521476259063	13.551781966537	16.8539716479146	11.6487839672063	18.8995216678157	12.1060275204835	24.1787037032001	16.3583330009684	28.3536399098482	16.4725900575922	24.2435614559195	32.2122997949515	14.4094526610537	25.2703414763844	21.5606690762842	17.7073199247548	28.3985929160382	25.867319775662	12.8787978307219	32.6232459451307	15.3188312445809	12.8530302680657	22.0180720294169	15.8207921633669	16.2707561458445	15.5426311792083	14.1703491993156	19.4501823745375	14.9308225111251	24.6928432080189	24.7560504674928	25.9549443217323	21.3516633196081	19.0597411934135	15.6195251846033	28.7259701200923	20.9898698016611	15.0574154475937	22.1630697886707	19.645186299265	35.1549934389246	37.5184002665351	35.5649134592587	15.5431484739271	32.3348758569811	17.9810285568185	13.1660069552755	22.8025645448384	11.745713045012	19.97399453352	12.4752742443851	12.2577478200331	11.6924212180217	10.9507143608218	24.5409085568166	15.0929629399952	24.3953515517929	22.9683873480775	26.1243371874736	13.9418421070569	31.6494438823686	28.8520517148718	15.6183593890125	24.3692022272672	20.0434222940608	28.6465418847736	26.5213755008969	27.9306798106716	13.0096531009081	30.7169701659476	14.5561513794495	10.7226379032705	17.3944951953152	12.4365862390831
2	19.0423266647763	15.0376724370071	13.7131912834802	25.6647404495545	13.0699053833655	29.9627349861347	24.4197616544991	28.4316296633531	18.4354757925292	27.9112177022725	23.2134393377443	35.1689680288234	28.9189374343125	17.145947335262	26.7984592361639	23.2631123160202	21.0326653299982	32.0928158537084	33.7820993240037	20.2167973471034	32.2934937741881	16.6260695657765	15.3468166568591	21.2700238879773	15.0834988297443	19.7583467693784	13.3665248925917	13.8344966787606	17.3012382667832	11.8317586778177	19.2807849086838	12.5540538991852	24.6072688186844	16.6643077077305	29.5237003946995	16.7612276079507	24.7233675416297	32.8419053233689	14.6311571816174	25.9871047171501	21.9200384099377	17.986108686069	29.3027359302679	26.3422804431417	13.079047620905	33.6351227503012	15.5529554072048	13.0964343080169	22.5185443801284	16.3710344550583	16.6232812561622	15.9561492210449	14.754746802733	20.0220901810701	15.6047163644786	25.150368982776	25.4022013497412	26.4943780965516	22.0862569476547	19.8760591581431	15.8903930000132	29.8291227539514	21.4512919681816	15.2689727671896	22.8757536370916	20.1130789182993	36.2713960915745	39.7109612776461	36.2722187409413	15.9341364935293	33.4818701739218	18.4183156366225	13.4494328813151	23.3655788480565	11.9934843508884	20.4361507816716	12.6833149076444	12.5671045168845	11.8674635593633	11.3101659413261	25.0200645635316	15.390167405748	24.7041324796729	23.5761346259339	27.2343201490508	14.1617157572153	32.1693515711346	29.4463920374003	15.8123750863906	24.9549896251863	20.3603024580103	29.1297374800655	27.3373805697612	28.7757876289118	13.2280293015479	31.8724941050363	14.8427847404798	10.9464325826207	17.7202601248381	12.6992869434335
2.5	19.502819509464	15.3464002467777	14.1531171789776	27.7517449151143	13.2732212646862	30.6001054865088	25.2586145001728	29.0505685105414	18.9228994582394	28.8667243582047	23.8215343275415	35.7166542269713	29.4913021653616	17.5453776448782	27.8370252689196	23.7040868875645	21.3862117689379	33.2545511574675	34.4987318599033	20.8954576535912	33.7187685375024	16.9733251657252	15.8079648165818	21.7252546243936	15.4182932582425	20.0628653944732	13.5802344949562	14.1124756110113	17.7694743351357	12.0111547790904	19.6642681292974	13.0186043439607	25.020397960099	16.9738068245039	30.6812447142121	17.0488415262351	25.2275974115774	33.4760741403165	14.8666136236734	26.7137161052144	22.2747217218539	18.2790349711082	30.2028036186673	26.823405604149	13.282412121798	34.6320517661174	15.7879764578839	13.3402492655219	23.02802269	16.9361203366912	16.9778346124455	16.389637690043	15.3442957098581	20.5773970857229	16.3063973168618	25.6334827311662	26.0471963040502	27.0618484772713	22.7989773247004	20.7159580858298	16.166790882702	30.9597419804258	21.9305906000597	15.4738546467605	23.6264976588414	20.5890033018904	37.3016295158773	42.049760992837	36.9581599038651	16.3624787132105	34.6188500304309	18.8691471756607	13.7340646916732	23.9352083230812	12.2470380686895	20.900595089825	12.8954632237032	12.8745569866941	12.0471574144112	11.6814062685771	25.504003410039	15.6867163790337	25.0296742110564	24.1686479596786	28.3578818469663	14.3904152560624	32.6773212646734	30.054813612606	16.0028027675548	25.5326495255282	20.6880719920765	29.5941113107715	28.2164929250494	29.6174478251844	13.4458193227859	33.0380462290262	15.1328149203913	11.1755318797201	18.0445364560779	12.9687390739594
3	19.9648006001093	15.657888403937	14.6260721458822	29.678039452066	13.4743996339836	31.2184957742821	26.132408703687	29.678233911106	19.4439167129684	29.7859681800971	24.4311845872051	36.2933143301874	30.0789014592731	17.9567337047354	28.9598454121716	24.1590187534297	21.7473864244038	34.4650992003754	35.2197396661814	21.6163066915713	35.2829598992345	17.3508528327323	16.2958393385533	22.2033625642602	15.7493211951054	20.3642676709121	13.798750537908	14.3894363732306	18.2681995847124	12.1907149354197	20.0592868674289	13.5032596662357	25.421108419286	17.2925359665413	31.8374620761898	17.3370163502878	25.7533930983076	34.120205223282	15.1149766797228	27.4586296097425	22.6314480403809	18.5882036170112	31.1036785644315	27.3089615052391	13.4922806116285	35.6216940278578	16.0254325472196	13.5891573013779	23.5454459331077	17.5248835003215	17.3345983794359	16.8461501195502	15.9426690447271	21.1255355507239	17.0387678234994	26.1407511411959	26.6836389692565	27.6543174081496	23.4978847397755	21.5773883001258	16.4484838700956	32.117254046054	22.415858523465	15.6797184717283	24.4293120557278	21.0698457331192	38.2853265999304	44.4915884963774	37.6308842954527	16.8371150200334	35.742463231395	19.332518628913	14.02411360977	24.51359886938	12.5031150940816	21.3681478204823	13.1106607111939	13.1842745054681	12.231254443822	12.0659397448913	25.9968734953854	15.9862402906249	25.3705635789572	24.7458209673162	29.4951092807352	14.6264312715589	33.1768338210897	30.6770523819105	16.1934351969478	26.1014118808218	21.0254925408232	30.0459333021889	29.1665609371331	30.4578511322764	13.6635570338167	34.2117627473361	15.4272128053721	11.4097558747426	18.3671213216744	13.2449881844784
3.5	20.4355833651197	15.9788391366187	15.1364332292066	31.5549455132364	13.6755503011613	31.8335345923642	27.0474184685839	30.3045459061276	20.005785089291	30.6801516404333	25.0505392097184	36.9079787866182	30.6889156857705	18.3884051777758	30.1860273292489	24.6368467980616	22.1139442444789	35.7314226368877	35.9545880334389	22.3831346666657	36.9909759308714	17.7701739478531	16.8151404201113	22.7096979885439	16.0797436609915	20.6656060684311	14.0282375533675	14.6695587180761	18.8048599259365	12.3741587943817	20.4746162523553	14.013516230238	25.8152566022601	17.62633220148	32.9986322834596	17.6284527721995	26.3014338998092	34.7822547156181	15.3752678741515	28.2307965714202	22.9971243962777	18.9163763888238	32.0136578862938	27.7972093673423	13.7136769856393	36.6104667215265	16.2677524149302	13.8482195074805	24.0716495915314	18.1451640881693	17.6969786392876	17.3265325470498	16.5552373163032	21.6753970179177	17.8100092295503	26.6695049275454	27.3092433292716	28.2696640659552	24.1952764469681	22.4587191749455	16.7366923438739	33.2768296793452	22.9079343116458	15.8917185464295	25.3029507990301	21.5531910370701	39.2642435636337	46.9894830032546	38.283125502997	17.3686323859121	36.86083282712	19.8061056623912	14.3271466804504	25.098926125469	12.7589524283825	21.8421553444347	13.3276674954444	13.5018225722801	12.4215900896852	12.4662963750036	26.5066095827349	16.2931643569121	25.7271678220298	25.3131107928535	30.650244657516	14.8690460847668	33.6740960149874	31.3174974032128	16.3880538411456	26.6650693614484	21.3722734016829	30.4932938804851	30.1980627340659	31.2996896822217	13.883974242312	35.3963606442836	15.7283991998264	11.6508543081015	18.6893171843946	13.5282429229762
4	20.9220558372786	16.3146910357604	15.6806045104287	33.5502043601658	13.879127771458	32.4561118796157	27.9930637502401	30.9141256469647	20.6063228370877	31.5626929248599	25.6819095805225	37.5648068857811	31.3279423514947	18.8451721792146	31.5140344549695	25.1435786961125	22.4890863521442	37.0648049457418	36.7099333752067	23.1881026782078	38.8131686319575	18.2378226209801	17.374032186275	23.2506162791963	16.4111464052188	20.9713086390172	14.2734553206984	14.9560534686144	19.3819394602136	12.5641632451015	20.9155622940261	14.5551541324942	26.2090997174377	17.9788969241043	34.1619150205454	17.9265157527937	26.8761534487005	35.4703571993256	15.6468399885214	29.0363324919787	23.3764821139548	19.2660199887537	32.9406160421985	28.2875707408049	13.9511818638137	37.6000380814245	16.5179866676214	14.1209675298283	24.6085675378615	18.8021473188545	18.0706605040971	17.8291353015108	17.1807432418339	22.2315713230094	18.628653980226	27.2166707900418	27.9287492138837	28.9088199806133	24.9009717853653	23.3598549985607	17.0341342944724	34.4230333026693	23.413589345059	16.1109392619326	26.2623238618251	22.038546278546	40.2495064978139	49.5090819275994	38.8960891703242	17.9646813995088	37.9791096616779	20.2877671024112	14.6495224142157	25.6873489049854	13.0132714795542	22.3285186415835	13.5457209820357	13.8326958175591	12.622062497241	12.8861793089427	27.0440249941356	16.6114416893925	26.1023788609438	25.8792207733649	31.8297708514093	15.1188027289853	34.1771636379438	31.9827795911267	16.5889854274455	27.2307910926555	21.7305386500451	30.9431388257131	31.3228506106202	32.1457584479111	14.111503491114	36.598851200667	16.0394217419249	11.9018201125154	19.0139129043867	13.8194254004588
4.5	21.4286931841461	16.6675427330297	16.2572415278921	35.9458355311816	14.0871564376554	33.0901950260974	28.9514914763606	31.4969482939181	21.237498093257	32.4447412095712	26.322371234692	38.2625885334959	31.9996469188508	19.3238075870836	32.9238837377257	25.6804071328723	22.87889259131	38.4749650243147	37.4863387817639	24.0119161206382	40.6888364059752	18.7521648148024	17.9800543285826	23.8308897586907	16.7426323111346	21.2859596847354	14.5364668132768	15.2501099870548	19.9952875298137	12.7619197561456	21.3831254215207	15.1320855741139	26.606562562957	18.3505665855803	35.3175511934298	18.2343613342166	27.4843681723242	36.1900895280059	15.9296087495021	29.8761715421184	23.7707515919954	19.637942917641	33.8877628253738	28.7814275098115	14.2071284022116	38.586376419707	16.7788631341062	14.4081960922469	25.1578745085224	19.498108270232	18.4612837691963	18.3502927839788	17.8105068122278	22.7938104019279	19.4984016551043	27.7803026902122	28.5518610910629	29.5754143541747	25.6175425601333	24.2824574494221	17.344530414657	35.568799527001	23.9432254267381	16.3355489975893	27.3139286101336	22.5275770208065	41.2315273533776	52.0222764009383	39.456726212809	18.6270076310089	39.109684321457	20.7770415178345	14.9931496735633	26.2770234325408	13.2663396528018	22.8345647610112	13.7650076368897	14.1809983156811	12.8375203775134	13.3299450628293	27.6216919909906	16.9434935789587	26.5017250145073	26.451715320491	33.0392296916019	15.3774761870983	34.6940385185092	32.678052086987	16.7965234361673	27.8065771839081	22.1051371674126	31.3989189929126	32.551794319041	32.9983093465827	14.3505877039593	37.8275151112756	16.3626440803823	12.1654923847579	19.3446713769682	14.1204724971738
