Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	0.889607286487745	5.74441468580314	-0.684331065680269	6.30347981171525	7.93059348681995	0.164852001335746	8.57890878784276	5.03489854200999	-3.59310667520532	-7.49898207073106	5.50533448932185	4.11304100252347	2.95434421346047	0.963301403173119	3.0414189429396	-1.16937952020943	10.3034226571823	9.9612503285836	-4.49225969168337	0.744520938393528	-1.73365154227409	-1.70933992762286	1.6287082162716	-7.66930575042137	7.40751415742848	2.97053387507891	4.68529520526611	-2.66157490880223	0.747515676147628	6.22266678087355	-0.345071929495084	0.614188883668533	-3.01063784398899	4.9805583335235	0.656497474951635	3.22867583672017	-2.96192070528647	-1.26175583078737	2.82287614668603	2.94493839290696	6.19080720354752	0.972304165845635	NaN	3.1986236873726	6.23133643263796	0.655376627499656	5.06620424750203	-2.17183582091796	3.46602061273405	6.29176792311404
0.5	1.07158880173476	5.79710482461623	-0.692624039380348	6.01007425826313	8.03428910344997	0.184837982054901	8.61956601875805	5.09833773078384	-3.39703491391279	-7.24638553617574	5.60729459890596	4.17363331784767	3.04214049762111	0.917641476626883	3.25639515872068	-0.952471789769426	10.2025860629453	10.0663470168683	-4.37580192324066	0.762809460284984	-2.10871707578475	-1.53915562721747	1.72420684435243	-7.78206769719844	7.35512513716125	3.21808442986132	4.87192697365191	-2.70358365271883	0.872798191481706	6.26521595594681	-0.318612199952192	0.728212287246244	-2.78668423509892	5.16455662132942	0.795946597065061	3.31514916200768	-3.13551318751999	-1.05005236273701	2.81397945005668	3.15679143195232	6.42832163161162	0.976941010144621	NaN	3.53890883521897	6.32660756504669	0.718856395913448	5.08902611696561	-2.02787854210303	3.56552919077532	6.22500676121373
1	1.31449711274136	5.84466112664104	-0.730189670531068	5.39114635739749	8.15548805115098	0.351225099158604	8.68116880357861	5.19765142463982	-3.32423968036551	-6.97088502533408	5.65352597590112	4.18062371403612	3.20081918483328	0.840021286768234	3.43201186426698	-0.793406126951119	10.0968628648396	10.1218761201065	-4.29112006909475	0.818259510952345	-1.823365845316	-1.42268635949566	1.74559951626277	-7.94816505267212	7.32466811081936	3.50525383741757	5.10809792714036	-2.87420814244091	0.989401444949451	6.43335220771164	-0.406725114192682	0.919758815869464	-2.73021622763572	5.29884706944927	0.938299409444809	3.39854009914632	-3.17460365042143	-0.861245810859181	2.8262744741417	3.34605007850672	6.62976610204009	0.94627767497834	NaN	3.45114170224725	6.4811134896711	0.531118211899269	5.25904156485571	-1.92601681892639	3.63510368314429	6.15130475205807
1.5	1.41539803234204	5.95865707889645	-0.624046634390496	4.72363750693549	8.23628387840044	0.456310603805022	8.7449082964193	5.2429225779608	-3.24738937164796	-6.80250124557161	5.70582675453372	4.2596851212656	3.35734685368604	0.67114221246274	3.52629624248085	-0.643415110855223	9.99844977503609	9.98170940129931	-4.2009943026306	0.848401384247168	-2.02662281410302	-1.42473572851784	1.7561012181815	-8.08446991307601	7.35497468540177	3.71528467526319	5.46989614554086	-2.97320191647947	1.03381901435851	6.42010215765119	-0.443848576622656	1.06853837265053	-2.60744699536846	5.457906192485	0.96603081059331	3.29107229910056	-3.34653202410058	-0.73389562500418	2.80827431398529	3.43767900080223	6.75651355832215	0.873824263659834	NaN	3.26982815108187	6.59545458350659	0.192740382836256	5.4162494488744	-1.84099153580757	3.70956857572519	6.09320846662879
2	1.66863773098777	6.02978094905911	-0.651259094710085	4.29675118640972	8.36332271631434	0.604081128929273	8.80664834609203	5.35246556170416	-3.15680091915782	-6.74804480824729	5.7337085516521	4.37171293765871	3.46311455570624	0.668154674285063	3.59223885647904	-0.483972626140435	9.85516370008428	9.98000983441727	-4.20207822353246	0.860153868696294	-2.25344425189283	-1.40284467960176	1.80461709266367	-8.21520224756873	7.30709797674004	3.92769224319382	5.86390872137015	-3.0665592137119	1.21071860933048	6.45494674932543	-0.309178848713835	1.14090695488985	-2.50104493332213	5.78875018868065	1.05292992790688	3.34044484515004	-3.43740730446368	-0.58286080104893	2.79915886893883	3.59224660129703	6.89136243315795	0.775499415426438	NaN	3.30615256446603	6.67398469816992	-0.0864334946065242	5.46059010000168	-1.62591457321382	3.75720422446358	6.06022982294658
2.5	1.81152358055091	6.14957334781248	-0.769401239048932	4.32101524411878	8.42311212220758	0.711632123643064	8.88425909267733	5.39383517380627	-3.11989478874658	-6.6621738498371	5.77148397451725	4.36331415533569	3.62414068315577	0.593298377504524	3.68863639664824	-0.293982669315781	9.80961215088836	9.78956079760346	-4.23186673434584	0.911935191510167	-2.04434776918492	-1.2981169506599	1.84996351777059	-8.3202966496185	7.28407118107795	4.09431918520489	6.12489337277255	-3.04059954252278	1.4101929671734	6.49371940367578	-0.171567128327439	1.23402296058462	-2.26251425982834	6.02625516220694	1.1627586820443	3.30144034145776	-3.39449492258051	-0.421658291797357	2.82834746028287	3.81178683588242	6.93284024323688	0.665939802547342	NaN	3.2711497047635	6.80260990582094	-0.11748591170462	5.56015518540804	-1.42053557959512	3.84380087561188	5.96932622035553
3	1.92389635205282	6.1797315308618	-0.840886105299013	3.30220166400765	8.49458094074055	0.814727188753416	8.91612731981116	5.4185328119726	-3.12026225256317	-6.66118409648254	5.79757408256199	4.38806309019428	3.76893611590395	0.611227690825245	3.84644746996197	-0.159114030462604	9.70607829429496	9.90152276332076	-4.16926487818796	0.976231105282359	-2.12621786602804	-1.21107113624772	1.89148304275669	-8.43812818262718	7.28970497471258	4.26884562826234	6.38964569237446	-2.99720640125733	1.6198331638882	6.46219231642023	0.00195262346341707	1.4137201110903	-2.11220528112505	6.25993261091109	1.24368927625925	3.32219452468746	-3.39609660741777	-0.324706435282529	2.88027560363552	4.09599087592127	6.92952613653694	0.620109679150964	NaN	3.25563382576523	6.88063176490196	-0.129084770800134	5.67048940310621	-1.19212528350714	3.86791690648766	5.88974657727266
3.5	1.89297331991921	6.27868926342089	-0.889802568327923	2.34298912823711	8.57912388103686	0.854204632981237	8.88145097468039	5.47538878640694	-3.11865201657484	-6.467984236145	5.84879096149818	4.44663548306894	3.91897896708434	0.667372216197862	4.06006206312142	-0.00369573029922776	9.60866336850972	10.0336618777497	-4.15558769524301	0.997236055751102	-1.89409734440626	-1.11802932482186	1.87481456474733	-8.56697136602102	7.34551901086371	4.56164174565013	6.74220226165723	-3.00304524326587	1.84923607586309	6.46084044281556	0.04125461299639	1.58585967766096	-1.92861985662516	6.43400890096537	1.33720170200237	3.34740879104999	-3.5596134310677	-0.134049129948522	2.91589580292464	4.23475190741853	7.10323039852384	0.629221712666819	NaN	3.22055937978691	6.97131776675839	-0.216068769730896	5.74621277316234	-0.958462144543738	3.89802177739989	5.86767299811724
4	2.0974118584498	6.40957988094814	-1.02812328802847	2.14313342036802	8.62492793382567	0.969939894488029	8.90082982880929	5.54655780151728	-3.02986665955946	-6.39947002070203	5.93244521847457	4.54441757819772	4.06201564470019	0.33278910284767	4.23230074957364	0.171325221623626	9.55124547386672	10.1997049084666	-4.08397372672687	1.06786101338601	-1.848947022602	-1.00353805748331	1.90733317283548	-8.69260515305999	7.43560795771461	4.75152675036104	6.98810041637691	-2.93286467869011	1.89873216859881	6.38957051389686	0.0147359312935933	1.70791861946255	-1.9233687687516	6.5808884360856	1.45147964677336	3.40133193153146	-3.51037794161205	0.0217827806776825	2.96288925062424	4.34587820092104	7.2177741512111	0.54484718065995	NaN	3.30054192761616	7.06441693292976	0.1317553597112	5.89845402971807	-0.849568931309328	3.93379519652134	5.83311176950971
4.5	2.23823797735167	6.579385378921	-1.20398911773767	2.10503639454365	8.67335649763284	1.16812432341868	8.92233465812448	5.58539929541934	-2.82377037390226	-6.23301273158669	6.02492281322616	4.82879936543939	4.23160491246148	0.0420942254009304	4.29506112199088	0.35244809235342	9.49762574004601	10.1853387873208	-4.02007229595083	1.23070036755659	-1.89497119899401	-0.916681642103939	1.94442155208066	-8.76897746263107	7.48600500651401	4.93300972222323	7.20607833606618	-2.95709082096182	2.11027237981938	6.29989522432415	0.0946460568344136	1.75933510101238	-1.75028902300605	6.74056577274932	1.49192036805588	3.39746057283909	-3.47653980431201	0.175491830392119	2.96339001573111	4.42238684013083	7.35637668205356	0.423206725404484	NaN	3.68396146876781	7.15497013693874	0.259225115999172	6.04509107338628	-0.716978067705647	3.98100854471136	5.75540442036457
