100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
101	100000	100000	100000	754.395224	754.395224	279.3808378	100000	754.395224
102	100000	100000	100000	508.5050443	508.5050443	279.3808378	100000	508.5050443
103	100000	100000	1342.361317	100000	1342.361317	279.3808378	1342.361317	100000
104	100000	100000	100000	1203.983574	1203.983574	279.3808378	100000	1203.983574
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
106	100000	100000	100000	869.4990185	869.4990185	279.3808378	100000	869.4990185
107	100000	100000	100000	1168.117144	1168.117144	279.3808378	100000	1168.117144
100000	100000	100000	100000	100000	100000	279.3808378	100000	100000
109	100000	100000	100000	822.5516272	822.5516272	279.3808378	100000	822.5516272
110	100000	100000	100000	1086.793882	1086.793882	279.3808378	100000	1086.793882
111	100000	100000	100000	501.3750945	501.3750945	279.3808378	100000	501.3750945
112	100000	100000	100000	889.9791353	889.9791353	279.3808378	100000	889.9791353
