Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	-0.473948628316293	-6.90177428958179	0.327721547772796	-10.9984825409095	-8.33660296737827	-0.383364640574541	-7.28743787884054	-5.71028510995285	-19.0651884678826	9.5936095000859	-6.23900950656781	2.62872041403784	-2.90330903730427	-3.93952950387973	-3.40597197025988	1.03428983619278	-6.47139549569022	-10.0624056263011	4.78928132335193	-1.145665000458	0.855213241561046	0.681871293960569	-2.70920986831476	9.65760650328258	-7.77630757681254	-2.53611516302493	-0.212259948913186	2.40776011025724	-0.403750952117491	-5.92541804592253	-0.771768924679236	-1.51237042667066	1.59842437818662	-4.47131850765624	1.75997392942332	-2.5757416048848	-2.55411891014342	3.17859869510983	-3.04587017513813	-2.74658659359363	-3.31697318360597	-1.15254646440178	3.69250974007633	-1.97567280435112	-7.16924190323238	-8.13367236344368	-5.81137255795193	3.51269311050612	-3.80019189120196	-5.99744059512955
0.5	-0.655712877486906	-6.96617082663931	0.310547646006171	-10.9061951026987	-8.44177225054989	-0.417174204848777	-7.32234384709426	-5.78655560559071	-19.2467025261456	9.33028117454381	-6.3502427790886	2.36711138939114	-2.98994795458862	-3.96749104010877	-3.6301918652523	0.801282466020155	-6.53968348016394	-10.1694369331284	4.68161537123217	-1.1339112079188	0.978013717816737	0.501003810654026	-2.80428039791894	9.8045348324751	-7.70243717133025	-2.77760526342104	-0.565804940682142	2.4182890926237	-0.535651256817061	-5.97194314476758	-0.924246000556082	-1.64240463404047	1.36041647648108	-4.6633988427526	1.65687715337145	-2.80206526767864	-2.64197350691677	2.9303768839244	-3.02217393327652	-3.1194454157777	-3.59674842308556	-1.14783483373554	3.27511485064844	-1.91064850881656	-7.28821409770342	-8.66993944442902	-5.82584127446586	3.36117031254304	-3.87881099018705	-5.92407924562224
1	-0.893340675515731	-7.03077489966597	0.342184487417796	-10.5615194132121	-8.57160053939293	-0.5910836621008	-7.38202276388995	-5.89907100100118	-19.3816195268867	9.0698592133399	-6.40502520714534	2.1732244124118	-3.15287511959184	-4.05737698279648	-3.8004037561318	0.632277146344506	-6.60972594499736	-10.206422145075	4.60434278104412	-1.18698687986358	0.953807229118524	0.379562413623432	-2.82385280151942	9.99747145748779	-7.66206050905566	-3.05943005418203	-0.908937032661868	2.55547517831383	-0.65832807839422	-6.12168105107509	-0.99795304386538	-1.85584457502955	1.12473317504214	-4.81003905073408	1.51946018588274	-2.96915549262144	-2.78295527333353	2.7061417169441	-3.03282287423235	-3.36541035390394	-3.8020996069265	-1.11995679178438	2.95570849836679	-1.70854812931117	-7.46061979179007	-7.80522110174712	-6.01234174475519	3.24002964927035	-3.95699251625564	-5.85610700002451
1.5	-1.00471462639985	-7.15640583314104	0.227749885647256	-10.1179222167531	-8.6604970059326	-0.701000843580402	-7.4348628334983	-5.95986869058419	-19.5320816200246	8.83746428622294	-6.47266283179482	1.99019887609921	-3.3125848734885	-4.07129969835535	-3.90918594711269	0.475744685166887	-6.56576801935051	-10.0651832911245	4.50940497027352	-1.22156465955635	1.06398041551745	0.359684225293563	-2.83001382876495	10.1703935855714	-7.68169310976708	-3.27807880733019	-1.23159113317661	2.62622868965116	-0.711789147751972	-6.07260359257191	-1.05291655011087	-2.02230514387986	0.783583792732827	-4.98302986347574	1.48609799160488	-2.92236885635583	-2.80753788227037	2.5058603366312	-3.02328647649836	-3.53169484639932	-3.95379597291804	-1.05192508058525	2.63706416683755	-1.41415254804906	-7.58689154404175	-7.69021444999697	-6.189869501462	3.18445469875792	-4.02017820145664	-5.80560455113351
2	-1.25281288835498	-7.23850307161501	0.223854740797492	-9.7276944284871	-8.79688004251915	-0.848810718628101	-7.48508311988121	-6.0854263539714	-19.6860553939442	8.69924481376199	-6.51119709449131	1.79379460635289	-3.4254306935847	-4.13215604861404	-3.9817049014527	0.296741448569321	-6.55896424663359	-10.0600065651087	4.51127496095586	-1.21703930073909	1.14247486293027	0.319627557905619	-2.87298998904026	10.33257408819	-7.60965274054337	-3.48487715239816	-1.69353111144102	2.6972462586578	-0.9033759464441	-6.08491583122884	-1.19932220219977	-2.11490089642365	0.407346132790735	-5.31082302353428	1.41293594376793	-3.06060519101993	-2.88880973826355	2.27729340038178	-3.02605893677526	-3.74925233759177	-4.13310372796559	-0.968308091974848	2.36744649351158	-1.32999048949216	-7.68009836486232	-7.52294803691751	-6.26606844607181	2.98428655985111	-4.05344088038584	-5.78111937680251
2.5	-1.39809816530385	-7.37030996863115	0.294774033814917	-9.67657062521812	-8.8746448743932	-0.963965501977327	-7.55446250449376	-6.15628659006171	-19.8536991817807	8.56847989409573	-6.55604145016684	1.70345778324173	-3.59126518490626	-4.17987852262905	-4.0914031439533	0.0863807036158732	-6.63672475852479	-9.88978586890079	4.54170170862056	-1.24727082295243	1.07232640526092	0.197363457038136	-2.91090726510186	10.4432725265006	-7.56276603864444	-3.65138973735338	-2.05589516110632	2.67059104086803	-1.11854242771352	-6.1187367120142	-1.41982924286935	-2.21707908665394	0.0075461949506348	-5.55978446710685	1.29263264631146	-3.17598799865073	-3.03310771009274	2.0554708871785	-3.06283094389858	-4.05798753326593	-4.22852358136197	-0.869959525927072	2.16260948271332	-1.16792855853481	-7.81504175567068	-7.5530969492263	-6.37408339167149	2.76955162494983	-4.14021063373195	-5.69080723840142
3	-1.52175263391109	-7.40425991830989	0.326432955483256	-9.3879875370443	-8.96096261169652	-1.07808607549026	-7.58868378648958	-6.19764216995355	-20.0548854672393	8.50615740810673	-6.58136702698584	1.53957710272334	-3.73374439046307	-4.25197402048627	-4.26433358364551	-0.0593923475022962	-6.65904490803189	-9.98952329469239	4.48536309869257	-1.30144730780586	1.09091372464326	0.102932995836056	-2.94593183971352	10.5922837185615	-7.54541144945182	-3.83281077047906	-2.30876977115901	2.60920259311189	-1.33483179734452	-6.08037009910726	-1.70084871910842	-2.40967977266138	-0.384505867895143	-5.79880515163222	1.2098653629601	-3.31412916367344	-3.0407982986647	1.89610332195957	-3.12235097373252	-4.34896913903361	-4.17433682910576	-0.83300631015743	1.75005430812138	-0.912937095160487	-7.89506702192051	-7.62976378992795	-6.46463112398038	2.53375171315292	-4.17204504063244	-5.62547138706799
3.5	-1.51399621689819	-7.51440981867052	0.341732950043422	-8.86995256511148	-9.06020884099541	-1.12883999664786	-7.55471791456932	-6.27173735666014	-20.1410001206525	8.34893061584313	-6.64202518539088	1.43247496002357	-3.88903507360266	-4.3600928705136	-4.50258186606135	-0.22445476328005	-6.90826610892827	-10.128408313153	4.49110930822042	-1.30528631058701	1.03372655769181	-0.00760855098786806	-2.92879206183028	10.7693517485264	-7.58434827378198	-4.12913841721587	-2.66646884867373	2.6079326530193	-1.56369095068908	-6.07462884190829	-1.77983746620538	-2.59810687497503	-0.715691427888544	-5.99027026343583	1.07680305561439	-3.46326860807318	-3.09418187362019	1.66888845045986	-3.16071276508023	-4.48828298231689	-4.3822294018903	-0.852216619912838	1.23221891827262	-0.761578290661589	-7.99416378733747	-7.59273340457997	-6.53044707296255	2.30594893952195	-4.19324264784086	-5.61012394890378
4	-1.70897701403379	-7.6485848041977	0.428367935053757	-8.75060872584135	-9.11276091778672	-1.25100707659351	-7.56558098727413	-6.36133491654851	-20.314129602173	8.16814191048996	-6.7297586879194	1.2059365883099	-4.03852919059284	-4.33582269652095	-4.6906857412767	-0.406691683759277	-7.08391486934937	-10.2684221964089	4.42155082672463	-1.33423415051448	1.06095019084597	-0.131390596432425	-2.96851739887779	10.9185426749382	-7.6527968258419	-4.31960180183921	-3.01118766482779	2.54893866021723	-1.62480769230893	-5.99973499875995	-1.79804277329816	-2.7417437089249	-0.969095425171076	-6.14230876948619	0.917945188527256	-3.64874006465448	-3.2375431893812	1.46129002890819	-3.21048630085909	-4.55015419309763	-4.50350474817571	-0.782023785829779	0.853514155059713	-0.782751916420182	-8.09231178072343	-7.833983488542	-6.6919331926311	2.19230110435194	-4.23020134412548	-5.59115843666746
4.5	-1.8463837466976	-7.82221809436243	0.567124436496783	-8.66921685822331	-9.17297931020175	-1.46388866396143	-7.58080635244937	-6.40920874348421	-20.446022861626	8.05323047191069	-6.80059193121713	0.919040277134741	-4.21466137347119	-4.25945953952737	-4.78809841151508	-0.593007000398245	-7.08457309403173	-10.2354076901993	4.36925170077666	-1.48972254464201	0.984273940188132	-0.226776404239843	-3.00177653764297	11.0160115691497	-7.67759615042507	-4.50407389781935	-3.30013030599241	2.56970440388363	-1.84606846503414	-5.91007344729803	-1.91079408114996	-2.81504260300176	-1.18980056611389	-6.29191202060792	0.881342547519182	-3.78964745393387	-3.32070818607309	1.27013424263458	-3.2109724087199	-4.66349459809697	-4.64470588845847	-0.684764058583312	0.376613625132393	-1.06448453829182	-8.19080398669746	-7.91800555435123	-6.8463612547402	2.03740963582078	-4.28535067691178	-5.52676536535313
