Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	1.39250929310123	-1.27647607453083	0.775141690788994	-4.59185417179888	-1.17626128399954	-9.10241236205361	-10.3417784167729	1.60563087178093	-1.20289660072654	1.01372557531809	-5.01684698547703	-10.1606052421755	3.6620663765013	-1.78168099489971	-0.0481530666918424	-1.12690440591545	-1.2053197130715	-2.29263449448459	-6.40306357652142	-5.58299269808147	1.89143862238652	-0.893299845956717	-1.6997035043346	0.959911134656736	0.497123604459908	3.28401733072768	-2.5126597027719	-1.20906273734644	-6.40909285348754	-3.17504537079815	-0.33000381298519	-8.69817211268586	-0.848018627720926	2.029253464791	6.15889482150278	-1.50301833771641	4.56829941600584	7.48629182932357	0.664262060888822	2.37898253874183	1.57766444259349	-4.0213633641579	-7.43238100071775	-7.77056615436821	-2.19920777754033	-1.5963268381984	-3.0019550503524	-2.25233383861231	-4.69839803977514	0.626306821929417
0.5	1.21383412788173	-1.37418651535448	0.677710631458604	-5.11634216290648	-1.17835076931092	-9.64218480495176	-10.6966217955396	1.40580282279301	-1.32382029674536	1.1425560932573	-5.39625055637989	-10.2265466886351	3.70813852336985	-1.96564626154435	-0.168671746665908	-1.15022475210423	-1.28203265722377	-2.33261032393201	-6.65408912537077	-5.89763240767698	1.89875953461998	-0.988994589073714	-1.77080067405322	1.03303458041829	0.691382233623189	3.41255491671879	-2.68228906220781	-1.41199146025579	-6.86661374121229	-3.41711114223975	-0.256347428581019	-8.97440661598884	-1.09298782916034	1.86589509896511	6.44230481585248	-1.56033016200663	4.03711600622485	7.57388701496379	0.617780935440335	2.34735872453465	1.41087741648211	-5.00611082390708	-8.52853857337897	-7.74362730024125	-2.27628192363134	-1.57854302687642	-3.13767202599081	-2.30726729265862	-4.92271739235517	0.652232093494604
1	1.03216193792301	-1.4702390822786	0.47299769066559	-5.58717309541937	-1.18851709982495	-10.0035282181959	-11.057784716614	1.24262663191789	-1.45610518448549	1.28139153619001	-5.75294831739504	-10.2823938336859	3.77224360254271	-2.14947348934236	-0.337857214748894	-1.19898320720494	-1.35542663068532	-2.41822591351396	-6.90562712160306	-6.25284244565813	1.81757012508293	-1.08450577465173	-1.89090672342996	1.10626383247	0.881877463863281	3.56313584719732	-2.85890234140409	-1.64349001286066	-7.30060886935531	-3.67094441962869	-0.198018744788069	-9.27763400214556	-1.33503838825581	1.73502974461959	6.72857823546072	-1.61460250815825	3.47281157370653	7.68078644885382	0.58041110056879	2.28614744791318	1.24967491125764	-5.7817183643164	-9.67895420699511	-7.69533907465168	-2.38220855608491	-1.59863670482379	-3.27027534107788	-2.36629071316513	-5.14725575303893	0.671083337179311
1.5	0.866592166583779	-1.56082683209259	0.271511722220486	-6.57963206869353	-1.2047650911992	-10.313861468112	-11.4104527533933	1.07851708730222	-1.5997026012495	1.42941506528474	-6.0818164409491	-10.3194896672889	3.8358294318323	-2.32713169835608	-0.551379114112677	-1.26212486433357	-1.43192022672772	-2.56117867953104	-7.14557500889955	-6.64633037349101	1.63148012427568	-1.17198448584622	-2.04347017611167	1.17537114877907	1.07629350002438	3.67511609485737	-3.04334163902089	-1.89772638996122	-7.70496727865392	-3.95272685566808	-0.15544754667529	-9.59370390015451	-1.55127570001438	1.60416456691002	7.01215561986572	-1.66564036006128	2.90155866077809	7.80039011568539	0.554877280884682	2.19279491443326	1.09858903535211	-6.46308632048928	-10.9149050496162	-7.57765174729342	-2.51604471401473	-1.60174943183872	-3.40318619886314	-2.42509354629251	-5.36885279614219	0.686023982936842
2	0.708990124133791	-1.65148083567549	0.120721893677922	-8.28960078770056	-1.22431943126904	-10.5801765770817	-11.7514911516845	0.910628037473696	-1.75522627330983	1.59727078331317	-6.39575644809684	-10.3416474181366	3.88968189513389	-2.49002738462694	-0.804590714283528	-1.33282137770016	-1.51406717233433	-2.7623591617027	-7.37132482597634	-7.06996860287836	1.33401584693519	-1.27179475128357	-2.22601819086579	1.23708784955931	1.274547543927	3.77906443162815	-3.23965697560815	-2.16548047397818	-8.07923901817602	-4.25328983241924	-0.130396338754576	-9.9172800682613	-1.77185206032173	1.47544253216946	7.28738879396998	-1.71222243011386	2.31998404074753	7.91565997355221	0.539498176348468	2.06362288116499	0.962344568653435	-7.07247111370852	-12.2513963305105	-7.4266583553716	-2.68001149200827	-1.59218535319994	-3.54316418630247	-2.4786171691815	-5.59117640040477	0.698930568150368
2.5	0.55181158145562	-1.74199715663787	-0.0414338304309467	-9.88851350863833	-1.24335509582897	-10.8076870716467	-12.0925942200447	0.733766676903407	-1.9257847804977	1.79194964607361	-6.69815921162286	-10.3611519374926	3.94025782677755	-2.64504245268172	-1.10608164616406	-1.41213197392996	-1.59472557907573	-3.01422201993639	-7.58463568509424	-7.5237994198673	0.904857674757118	-1.37939434768556	-2.43806297373449	1.2870998704994	1.49543974447731	3.8807543161919	-3.45100977150638	-2.43850504847304	-8.42962037308505	-4.56982935082168	-0.126337657476288	-10.2386762337783	-2.00433176749397	1.35401354120956	7.55166198910077	-1.75445146222521	1.69801431876864	8.02690292636472	0.524595839530868	1.88712463488307	0.844179057327594	-7.61453830184606	-13.6713114403071	-7.25996796219933	-2.88218279028087	-1.56274213655739	-3.69323955826068	-2.52732546593391	-5.82220318085948	0.713393217318348
3	0.391423241172522	-1.83050942011137	-0.235505981740607	-11.2685678700417	-1.26194437159243	-11.0049443881665	-12.4472205379426	0.541486020605053	-2.11926195673337	2.02459624675546	-6.99721705175982	-10.3883769902348	3.98563068542045	-2.80152064015809	-1.46954408620735	-1.50399599738863	-1.66778103056805	-3.31325730602311	-7.79613441474031	-8.01148665128444	0.334170794371204	-1.5013154272467	-2.67088877447433	1.32227539554771	1.7472471994512	3.98204326220439	-3.67999492136014	-2.71710927415193	-8.76750095432711	-4.90125810947113	-0.137331700258013	-10.5474979255335	-2.24763586563244	1.2324298024718	7.80809214788153	-1.79518608402764	1.03868549756892	8.14500658106904	0.509129150938278	1.64881725560474	0.742067415544231	-8.12174501566407	-15.1149233722768	-7.06647229296743	-3.12949604370739	-1.51226808854089	-3.8506119443765	-2.57661494985026	-6.06223297392247	0.731528624072723
3.5	0.223392751197185	-1.91676348475173	-0.460517965606865	-12.5583432018954	-1.27747548710325	-11.1780897353239	-12.8164086758704	0.341989977141203	-2.33755195674608	2.28317804964937	-7.29725144186733	-10.4326829708227	4.02990194058123	-2.96390695491595	-1.91644217086311	-1.61128410153706	-1.72688172601497	-3.65881170851205	-8.02065050203798	-8.52798099380058	-0.37389071856893	-1.64526948130496	-2.92078917410715	1.33875317463558	2.03028582735454	4.08319062756702	-3.92941287989851	-3.00167086134485	-9.10108735753369	-5.2542607424425	-0.152756542918539	-10.836061979731	-2.49613067652626	1.10170450601732	8.0593799821499	-1.83583488237117	0.381881863375092	8.27163614599764	0.488718873783716	1.33733612961343	0.65160218644985	-8.62557200051253	-16.5173266254787	-6.86465839073675	-3.42841534565475	-1.44407685509498	-4.01048896428668	-2.63299590482684	-6.30634552821641	0.756565714666866
4	0.0445069180115389	-2.00151479127	-0.711405031038586	-13.9004286079613	-1.28875340708878	-11.3300615713212	-13.1846877759859	0.168141644616483	-2.5745334325044	2.55219043832165	-7.60591658024422	-10.4923900346207	4.06608908906616	-3.14029262778582	-2.43132569759241	-1.7304255039269	-1.77420964938638	-4.04737344865194	-8.26051616432094	-9.06295855731411	-1.19172372974167	-1.81416799276622	-3.1944928431633	1.3316570699046	2.34535450222148	4.18416859433071	-4.200149779558	-3.28516473268446	-9.43051648931534	-5.63298282298019	-0.163804061838228	-11.107079953824	-2.74865197437633	0.961365381798743	8.31369323224816	-1.87900536543009	-0.240626371596655	8.40431714665791	0.468432032138454	0.946281912319268	0.574624007334847	-9.13076118336714	-17.8402540721077	-6.62275682869874	-3.78140262955463	-1.35535010620794	-4.16798841683648	-2.69767607575036	-6.55045308361332	0.791223896663151
4.5	-0.144250496606073	-2.08497091107256	-0.986598818395628	-15.6043419575855	-1.29657706731217	-11.4685516108425	-13.5289945186338	0.0305692781310647	-2.82277555447359	2.81737645897759	-7.91413646590775	-10.5574228781408	4.1009605378902	-3.32455227574147	-2.9771663028712	-1.8674472639116	-1.81233980627896	-4.49424368828073	-8.51840101561549	-9.59899737972947	-2.05245454023846	-2.00428393740242	-3.50085708342292	1.29799994378945	2.69705264796503	4.28700151808248	-4.48804510007557	-3.55350618933733	-9.74869776271034	-6.03646345765219	-0.149798876491118	-11.3685153589694	-3.00563205387102	0.81699210547135	8.57480602568004	-1.92571886460489	-0.8466676399919	8.54736434578442	0.450915952445127	0.477601447072512	0.507368701365049	-9.62421952899116	-19.0590010229643	-6.31913768988963	-4.18585874830295	-1.25592031662951	-4.32074882751931	-2.77103580996795	-6.78298757283235	0.836050911126634
