Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	17.212644926675	12.067748390217	11.3027463664702	17.3412022245143	21.5686687704773	-2.78993365227616	11.8516141584885	-0.345544787909271	38.9817265303773	-20.2740707406155	-3.75351885522547	8.39545129361514	-3.8270164822684	3.60075586589901	8.26839930225832	-7.44740981480065	19.9175703397365	16.5689009210275	-5.1986220629036	5.39751293568813	-5.87713873101929	9.24727771601805	11.5109388849859	-21.458642879706	19.9541917704679	14.7691334270323	-0.584295641693213	-15.4007705077485	-2.26721858065822	-0.951762272725531	13.1136155381383	9.39729913687424	0.32057997417332	-3.84733704417968	7.74804296699166	13.6436704179398	3.87716742177512	-3.81489360182146	9.25773289995455	10.4233575416762	23.191711136671	8.08476404355515	-1.44136520419902	-3.77687778703363	11.2214435007888	15.8333645915775	19.3088966122677	1.67082081843279	-6.28764595959642	22.0784387010809
0.5	17.5739754497479	12.1883863741054	11.3712149369781	17.1409388498548	21.8496860343612	-2.73553786208253	11.9191984399336	-0.230806045064519	39.3161417738147	-19.6279280801949	-3.55650524012694	8.84680376604127	-3.69483109906943	3.64403466248531	8.74933725684518	-6.98679307504821	20.1016863970179	16.7531991020753	-4.9443176369781	5.38431274636277	-6.16188980601995	9.69057750087742	11.7193327710679	-21.7588527239397	19.83138629031	15.2182401474766	0.0224532227231542	-15.463368519895	-2.01464770708626	-0.887579998357932	13.4539880130509	9.73428490948484	0.836737264637989	-3.54056236137667	7.99070514743037	14.1189271812624	4.00447618085096	-3.2998618905457	9.20522795623626	11.292900529673	23.7573148746588	8.09275716551265	-0.744632857820868	-3.95500351108367	11.4270840326633	17.0912504898559	19.3822158834708	1.99828474946724	-6.17626312610874	21.9659821129061
1	18.0363018921253	12.3092676767839	11.3180790760212	16.4306690923672	22.1982177862217	-2.39303044252871	12.0417136870045	-0.0557250485677354	39.5704270129806	-18.9890196467837	-3.48241212066773	9.19151850673321	-3.42586809312475	3.81233398383608	9.11570248537472	-6.65342660705714	20.286496011618	16.8149877692147	-4.76201446280835	5.4954170406362	-6.11563485300121	9.98207169132129	11.7778040436605	-22.1515156615468	19.776902053831	15.7419375270013	0.611001910087941	-15.808185190434	-1.77926137569253	-0.532418247715515	13.6322768439221	10.2788481967872	1.34451955586475	-3.33021004034505	8.31098719578231	14.4730889104773	4.20860761352434	-2.83433574803877	9.23809090518986	11.869815896531	24.1746407794223	8.05468889815338	-0.208979409078957	-4.41020704871211	11.7265443452623	15.0384042770994	19.8025025308706	2.26909947309909	-6.04959658997213	21.8638477511012
1.5	18.2616431199771	12.5464716524254	11.6226405506388	15.521289331371	22.435920253551	-2.17964433750814	12.1499591028562	0.0335630199392449	39.8546623590683	-18.4192243098933	-3.37831889773577	9.51811628604605	-3.16585670316874	3.82527578724449	9.35203120445204	-6.3474031787396	20.2058506891457	16.5652947552502	-4.53635066572695	5.57065120553425	-6.37028284295478	10.0518363796708	11.8063688422019	-22.5041734984235	19.8359624219943	16.1593900367611	1.16521543129512	-15.995426170176	-1.68027696274961	-0.715857958551123	13.7762639017741	10.7057404865783	2.07400158929276	-3.063184513686	8.41002608704732	14.3794422384073	4.24441827548979	-2.41732858804547	9.22058101957956	12.2602377045155	24.4905562782186	7.94874801543398	0.315482034593224	-5.04887009961099	11.9444328628824	14.7641116745451	20.201355215374	2.41834240517075	-5.95855937893379	21.801563630633
2	18.7395812294846	12.7004086151414	11.6530424442704	14.7225932363126	22.8024474434834	-1.88964157772085	12.2498139751249	0.232396314049392	40.1424166069388	-18.0780822042117	-3.33604654082118	9.87265334675899	-2.98678801872149	3.93352342092984	9.51122355793098	-5.99058964607698	20.2097780912798	16.5527644741208	-4.52289218377586	5.57130099754363	-6.55649341804492	10.1632354288766	11.9071325395836	-22.8337689173328	19.7156864019807	16.5491575510564	1.958921232693	-16.1890614020643	-1.31091673972376	-0.73071542392081	14.1044581228706	10.9510429649183	2.8775307126608	-2.53074870729094	8.59331701985021	14.6706589660887	4.3622476374308	-1.9423088254069	9.23255234066159	12.7742769300634	24.8556312049541	7.81593037894146	0.770390199072381	-5.24728211705155	12.1043130852402	14.3688227603477	20.3863372449836	2.84024404048053	-5.94177864677045	21.791506370949
2.5	19.0506942696549	12.9488597492294	11.5080300435315	14.6031062982228	23.0102447160888	-1.66877603588068	12.3951650476225	0.338001088526493	40.4576493120056	-17.7516574270919	-3.27620581142032	10.042128001739	-2.71189014065685	4.01397591340923	9.74918857674495	-5.57172282526965	20.4077294143659	16.2510945961913	-4.57143718533469	5.63955374074313	-6.40936942131381	10.4610042965043	11.9992706268184	-23.0617622543633	19.6447498443399	16.8735085580951	2.58120989045896	-16.1603796924536	-0.894972510796521	-0.676003180528468	14.5875368953632	11.2195131641237	3.73355801206807	-2.13191375812312	8.87466500761221	14.9144789674661	4.57117893097826	-1.48264250814676	9.33022618352397	13.5032830923124	25.072882749577	7.65326358106102	1.11351835654881	-5.61571890645994	12.3380433865271	14.4275768407725	20.6408738181023	3.27980584625566	-5.81063454734102	21.6340189196989
3	19.3273501852975	13.0104489146491	11.4667947813793	14.0067402596033	23.2416889796289	-1.44917524403284	12.4584822938711	0.388558959532721	40.8353578269381	-17.5893961329849	-3.25902250678981	10.3423615400346	-2.47893263822991	4.1486574616211	10.1219795886155	-5.28547594484821	20.4799636117071	16.4236046399437	-4.4324694627968	5.75649666407262	-6.46310422074669	10.7086952691438	12.0853515622664	-23.3668056723136	19.6329174854988	17.2255024320031	3.01507181301265	-16.0642359384232	-0.475607620917479	-0.822518857442319	15.2053562825008	11.7144514585057	4.57156534022096	-1.74843445187038	9.0740887057897	15.2088029877776	4.58240175042336	-1.15091434337867	9.48717538745405	14.1865327695678	25.0044910569689	7.60498929124469	1.79442773103811	-6.18234047182791	12.4744276501373	14.6007796899184	20.8641737140925	3.77385236878519	-5.79597148313472	21.5311150597423
3.5	19.3514479841894	13.2174484934399	11.468247209381	12.9519524251452	23.5077354438033	-1.36053318354992	12.3680203811784	0.496427096762493	41.0052981601867	-17.2006307223945	-3.16650811532872	10.5502443584994	-2.22530371719349	4.35599489921151	10.6344107064748	-4.95923750360335	21.0792058651443	16.6671409322505	-4.42930597968956	5.77380016196679	-6.34894607252923	10.9917200381154	12.0673222939689	-23.7260953103675	19.7279089309644	17.7845815398615	3.62906478189798	-16.1140082647805	-0.0321948839536645	-0.890145557125365	15.3820098564278	12.1955383229523	5.28164059679531	-1.44845817531684	9.38549887213226	15.5285776074132	4.65981891938254	-0.678260486523858	9.59059213460132	14.5137975552193	25.4227887345644	7.66346254105168	2.64814609534508	-6.53195469017583	12.6452001075026	14.5065238291852	21.0371365948756	4.24353769117912	-5.79320146731037	21.5393752577421
4	19.7509333549051	13.4696522816381	11.3040211727177	12.6958107750078	23.6470889960564	-1.12459828462434	12.3828280643127	0.63122972632549	41.3336447224504	-16.7561017517622	-3.02511873554986	10.9475206964626	-1.98291288457726	4.2818836194853	11.0398577478087	-4.59981153050814	21.5086827675295	16.9115782925852	-4.26414842611988	5.83968916372207	-6.42095334372448	11.2976893886266	12.1651591530606	-24.0292597598473	19.8811704848992	18.1587565520849	4.22098142859864	-16.0268705666677	0.0807931508495656	-1.14059700808216	15.4387739733855	12.5671322107409	5.82605109592095	-1.22260540440758	9.7666829580296	15.926100519271	4.86741756829234	-0.246881870307615	9.72263496717451	14.6570660660719	25.6850535054952	7.56293315048863	3.2706886325742	-6.4969566033078	12.8135795222829	15.0604117749768	21.4159698347262	4.49372404288347	-5.76095202720689	21.5331535172477
4.5	20.0436488054903	13.7972453884831	11.0064565945752	12.5212279876099	23.8073782084439	-0.702160389457546	12.4059517550334	0.694916276717471	41.5788140847859	-16.4703297266826	-2.92228957087751	11.4552388602122	-1.69533573968296	4.10686161185359	11.2526495691989	-4.23312425825529	21.5336718341161	16.8525307641966	-4.13600529310956	6.15465728569245	-6.25878399630347	11.5499911876048	12.251354100765	-24.2298757705705	19.9493674229847	18.515582044491	4.71668675393605	-16.1146785742253	0.50854037010582	-1.43310325981983	15.6947931254493	12.7652440966955	6.30160617797335	-0.999698974330908	9.87084223699617	16.2288295675374	4.9878145292099	0.149724689239147	9.7306138105903	14.9218963723936	25.9901841848981	7.41212181524495	4.0585966034703	-5.90793187042901	12.9822754689941	15.2463181360895	21.7776078438646	4.83042367763766	-5.68705336768978	21.4314486643374
