Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	8.34942784786313	6.38201322928092	3.42308074789982	9.25701393244493	8.01504280813242	-1.10687983570605	5.29284628433095	0.144790169230014	20.9283088104056	-8.74867084418058	0.0512131033686103	4.41913711983988	-1.5470130100922	1.24536751665586	3.78914284313248	-3.40818904794704	8.70403898198947	9.60918350625202	-2.9198285538127	2.48160174296131	-2.3025087624531	4.19327002043072	5.68100836224504	-10.5665557432765	9.73546597727491	7.56221474716622	-0.274161641548581	-6.63372380967147	-0.75357396555551	0.53521857075016	5.67754642293631	3.41511939794722	-0.175026423143727	-1.29179562825767	3.21205157667074	6.140652292121	2.68436525169157	-2.08726845477888	3.58932458936794	4.01112683229309	11.7269076883421	4.7210183486832	-1.61894717801116	-0.889071582705668	6.3874789526612	6.98659786299549	9.56618204194621	0.66565063187852	-1.44555215625999	9.42779389753723
0.5	8.5311920970337	6.44640976633841	3.44025464966649	9.16472649423413	8.12021209130409	-1.07307027143181	5.32775225258469	0.221060664867878	21.1098228686685	-8.48534251863847	0.162446375889424	4.68074614448663	-1.4603740928079	1.27332905288487	4.01336273812493	-3.17518167777433	8.77232696646314	9.7162148130793	-2.81216260169295	2.46984795042214	-2.42530923870871	4.37413750373718	5.77607889184927	-10.713484072469	9.66159557179264	7.80370484756232	0.0793833502203611	-6.64425279203797	-0.62167366085594	0.581743669595163	5.83002349881315	3.54515360531703	0.062981478561781	-1.09971529316126	3.31514835272263	6.36697595491489	2.7722198484649	-1.83904664359344	3.56562834750632	4.38398565447709	12.0066829278217	4.71630671801699	-1.20155228858319	-0.954095878240196	6.50645114713218	7.52286494398084	9.58065075846018	0.81717342984156	-1.36693305727487	9.35443254802988
1	8.76881989506256	6.51101383936507	3.40861780825484	8.82005080474748	8.25004038014708	-0.899160814179844	5.38743116938037	0.333576060278375	21.2447398694095	-8.22492055743457	0.217228803946199	4.87463312146595	-1.29744692780467	1.3632149955726	4.18357462900438	-3.00617635809871	8.84236943129663	9.75320002502578	-2.73489001150497	2.5229236223669	-2.40110275001056	4.4955789007678	5.79565129544977	-10.9064206974817	9.62121890951801	8.08552963832331	0.42251544220013	-6.78143887772808	-0.49899683927881	0.731481575902706	5.90373054212245	3.75859354630607	0.298664780000735	-0.953075085179854	3.45256532021131	6.53406617985764	2.91320161488169	-1.61481147661311	3.57627728846223	4.6299505926034	12.2120341116627	4.68842867606578	-0.882145936301562	-1.15619625774561	6.67885684121887	6.65814660129897	9.76715122874949	0.938314093114265	-1.28875153120629	9.28646030243218
1.5	8.88019384594671	6.63664477284019	3.52305241002536	8.37645360828856	8.33893684668682	-0.789243632700185	5.44027123898876	0.394373749861337	21.3952019625475	-7.99252563031764	0.284866428595649	5.05765865777854	-1.13773717390797	1.37713771113145	4.29235681998527	-2.84964389692107	8.79841150564975	9.61196117107539	-2.63995220073432	2.55750140205967	-2.51127593640949	4.51545708909768	5.80181232269526	-11.0793428255653	9.64085151022946	8.30417839147145	0.745169542714855	-6.85219238906544	-0.44553576992103	0.682404117399479	5.95869404836794	3.92505411515643	0.639814162310039	-0.780084272438152	3.48592751448916	6.487279543592	2.93778422381853	-1.41453009630025	3.56674089072819	4.79623508509871	12.3637304776542	4.62039696486671	-0.563501604772334	-1.4505918390077	6.80512859347057	6.54313994954882	9.94467898545631	0.99388904362668	-1.22556584600527	9.23595785354117
2	9.12829210790179	6.71874201131415	3.52694755487509	7.98622582002249	8.4753198832733	-0.641433757652486	5.49049152537164	0.519931413248592	21.5491757364671	-7.8543061578567	0.32340069129215	5.25406292752483	-1.02489135381181	1.43799406139014	4.36487577432533	-2.67064066032351	8.79160773293277	9.60678444505961	-2.64182219141671	2.55297604324241	-2.58977038382231	4.55551375648565	5.84478848297057	-11.2415233281838	9.56881114100574	8.5109767365394	1.20710952097928	-6.92320995807209	-0.253948971228944	0.694716356056439	6.1050997004568	4.01764986770017	1.01605182225217	-0.452291112379562	3.55908956232616	6.62551587825615	3.01905607981168	-1.18596316005083	3.56951335100509	5.01379257629117	12.5430382327017	4.53677997625625	-0.29388393144631	-1.53475389756463	6.89833541429112	6.37587353646936	10.0208779300661	1.19405718253346	-1.19230316707611	9.21147267921017
2.5	9.27357738485073	6.85054890833027	3.45602826185771	7.9351020167535	8.55308471514737	-0.526278974303295	5.55987090998417	0.590791649338868	21.7168195243036	-7.72354123819044	0.368245046967708	5.34439975063602	-0.859056862490213	1.48571653540515	4.47457401682587	-2.46027991537004	8.86936824482402	9.43656374885162	-2.67224893908136	2.58320756545574	-2.51962192615296	4.67777785735309	5.88270575903214	-11.3522217664944	9.52192443910683	8.6774893214946	1.5694735706446	-6.89655474028232	-0.0387824899595088	0.728537236841824	6.32560674112639	4.11982805793048	1.41585176009223	-0.203329668806994	3.6793928597826	6.74089868588699	3.16335405164089	-0.964140646847554	3.60628535812841	5.32252777196536	12.6384580860981	4.4384314102085	-0.089046920648137	-1.69681582852198	7.03327880509949	6.4060224487782	10.1288928756658	1.40879211743474	-1.10553341372997	9.12116054080904
3	9.39723185345792	6.88449885800902	3.42436934018934	7.64651892857971	8.6394024524507	-0.412158400790346	5.59409219197997	0.632147229230746	21.9180058097622	-7.66121875220139	0.393570623786665	5.50828043115441	-0.716577656933403	1.55781203326239	4.64750445651817	-2.31450686425193	8.89168839433111	9.53630117464326	-2.61591032915342	2.63738405030917	-2.53820924553524	4.77220831855517	5.91773033364384	-11.5012329585554	9.50456984991419	8.85891035462028	1.82234818069727	-6.83516629252614	0.177506879671505	0.690170623934854	6.60662621736551	4.31242874393791	1.80790382293804	0.0356910157183492	3.76216014313396	6.87903985090965	3.17104464021284	-0.804773081628603	3.66580538796237	5.613509377733	12.5842713338419	4.40147819443884	0.323508253943835	-1.95180729189629	7.11330407134929	6.48268928947981	10.2194406079746	1.64459202923168	-1.07369900682951	9.05582468947568
3.5	9.38947543644503	6.99464875836966	3.40906934562921	7.12848395664689	8.73864868174964	-0.361404479632746	5.56012632005972	0.706242415937311	22.0041204631754	-7.50399195993779	0.45422878219172	5.61538257385418	-0.561286973793848	1.66593088328968	4.88575273893397	-2.14944444847419	9.14090959522749	9.67518619310386	-2.62165653868125	2.64122305309031	-2.48102207858384	4.88274986537907	5.90059055576059	-11.6783009885204	9.54350667424437	9.15523800135713	2.18004725821201	-6.83389635243356	0.406366033016106	0.684429366735884	6.68561496446243	4.50085584625153	2.13908938293146	0.22715612752193	3.89522245047969	7.02817929530938	3.22442821516836	-0.577558210128949	3.70416717931005	5.75282322101635	12.7921639066265	4.4206885041943	0.841343643792577	-2.10316609639519	7.21240083676628	6.44565890413187	10.2852565569568	1.87239480286269	-1.05250139962106	9.04047725131143
4	9.58445623358065	7.12882374389684	3.32243436061886	7.0091401173767	8.79120075854085	-0.239237399687141	5.57098939276455	0.795839975825693	22.1772499446959	-7.32320325458465	0.541962284720221	5.84192094556784	-0.4117928568037	1.64166070929707	5.07385661414934	-1.96720752799494	9.31655835564858	9.81520007635982	-2.55209805718541	2.67017089301778	-2.50824571173796	5.00653191082365	5.94031589280811	-11.8274919149322	9.61195522630426	9.34570138598046	2.52476607436605	-6.77490235963153	0.467482774635918	0.609535523587525	6.70382027155519	4.64449268020139	2.39249338021397	0.379194633572304	4.05408031756679	7.21365075189072	3.36778953092937	-0.369959788577241	3.75394071508894	5.81469443179705	12.9134392529119	4.35049567011118	1.22004840700547	-2.08199247063661	7.31054883015226	6.68690898809388	10.4467426766254	1.98604263803269	-1.01554270333646	9.02151173907514
4.5	9.7218629662444	7.3024570340616	3.18367785917585	6.92774824975864	8.85141915095594	-0.0263558123191672	5.58621475793981	0.8437138027614	22.3091432041489	-7.20829181600536	0.612795528017926	6.12881725674301	-0.235660673925324	1.56529755230344	5.17126928438769	-1.78089221135596	9.31721658033094	9.78218557015015	-2.49979893123748	2.82565928714532	-2.43156946108017	5.10191771863107	5.9735750315733	-11.9249608091436	9.63675455088746	9.53017348196062	2.81370871553064	-6.7956681032979	0.688743547361121	0.519873972125637	6.81657157940702	4.71779157427832	2.61319852115678	0.528797884694022	4.09068295857487	7.35455814117007	3.45095452762124	-0.178804002303636	3.75442682294975	5.92803483679641	13.0546403931947	4.25323594286473	1.69694893693283	-1.80025984876495	7.40904103612623	6.77093105390307	10.6011707387345	2.14093410656383	-0.960393370550186	8.95711866776079
