Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	1.57638517888366	-6.55412800802827	-1.77864617416054	1.04465914639604	-3.23679519344922	-1.17998625598527	5.3605879621168	-3.94912534508559	-3.66922656711001	2.09817377467306	-3.87033476236886	4.22135005627522	-0.11796403698283	2.34766432812321	-1.66161067928967	-0.449378355552565	2.0915030261447	-1.19208953244715	1.57726518392486	-1.61214244034981	1.20076880804049	-3.85519374649735	-5.48693843300615	7.78965563691939	-2.1255553934879	1.86082635324918	3.67180396018268	-0.575550942016967	1.44523404559688	1.25450411021577	3.4397509644056	-5.01110867673316	1.57438343140955	1.16938117247144	8.59039444464124	-2.9821389730763	-0.878776941545585	0.862478583076852	-1.81367230420764	1.66360521308867	1.92172573344222	-0.870080445815322	-3.24061215517066	-4.02264181837799	-5.52050500013785	-1.7864815079292	-3.96195904113481	5.14255299986331	-2.22412207678294	0.0885169957359686
0.5	1.55423435647867	-6.61628791683576	-1.90977205495135	0.943616391388402	-3.25291266339208	-1.25460992781887	5.42661449520498	-4.0233785999938	-3.69020124925625	2.32790287937457	-3.92123537441637	4.26271324977673	-0.120255379797541	2.35453625325686	-1.71615274041957	-0.549704514817906	2.0782420047654	-1.20344272702534	1.58483299820765	-1.49990852042437	1.15926131122963	-3.92546058691503	-5.50838899062978	7.90740482622255	-2.03027991937203	1.87922736496441	3.65774567358501	-0.686621009876731	1.41094634523684	1.24052270726391	3.39929371363949	-5.12305223416332	1.4991406835321	1.12666548826823	8.69823580454844	-3.07547180772238	-0.899902116207699	0.846478109301263	-1.7143009735626	1.45774589803316	1.87319477184955	-0.83377407218293	-3.27182900876744	-3.70694743092987	-5.65003113204572	-2.13207092755501	-3.91914951738777	5.07744708388028	-2.10123287593223	0.128318772398138
1	1.54937530430026	-6.70961725096068	-1.93406787774363	0.848492089653876	-3.305062777012	-1.31207188859674	5.46032603294848	-4.0943536966651	-3.70462657159131	2.46394295258055	-3.96644438626332	4.27695482928909	-0.150807031854734	2.18653877997579	-1.71550825457646	-0.615048127182504	2.07158925463012	-1.15175389228822	1.59352024685761	-1.49132053839753	1.19797663505946	-3.96472282557896	-5.5113721381194	8.01938780060931	-1.98318483117934	1.88986905444835	3.58965851797976	-0.788528172898239	1.37933031125511	1.38113387327583	3.35715860116946	-5.26953908084313	1.43840422007811	1.07707974971076	8.68369540487253	-3.14109153294958	-0.939138068369072	0.803942590560492	-1.7065178222711	1.35963879826891	1.80386942238428	-0.839257472273619	-3.2652538861652	-3.57864032155179	-5.7638280194869	-1.68761109687333	-4.00480005982142	4.98157547059507	-2.16177400495158	0.126912425185971
1.5	1.49828022048966	-6.78310938636853	-1.98300853643915	0.762937968260376	-3.34807368608655	-1.34777177196127	5.53412593804244	-4.18137539445613	-3.77122674846562	2.51564658551279	-4.04247049166196	4.32921018484317	-0.177174853530889	2.10179057637486	-1.77194311087721	-0.662791450948244	2.04547356968184	-1.13578992395754	1.56113641562288	-1.50872220082899	1.2648897505242	-4.05865835874256	-5.50300178305542	8.16047962369644	-1.93812183428142	1.83917148866885	3.62490736011581	-0.878632119800514	1.33971824447611	1.66431025449334	3.34295812828509	-5.39049350037254	1.34999732369089	1.00204704329884	8.65202423694352	-3.23987375264589	-1.03807819157647	0.804816670903126	-1.76419348565879	1.25481257050308	1.72861943193478	-0.845906632847946	-3.23446609272271	-3.55582977599619	-5.83561772842781	-1.77594938799659	-4.10229183247079	5.09686425095157	-2.09419241752813	0.119222003226582
2	1.49180275410404	-6.83022479644121	-2.12851129530047	0.731488802521733	-3.40386689860203	-1.3624627699027	5.59872511519101	-4.26178783624936	-3.79983596567042	2.50844677549826	-4.09374840419291	4.30523494723698	-0.213482118044421	2.05052442932752	-1.79630949221193	-0.770508678269902	1.97754458186339	-1.12150939508712	1.55940154445952	-1.4465053158448	1.25982959932265	-4.14512807202072	-5.49072557727877	8.28150880837615	-1.83252614193163	1.8539955202428	3.62567660450719	-0.951628103799695	1.26532234146158	1.84121177069962	3.35967682568832	-5.51363008950544	1.19369600170014	0.975088579195949	8.67114386711521	-3.32216849199142	-1.06651729540944	0.809756384511045	-1.84508545021851	1.14530820050872	1.55680786876112	-0.887736471718613	-3.28312214967966	-3.45202331955602	-5.92590169583128	-1.90568400546284	-4.21845434296038	5.11141465248629	-2.00704014691451	0.10411663534709
2.5	1.46497544018159	-6.88879741416826	-2.33241998589341	0.799828379509836	-3.48833030858423	-1.41668778309364	5.64757229861763	-4.43925874891293	-3.84580341316925	2.47536331450445	-4.13313751662097	4.36952203389082	-0.246187710308991	2.0496881685499	-1.84845673937808	-0.885459251092531	1.97597645338582	-1.1606099104842	1.56123119918175	-1.36478262562785	1.20141216536025	-4.23665656254264	-5.47030923492743	8.30546730434817	-1.73119391799127	1.84818642848747	3.63384321096782	-0.960933635373124	1.1819432520785	1.87572238402423	3.27578085345124	-5.59626684929063	1.06024082245892	0.911380299376127	8.61449914294591	-3.36994515586835	-1.09481827509208	0.81479672779815	-1.90179394041426	1.03504719082873	1.45090585005511	-0.9153032496924	-3.23054815243678	-3.27041360663167	-5.97938767334304	-2.00103007069302	-4.25505752973112	5.0438932836098	-2.01263143701752	0.119590200932045
3	1.40818945811568	-6.900664105635	-2.49930462462779	0.82889008644278	-3.56112921446656	-1.48978654732314	5.65520242048648	-4.52733884293607	-3.90716529778238	2.48604006828734	-4.13904163132367	4.39910657238226	-0.249514728997989	1.98601711900342	-1.91396911325893	-0.949880904084608	1.91285691899892	-1.13280542648554	1.5695951181785	-1.32871324550786	1.19886649398584	-4.28154829390071	-5.45245091280156	8.41976658397414	-1.63586006270137	1.80386140842961	3.67411876486666	-1.04199729006124	1.13958692477998	1.94308255061936	3.26550283529857	-5.69844512541085	0.93950115997189	0.86157917006507	8.59505973308229	-3.51669239568995	-1.11947723269761	0.791696122215988	-1.95886128826607	0.953880965658033	1.44100980110882	-0.941834191051866	-3.3998536359876	-2.91571417481342	-6.00390636222098	-2.09122034088562	-4.18764088002765	4.98729651252747	-2.06415760033945	0.0919857954990135
3.5	1.31774810420393	-6.9440963906851	-2.63968616337634	0.653675003281588	-3.63383741107427	-1.5535449885334	5.67936579980031	-4.62809622503977	-3.95241284082748	2.55908075828911	-4.18628534832749	4.42051479632303	-0.282232066395078	1.90966919998895	-2.01903231734849	-1.01281772966656	1.73818779987375	-1.1662377825343	1.62678625298596	-1.26467126673041	1.25097699394313	-4.37006182512276	-5.45443355302897	8.59173094217171	-1.5696955943162	1.76651308901097	3.65818819513776	-1.06392753983159	1.12993143237161	1.99097658100413	3.29107661763012	-5.81039889378878	0.829999726042928	0.783601423378462	8.45144080776222	-3.59185410127579	-1.03877582307284	0.800284642211562	-1.98114357090479	0.931698750961711	1.37818611815954	-0.983648743837604	-3.60327535476209	-2.44065779011565	-6.05480223834917	-2.21998909206342	-4.14809485911261	4.97650574409647	-2.01240839934278	0.0812442337653358
4	1.33167905296073	-6.93640554059257	-2.85799924366193	0.749691788798941	-3.66379906457314	-1.59859408969774	5.72935836386593	-4.7492068927575	-3.84665004488236	2.40479516171488	-4.21586048540776	4.40691400789792	-0.318929072302607	1.78227523183095	-2.08702483177542	-1.06708776610676	1.79207369920269	-1.10400644531619	1.62028417805118	-1.11415847602447	1.15285339740072	-4.42575665822314	-5.50846080791159	8.68794468479651	-1.4885660689847	1.7561077973665	3.59486591837028	-1.02685876732501	1.07738153242796	2.0348713649309	3.3183205845357	-5.9520611776153	0.77784493948808	0.748619224368039	8.28677286656663	-3.71556609585181	-0.929665408798679	0.83857856202445	-2.00134994110951	0.923873094861747	1.35571379789037	-1.02680083678756	-3.78678660092363	-2.25632814915715	-6.08989498031326	-2.31020403327089	-4.19658327990584	4.93963170837072	-2.0154389539268	0.0416769486013386
4.5	1.33271169921581	-6.94242352241159	-3.0059345810517	0.846029777410857	-3.71810643626636	-1.69879721738277	5.75977359317321	-4.7986427761386	-3.74336920406442	2.47655008264265	-4.13907092221482	4.46249681790011	-0.358496282833833	1.73757712340656	-2.20769480671694	-1.11433647223821	1.94218058576932	-1.04699085552932	1.64629706171839	-1.10284916470996	1.13497586364554	-4.47087139802408	-5.50530394985479	8.75278058478312	-1.38886408996449	1.73032030179919	3.50471131465672	-1.0323804818632	1.02814077967668	2.04014928759948	3.34774332201322	-6.09137060574436	0.785517303303919	0.7629470801438	8.26579166385954	-3.89885641774343	-0.938880814484474	0.832675867785145	-2.00123017834713	0.873075381012615	1.29790624578016	-1.10421014285512	-4.05474087527656	-2.00976599895855	-6.13662749670552	-2.41278556208555	-4.24185665608335	4.841429855037	-2.06205669292557	0.0134317185404065
