mass_B			mass_A		
t	x	y	t	x	y
0	31.53617772	0	0	44.67745644	0
0.023714665	31.5402584	0	0.023714665	44.67749348	0
0.04742933	31.54396218	0	0.04742933	44.67694647	0
0.071143995	31.54460414	0	0.071143995	44.67854939	0
0.094858661	31.55216909	0	0.094858661	44.67874744	0
0.118573326	31.54793006	0	0.118573326	44.67858978	0
0.142287991	31.55026083	0	0.142287991	44.67885365	0
0.166002656	31.54980605	0	0.166002656	44.67833304	0
0.189717321	31.54706982	0	0.189717321	44.67850451	0
0.213431986	31.54615562	0	0.213431986	44.67817485	0
0.237146652	31.54590102	0	0.237146652	44.67819079	0
0.260861317	31.54883541	0	0.260861317	44.67800964	0
0.284575982	31.54480896	0	0.284575982	44.67790784	0
0.308290647	31.54741822	0	0.308290647	44.67867933	0
0.332005312	31.54658724	0	0.332005312	44.67818402	0
0.355719977	31.54591241	0	0.355719977	44.67818267	0
0.379434642	31.54666857	0	0.379434642	44.67760519	0
0.403149308	31.54399266	0	0.403149308	44.67805511	0
0.426863973	31.54406574	0	0.426863973	44.67819955	0
0.450578638	31.54201918	0	0.450578638	44.67859474	0
0.474293303	31.54251941	0	0.474293303	44.67786277	0
0.498007968	31.54295838	0	0.498007968	44.67795507	0
0.521722633	31.54209123	0	0.521722633	44.67834813	0
0.545437298	31.54345944	0	0.545437298	44.67768909	0
0.569151964	31.54380622	0	0.569151964	44.6779277	0
0.592866629	31.54346033	0	0.592866629	44.6778917	0
0.616581294	31.55087357	0	0.616581294	44.67847716	0
0.640295959	31.55067071	0	0.640295959	44.67825287	0
0.664010624	31.55006569	0	0.664010624	44.67919016	0
0.687725289	31.54797759	0	0.687725289	44.67783585	0
0.711439955	31.54854577	0	0.711439955	44.67793942	0
0.73515462	31.54825504	0	0.73515462	44.67855031	0
0.758869285	31.54907067	0	0.758869285	44.67823652	0
0.78258395	31.546528	0	0.78258395	44.67824216	0
0.806298615	31.54629871	0	0.806298615	44.67844493	0
0.83001328	31.54521727	0	0.83001328	44.67833469	0
0.853727945	31.54552899	0	0.853727945	44.67790834	0
0.877442611	31.54270521	0	0.877442611	44.67813068	0
0.901157276	31.54220432	0	0.901157276	44.67776024	0
0.924871941	31.54072433	0	0.924871941	44.67808562	0
0.948586606	31.53978901	0	0.948586606	44.67778993	0
0.972301271	31.54028346	0	0.972301271	44.67746748	0
0.996015936	31.53767765	0	0.996015936	44.67782861	0
1.019730601	31.53362583	0	1.019730601	44.67772466	0
1.043445267	31.53166703	0	1.043445267	44.6776748	0
1.067159932	31.40617074	0	1.067159932	44.6754136	0
1.090874597	31.16308975	0	1.090874597	44.67170395	0
1.114589262	31.08127696	0	1.114589262	44.6747318	0
1.138303927	30.86190398	0	1.138303927	44.67364467	0
1.162018592	30.56682386	0	1.162018592	44.67932298	0
1.185733257	30.0452839	0	1.185733257	44.69838718	0
1.209447923	29.91924615	0	1.209447923	44.69312935	0
1.233162588	29.41542945	0	1.233162588	44.68871536	0
1.256877253	29.11206367	0	1.256877253	44.68465301	0
1.280591918	28.97611719	0	1.280591918	44.67875535	0
1.304306583	28.72344422	0	1.304306583	44.67227324	0
1.328021248	28.1389865	0	1.328021248	44.66818713	0
1.351735913	27.95768833	0	1.351735913	44.66704004	0
1.375450579	27.59547582	0	1.375450579	44.66187835	0
1.399165244	27.1984309	0	1.399165244	44.67503329	0
1.422879909	26.43594228	0	1.422879909	44.69195595	0
1.446594574	26.27780062	0	1.446594574	44.68130918	0
1.470309239	25.75330727	0	1.470309239	44.69421823	0
1.494023904	25.55730394	0	1.494023904	44.6937165	0
1.51773857	25.46204594	0	1.51773857	44.6907229	0
1.541453235	25.32871055	0	1.541453235	44.68214673	0
1.5651679	25.25814042	0	1.5651679	44.67946433	0
1.588882565	25.2593	0	1.588882565	44.67618114	0
1.61259723	25.24873596	0	1.61259723	44.676846	0
1.636311895	25.22293213	0	1.636311895	44.67417423	0
1.66002656	24.96347902	0	1.66002656	44.66125163	0
1.683741226	24.88901105	0	1.683741226	44.66332852	0
1.707455891	24.6990837	0	1.707455891	44.65969175	0
1.731170556	24.45085547	0	1.731170556	44.64794543	0
1.754885221	23.98427985	0	1.754885221	44.59579868	0
1.778599886	23.7622709	0	1.778599886	44.56522667	0
1.802314551	23.44501374	0	1.802314551	44.55943387	0
1.826029216	23.07176375	0	1.826029216	44.55765326	0
1.849743882	22.96629356	0	1.849743882	44.55376927	0
1.873458547	22.55497208	0	1.873458547	44.56502999	0
1.897173212	22.14325421	0	1.897173212	44.5949699	0
1.920887877	22.03486006	0	1.920887877	44.59808776	0
1.944602542	21.86546738	0	1.944602542	44.59399285	0
1.968317207	21.71640218	0	1.968317207	44.58834138	0
1.992031873	21.49519828	0	1.992031873	44.57887933	0
2.015746538	21.43224118	0	2.015746538	44.58327263	0
2.039461203	21.18478757	0	2.039461203	44.57412066	0
2.063175868	21.04920234	0	2.063175868	44.57995528	0
2.086890533	20.86602802	0	2.086890533	44.57554697	0
2.110605198	20.72485748	0	2.110605198	44.58236837	0
2.134319863	20.55961874	0	2.134319863	44.58029413	0
2.158034529	20.46770122	0	2.158034529	44.58380238	0
2.181749194	20.28464639	0	2.181749194	44.57707934	0
2.205463859	20.08140716	0	2.205463859	44.57305678	0
2.229178524	19.89055639	0	2.229178524	44.56893539	0
2.252893189	19.54285974	0	2.252893189	44.54329346	0
2.276607854	19.3398764	0	2.276607854	44.52050001	0
2.300322519	18.89232945	0	2.300322519	44.5356249	0
2.324037185	18.80116964	0	2.324037185	44.53339561	0
2.34775185	18.61396044	0	2.34775185	44.51597658	0
2.371466515	18.44156591	0	2.371466515	44.51645048	0
2.39518118	18.20923245	0	2.39518118	44.53054357	0
2.418895845	18.17313701	0	2.418895845	44.53218645	0
2.44261051	18.10682356	0	2.44261051	44.52557267	0
2.466325175	18.02739738	0	2.466325175	44.52292879	0
2.490039841	17.87685463	0	2.490039841	44.51618314	0
2.513754506	17.77542851	0	2.513754506	44.5151547	0
2.537469171	17.68952034	0	2.537469171	44.51738568	0
2.561183836	17.592193	0	2.561183836	44.51556035	0
2.584898501	17.54052719	0	2.584898501	44.51551941	0
2.608613166	17.40553376	0	2.608613166	44.50882873	0
2.632327832	17.29757677	0	2.632327832	44.5050584	0
2.656042497	17.04338138	0	2.656042497	44.48636946	0
2.679757162	16.98687054	0	2.679757162	44.46455774	0
2.703471827	16.68616686	0	2.703471827	44.44351833	0
2.727186492	16.54398624	0	2.727186492	44.45501225	0
2.750901157	16.47247115	0	2.750901157	44.45268667	0
2.774615822	16.348538	0	2.774615822	44.44533163	0
2.798330488	16.22360112	0	2.798330488	44.44698942	0
2.822045153	15.99908347	0	2.822045153	44.44926262	0
2.845759818	15.95151698	0	2.845759818	44.44925969	0
2.869474483	15.76838991	0	2.869474483	44.44425351	0
2.893189148	15.68194449	0	2.893189148	44.43953928	0
2.916903813	15.60198405	0	2.916903813	44.43734288	0
2.940618478	15.56482836	0	2.940618478	44.43860105	0
2.964333144	15.32864644	0	2.964333144	44.43047796	0
2.988047809	15.19781663	0	2.988047809	44.42800587	0
3.011762474	15.05476085	0	3.011762474	44.43078287	0
3.035477139	14.99668057	0	3.035477139	44.43444498	0
3.059191804	14.87512286	0	3.059191804	44.43275792	0
3.082906469	14.76749542	0	3.082906469	44.43170724	0
3.106621135	14.61022752	0	3.106621135	44.4309619	0
3.1303358	14.51907429	0	3.1303358	44.43205831	0
3.154050465	14.32682792	0	3.154050465	44.42497257	0
3.17776513	14.20465429	0	3.17776513	44.42816567	0
3.201479795	14.04573936	0	3.201479795	44.43213061	0
3.22519446	13.94033878	0	3.22519446	44.43826418	0
3.248909125	13.86491855	0	3.248909125	44.43881649	0
3.272623791	13.81732618	0	3.272623791	44.43888778	0
3.296338456	13.65946407	0	3.296338456	44.4363992	0
3.320053121	13.62571432	0	3.320053121	44.44056067	0
3.343767786	13.55607978	0	3.343767786	44.43776473	0
3.367482451	13.48632141	0	3.367482451	44.43532424	0
3.391197116	13.46394112	0	3.391197116	44.4376213	0
3.414911781	13.37364145	0	3.414911781	44.439022	0
3.438626447	13.30002429	0	3.438626447	44.43873891	0
3.462341112	13.21405489	0	3.462341112	44.43770067	0
3.486055777	13.09392148	0	3.486055777	44.43379592	0
3.509770442	13.04475365	0	3.509770442	44.43823875	0
3.533485107	12.90736839	0	3.533485107	44.44261	0
3.557199772	12.8817492	0	3.557199772	44.44157695	0
3.580914437	12.73694923	0	3.580914437	44.43637509	0
3.604629103	12.66559589	0	3.604629103	44.4383233	0
3.628343768	12.64620167	0	3.628343768	44.43768196	0
3.652058433	12.62214425	0	3.652058433	44.43855779	0
3.675773098	12.59914772	0	3.675773098	44.44060534	0
3.699487763	12.58225865	0	3.699487763	44.44178854	0
3.723202428	12.51564595	0	3.723202428	44.43954175	0
3.746917094	12.45545403	0	3.746917094	44.44166849	0
3.770631759	12.35394977	0	3.770631759	44.43847063	0
3.794346424	12.34210317	0	3.794346424	44.43817001	0
3.818061089	12.32283183	0	3.818061089	44.43846868	0
3.841775754	12.28366716	0	3.841775754	44.44111913	0
3.865490419	12.24586771	0	3.865490419	44.44194926	0
3.889205084	12.20992799	0	3.889205084	44.442775	0
3.91291975	12.18363842	0	3.91291975	44.44095859	0
3.936634415	12.15486479	0	3.936634415	44.44325175	0
3.96034908	12.11232792	0	3.96034908	44.44391506	0
3.984063745	12.10854666	0	3.984063745	44.44504862	0
4.00777841	12.08636414	0	4.00777841	44.44516925	0
4.031493075	12.07067136	0	4.031493075	44.44623116	0
4.05520774	12.06718739	0	4.05520774	44.44768734	0
4.078922406	12.06047952	0	4.078922406	44.4481562	0
4.102637071	12.05505152	0	4.102637071	44.44637625	0
4.126351736	12.01280091	0	4.126351736	44.44689646	0
