mass_B			ExtMarker		
1.265492984	34.20660058	0	1.265492984	12.34387503	0
1.284103175	34.21039156	0	1.284103175	12.34023398	0
1.302713366	34.21200948	0	1.302713366	12.33989688	0
1.321323557	34.21139217	0	1.321323557	12.34497013	0
1.339933748	34.214772	0	1.339933748	12.3479212	0
1.358543939	34.22065534	0	1.358543939	12.34841188	0
1.37715413	34.21737052	0	1.37715413	12.34144478	0
1.395764321	34.21354182	0	1.395764321	12.34229462	0
1.414374511	34.21461567	0	1.414374511	12.33679921	0
1.432984702	34.21354258	0	1.432984702	12.33882476	0
1.451594893	34.20654221	0	1.451594893	12.33773608	0
1.470205084	34.20159007	0	1.470205084	12.33731651	0
1.488815275	34.2013042	0	1.488815275	12.35137404	0
1.507425466	34.20339466	0	1.507425466	12.35871708	0
1.526035657	34.18032174	0	1.526035657	12.3569619	0
1.544645848	34.17963154	0	1.544645848	12.35324554	0
1.563256039	34.17198806	0	1.563256039	12.35570155	0
1.58186623	34.15763951	0	1.58186623	12.35325141	0
1.600476421	34.11949931	0	1.600476421	12.34492562	0
1.619086612	34.09202524	0	1.619086612	12.33963854	0
1.637696803	34.04774574	0	1.637696803	12.33273403	0
1.656306994	34.0250407	0	1.656306994	12.32705625	0
1.674917185	34.02707731	0	1.674917185	12.32775385	0
1.693527376	34.03325402	0	1.693527376	12.32759117	0
1.712137567	34.03245934	0	1.712137567	12.32988944	0
1.730747757	34.01616941	0	1.730747757	12.32226575	0
1.749357948	33.96032458	0	1.749357948	12.31508302	0
1.767968139	33.95445488	0	1.767968139	12.31755194	0
1.78657833	33.9492225	0	1.78657833	12.31792823	0
1.805188521	33.95049556	0	1.805188521	12.32026305	0
1.823798712	33.95080719	0	1.823798712	12.32495774	0
1.842408903	33.95637166	0	1.842408903	12.32585096	0
1.861019094	33.94792296	0	1.861019094	12.32578062	0
1.879629285	33.94738185	0	1.879629285	12.31773209	0
1.898239476	33.90936941	0	1.898239476	12.30651483	0
1.916849667	33.88996458	0	1.916849667	12.30489706	0
1.935459858	33.89792572	0	1.935459858	12.30984389	0
1.954070049	33.88696085	0	1.954070049	12.30890775	0
1.97268024	33.84424755	0	1.97268024	12.29675388	0
1.991290431	33.78647838	0	1.991290431	12.29668539	0
2.009900622	33.75751246	0	2.009900622	12.29850348	0
2.028510813	33.7138709	0	2.028510813	12.30209284	0
2.047121003	33.65036699	0	2.047121003	12.2957757	0
2.065731194	33.60178637	0	2.065731194	12.29402629	0
2.084341385	33.56420151	0	2.084341385	12.28175696	0
2.102951576	33.50155518	0	2.102951576	12.25057198	0
2.121561767	33.47066277	0	2.121561767	12.24380275	0
2.140171958	33.40475873	0	2.140171958	12.24173044	0
2.158782149	33.3531158	0	2.158782149	12.23634068	0
2.17739234	33.33233121	0	2.17739234	12.2373274	0
2.196002531	33.30477298	0	2.196002531	12.23198155	0
2.214612722	33.26529572	0	2.214612722	12.21425729	0
2.233222913	33.2141726	0	2.233222913	12.18482497	0
2.251833104	33.1872407	0	2.251833104	12.17418765	0
2.270443295	33.17949831	0	2.270443295	12.17213004	0
2.289053486	33.16718751	0	2.289053486	12.16973496	0
2.307663677	33.15790521	0	2.307663677	12.16688962	0
2.326273868	33.15731302	0	2.326273868	12.17041018	0
2.344884059	33.1586893	0	2.344884059	12.17085749	0
2.363494249	33.15756097	0	2.363494249	12.17039129	0
2.38210444	33.13148853	0	2.38210444	12.16673002	0
2.400714631	33.0923623	0	2.400714631	12.16552614	0
2.419324822	33.08075228	0	2.419324822	12.16773791	0
2.437935013	33.08325302	0	2.437935013	12.16730323	0
2.456545204	33.07134497	0	2.456545204	12.16543445	0
2.475155395	33.05222333	0	2.475155395	12.16333566	0
2.493765586	33.0209427	0	2.493765586	12.16290928	0
2.512375777	33.00508675	0	2.512375777	12.16218744	0
2.530985968	33.00158202	0	2.530985968	12.16010806	0
2.549596159	32.95891429	0	2.549596159	12.1536282	0
2.56820635	32.91720578	0	2.56820635	12.15465761	0
2.586816541	32.874563	0	2.586816541	12.14667856	0
2.605426732	32.8132136	0	2.605426732	12.13113498	0
2.624036923	32.78352428	0	2.624036923	12.10903569	0
2.642647114	32.73676107	0	2.642647114	12.09363587	0
2.661257304	32.69816571	0	2.661257304	12.09240637	0
2.679867495	32.6473493	0	2.679867495	12.09346518	0
2.698477686	32.63364428	0	2.698477686	12.0933681	0
2.717087877	32.60885081	0	2.717087877	12.08558227	0
2.735698068	32.57409695	0	2.735698068	12.08659378	0
2.754308259	32.55543548	0	2.754308259	12.0870607	0
2.77291845	32.53241919	0	2.77291845	12.08879769	0
2.791528641	32.48068239	0	2.791528641	12.07993893	0
2.810138832	32.43409114	0	2.810138832	12.07115335	0
2.828749023	32.38566972	0	2.828749023	12.0329411	0
2.847359214	32.3656311	0	2.847359214	12.03052617	0
2.865969405	32.35101506	0	2.865969405	12.0240411	0
2.884579596	32.34622381	0	2.884579596	12.02345286	0
2.903189787	32.33447856	0	2.903189787	12.02122318	0
2.921799978	32.30975061	0	2.921799978	12.02230783	0
2.940410169	32.28325712	0	2.940410169	12.02338903	0
2.95902036	32.26941928	0	2.95902036	12.01969301	0
2.97763055	32.26481386	0	2.97763055	12.02131496	0
2.996240741	32.24989944	0	2.996240741	12.0190785	0
3.014850932	32.23287471	0	3.014850932	12.02217906	0
3.033461123	32.22793833	0	3.033461123	12.0232727	0
3.052071314	32.22345012	0	3.052071314	12.0237922	0
3.070681505	32.21355115	0	3.070681505	12.01715264	0
3.089291696	32.20977784	0	3.089291696	12.01774518	0
3.107901887	32.20077274	0	3.107901887	12.01078404	0
3.126512078	32.19436254	0	3.126512078	12.01557315	0
3.145122269	32.19551553	0	3.145122269	12.02001564	0
3.16373246	32.20131645	0	3.16373246	12.02184642	0
3.182342651	32.19290211	0	3.182342651	12.02079641	0
3.200952842	32.175102	0	3.200952842	12.01799631	0
3.219563033	32.14772112	0	3.219563033	12.02206726	0
3.238173224	32.15217453	0	3.238173224	12.02627321	0
3.256783415	32.1385553	0	3.256783415	12.02399317	0
3.275393606	32.13430071	0	3.275393606	12.02411954	0
3.294003796	32.13094828	0	3.294003796	12.02212684	0
3.312613987	32.10641092	0	3.312613987	12.01355412	0
3.331224178	32.07724231	0	3.331224178	12.01253099	0
3.349834369	32.04796116	0	3.349834369	12.01050878	0
3.36844456	32.03357347	0	3.36844456	12.01317039	0
3.387054751	31.99616892	0	3.387054751	12.01389469	0
3.405664942	31.98480171	0	3.405664942	12.0133736	0
3.424275133	31.93664963	0	3.424275133	12.00334753	0
3.442885324	31.88363154	0	3.442885324	11.99512403	0
3.461495515	31.84857814	0	3.461495515	11.96003323	0
3.480105706	31.82218722	0	3.480105706	11.95865003	0
3.498715897	31.79206869	0	3.498715897	11.95266998	0
3.517326088	31.76976779	0	3.517326088	11.95259117	0
3.535936279	31.76670803	0	3.535936279	11.95076771	0
3.55454647	31.76479272	0	3.55454647	11.95356505	0
3.573156661	31.75862015	0	3.573156661	11.95153858	0
3.591766852	31.76238153	0	3.591766852	11.95047385	0
3.610377042	31.76214135	0	3.610377042	11.95244383	0
3.628987233	31.7674305	0	3.628987233	11.95544016	0
3.647597424	31.76764162	0	3.647597424	11.95654023	0
3.666207615	31.76841146	0	3.666207615	11.95479991	0
3.684817806	31.76824441	0	3.684817806	11.95718376	0
3.703427997	31.7652823	0	3.703427997	11.95599269	0
3.722038188	31.75700727	0	3.722038188	11.95431092	0
3.740648379	31.75441214	0	3.740648379	11.95342785	0
3.75925857	31.75644701	0	3.75925857	11.95339245	0
3.777868761	31.66267237	0	3.777868761	11.93674415	0
3.796478952	31.634825	0	3.796478952	11.94008102	0
3.815089143	31.62256514	0	3.815089143	11.9432998	0
3.833699334	31.62392678	0	3.833699334	11.94909658	0
3.852309525	31.61704495	0	3.852309525	11.95082486	0
3.870919716	31.57362679	0	3.870919716	11.94929296	0
3.889529907	31.52370799	0	3.889529907	11.94829053	0
3.908140098	31.50346654	0	3.908140098	11.95135647	0
3.926750288	31.49316962	0	3.926750288	11.94884892	0
3.945360479	31.47956703	0	3.945360479	11.94548477	0
3.96397067	31.46386785	0	3.96397067	11.9371403	0
3.982580861	31.43766402	0	3.982580861	11.94009273	0
4.001191052	31.41345658	0	4.001191052	11.94359732	0
4.019801243	31.38943167	0	4.019801243	11.94373351	0
4.038411434	31.34902165	0	4.038411434	11.93881194	0
4.057021625	31.28734424	0	4.057021625	11.92194475	0
4.075631816	31.24239388	0	4.075631816	11.88358416	0
4.094242007	31.22737554	0	4.094242007	11.87006779	0
4.112852198	31.15477944	0	4.112852198	11.85114242	0
4.131462389	31.09047539	0	4.131462389	11.8124784	0
4.15007258	31.00931336	0	4.15007258	11.79437536	0
4.168682771	30.96562662	0	4.168682771	11.79549483	0
4.187292962	30.89044881	0	4.187292962	11.79793236	0
4.205903153	30.84121539	0	4.205903153	11.79684496	0
4.224513344	30.81347825	0	4.224513344	11.79166411	0
4.243123534	30.80840978	0	4.243123534	11.79817352	0
4.261733725	30.79905523	0	4.261733725	11.8017618	0
4.280343916	30.77099198	0	4.280343916	11.79439565	0
4.298954107	30.71657247	0	4.298954107	11.78202919	0
4.317564298	30.69359056	0	4.317564298	11.78699547	0
4.336174489	30.673152	0	4.336174489	11.78309585	0
4.35478468	30.66723193	0	4.35478468	11.78881588	0
4.373394871	30.66323708	0	4.373394871	11.7926134	0
4.392005062	30.66870977	0	4.392005062	11.80127621	0
4.410615253	30.67336868	0	4.410615253	11.80603703	0
4.429225444	30.67604678	0	4.429225444	11.80839175	0
4.447835635	30.6753428	0	4.447835635	11.80790519	0
4.466445826	30.67094154	0	4.466445826	11.8069606	0
4.485056017	30.67318826	0	4.485056017	11.80806842	0
4.503666208	30.67320244	0	4.503666208	11.8091915	0
4.522276399	30.67162566	0	4.522276399	11.80811082	0
4.540886589	30.66889942	0	4.540886589	11.80889811	0
4.55949678	30.6726326	0	4.55949678	11.80991552	0
4.578106971	30.67362137	0	4.578106971	11.81045077	0
4.596717162	30.66051385	0	4.596717162	11.8068998	0
4.615327353	30.62336185	0	4.615327353	11.80072801	0
4.633937544	30.59174822	0	4.633937544	11.79709409	0
4.652547735	30.59503616	0	4.652547735	11.79671233	0
4.671157926	30.58204892	0	4.671157926	11.79619696	0
4.689768117	30.57904423	0	4.689768117	11.79364626	0
4.708378308	30.58047548	0	4.708378308	11.79490817	0
4.726988499	30.5814669	0	4.726988499	11.79637185	0
4.74559869	30.5714482	0	4.74559869	11.79536951	0
4.764208881	30.54800802	0	4.764208881	11.80025157	0
4.782819072	30.53700075	0	4.782819072	11.80146545	0
4.801429263	30.53768093	0	4.801429263	11.80512047	0
4.820039454	30.54276378	0	4.820039454	11.80563988	0
4.838649645	30.54325903	0	4.838649645	11.80860534	0
4.857259835	30.54936831	0	4.857259835	11.81133761	0
4.875870026	30.55032383	0	4.875870026	11.81129844	0
4.894480217	30.553122	0	4.894480217	11.81256253	0
4.913090408	30.55380244	0	4.913090408	11.81303639	0
4.931700599	30.5626325	0	4.931700599	11.8152298	0
4.95031079	30.56238346	0	4.95031079	11.81593146	0
4.968920981	30.55924049	0	4.968920981	11.81437754	0
4.987531172	30.55445172	0	4.987531172	11.81440392	0
5.006141363	30.55581332	0	5.006141363	11.81418052	0
5.024751554	30.55739411	0	5.024751554	11.81230591	0
5.043361745	30.55200215	0	5.043361745	11.81200412	0
5.061971936	30.54897134	0	5.061971936	11.81229503	0
5.080582127	30.54785828	0	5.080582127	11.81229548	0
5.099192318	30.54632301	0	5.099192318	11.81311061	0
5.117802509	30.54488323	0	5.117802509	11.81328802	0
5.1364127	30.54255492	0	5.1364127	11.81246945	0
5.155022891	30.54285809	0	5.155022891	11.81364429	0
5.173633081	30.54317559	0	5.173633081	11.8137569	0
5.192243272	30.54296976	0	5.192243272	11.81426517	0
5.210853463	30.54392001	0	5.210853463	11.81656878	0
5.229463654	30.54539424	0	5.229463654	11.81870538	0
5.248073845	30.54511494	0	5.248073845	11.81834067	0
5.266684036	30.5411072	0	5.266684036	11.81572104	0
5.285294227	30.53998062	0	5.285294227	11.81663479	0
5.303904418	30.54218938	0	5.303904418	11.81893556	0
5.322514609	30.54138149	0	5.322514609	11.81899022	0
5.3411248	30.53760415	0	5.3411248	11.81741436	0
5.359734991	30.53626004	0	5.359734991	11.8161588	0
5.378345182	30.53781013	0	5.378345182	11.81797324	0
5.396955373	30.53938042	0	5.396955373	11.81743154	0
5.415565564	30.5430881	0	5.415565564	11.82041701	0
5.434175755	30.54519879	0	5.434175755	11.82001724	0
5.452785946	30.54600115	0	5.452785946	11.82037345	0
5.471396137	30.54524539	0	5.471396137	11.81968666	0
5.490006327	30.5444187	0	5.490006327	11.82010202	0
5.508616518	30.54835295	0	5.508616518	11.82139842	0
5.527226709	30.5496049	0	5.527226709	11.82139898	0
5.5458369	30.54767313	0	5.5458369	11.82196827	0
5.564447091	30.54788247	0	5.564447091	11.82134871	0
5.583057282	30.54832143	0	5.583057282	11.81991827	0
5.601667473	30.54829404	0	5.601667473	11.81929416	0
5.620277664	30.54700782	0	5.620277664	11.81961638	0
5.638887855	30.54644894	0	5.638887855	11.8183347	0
5.657498046	30.54519417	0	5.657498046	11.81845525	0
5.676108237	30.54517189	0	5.676108237	11.81780515	0
5.694718428	30.54364066	0	5.694718428	11.81730736	0
5.713328619	30.54323045	0	5.713328619	11.81704408	0
5.73193881	30.54291786	0	5.73193881	11.81398011	0
5.750549001	30.54289062	0	5.750549001	11.81320793	0
5.769159192	30.54348221	0	5.769159192	11.812242	0
5.787769383	30.54265209	0	5.787769383	11.81239302	0
5.806379573	30.54225284	0	5.806379573	11.81177832	0
5.824989764	30.54714061	0	5.824989764	11.81420276	0
5.843599955	30.55249336	0	5.843599955	11.81563774	0
5.862210146	30.54917667	0	5.862210146	11.81725491	0
5.880820337	30.54860239	0	5.880820337	11.81612741	0
5.899430528	30.54530217	0	5.899430528	11.81609792	0
5.918040719	30.544717	0	5.918040719	11.81534052	0
5.93665091	30.54456719	0	5.93665091	11.81515502	0
5.955261101	30.54502091	0	5.955261101	11.81642271	0
5.973871292	30.54939129	0	5.973871292	11.81906826	0
5.992481483	30.55388321	0	5.992481483	11.82548286	0
6.011091674	30.55043717	0	6.011091674	11.82363388	0
6.029701865	30.55087206	0	6.029701865	11.82231869	0
6.048312056	30.54868079	0	6.048312056	11.8191946	0
6.066922247	30.546557	0	6.066922247	11.81754572	0
6.085532438	30.54474131	0	6.085532438	11.81855933	0
6.104142629	30.54552451	0	6.104142629	11.81990903	0
6.122752819	30.54562313	0	6.122752819	11.81868752	0
6.14136301	30.54545315	0	6.14136301	11.81889191	0
6.159973201	30.54552231	0	6.159973201	11.81911175	0
6.178583392	30.54516844	0	6.178583392	11.81909063	0
6.197193583	30.54442594	0	6.197193583	11.81901308	0
6.215803774	30.54455615	0	6.215803774	11.82026972	0
6.234413965	30.54391567	0	6.234413965	11.81941585	0
6.253024156	30.54275549	0	6.253024156	11.81908372	0
6.271634347	30.54455367	0	6.271634347	11.82374715	0
6.290244538	30.55056333	0	6.290244538	11.82867712	0
6.308854729	30.56518652	0	6.308854729	11.83658179	0
6.32746492	30.57785482	0	6.32746492	11.83764094	0
6.346075111	30.650131	0	6.346075111	11.84011634	0
6.364685302	30.66579239	0	6.364685302	11.84270463	0
6.383295493	30.69148356	0	6.383295493	11.84183245	0
6.401905684	30.73322075	0	6.401905684	11.8386793	0
6.420515874	30.80071026	0	6.420515874	11.842068	0
6.439126065	30.84476728	0	6.439126065	11.84981068	0
6.457736256	30.89212829	0	6.457736256	11.84552907	0
6.476346447	30.93243995	0	6.476346447	11.84425451	0
6.494956638	30.98609196	0	6.494956638	11.88608133	0
6.513566829	31.04224435	0	6.513566829	11.92097	0
6.53217702	31.06496072	0	6.53217702	11.95057019	0
6.550787211	31.089049	0	6.550787211	11.96745208	0
6.569397402	31.19862476	0	6.569397402	11.97540755	0
6.588007593	31.28853066	0	6.588007593	11.98189087	0
6.606617784	31.36422681	0	6.606617784	11.97572646	0
6.625227975	31.39937305	0	6.625227975	11.97457417	0
6.643838166	31.4823767	0	6.643838166	11.97804505	0
6.662448357	31.4760515	0	6.662448357	11.96992777	0
6.681058548	31.52956971	0	6.681058548	11.95910698	0
6.699668739	31.63929677	0	6.699668739	11.95654299	0
6.71827893	31.69484086	0	6.71827893	11.95192256	0
6.73688912	31.77428925	0	6.73688912	11.94500529	0
6.755499311	31.75272833	0	6.755499311	11.94664292	0
6.774109502	31.82199711	0	6.774109502	11.95450524	0
6.792719693	31.90142079	0	6.792719693	11.95928245	0
6.811329884	31.92167627	0	6.811329884	11.96055937	0
6.829940075	31.94957176	0	6.829940075	11.95860379	0
6.848550266	32.01350173	0	6.848550266	11.96427757	0
6.867160457	32.07815641	0	6.867160457	11.96964262	0
6.885770648	32.12021296	0	6.885770648	11.97261582	0
6.904380839	32.22643754	0	6.904380839	11.97189954	0
6.92299103	32.26271072	0	6.92299103	11.96318374	0
6.941601221	32.28606376	0	6.941601221	11.95698745	0
6.960211412	32.32030619	0	6.960211412	11.954438	0
6.978821603	32.31966462	0	6.978821603	11.94455163	0
6.997431794	32.30661216	0	6.997431794	11.94564037	0
