mass_B			mass_A		
t	x	y	t	x	y
3.367696309	29.37655234	0	3.367696309	45.29326401	0
3.386405733	29.34374917	0	3.386405733	45.29394556	0
3.405115157	29.27127379	0	3.405115157	45.27468987	0
3.42382458	29.19358935	0	3.42382458	45.25186694	0
3.442534004	29.13700093	0	3.442534004	45.23148109	0
3.461243428	29.10141148	0	3.461243428	45.22577269	0
3.479952852	29.02324265	0	3.479952852	45.21270533	0
3.498662276	28.95662098	0	3.498662276	45.18657048	0
3.5173717	28.87349704	0	3.5173717	45.16099046	0
3.536081124	28.84128493	0	3.536081124	45.14848323	0
3.554790548	28.77140073	0	3.554790548	45.14921451	0
3.573499972	28.68739817	0	3.573499972	45.14113712	0
3.592209396	28.6159661	0	3.592209396	45.13737926	0
3.61091882	28.55034768	0	3.61091882	45.12691488	0
3.629628244	28.51081111	0	3.629628244	45.10410518	0
3.648337668	28.44337138	0	3.648337668	45.08063036	0
3.667047092	28.33580205	0	3.667047092	45.06583875	0
3.685756516	28.32544619	0	3.685756516	45.07704101	0
3.704465939	28.27044858	0	3.704465939	45.07858325	0
3.723175363	28.23441163	0	3.723175363	45.08128967	0
3.741884787	28.18075064	0	3.741884787	45.08497472	0
3.760594211	28.13862511	0	3.760594211	45.09247179	0
3.779303635	28.08455391	0	3.779303635	45.09553972	0
3.798013059	28.05703021	0	3.798013059	45.09214494	0
3.816722483	28.01572417	0	3.816722483	45.09557553	0
3.835431907	27.96298228	0	3.835431907	45.09565173	0
3.854141331	27.92016223	0	3.854141331	45.09468001	0
3.872850755	27.89390739	0	3.872850755	45.09723023	0
3.891560179	27.85271169	0	3.891560179	45.09448477	0
3.910269603	27.80981237	0	3.910269603	45.08648076	0
3.928979027	27.76943779	0	3.928979027	45.08143318	0
3.947688451	27.74482978	0	3.947688451	45.08228713	0
3.966397875	27.70047729	0	3.966397875	45.06565669	0
3.985107299	27.65588498	0	3.985107299	45.04155482	0
4.003816722	27.6262138	0	4.003816722	45.00875415	0
4.022526146	27.59499971	0	4.022526146	44.97383336	0
4.04123557	27.59034618	0	4.04123557	44.95325003	0
4.059944994	27.52208139	0	4.059944994	44.9016848	0
4.078654418	27.48708636	0	4.078654418	44.86841132	0
4.097363842	27.45079511	0	4.097363842	44.86595673	0
4.116073266	27.44098795	0	4.116073266	44.85970741	0
4.13478269	27.42424975	0	4.13478269	44.86313356	0
4.153492114	27.39567354	0	4.153492114	44.86492062	0
4.172201538	27.37128678	0	4.172201538	44.86497871	0
4.190910962	27.34290624	0	4.190910962	44.86534159	0
4.209620386	27.32542199	0	4.209620386	44.87133785	0
4.22832981	27.29569369	0	4.22832981	44.86674203	0
4.247039234	27.28123376	0	4.247039234	44.86750449	0
4.265748658	27.27925716	0	4.265748658	44.86932255	0
4.284458082	27.266941	0	4.284458082	44.866308	0
4.303167505	27.24562133	0	4.303167505	44.86367997	0
4.321876929	27.18444014	0	4.321876929	44.85928965	0
4.340586353	27.16256947	0	4.340586353	44.8566091	0
4.359295777	27.14669009	0	4.359295777	44.85222493	0
4.378005201	27.13235872	0	4.378005201	44.8476496	0
4.396714625	27.12535718	0	4.396714625	44.84364636	0
4.415424049	27.13072775	0	4.415424049	44.84493148	0
4.434133473	27.12582664	0	4.434133473	44.84899026	0
4.452842897	27.12013996	0	4.452842897	44.84727198	0
4.471552321	27.12082396	0	4.471552321	44.84624868	0
4.490261745	27.1206419	0	4.490261745	44.8387036	0
4.508971169	27.12763838	0	4.508971169	44.84897655	0
4.527680593	27.12802967	0	4.527680593	44.85289632	0
