Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
-1.80411241501588e-16	5.45080805914864	5.58460683238888	2.48961444425297	6.35399262213347	5.11203809794585	-2.32237200874728	6.81821072941088	-1.8069562388422	-1.90777650335674	-4.79307030197826	-2.05786025975665	10.6089649353383	-1.10294345785761	-2.09230847908677	3.26323072645462	-4.47019255995651	11.8032001149483	10.5147612766045	-3.89150905852663	0.758498296690579	-3.78660313476863	1.54225681837784	2.83194055505307	-8.58019450988554	9.58848547716046	7.24938326668007	1.34959382758036	-8.16997302280707	-1.94651219456859	-0.769171209462452	3.78290587975796	2.67218994753641	-2.57480532924973	-0.220606136606914	3.74830228187589	6.49985358453345	-4.18763841664091	-2.9886671749353	3.23231033929525	3.8532133308939	14.1199041730226	0.235646219746331	3.14719418404921	-2.26397157095626	6.34480212762261	-0.368280455449527	7.0849818743418	1.71116195823436	-2.07358421864135	8.37803586782341
0.5	5.63658880173477	5.64010482461624	2.46937596061965	6.24142556665557	5.21428910344997	-2.2811620179451	6.85856601875805	-1.69966226921617	-1.69403491391279	-4.54338553617575	-1.95370540109404	10.6786333178477	-1.04385950237889	-2.13335852337312	3.48139515872068	-4.24647178976943	11.7005860629452	10.6253470168683	-3.77380192324066	0.770809460284987	-4.15071707578474	1.71884437278253	2.93820684435244	-8.69606769719844	9.54212513716125	7.49608442986133	1.5399269736519	-8.20958365271883	-1.8232018085183	-0.726784044053183	3.80738780004781	2.78321228724624	-2.34168423509892	-0.0524433786705742	3.88594659706506	6.58714916200768	-4.37551318751999	-2.7491541896432	3.25797945005668	4.15371543743908	14.3573216316116	0.258941010144625	3.43074456140904	-2.44517807696271	6.43360756504669	-0.264533817739554	7.12202611696561	1.85512145789698	-1.96947080922468	8.31500676121374
1	5.87949711274137	5.68766112664105	2.43181032946893	5.88248143410748	5.33548805115098	-2.1147749008414	6.92016880357861	-1.60034857536019	-1.62123968036551	-4.26788502533409	-1.90747402409888	10.6856237140361	-0.88518081516672	-2.21097871323177	3.65701186426698	-4.08740612695112	11.5948628648395	10.6808761201065	-3.68912006909475	0.826259510952347	-3.86536584531599	1.83531364050435	2.95959951626278	-8.86216505267212	9.51166811081936	7.78325383741758	1.77609792714036	-8.38020814244091	-1.70659855505055	-0.558647792288355	3.71927488580732	2.97475881586946	-2.28521622763571	0.0818470694492675	4.02829940944481	6.67054009914632	-4.41460365042143	-2.52869335732072	3.2702744741417	4.37543805670908	14.5587661020401	0.228277674978344	3.78232677423867	-3.00415812015664	6.5881134896711	-0.098815490127258	7.29204156485572	1.95698318107362	-1.89989631685571	8.24130475205807
1.5	5.98039803234204	5.80165707889645	2.5379533656095	5.42543817339964	5.41628387840044	-2.00968939619498	6.9839082964193	-1.55507742203921	-1.54438937164795	-4.09950124557161	-1.85517324546628	10.7646851212656	-0.72865314631396	-2.37985778753726	3.75129624248085	-3.93741511085523	11.4964497750361	10.5407094012993	-3.59899430263061	0.856401384247171	-4.06862281410302	1.83326427148216	2.9701012181815	-8.99846991307601	9.54197468540177	7.9932846752632	2.13789614554085	-8.47920191647947	-1.66218098564149	-0.571897842348811	3.68215142337735	3.12353837265053	-2.16244699536846	0.240906192484999	4.05603081059331	6.56307229910055	-4.58653202410058	-2.32008795168324	3.25227431398529	4.50904246518328	14.6855135583222	0.155824263659838	3.9685381684982	-3.61049698662807	6.70245458350659	-0.152361871979458	7.4492494488744	2.04200846419243	-1.82543142427482	8.1832084666288
2	6.23363773098777	5.87278094905911	2.51074090528991	5.02982396387466	5.54332271631434	-1.86191887107073	7.04564834609203	-1.44553443829584	-1.45380091915781	-4.0450448082473	-1.8272914483479	10.8767129376587	-0.622885444293757	-2.38284532571494	3.81723885647904	-3.77797262614044	11.3531637000843	10.5390098344173	-3.60007822353246	0.868153868696297	-4.29544425189282	1.85515532039825	3.01861709266367	-9.12920224756873	9.49409797674004	8.20569224319382	2.53190872137014	-8.57255921371191	-1.48528139066952	-0.537053250674568	3.81682115128617	3.19590695488985	-2.05604493332213	0.571750188680653	4.14292992790688	6.61244484515004	-4.67740730446367	-2.08086425606896	3.24315886893883	4.69642944375211	14.8203624331579	0.0574994154264417	4.18285458736621	-3.89966714581312	6.78098469816992	-0.152706393667131	7.49359010000168	2.25708542678618	-1.77779577553643	8.15022982294659
2.5	6.37652358055092	5.99257334781248	2.39259876095107	4.99016893767434	5.60311212220758	-1.75436787635694	7.12325909267733	-1.40416482619374	-1.41689478874657	-3.9591738498371	-1.78951602548275	10.8683141553357	-0.461859316844226	-2.45770162249548	3.91363639664824	-3.58798266931579	11.3076121508884	10.3485607976035	-3.62986673434585	0.91993519151017	-4.08634776918491	1.95988304934011	3.0639635177706	-9.23429664961849	9.47107118107795	8.37231918520489	2.79289337277254	-8.54659954252278	-1.2858070328266	-0.498280596324214	3.95443287167257	3.28902296058462	-1.81751425982834	0.809255162206938	4.2527586820443	6.57344034145776	-4.6344949225805	-1.8487556850508	3.27234746028287	4.98202887427216	14.8618402432369	-0.0520601974526542	4.66583267135033	-4.3679460738122	6.90960990582094	0.204584671061419	7.59315518540804	2.46246442040488	-1.69119912438812	8.05932622035553
3	6.48889635205283	6.0227315308618	2.32111389470099	4.70530661571231	5.67458094074055	-1.65127281124659	7.15512731981116	-1.37946718802741	-1.41726225256316	-3.95818409648255	-1.76342591743801	10.8930630901943	-0.317063884096044	-2.43977230917476	4.07144746996197	-3.45311403046261	11.204078294295	10.4605227633208	-3.56726487818796	0.984231105282362	-4.16821786602803	2.04692886375228	3.1054830427567	-9.35212818262718	9.47670497471258	8.54684562826235	3.05764569237445	-8.50320640125733	-1.0761668361118	-0.529807683579769	4.12795262346342	3.4687201110903	-1.66720528112505	1.04293261091109	4.33368927625925	6.59419452468746	-4.63609660741777	-1.69002310334578	3.32427560363553	5.26027500811716	14.8585261365369	-0.0978903208490323	4.7446506437736	-5.03916812200155	6.98763176490196	0.295626754427722	7.70348940310621	2.69087471649286	-1.66708309351234	7.97974657727266
3.5	6.45797331991921	6.12168926342089	2.27219743167208	4.16381843649516	5.75912388103686	-1.61179536701876	7.12045097468039	-1.32261121359307	-1.41565201657484	-3.764984236145	-1.71220903850182	10.9516354830689	-0.167021032915656	-2.38362778380214	4.28506206312142	-3.29769573029923	11.1066633685097	10.5926618777497	-3.55358769524302	1.00523605575111	-3.93609734440626	2.13997067517814	3.08881456474733	-9.48097136602102	9.53251901086371	8.83964174565013	3.41020226165722	-8.50904524326587	-0.846763924136916	-0.531159557184438	4.16725461299639	3.64085967766096	-1.48361985662516	1.21700890096537	4.42720170200238	6.61940879104998	-4.7996134310677	-1.45141733866571	3.35989580292465	5.40245387913964	15.0322303985238	-0.0887782873331773	5.27446040121534	-5.67257802763094	7.07831776675839	0.604278557853988	7.77921277316234	2.92453785545626	-1.63697822260011	7.95767299811725
4	6.66241185844981	6.25257988094815	2.13387671197153	4.05730100879899	5.80492793382567	-1.49606010551197	7.13982982880929	-1.25144219848273	-1.32686665955946	-3.69647002070203	-1.62855478152543	11.0494175781977	-0.0239843552998096	-2.71821089715233	4.45730074957364	-3.12267477837638	11.0492454738667	10.7587049084666	-3.48197372672687	1.07586101338601	-3.890947022602	2.25446194251669	3.12133317283548	-9.60660515305998	9.62260795771461	9.02952675036104	3.6561004163769	-8.43886467869011	-0.797267831401193	-0.602429486103141	4.1407359312936	3.76291861946255	-1.4783687687516	1.3638884360856	4.54147964677336	6.67333193153146	-4.75037794161204	-1.22396881500437	3.40688925062424	5.46880894027313	15.1467741512111	-0.173152819340046	5.6695917401892	-6.05445955454322	7.17141693292976	1.19750934743405	7.93145402971808	3.03343106869067	-1.60120480347866	7.92311176950972
4.5	6.80323797735168	6.42238537892101	1.95801088226233	3.9879253531745	5.85335649763284	-1.29787567658132	7.16133465812448	-1.21260070458067	-1.12077037390226	-3.53001273158669	-1.53607718677385	11.3337993654394	0.145604912461479	-3.00890577459907	4.52006112199089	-2.94155190764658	10.995625740046	10.7443387873208	-3.41807229595083	1.23870036755659	-3.93697119899401	2.34131835789606	3.15842155208066	-9.68297746263107	9.673005006514	9.21100972222323	3.87407833606618	-8.46309082096182	-0.585727620180627	-0.692104775675844	4.22064605683442	3.81433510101238	-1.30528902300605	1.52356577274932	4.58192036805588	6.66946057283909	-4.71653980431201	-1.02701208547451	3.40739001573112	5.57115577500752	15.2853766820536	-0.294793274595513	6.25339141078209	-6.18897468866127	7.26197013693874	1.44817872132165	8.07809107338628	3.16602193229436	-1.55399145528865	7.84540442036457
