Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
-1.80411241501588e-16	9.83871205476385	9.82791844211316	7.06755550198089	9.98065417423697	11.5995599428265	-5.04300599410066	14.0942493439811	-3.0493074779842	-2.79841163314575	-8.68345630208375	-6.88049049845345	16.4062389834889	-2.3795566172759	-2.93195616256014	6.2189128491481	-8.55541207886512	25.2853908752366	17.4245359513101	-7.50702244853541	1.34131628863562	-8.17036073627298	2.81865674261886	5.07389273626938	-16.2973995720878	18.1314181697061	12.51556215402	1.85310939474263	-16.8285599971539	-4.61146367691171	-2.8998509371529	7.72805217521694	6.52249561193118	-4.81278063932012	-1.56299400728763	7.85123787452122	13.3487323524974	-5.628818745604	-5.55740913198715	7.85384165555735	7.71028394656424	25.2390290692445	0.519405257195194	5.65128036746991	-6.02679830759883	10.424598117948	-0.910156560095855	13.1668723362459	3.02994578037423	-6.30520319493042	16.8424019674048
0.5	10.1667840966832	9.92511344826027	7.04247344013937	9.7342591799789	11.8203749928366	-4.98398449882623	14.1696695242568	-2.8965589567121	-2.4281863503562	-8.11622944028527	-6.72051277495336	16.5408155275513	-2.29737406055528	-3.03091817355274	6.63208091104763	-8.15555410630757	25.077291762693	17.6085893019258	-7.2660608925443	1.36311025602931	-8.90713695132196	3.1988442394941	5.2743541575464	-16.519855256932	18.0670616716913	12.9352226072961	2.13467795199661	-16.9564466942878	-4.40618474715803	-2.85665830829058	7.79896963165997	6.78442354886316	-4.36095801326577	-1.30703549846341	8.13658557778897	13.5325832727756	-5.88945101595445	-5.11101369579183	7.9195933642471	8.30355501143708	25.676597008365	0.554749466369515	6.09411630164132	-6.43518763489074	10.5710753909558	-0.700153439056686	13.2568974423769	3.31078717200889	-6.15107499264461	16.7417703638591
1	10.5898919215225	10.0082804937893	6.97655798391439	9.0129746912833	12.0898601228342	-4.68162325265463	14.287287510054	-2.75453664468617	-2.29620406000446	-7.49472027342765	-6.67277345986655	16.5780352820381	-2.04929727444461	-3.1977411481974	6.96511133786568	-7.87249566282027	24.8609277585334	17.7027549876576	-7.09268828216427	1.46109404324665	-8.34303612818139	3.44496918178389	5.31969606909359	-16.8361693843068	18.0343560025462	13.4241107993691	2.49191887539989	-17.3483767382915	-4.21080143513032	-2.49180966478658	7.66077178435967	7.22869848366988	-4.2492884457662	-1.12004887990425	8.43414881657699	13.7069805256696	-5.94551285102646	-4.70014084647263	7.95320843307009	8.74165455122328	26.0521046221576	0.502972369492893	6.64061522002751	-7.57492534562756	10.8255801864029	-0.356546797104937	13.5980960763865	3.51803159123651	-6.04848463823526	16.6206675165053
1.5	10.770392614911	10.2085062595228	7.22876160553826	8.1045943532282	12.2624907810061	-4.49525009801277	14.4099767261661	-2.69643587638642	-2.15591978876089	-7.1050863514177	-6.61174777171363	16.7248295898661	-1.80775386469311	-3.54360058363022	7.14516354863082	-7.60891858174259	24.6607009751289	17.4766035264654	-6.90718865984976	1.51437302577648	-8.74753010482896	3.45447937829643	5.34403808883609	-17.0969567209873	18.1088504509328	13.7900403364102	3.05911257979144	-17.5850290547005	-4.14359470603823	-2.57502692003291	7.6175593539923	7.57557325017451	-4.01003192432003	-0.888401674442788	8.50424961460203	13.5008529733669	-6.1839665747513	-4.31133586410634	7.91480289798946	9.00570821887677	26.2956306249605	0.382795868690105	6.92781507282845	-8.79640043750547	11.01409181745	-0.466178894413011	13.913556750821	3.69716036413714	-5.94158428734463	16.5303446082442
2	11.2092248172617	10.3331077480788	7.18544973548179	7.31973136787171	12.5469342208348	-4.2277459404557	14.5265377498688	-2.53675478899191	-1.99470494672859	-6.96502905202117	-6.59726051090126	16.924143012922	-1.64864923836859	-3.57215976145516	7.27179616806974	-7.32192560537183	24.3631769992676	17.4775984767675	-6.90456080335998	1.53517864459918	-9.20752885299121	3.50994056418448	5.4375992113307	-17.345997850985	18.04163846716	14.1557221701761	3.67067707203615	-17.8136209870069	-3.84481473034256	-2.53863074618344	7.88913622739447	7.75191675690866	-3.80209378550988	-0.373404124189719	8.69212916761322	13.6064629712295	-6.31148639282177	-3.86547862166627	7.89661316385405	9.37651181272719	26.5486082169983	0.220164288472064	7.26618873507876	-9.39703789601595	11.1437017257358	-0.466566582521624	14.0112565742264	4.10416323838743	-5.89664778353035	16.4867663317089
2.5	11.4729271890923	10.5433859031776	6.94861300102038	7.20257211156566	12.6694012632379	-4.04075366740645	14.6770820853047	-2.48426150836491	-1.9232286114345	-6.75136719075223	-6.55868449013082	16.9312941795896	-1.39624458571596	-3.7385697220027	7.45569385660039	-6.98035283471747	24.2740058356346	17.1705067418253	-6.9593889547513	1.62669212205316	-8.79825318536108	3.73473864364005	5.52581765618334	-17.5481000049751	18.0195876920221	14.4501341054384	4.07012481523774	-17.7929168637435	-3.50619620830388	-2.48202789895359	8.1695298696527	7.97371991499934	-3.33958248847841	-0.00935991934148106	8.92334048625289	13.5431057612603	-6.2548300993556	-3.43292087948908	7.96998185725929	9.94157875674998	26.6475645173394	0.0400383378733498	8.00867477275275	-10.3613080437294	11.3556125901385	0.27709547944743	14.2165994713436	4.48485658135088	-5.77394691688082	16.329030577185
3	11.6873336314984	10.5957028882092	6.81995000545268	6.62230493298377	12.8233727294124	-3.86102517631856	14.7326472150169	-2.46563236088003	-1.91491823970335	-6.71654578277351	-6.54197371219389	16.9999556087986	-1.17117913469207	-3.71734142128552	7.75551964641606	-6.74259248665294	24.0626967389914	17.3558044197133	-6.82977436783797	1.74031862160835	-8.9778728534503	3.93027985196261	5.60696562899206	-17.7746079213166	18.0509286686333	14.7586423996045	4.48111174862679	-17.7467172885916	-3.14689208607006	-2.60216725343791	8.52730474841537	8.39288404231461	-3.04693487085529	0.347894696774892	9.09610628391647	13.5943565281537	-6.25768807304254	-3.13705982180787	8.09918300162489	10.4915482836498	26.6714666080031	-0.0373990228681187	8.13387038827758	-11.7331945549533	11.484401037308	0.467379419471429	14.4445015045674	4.91554723650228	-5.77239541027944	16.1930704360776
3.5	11.6546347570134	10.7692241191483	6.74211403921606	5.56188723023109	13.0058058644905	-3.80661519133363	14.652717333056	-2.39297470157623	-1.90116408650748	-6.27730784153011	-6.4800199218186	17.1161346357107	-0.938929969654861	-3.62522475870764	8.16085039035448	-6.46523684935392	23.8643497214797	17.5716109864838	-6.79818383887537	1.77746922415737	-8.53065683281533	4.137698267995	5.58164630213424	-18.020355597575	18.170459657727	15.264169885874	5.0291959629699	-17.8180666369	-2.75348166561894	-2.65777540419353	8.61392584594144	8.79231784902236	-2.69043926614571	0.607452545146918	9.29550266130968	13.6582288550889	-6.48468788123838	-2.69234825308995	8.18920816852294	10.7727001685186	26.9930182419065	-0.0264080085112006	8.94593072932749	-13.0342909723549	11.6339344403894	1.11091219784901	14.6067988330368	5.34977156309505	-5.75067442883447	16.1696409942327
4	12.0208690040356	10.9988513274493	6.47326106834203	5.32036654432039	13.0946008478048	-3.60329956120628	14.6855226967293	-2.29576447199973	-1.73815617480269	-6.1051392357087	-6.36290959612172	17.289948329528	-0.719182188176609	-4.29869740464537	8.48806540129304	-6.15348632357228	23.7505355552072	17.8435847665	-6.65106842724564	1.90226678949889	-8.44454497640151	4.38489687595702	5.64694289289163	-18.2593607607568	18.3525714411785	15.6021452354603	5.40593015302192	-17.7253695928548	-2.67949181773967	-2.88116802756154	8.57988889095026	9.08012831919614	-2.67714213226826	0.817422762877662	9.54387791428099	13.7797902838698	-6.42018302231911	-2.26843665938247	8.30642403444446	10.9037889845271	27.2203177841215	-0.167466414796845	9.54974677003061	-13.8198526007027	11.7875120852605	2.34503128390008	14.9185243266684	5.56475801659553	-5.72269688395402	16.1192380721916
4.5	12.2781601574043	11.2970867573466	6.1161472233335	5.1625508979305	13.1907793498237	-3.23910941171762	14.721398343384	-2.25225330374739	-1.38035621541425	-5.72711457099743	-6.22619260792713	17.7550187008268	-0.457282154008851	-4.88275662634805	8.60896314116394	-5.83103900798682	23.6465993407541	17.8213735620165	-6.5194053248444	2.18995510976707	-8.5504529320157	4.58183273917751	5.72112923346308	-18.4073506943835	18.4637339376881	15.9218067922513	5.73897202556561	-17.8218834036323	-2.31854644040194	-3.1537482888696	8.74874046745473	9.20958916123734	-2.3415978671343	1.04985350009927	9.63962439428351	13.7863294928918	-6.37507781897976	-1.90136551770757	8.31246508363822	11.106068693995	27.4949241869503	-0.368806706177663	10.4449976691751	-14.1180885987568	11.9369453562125	2.8656627340973	15.2178334901147	5.82520422572317	-5.66903773901874	15.9871586124869
