"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	0.0291314	1.31939	-0.058868	-0.256084	0.888149	-2.05688	0.0998902	-0.722914	-13.8606	-1670.69	-82.1038	47.4553	-91.5527	-0.000104568	-68.9703
0.0007	-0.582629	1.92446	-0.058868	-0.256084	-0.345391	-1.44734	0.699232	-0.722914	-13.8425	-1670.39	-81.8111	47.7594	-90.9424	4.80329e-005	-53.0958
0.0013	-0.262183	1.31939	-0.058868	-0.560183	-1.28288	-1.44734	0.699232	0.194017	-13.824	-1670.69	-82.2501	48.219	-90.4846	-0.000257168	-53.2541
0.0020	-0.262183	0.705915	-0.353208	-0.864282	-1.57893	-1.14136	0.0998902	0.194017	-13.7994	-1670.69	-82.5428	48.0636	-90.6372	4.80329e-005	-57.0757
0.0027	0.0291314	1.01685	-0.353208	-0.560183	-1.57893	-0.531826	-0.19978	-0.111626	-13.7814	-1671.17	-83.1282	47.6074	-90.9424	0.000353186	-55.0858
0.0033	0.349577	0.705915	0.559246	0.0533508	0.246708	-0.225844	-0.499451	0.497003	-13.7628	-1671.47	-83.3477	47.4553	-91.095	-0.000104568	-55.538
0.0040	0.0291314	1.01685	0.868303	0.0533508	1.1842	-0.225844	-1.12377	0.497003	-13.7448	-1671.9	-83.9332	46.8436	-91.8579	0.000353186	-54.9275
0.0047	-0.582629	1.01685	0.250189	-0.256084	0.888149	-0.225844	-1.42344	0.497003	-13.7262	-1673.4	-85.9089	45.4715	-92.926	0.000353186	-55.3797
0.0053	-0.582629	1.01685	0.250189	-0.256084	1.1842	0.383692	-1.12377	0.194017	-13.7082	-1674.97	-87.4456	44.4036	-94.1467	-0.000104568	-56.4652
0.0060	-0.582629	1.31939	0.250189	0.0533508	2.07235	1.29921	-1.12377	-0.111626	-13.6896	-1675.09	-87.4456	44.4036	-93.9941	0.000353186	-56.3069
