"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	-25.948	-0.332836	-21.3929	-0.0775342	27.6637	-0.0458386	-92.3802	23.987	3.51625	-1880.16	-178.96	68.8096	-86.9751	-0.000407013	-56.2991
0.0007	-21.663	-0.634711	-18.0366	-0.0775342	21.8645	0.565342	69.6562	44.7502	3.54083	-1880.51	-178.801	67.1305	-87.4329	-0.000254426	-48.5143
0.0013	-10.6827	-0.332836	-10.4274	0.226141	5.08361	0.565342	50.1054	38.33	3.55864	-1880.04	-177.613	66.077	-86.5173	0.000355923	-50.9588
0.0020	0.595138	-0.332836	-2.17772	0.226141	-16.5834	0.259752	24.2082	18.4957	3.57729	-1879.57	-176.662	64.5461	-85.6018	0.00050851	-52.181
0.0027	7.3202	-0.332836	2.71574	-0.0775342	-33.0681	0.259752	150.828	10.2723	3.59593	-1880.16	-176.662	62.7188	-85.907	0.00050851	-51.2784
0.0033	10.9803	-0.0309615	5.76455	-0.0775342	-44.0497	0.259752	315.628	6.91196	3.61374	-1880.81	-176.583	61.0397	-85.907	5.07485e-005	-51.5793
0.0040	13.1228	0.278654	6.66125	0.226141	-51.9713	0.565342	350.431	3.85212	3.63832	-1880.34	-175.791	59.6569	-85.4492	0.000203336	-50.9588
0.0047	13.4204	0.278654	6.66125	0.529817	-57.4744	0.565342	300.376	2.3222	3.65697	-1880.04	-175.315	57.9779	-85.4492	0.000661097	-51.1092
0.0053	12.2003	0.278654	5.4571	0.529817	-58.0913	0.565342	233.228	-0.4098	3.67477	-1880.34	-174.84	56.1506	-85.4492	0.000661097	-51.4289
0.0060	9.46269	0.580528	2.71574	0.226141	-52.2921	0.259752	126.415	-1.33868	3.68749	-1880.51	-174.999	54.1752	-85.7544	0.00050851	-51.7297
0.0067	7.02263	0.580528	0.256202	0.529817	-45.2589	0.565342	49.5424	0.49176	3.71122	-1881.69	-176.108	50.9652	-87.2803	0.000355923	-51.8802
