"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
4.9667	0.477027	0.751812	0.145254	1.00986	1.04532	0.281757	0.374534	0.292339	8.7434	-1946.54	49.8649	-87.586	4984.28	0.000229686	-40.2867
4.9673	0.477027	0.125302	-0.464182	0.403944	0.435241	0.586993	0.0686825	0.605559	8.74936	-1946.23	53.8903	-87.4342	4838.41	-7.54701e-005	-69.7388
4.9680	-0.445916	-0.79358	-0.159464	0.706901	0.1302	-0.305236	-0.236096	1.21112	8.75572	-1946.42	58.3264	-87.1304	4999.85	7.71079e-005	-37.8501
4.9687	-0.746651	-0.79358	0.145254	0.403944	0.1302	-0.305236	-0.540875	0.292339	8.76764	-1946.54	61.6124	-86.8194	4399.11	7.71079e-005	-54.3149
4.9693	-0.445916	0.125302	0.145254	-0.201972	0.435241	0.281757	0.374534	-0.93966	8.774	-1946.42	64.7341	-85.4526	1017.46	-0.000685827	-52.0439
4.9700	-0.445916	0.751812	-0.159464	-0.504929	-0.17856	-0.0234797	0.374534	0.292339	8.77996	-1945.81	68.5129	-83.7676	-465.851	-0.000838405	-50.0568
4.9707	-0.746651	0.751812	-0.159464	-0.504929	-0.788642	-0.0234797	0.0686825	0.897897	8.78592	-1945.2	71.3882	-82.5526	17.5476	-7.54701e-005	-50.8138
4.9713	-0.445916	1.04418	-0.159464	-0.201972	-0.788642	0.586993	-0.236096	-0.0208813	8.79824	-1945.02	73.1133	-81.6341	-49.7437	7.71079e-005	-51.2632
4.9720	-0.134812	0.417673	-0.464182	-0.504929	-0.788642	0.586993	0.374534	0.292339	8.8042	-1945.02	74.4277	-80.7157	-121.46	7.71079e-005	-51.5708
4.9727	-0.134812	0.417673	0.145254	-0.504929	-0.17856	0.586993	0.679313	0.897897	8.81056	-1945.32	74.1813	-81.6341	-58.2886	0.000229686	-51.2632
4.9733	-0.445916	1.04418	0.451551	0.100986	-0.483601	-0.305236	-0.236096	0.292339	8.81056	-1946.42	72.2918	-83.4638	-81.4819	-0.000228048	-51.2632
4.9740	-0.134812	1.62893	0.451551	0.403944	-0.788642	-0.610473	-0.236096	0.605559	8.81056	-1947.81	69.5809	-84.686	-134.43	-0.00038067	-51.2632
4.9747	0.477027	0.751812	0.145254	0.100986	0.1302	0.281757	0.679313	0.605559	8.81056	-1948.24	66.5413	-85.1416	43.0298	-7.54701e-005	-51.2632
4.9753	0.477027	-0.79358	-0.159464	-0.201972	-0.483601	-0.305236	0.0686825	-0.31322	8.81056	-1948.42	63.7483	-85.6045	-209.045	-7.54701e-005	-51.2632
