"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
29.7787	0.160401	0.103766	0	1.69636	0.133023	0.957224	0.104236	1.08831	-11.2182	1806.32	-183.734	-88.9636	4974.37	0.000753455	-75.9794
29.7793	-0.160401	-0.505857	0.296237	1.69636	0.452277	0.651444	0.408258	1.08831	-11.2182	1808.34	-181.859	-87.4256	4976.04	0.000448326	-45.1619
29.7800	0.160401	-0.810669	0.296237	1.69636	0.452277	0.345664	0.408258	1.08831	-11.2182	1809.67	-180.68	-86.2193	4976.65	0.000295713	-46.3813
29.7807	-0.449123	-0.505857	0	1.39046	-0.478882	0.0398843	-0.199786	0.7915	-11.212	1809.84	-180.198	-85.6011	4976.96	0.00060094	-53.4095
29.7813	-1.05865	-0.810669	0	1.08456	-0.478882	0.0398843	-0.199786	0.169607	-11.2059	1809.09	-180.68	-86.2193	4976.65	0.000295713	-49.2857
29.7820	-0.449123	-0.810669	0	1.08456	-0.159627	-0.265895	0.408258	0.7915	-11.212	1808.34	-181.43	-87.2748	4975.89	-0.000314643	-50.3499
29.7827	-0.160401	-0.810669	0.296237	0.778658	-0.159627	-0.571675	0.408258	1.39926	-11.212	1807.88	-181.859	-87.893	4975.59	-0.000162029	-50.8155
29.7833	0.160401	-0.810669	0.609899	1.08456	-0.159627	0.651444	0.104236	1.69607	-11.212	1808.17	-181.859	-87.2748	4975.59	0.0001431	-50.5051
29.7840	-0.160401	-0.810669	0.296237	1.39046	-0.478882	0.957224	-0.199786	0.7915	-11.212	1807.99	-181.859	-87.2748	4974.67	-0.000162029	-50.6603
29.7847	-1.05865	-0.810669	0	1.08456	-0.478882	0.0398843	-0.199786	0.480553	-11.212	1806.95	-182.341	-88.1946	4973.91	-0.000314643	-50.9707
29.7853	-0.769926	-1.11548	0	0.778658	-0.478882	-1.17991	0.104236	0.7915	-11.212	1807.42	-182.18	-87.7422	4974.98	-0.000162029	-50.8155
