"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	1.89339	0.502649	-0.0320725	-0.220048	1.53429	-0.632097	-1.79299	-0.988668	-9.66179	-1749.58	-95.85	-92.6242	4971.01	-0.000342693	-40.1262
0.0007	1.89339	0.197117	-0.342107	-0.220048	1.83366	-0.32673	-1.49843	-0.683385	-9.66179	-1748.97	-94.76	-91.5546	4972.53	-0.000190115	-67.8955
0.0013	1.27476	0.197117	-1.25083	0.0862349	2.43241	-0.32673	-0.88369	-0.683385	-9.66179	-1747.88	-94.4194	-90.4851	4973.3	0.000115043	-43.4984
0.0020	1.27476	0.808181	-0.951485	0.0862349	2.43241	-0.632097	-0.88369	-0.0728197	-9.66179	-1747.46	-93.8744	-90.1826	4973.45	-3.75359e-005	-54.0222
0.0027	1.27476	1.41727	0.267271	-0.220048	2.43241	-0.32673	-1.19106	0.536812	-9.66179	-1747.16	-92.9207	-89.4155	4974.37	-3.75359e-005	-52.8001
0.0033	0.656125	0.808181	-0.0320725	-0.220048	1.53429	-0.32673	-1.19106	-0.378102	-9.66774	-1747.46	-93.2613	-89.7253	4973.45	-0.000495272	-51.4195
0.0040	0.656125	0.502649	-0.641451	-0.220048	0.299373	-1.24283	-1.19106	-1.59923	-9.66179	-1747.76	-93.5338	-90.4851	4972.84	-0.00064791	-52.3474
0.0047	0.656125	1.11371	-0.0320725	-0.52633	0	-0.937463	-1.49843	-1.90452	-9.66179	-1748.07	-94.1469	-90.64	4973.14	-3.75359e-005	-52.3474
0.0053	0.974814	1.72281	-0.342107	-1.13592	0	-1.24283	-1.49843	-2.2098	-9.66179	-1749.39	-95.2369	-91.3997	4971.62	0.000267621	-52.4832
0.0060	0.656125	1.72281	-0.342107	-2.0518	-0.299373	-1.5482	-0.88369	-2.2098	-9.66179	-1750.48	-96.1225	-92.6242	4970.4	0.000115043	-52.9585
0.0067	0.0562393	0.502649	0.267271	-2.0518	-0.299373	-1.24283	-0.268949	-2.2098	-9.66774	-1750.48	-96.2587	-92.7717	4970.55	0.000115043	-52.9585
0.0073	0.0562393	0.197117	0.267271	-1.74551	-0.299373	-0.937463	0.0384213	-1.90452	-9.66179	-1750.06	-95.3731	-92.3144	4971.01	0.000115043	-52.6416
0.0080	0.356182	0.502649	0.267271	-2.0518	-0.299373	-0.632097	-0.268949	-0.988668	-9.65544	-1748.49	-94.4194	-91.0973	4972.69	0.000115043	-52.6416
0.0087	0.0562393	-0.413946	0.267271	-2.0518	-0.299373	0.282747	-0.576319	-0.0728197	-9.66179	-1746.98	-93.3976	-89.5704	4974.52	0.000115043	-52.6416
0.0093	0.356182	-0.717507	0.577306	-1.13592	-0.299373	0.282747	0.332984	0.536812	-9.66179	-1746.49	-92.3076	-88.6557	4974.98	0.000267621	-52.189
0.0100	0.356182	-1.02304	1.18668	-0.829639	0	-0.32673	-0.268949	0.536812	-9.66179	-1745.77	-91.8307	-88.3459	4975.13	0.000267621	-51.8722
0.0107	0.0562393	-1.02304	1.79606	-0.52633	-0.299373	-0.0213631	-0.88369	0.231529	-9.66179	-1745.89	-92.3076	-88.6557	4974.67	-3.75359e-005	-52.189
0.0113	0.0562393	-0.717507	2.71548	-0.220048	0	0.588114	0.332984	0.231529	-9.66179	-1746.8	-93.0569	-89.4155	4973.75	-0.000190115	-52.3474
