"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
62.4933	-0.827025	-1.87917	-0.421557	-2.17144	0.246603	1.40933	0.366733	-73.7409	6.74307	1607.82	133.083	-223.39	4987.03	-0.000259102	-9.464
62.4940	-0.224624	-2.18598	-0.120445	-2.77659	0.246603	0.805331	0.0632298	-72.2246	6.72488	1608.26	133.326	-223.234	4987.33	-0.000259102	-57.0783
62.4947	0.0816815	-2.49278	0.493824	-2.77659	0.858369	1.40933	-0.240273	-71.8961	6.71275	1606.88	131.867	-224.609	4985.96	-0.000106509	-23.0487
62.4953	0.387987	-1.87917	0.794936	-2.17144	0.858369	0.201333	-0.240273	-81.0695	6.69456	1605.1	129.68	-226.746	4983.67	-0.000411694	-41.0484
62.4960	0.387987	-1.26556	0.18669	-1.85106	0.858369	-1.30866	-0.240273	-78.6182	6.6757	1604.6	128.464	-227.662	4982.76	-0.000259102	-38.4447
62.4967	0.694293	-0.651958	-0.421557	0.284779	0.858369	-2.21466	0.0632298	-42.607	6.66357	1604.49	127.978	-227.965	4982.76	-0.000106509	-36.3164
62.4973	0.387987	0.268453	-0.421557	1.17471	0.246603	-2.81866	0.366733	-4.77622	6.63932	1604.49	127.857	-227.965	4982.76	-0.000259102	-37.539
62.4980	0.0816815	0.268453	-0.421557	0.569557	-0.365163	-3.77499	0.366733	19.9388	6.61506	1605.21	128.343	-227.507	4983.06	-0.000259102	-37.3805
62.4987	0.387987	-0.0383505	-0.120445	0.284779	-0.365163	-3.17099	0.366733	60.8526	6.60294	1605.82	129.072	-226.746	4983.52	4.60832e-005	-37.222
62.4993	-0.224624	-0.345154	-0.120445	0.569557	0.246603	-2.21466	0.366733	96.2321	6.57801	1606.15	129.558	-226.132	4983.83	-0.000106509	-36.9277
62.5000	-0.827025	0.268453	-0.421557	1.49509	0.550115	-1.91266	0.366733	102.348	6.55982	1606.88	130.044	-225.526	4984.13	-0.000106509	-36.9277
62.5007	-0.52072	1.7833	0.493824	3.31055	0.858369	-1.30866	0.366733	114.25	6.54163	1607.21	130.652	-225.371	4984.13	0.000198676	-36.7692
62.5013	0.0816815	2.0901	0.18669	4.23608	0.550115	-0.704664	0.0632298	116.702	6.52344	1606.88	130.287	-226.287	4983.83	-0.000106509	-36.7692
62.5020	-0.224624	2.0901	-1.03583	4.55646	0.550115	-1.00666	0.0632298	60.5494	6.50525	1606.43	129.437	-227.049	4983.22	-0.000564287	-37.222
62.5027	-1.13333	2.3969	-0.728692	4.23608	-0.0569085	-2.21466	0.0632298	7.42968	6.49312	1605.71	128.343	-227.817	4981.99	-0.000106509	-37.0862
62.5033	-1.13333	2.3969	-0.421557	3.63093	-0.668674	-2.81866	0.0632298	13.8485	6.47426	1604.76	127.735	-228.424	4981.08	0.000198676	-37.0862
62.5040	-0.52072	1.7833	-0.728692	2.10024	-0.0569085	-1.30866	0.0632298	24.2349	6.45607	1604.6	127.613	-228.727	4980.77	0.000198676	-37.6975
62.5047	-0.52072	0.268453	-0.421557	0.569557	0.858369	-0.100666	-0.556422	18.1193	6.43182	1605.71	128.343	-227.817	4981.69	0.000503861	-37.6975
