"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
30.0487	-0.421434	1.20366	0.130363	-1.5039	0.878524	-9.05613	-0.0596354	-27.0739	-0.932789	1676.48	-78.5986	-77.8268	-82.2449	7.11024e-005	-51.4167
30.0493	-0.115894	-0.331007	0.130363	0.59082	0.27068	-2.6326	-0.0596354	-24.3215	-0.938624	1678.59	-77.2364	-76.2917	-80.1086	0.00022371	-61.0236
30.0500	0.800724	-0.932838	0.130363	1.23535	-0.0379902	-6.2919	-0.357812	-78.3191	-0.938624	1679.84	-75.8061	-74.922	-78.8879	-8.14614e-005	-47.3062
30.0507	0.800724	-3.67117	0.130363	2.73926	-0.0379902	-6.2919	-0.0596354	-153.435	-0.945293	1680.76	-74.7844	-73.7029	-77.6672	0.000528882	-54.7756
30.0513	-0.115894	-5.20584	0.130363	4.24316	-0.0379902	0.710801	-0.0596354	-167.148	-0.945293	1680.76	-74.6482	-74.1545	-77.5146	0.000376274	-53.2488
30.0520	0.189645	-4.273	0.130363	2.41699	0.27068	8.34533	-0.0596354	-9.35826	-0.945293	1679.84	-75.5337	-75.6896	-78.7354	-8.14614e-005	-52.8025
30.0527	0.800724	-0.932838	0.436433	-2.73926	0.27068	8.66124	-0.357812	177.407	-0.951128	1679.41	-76.4191	-76.1411	-79.3457	7.11024e-005	-53.1079
30.0533	-0.115894	4.87483	-0.175707	-10.0976	-0.341912	2.23771	-0.665929	167.348	-0.951128	1678.92	-77.0321	-76.4422	-79.3457	7.11024e-005	-53.2488
30.0540	-0.726973	7.91407	-0.481777	-12.5146	-0.341912	-1.4216	-0.357812	111.148	-0.951128	1678.76	-76.8959	-76.5927	-79.6509	0.00022371	-53.4132
30.0547	-0.115894	6.07849	-0.175707	-8.54003	-0.341912	-0.184282	-0.0596354	152.084	-0.956963	1678.92	-77.2364	-77.2097	-79.9561	0.00022371	-53.4132
30.0553	-0.421434	3.64108	0.436433	-4.56543	-0.341912	3.76461	0.248481	117.904	-0.956963	1678.48	-78.258	-77.9773	-79.8035	-8.14614e-005	-53.5542
30.0560	-0.421434	1.50458	0.436433	-2.4707	-0.0379902	9.26674	0.248481	-27.6744	-0.956963	1678.76	-77.9856	-77.5108	-79.0405	-0.000386677	-53.4132
30.0567	0.189645	-1.53467	0.436433	0.322265	0.27068	12.3205	-0.0596354	-104.592	-0.963632	1680.27	-76.6234	-75.9906	-77.9724	-0.000386677	-53.1079
30.0573	0.495184	-2.46751	0.130363	0.322265	0.27068	14.137	-0.0596354	-92.6818	-0.963632	1681.19	-75.5337	-74.922	-77.0569	-0.000234069	-52.9435
30.0580	0.495184	-2.1365	-0.175707	-0.322265	-0.341912	17.1909	0.248481	-92.0813	-0.969467	1681.36	-76.1466	-75.3736	-77.0569	-0.000234069	-52.9435
30.0587	0.495184	-2.76842	-0.175707	1.82617	0.27068	19.3233	0.248481	-131.766	-0.975302	1680.16	-78.1218	-77.0592	-78.5828	-0.000691849	-53.5542
30.0593	0.189645	-4.604	-0.481777	4.56543	0.574602	22.3771	-0.0596354	-135.42	-0.969467	1678.48	-79.9608	-79.0459	-80.2612	-0.000844413	-53.5542
30.0600	-0.421434	-6.4095	-0.787846	5.80078	-0.0379902	27.5633	-0.357812	-67.6597	-0.963632	1677.4	-80.8462	-80.4155	-81.0242	-0.000234069	-53.1079
30.0607	-0.115894	-6.7405	-0.175707	5.80078	-0.0379902	30.3275	-0.0596354	-27.6744	-0.975302	1677.24	-81.1868	-80.566	-80.8716	0.000528882	-52.9435
30.0613	0.800724	-6.7405	1.0429	6.71386	0.27068	29.0902	-0.0596354	-35.6315	-0.981971	1677.56	-81.4592	-80.4155	-80.719	0.000376274	-52.6381
30.0620	0.800724	-7.04142	0.742503	6.71386	0.27068	26.9578	0.248481	-29.8263	-0.981971	1677.4	-82.2765	-80.867	-81.0242	-0.000386677	-52.9435
30.0627	0.189645	-6.4095	-0.175707	4.88769	-0.0379902	24.8254	-0.0596354	-26.1731	-0.981971	1677.4	-82.549	-80.867	-80.5664	-8.14614e-005	-53.4132
30.0633	0.495184	-4.90492	0.130363	3.33008	-0.0379902	20.2447	-0.0596354	-26.1731	-0.987806	1678	-82.8214	-80.867	-80.2612	0.00022371	-53.2488
30.0640	0.189645	-2.46751	0.436433	2.14844	-0.0379902	10.7936	0.248481	-17.015	-0.987806	1678	-83.2982	-80.566	-80.5664	-0.000234069	-53.4132
30.0647	0.189645	-0.631922	0.130363	1.23535	-0.341912	2.8432	-0.0596354	80.6712	-0.987806	1678	-83.2982	-80.4155	-80.4138	-0.000386677	-53.4132
30.0653	0.495184	0.300915	-0.175707	0.913085	-0.0379902	-2.6326	-0.0596354	185.314	-0.987806	1678.32	-83.1619	-80.7165	-80.1086	7.11024e-005	-52.9435
