"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
25.6107	-1.80094	24.8718	-0.217819	19.3234	-1.35692	-46.8864	-18.957	68.6479	10.5533	-1888.74	-54.1745	-61.9549	4999.69	-0.00029635	-6.87689
25.6113	-1.49386	26.9922	0.701862	20.833	-1.35692	-48.743	-10.9931	-18.665	10.5533	-1888.86	-54.4541	-62.1058	4999.69	0.000161435	-44.8571
25.6120	-0.273875	25.1711	0.399335	19.3234	-0.744777	-44.7527	-1.22146	-167.915	10.5533	-1889.31	-55.223	-62.8712	4999.69	0.000314013	-26.8558
25.6127	-0.888019	21.2046	-0.217819	15.9557	-0.744777	-36.8275	-7.32873	-238.66	10.547	-1889.95	-56.1317	-63.324	4999.69	-0.00029635	-33.4181
25.6133	-1.49386	15.0927	-0.217819	11.0784	-1.05085	-30.1215	-17.3935	-339.395	10.547	-1889.95	-56.2715	-62.8712	4999.69	-0.000448928	-33.8676
25.6140	-0.888019	9.60444	0.0968085	6.50306	-0.132631	-24.0251	-24.4291	-440.689	10.547	-1890.08	-56.4813	-62.7095	4999.69	-0.000601506	-32.3394
25.6147	-0.273875	6.23665	0.399335	3.73926	0.775384	-18.5107	-35.7154	-455.019	10.547	-1890.53	-56.9007	-63.0221	4999.69	-0.000754084	-32.9686
25.6153	-0.273875	4.41555	0.701862	1.60254	0.775384	-14.8529	-43.0441	-400.143	10.5407	-1889.83	-56.6211	-62.1058	4999.69	-0.000143721	-32.4967
25.6160	-0.888019	1.67142	0.399335	-0.510954	0.479514	-9.3662	-57.0664	-259.422	10.5407	-1888.74	-55.5725	-60.7259	4999.69	-0.00029635	-32.4967
25.6167	-1.19509	-1.39701	0.0968085	-2.04382	0.479514	1.63493	-90.3389	-36.0716	10.5407	-1887.97	-54.8036	-59.8096	4999.69	-0.000601506	-32.4967
25.6173	-1.19509	-3.81683	0.701862	-3.27475	1.08146	12.6083	-104.703	152.885	10.5344	-1887.07	-54.1745	-58.904	4999.69	8.85704e-006	-31.8899
25.6180	-2.10801	-5.36352	1.00439	-4.78439	1.38753	18.3999	-86.6745	228.873	10.5344	-1887.52	-54.4541	-59.055	4999.69	0.000161435	-31.8899
