"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	0.280516	0.493288	-2.28231	0.160885	12.677	0	54.5449	0.684978	-6.92548	-1763.29	-72.7809	-43.1799	-81.9397	-2.86946e-005	-55.0771
0.0007	-2.15062	0.493288	-0.158494	0.160885	15.4242	0	36.862	-0.210762	-6.91379	-1765.14	-74.5884	-45.0176	-83.6182	0.000123917	-55.3799
0.0013	-3.69346	-0.425248	1.68003	0.160885	17.2556	0	14.237	-0.816704	-6.91379	-1766.39	-75.9741	-46.0847	-84.8389	-0.00018126	-48.0673
0.0020	-4.62852	0.187109	2.59929	0.804424	16.9408	0.606648	8.75076	-0.526906	-6.90795	-1766.68	-76.1549	-45.9305	-84.8389	-0.000486438	-53.7031
0.0027	-4.02073	1.10564	2.59929	0.160885	14.8232	0.606648	6.30236	-0.816704	-6.90127	-1766.03	-75.9741	-45.1717	-84.3811	-0.00018126	-52.1894
0.0033	-3.08568	0.799466	2.59929	-0.120664	12.677	0	8.47872	-1.13285	-6.90127	-1765.14	-75.3716	-44.5552	-83.9233	0.000123917	-51.7236
0.0040	-3.41295	-0.119069	2.59929	-0.120664	9.64369	-0.309047	28.61	-0.816704	-6.89542	-1764.66	-75.0704	-44.4011	-83.4656	0.000123917	-52.1894
0.0047	-2.80516	0.187109	1.68003	-0.442433	5.66603	-0.309047	46.2929	-0.210762	-6.88958	-1765.43	-75.3716	-44.5552	-83.6182	-2.86946e-005	-52.4921
0.0053	-1.87011	0.799466	0.443782	-1.04575	2.60408	-0.618094	46.6103	0.395179	-6.8829	-1765.91	-75.6729	-44.5552	-83.6182	-2.86946e-005	-52.3291
0.0060	-2.15062	0.187109	1.68003	-1.04575	1.4022	-0.618094	33.5068	0.395179	-6.8829	-1765.43	-75.8536	-44.7093	-83.313	0.000123917	-52.0264
0.0067	-3.08568	0.187109	3.51856	-0.723982	0.77264	-0.309047	20.0406	-0.210762	-6.87705	-1765.61	-76.1549	-44.8635	-83.7708	0.000429094	-52.3291
0.0073	-4.90903	0.187109	4.40612	-1.04575	-0.429244	-0.309047	10.8818	-0.816704	-6.87121	-1766.8	-77.6611	-45.7764	-85.144	0.000276483	-52.4921
0.0080	-6.73239	-1.02059	5.32538	-1.04575	-0.744024	-0.618094	-12.6047	-1.13285	-6.85868	-1767.76	-79.0468	-46.8434	-86.0596	0.000123917	-52.0264
0.0087	-7.05966	-1.02059	6.56163	-1.3273	0.486477	-0.618094	-44.3433	-0.816704	-6.85868	-1768.35	-79.1673	-46.9976	-86.0596	0.00058166	-52.0264
0.0093	-6.73239	-0.119069	7.16391	-1.04575	1.68836	-0.309047	-44.9327	-0.526906	-6.85284	-1768.17	-78.7456	-46.5352	-85.4492	0.00058166	-52.3291
0.0100	-6.73239	0.187109	6.84692	-0.442433	3.23364	-0.618094	-12.9221	-1.13285	-6.84616	-1765.73	-76.5766	-44.8635	-83.6182	0.000276483	-51.7236
