"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
80.9413	-0.23657	-3.91807	-0.103889	-4.73257	-0.943364	1.58743	-0.55124	-60.5235	1.61407	-1822.67	-57.9997	-106.352	4999.54	-3.09824e-005	-33.1138
80.9420	0.0700947	-5.7465	-0.103889	-5.66575	-0.638736	0.073834	-0.254419	-40.6699	1.61407	-1821.9	-57.534	-106.352	4999.69	0.000426913	-38.6207
80.9427	0.683423	-5.7465	0.207778	-5.3658	-0.943364	0.36917	-0.55124	-16.2439	1.61407	-1821.31	-56.7459	-105.741	4999.69	0.000426913	-34.1645
80.9433	-0.23657	-4.83229	-0.103889	-4.43262	-1.24799	2.1781	-0.890465	26.7723	1.61407	-1820.53	-56.1369	-104.824	4999.69	0.000274214	-36.6281
80.9440	-0.543234	-3.61333	0.207778	-2.59958	-1.86707	4.65154	-1.18729	57.2747	1.60833	-1819.63	-55.707	-103.907	4999.69	0.000579411	-36.0122
80.9447	0.0700947	-1.7849	0.818126	-0.766543	-2.47633	6.75581	-0.55124	63.4113	1.60833	-1818.72	-54.6322	-103.454	4999.69	0.0010371	-35.3963
80.9453	0.0700947	-1.17542	0.506459	-0.16664	-2.47633	4.94688	0.339225	56.3723	1.60163	-1819.3	-54.6322	-104.518	4999.69	0.000732109	-35.3963
80.9460	0.0700947	-1.7849	0.818126	-0.466591	-2.1717	1.58743	-0.254419	41.6926	1.59589	-1820.86	-56.6026	-106.206	4999.69	0.000579411	-35.7223
80.9467	0.0700947	-1.48016	0.818126	-1.39977	-2.47633	0.959843	-0.55124	36.5187	1.59015	-1821.57	-57.8206	-107.111	4999.69	0.000579411	-36.302
80.9473	0.0700947	-1.17542	0.207778	-1.39977	-2.47633	1.2921	0.0424031	38.0829	1.58346	-1822.35	-57.3907	-107.722	4999.69	0.000426913	-36.4832
80.9480	0.0700947	-0.261205	-0.40257	0.433263	-3.08559	1.88277	0.339225	34.1121	1.58346	-1822.8	-56.925	-107.722	4999.69	0.000426913	-36.302
80.9487	0.376759	1.56723	-0.40257	1.6664	-3.39021	2.1781	-0.254419	27.3739	1.58346	-1822.35	-56.6026	-107.111	4999.69	0.000579411	-36.0122
80.9493	0.376759	2.17671	-0.103889	1.6664	-2.78096	0.959843	-0.254419	19.7333	1.57772	-1821.12	-55.3845	-106.352	4999.69	0.000732109	-35.7223
80.9500	-0.23657	0.348273	-0.714237	0.733215	-2.47633	-1.77202	0.636046	10.5886	1.57772	-1820.99	-54.1665	-106.352	4999.69	0.000579411	-35.8673
80.9507	-0.543234	-0.261205	-1.62327	0.433263	-3.08559	-1.18134	0.339225	4.21138	1.57772	-1822.03	-54.3098	-106.658	4999.69	0.000426913	-36.302
