"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
83.3000	0.123766	1.3468	-1.5955	-0.121769	-3.54752	-0.548563	-0.122434	1.23974	12.5277	-1960.43	25.4541	-51.1189	4999.69	0.000359852	-14.3565
83.3007	0.123766	1.3468	-1.29115	-0.121769	-3.54752	0.0843943	-0.42852	1.54279	12.5337	-1961.53	24.2831	-51.8792	4999.69	0.000970208	-37.5479
83.3013	0.123766	0.132039	-0.986809	0.182654	-4.1574	0.0843943	-1.04069	1.84584	12.5337	-1962.43	22.7423	-52.7929	4999.69	0.000817619	-37.0693
83.3020	0.42876	0.132039	-0.986809	-0.121769	-3.54752	-0.210986	-0.122434	2.45193	12.5337	-1963.79	21.0782	-54.1665	4999.39	-9.79147e-005	-37.0693
83.3027	0.42876	0.448932	-0.682466	-0.730615	-2.63193	-0.210986	0.489738	2.75498	12.5277	-1963.79	21.5096	-54.1665	4999.39	-0.000403093	-37.9896
83.3033	0.123766	0.132039	-0.378123	-0.426192	-2.02051	-0.210986	0.489738	2.75498	12.5277	-1963.01	22.7423	-53.5596	4999.69	-0.000250504	-37.4006
83.3040	0.123766	0.448932	-0.378123	-0.121769	-1.71634	0.379774	0.795824	2.75498	12.5277	-1962.43	22.8655	-53.0995	4999.69	5.46742e-005	-36.6276
83.3047	-0.185649	1.05631	-0.378123	-0.426192	-0.800754	1.30811	0.489738	3.05803	12.5277	-1961.98	23.3586	-52.1859	4999.69	0.000817619	-36.0018
83.3053	0.123766	1.3468	-0.378123	-0.426192	-0.800754	1.01273	-0.734607	3.05803	12.5217	-1961.85	23.6667	-52.0326	4999.69	0.000970208	-36.6276
83.3060	0.733754	1.05631	-0.0737801	0.487076	-0.800754	0.0843943	-0.734607	3.36108	12.5277	-1961.4	23.6667	-52.1859	4999.69	0.00066503	-36.9221
83.3067	0.42876	0.448932	0.544128	0.182654	0.420551	-0.210986	0.183652	3.36108	12.5277	-1961.4	23.4818	-52.1859	4999.69	0.00066503	-36.4803
83.3073	0.123766	-0.184855	0.230563	-0.426192	0.724713	-0.548563	0.795824	2.45193	12.5217	-1963.21	22.2492	-53.4062	4999.85	-9.79147e-005	-36.7748
83.3080	-0.185649	-0.792234	0.230563	0.182654	-0.190877	-0.548563	0.489738	2.14889	12.5217	-1965.34	19.6607	-55.6935	4999.08	-0.00101345	-37.9896
83.3087	-0.490643	-0.792234	1.7615	0.791499	-0.49504	0.0843943	0.183652	2.45193	12.5277	-1966.7	18.1815	-56.9138	4998.02	-0.00131863	-38.4682
83.3093	-0.185649	-0.47534	2.97887	0.182654	0.114837	0.379774	0.489738	2.45193	12.5277	-1965.66	19.9688	-55.2399	4998.63	-0.000403093	-37.2166
83.3100	0.733754	-0.47534	2.67453	-0.121769	0.420551	0.675154	0.489738	2.14889	12.5277	-1963.53	21.6945	-52.9462	4999.69	0.000207263	-36.6276
83.3107	0.733754	-0.47534	1.45716	0.487076	-0.190877	0.675154	0.489738	2.14889	12.5337	-1961.98	22.2492	-51.8792	4999.69	0.000359852	-36.7748
83.3113	0.123766	0.132039	1.7615	1.09592	-1.10647	0.675154	-0.122434	2.75498	12.5277	-1960.62	23.9749	-51.1189	4999.69	0.000512441	-36.3331
83.3120	-0.490643	-0.184855	2.37019	1.40034	-1.10647	0.675154	-0.122434	3.05803	12.5277	-1960.43	25.2076	-50.3522	4999.69	0.000512441	-36.0018
83.3127	-0.490643	-0.47534	2.37019	0.791499	-0.800754	0.379774	-0.122434	3.05803	12.5277	-1961.07	24.5912	-50.3522	4999.69	0.000512441	-36.3331
83.3133	-0.185649	-0.184855	2.67453	0.791499	-0.800754	0.379774	-0.122434	3.36108	12.5277	-1961.85	23.1737	-51.7259	4999.69	-9.79147e-005	-37.0693
83.3140	0.123766	0.448932	3.58756	0.487076	-0.800754	1.01273	-0.42852	3.99472	12.5277	-1961.4	23.1737	-52.0326	4999.69	0.000207263	-37.0693
83.3147	-0.185649	0.448932	4.20547	-0.121769	-0.190877	1.01273	-0.122434	4.29777	12.5337	-1960.88	23.9749	-51.2723	4999.69	0.000970208	-36.4803
83.3153	0.123766	0.132039	4.20547	-0.121769	0.114837	1.01273	-0.122434	3.99472	12.5337	-1961.85	23.6667	-51.7259	4999.69	0.000359852	-36.6276
83.3160	0.123766	0.132039	3.58756	-0.121769	0.114837	0.0843943	-0.42852	3.99472	12.5277	-1961.98	23.3586	-52.4926	4999.69	5.46742e-005	-36.6276
