"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
32.3033	-24.2005	0.0947035	-24.4182	-0.828905	-47.6313	0.155559	455.765	-2.85679	7.75883	1584.81	-57.7147	-72.0246	4991.76	-0.000329395	-39.5311
32.3040	-33.3569	0.0947035	-38.1518	-0.522072	-51.2883	0.155559	610.482	-3.77594	7.76497	1584.81	-57.3375	-71.8641	4991.91	-0.000176815	-50.9663
32.3047	-34.5658	0.0947035	-39.6897	-0.828905	-49.4447	-0.456307	350.493	-6.81904	7.76497	1584.32	-58.3183	-72.6346	4990.84	-0.000329395	-32.5013
32.3053	-30.2898	0.40249	-31.1366	-1.43799	-45.7877	-0.767425	-77.6916	-9.26595	7.75883	1583.23	-59.6763	-73.999	4989.78	-0.000329395	-43.3272
32.3060	-22.9692	0.40249	-20.4519	-1.43799	-39.6827	-0.767425	-286.092	-10.1851	7.75883	1581.9	-60.5816	-74.9139	4988.71	-0.000176815	-41.3589
32.3067	-16.8575	-0.209137	-15.5683	-0.828905	-29.6185	-0.456307	-45.3479	-10.7937	7.75883	1581.6	-60.7325	-74.9139	4988.71	-2.42021e-005	-39.9763
32.3073	-11.0593	-0.209137	-10.6847	-0.522072	-13.7514	-0.155559	176.247	-10.4832	7.75883	1582.81	-59.5254	-73.8545	4990.08	0.000280957	-40.7496
32.3080	-0.380582	0.0947035	-0.620573	-0.522072	11.8776	-0.456307	371.214	-10.1851	7.76497	1584.93	-57.3375	-71.7196	4992.37	0.000433537	-40.445
32.3087	11.216	0.0947035	8.84992	-0.522072	36.9022	-0.155559	641.634	-9.87457	7.76497	1587.23	-55.376	-69.7292	4994.05	0.000433537	-39.6717
32.3093	18.5366	0.40249	15.5683	-1.13116	49.1123	-0.155559	545.508	-9.57647	7.75883	1587.83	-54.7724	-69.2797	4994.35	0.000280957	-39.8357
32.3100	20.3723	0.40249	17.6998	-2.35391	50.9559	-0.456307	134.091	-10.1851	7.76497	1586.62	-55.9795	-70.3391	4993.74	-0.000176815	-40.445
32.3107	15.7829	1.01412	11.8988	-2.66074	45.7575	-0.456307	-119.8	-11.0918	7.76497	1586.32	-56.5831	-70.9491	4993.44	-0.000176815	-40.5856
32.3113	10.9025	1.01412	5.47723	-1.43799	33.2452	-0.456307	-155.193	-13.2282	7.76497	1586.62	-56.5831	-71.2541	4992.68	-0.000176815	-40.5856
32.3120	12.1338	0.70633	6.71838	0.0870121	27.7446	-0.767425	-27.3421	-13.2282	7.77111	1586.02	-56.734	-71.4146	4992.37	-2.42021e-005	-40.281
32.3127	17.0142	0.40249	13.4098	0.696097	34.1519	-0.155559	147.857	-8.04871	7.77725	1585.53	-57.0357	-71.2541	4992.52	0.000128378	-40.281
32.3133	18.5366	0.0947035	17.9966	0.393844	34.4541	0.155559	36.4403	-1.03093	7.77725	1585.41	-57.7147	-71.5591	4992.52	-2.42021e-005	-40.7496
32.3140	13.9472	-0.209137	14.6509	1.00293	26.838	0.155559	-205.256	3.85046	7.77111	1585.53	-57.0357	-71.5591	4992.68	-0.000176815	-40.281
32.3147	6.94002	-0.512977	7.01518	2.22568	26.2335	-0.155559	-229.026	5.98685	7.77111	1586.32	-55.8286	-70.3391	4993.29	-2.42021e-005	-40.281
32.3153	5.41769	0.0947035	6.3946	2.22568	28.6816	-0.456307	-182.344	2.0246	7.77725	1587.83	-54.9233	-68.9747	4994.96	-2.42021e-005	-40.445
32.3160	9.38022	0.0947035	11.8988	2.22568	24.9944	-0.155559	-192.443	-6.52094	7.77725	1588.62	-54.018	-68.2042	4996.03	-0.000176815	-39.9763
32.3167	14.574	-0.209137	18.2934	1.30976	18.8893	0.155559	-169.245	-8.65733	7.77111	1588.74	-53.5653	-68.3648	4995.58	-2.42021e-005	-39.6717
32.3173	18.2231	-0.512977	24.0944	0.393844	15.5346	-0.155559	-131.375	-4.68266	7.77725	1587.53	-55.0742	-69.7292	4993.74	-0.000176815	-40.1404
32.3180	20.0589	0.0947035	26.226	1.61201	14.0234	0.456307	-128.946	0.807355	7.77725	1585.41	-57.1866	-71.2541	4991.61	-0.000481974	-40.7496
32.3187	19.7455	-0.209137	24.715	2.52793	10.6687	0.767425	-150.906	5.68875	7.77725	1584.02	-58.1674	-72.474	4990.69	-0.000176815	-40.5856
32.3193	15.4919	-0.209137	18.914	1.61201	6.37704	0.456307	-211.639	12.0979	7.78954	1583.54	-58.3183	-73.2445	4990.23	0.000128378	-40.8902
32.3200	6.6266	-0.209137	7.31197	0.696097	1.51115	0.456307	-256.797	20.3329	7.78954	1583.54	-58.3183	-73.084	4990.23	-2.42021e-005	-41.1948
32.3207	-1.90291	-0.820764	-5.20742	0.0870121	-3.08274	0.456307	-273.278	26.1335	7.77725	1584.14	-57.4884	-72.6346	4991.3	-2.42021e-005	-41.0542
32.3213	-6.49227	-0.820764	-11.3052	-0.21982	-7.04194	0.155559	-299.858	24.6057	7.77725	1584.93	-56.5831	-72.474	4991.61	-0.000176815	-41.0542
32.3220	-10.7682	0.70633	-16.4857	0.696097	-11.0011	-0.155559	-156.717	16.3707	7.78339	1584.93	-56.734	-72.169	4991.3	-0.000329395	-41.3589
32.3227	-17.1709	2.23342	-25.6324	2.52793	-11.6056	0.155559	145.094	11.4893	7.78339	1584.81	-56.8848	-71.8641	4991.61	-0.000176815	-41.1948
32.3233	-22.3648	2.53726	-31.1366	2.83476	-11.9078	0.155559	308.051	13.017	7.78954	1584.93	-56.4322	-71.4146	4992.07	-2.42021e-005	-40.7496
32.3240	-22.6558	2.53726	-27.1703	0.393844	-21.3676	-0.456307	398.699	9.651	7.78954	1585.11	-56.4322	-71.5591	4992.22	0.000128378	-40.7496
32.3247	-20.529	2.23342	-19.2378	-2.35391	-36.328	-0.767425	393.841	2.94374	7.78339	1584.32	-57.4884	-72.3296	4991.46	0.000128378	-41.0542
32.3253	-21.1335	1.6218	-17.6998	-2.66074	-49.7772	-0.767425	17.5294	-0.111788	7.78954	1583.42	-58.4692	-73.5495	4989.62	0.000128378	-41.3589
32.3260	-27.2452	0.70633	-26.8735	-0.828905	-61.0503	-0.767425	-241.887	-1.63955	7.78954	1582.33	-59.3745	-74.9139	4988.56	0.000280957	-41.1948
32.3267	-31.2077	-0.512977	-32.054	1.91885	-62.5917	-0.155559	-83.7888	-1.32903	7.78954	1581.6	-59.6763	-75.0744	4988.4	-2.42021e-005	-41.3589
32.3273	-22.0513	-1.73623	-20.7487	1.91885	-44.5788	0.767425	213.449	-0.720409	7.78954	1582.93	-58.0165	-73.2445	4990.08	-2.42021e-005	-41.4995
32.3280	-6.80569	-1.42844	-5.20742	1.30976	-19.252	0.767425	589.141	0.198734	7.78954	1585.41	-56.1304	-71.2541	4992.83	0.000280957	-40.5856
32.3287	-1.00742	-0.820764	-1.53794	2.22568	-1.23914	0.155559	616.007	2.63322	7.78954	1586.92	-54.9233	-70.3391	4994.51	0.000280957	-40.445
32.3293	1.14174	-0.512977	-0.323777	2.52793	8.8251	0.155559	172.865	2.0246	7.78954	1587.65	-53.7162	-69.4242	4994.66	0.000280957	-40.5856
32.3300	8.46234	-0.209137	7.63575	1.30976	17.6804	-0.456307	-131.709	0.198734	7.79568	1587.23	-53.5653	-69.4242	4994.05	0.000280957	-40.7496
32.3307	18.2231	0.40249	18.914	1.30976	28.6816	-0.767425	-81.931	-0.409888	7.79568	1586.62	-54.1689	-70.1947	4993.44	-2.42021e-005	-40.8902
32.3313	28.9018	0.40249	31.4334	1.91885	38.7458	-0.456307	-45.3479	-0.720409	7.79568	1586.44	-54.3197	-70.4997	4993.13	-2.42021e-005	-40.445
32.3320	39.5805	-0.209137	43.0354	1.91885	43.9139	-0.456307	-236.362	-0.111788	7.79568	1586.02	-54.4706	-70.4997	4992.98	-2.42021e-005	-40.445
32.3327	42.0207	-0.512977	46.6779	1.61201	44.8508	-0.456307	-321.198	0.198734	7.79568	1585.84	-54.3197	-70.8046	4993.13	-0.000176815	-41.0542
32.3333	34.7001	-0.209137	36.6138	1.91885	42.4028	0.456307	-185.726	-0.111788	7.79568	1586.02	-53.8671	-70.6441	4992.68	0.000128378	-40.7496
32.3340	22.1857	-0.512977	19.2108	1.30976	33.5475	0.767425	-123.754	-0.111788	7.79568	1585.84	-54.1689	-70.6441	4992.52	0.000128378	-40.5856
32.3347	5.10427	-1.1246	0	0.0870121	11.5754	0.155559	-239.124	0.198734	7.79568	1586.62	-53.5653	-70.4997	4994.05	-0.000176815	-40.8902
32.3353	-15.6486	-0.209137	-20.4519	1.00293	-18.9498	-0.456307	-403.606	1.7265	7.79568	1588.13	-52.0564	-69.1192	4995.12	-2.42021e-005	-40.5856
32.3360	-33.3569	0.70633	-37.5312	2.52793	-41.5263	-0.155559	-430.757	3.24184	7.80182	1589.04	-50.623	-67.7548	4981.08	-2.42021e-005	-40.445
32.3367	-39.1551	0.40249	-41.8212	1.61201	-52.195	0.155559	-349.874	1.7265	7.80182	1588.44	-51.4529	-68.8142	4999.85	-0.000634554	-40.7496
32.3373	-34.2523	-0.209137	-34.1855	0.0870121	-57.0911	-0.155559	-249.175	-0.720409	7.80182	1586.62	-53.2635	-70.6441	4975.89	-0.000481974	-41.1948
32.3380	-28.4541	0.0947035	-25.3356	0.696097	-60.1436	-0.155559	-8.38364	0.198734	7.80182	1584.81	-54.7724	-71.8641	4875.64	-0.000329395	-41.3589
32.3387	-25.7228	0.40249	-20.4519	1.30976	-61.6548	-0.456307	351.684	3.55236	7.80182	1583.84	-55.6777	-72.6346	4999.85	-0.000481974	-41.0542
32.3393	-21.4469	0.0947035	-17.403	0.696097	-54.9453	-0.456307	400.843	4.16098	7.80708	1583.54	-56.2813	-72.9395	4078.52	-0.000939746	-41.3589
32.3400	-12.2905	0.0947035	-10.6847	1.00293	-35.4213	0.456307	192.395	2.94374	7.80708	1583.72	-57.0357	-72.474	675.049	-0.000787167	-41.4995
32.3407	-3.44762	0.40249	-3.96627	1.61201	-15.2928	0.456307	168.911	2.33512	7.80182	1584.32	-57.0357	-71.5591	-428.162	-0.000176815	-41.3589
32.3413	2.05962	0.40249	0	1.30976	-3.98943	0.155559	165.243	2.33512	7.80182	1584.44	-56.8848	-70.9491	59.2041	-0.000329395	-41.6635
32.3420	9.0668	0.0947035	5.47723	1.00293	10.0642	0.456307	127.422	3.55236	7.80182	1584.93	-57.0357	-70.6441	-64.2395	-0.000329395	-41.6635
32.3427	17.6187	-0.209137	13.4098	1.00293	30.1927	0.767425	211.306	4.7696	7.80708	1585.53	-56.8848	-70.3391	-100.555	-0.000329395	-41.4995
32.3433	26.1706	0.0947035	21.3423	1.00293	46.6642	0.155559	299.81	4.4715	7.80708	1584.93	-57.0357	-70.3391	-55.0842	-2.42021e-005	-41.3589
32.3440	31.342	1.01412	25.9292	1.00293	59.1765	0.155559	374.263	3.55236	7.80708	1584.63	-57.3375	-70.8046	-70.343	0.000128378	-41.3589
32.3447	31.342	1.01412	25.6324	0.696097	68.0318	0.767425	479.249	1.41598	7.80182	1584.14	-58.1674	-71.8641	-70.8008	-0.000176815	-41.9681
32.3453	27.9839	0.0947035	23.5008	-0.21982	68.334	0.767425	562.895	-0.409888	7.80182	1582.63	-59.2236	-72.9395	-72.0215	-0.000329395	-42.2728
32.3460	20.6633	0.40249	18.6172	-0.21982	57.3631	0.155559	277.232	-1.93765	7.80182	1581.6	-59.2236	-73.389	-72.7844	0.000128378	-41.9681
32.3467	9.38022	1.01412	7.93255	-0.828905	34.7564	-0.155559	-382.265	-2.85679	7.80708	1581.42	-58.9218	-74.1595	-72.937	-2.42021e-005	-41.8041
32.3473	-5.88782	-0.209137	-7.33895	-1.74482	7.61618	0.767425	-753.956	-3.46542	7.80708	1582.81	-57.7147	-73.084	-71.8689	-2.42021e-005	-41.6635
32.3480	-17.4844	-1.42844	-17.403	-1.13116	-14.6581	1.06817	-719.755	-2.24817	7.80708	1585.23	-55.2251	-70.8046	-69.7327	0.00058615	-41.3589
32.3487	-19.0067	-0.820764	-16.1889	0.393844	-30.2229	0.456307	-424.374	0.198734	7.80708	1586.74	-53.8671	-69.4242	-68.2068	0.000433537	-41.3589
32.3493	-13.4995	-0.209137	-7.63575	0.393844	-35.4213	0.456307	-11.7657	0.198734	7.81322	1587.53	-53.1126	-68.6697	-67.4438	0.000128378	-40.8902
32.3500	-4.96995	-0.820764	1.51096	0.0870121	-25.357	0.767425	176.533	-1.03093	7.81322	1587.53	-52.66	-68.6697	-67.5964	0.000128378	-40.7496
32.3507	-1.29845	-0.820764	3.96627	1.00293	-16.1995	0.767425	257.702	0.198734	7.81322	1586.74	-53.2635	-69.5847	-68.3594	-2.42021e-005	-41.1948
32.3513	-4.96995	0.40249	-0.620573	1.30976	-19.252	0.767425	247.032	1.41598	7.81936	1586.14	-53.8671	-70.3391	-69.1223	-0.000176815	-41.3589
32.3520	-10.7682	0.70633	-7.63575	0.393844	-23.2112	0.456307	-86.8374	0.496834	7.81936	1585.53	-54.018	-70.4997	-69.4275	-0.000329395	-41.4995
32.3527	-13.4995	0.70633	-12.2226	-1.43799	-25.0548	-0.155559	-368.499	-1.03093	7.81322	1585.41	-54.018	-70.8046	-69.2749	-0.000481974	-41.3589
32.3533	-8.32802	1.01412	-9.47049	-2.96299	-21.0654	0.155559	-240.934	-1.63955	7.81322	1585.71	-54.4706	-71.1096	-69.4275	-0.000329395	-41.1948
32.3540	-0.694002	1.01412	-3.66948	-1.43799	-6.73971	1.06817	-34.3443	-2.54627	7.81936	1585.23	-54.4706	-71.2541	-69.8853	-0.000481974	-41.3589
32.3547	5.70872	0.70633	2.75211	-0.21982	8.8251	1.06817	35.8686	-2.54627	7.81322	1585.71	-52.9618	-70.4997	-69.1223	-0.000329395	-41.3589
32.3553	13.0293	0.0947035	11.2782	-0.522072	18.5871	0.456307	185.059	1.41598	7.81322	1587.65	-51.4529	-68.9747	-67.4438	-2.42021e-005	-40.7496
32.3560	19.141	-0.209137	19.2108	0.0870121	27.1402	0.767425	299.191	7.51461	7.81322	1589.04	-50.4721	-67.4498	-66.9861	0.000128378	-40.281
32.3567	19.4544	-0.209137	19.5346	1.00293	31.0994	0.767425	184.774	11.1788	7.81322	1588.62	-50.8493	-67.7548	-52.6428	-0.000329395	-40.8902
32.3573	11.507	-0.209137	10.0641	1.61201	24.0877	0.155559	101.747	13.9238	7.81322	1586.92	-52.3582	-69.4242	-88.3484	-0.000481974	-41.1948
32.3580	2.97749	0.40249	-0.917369	1.91885	15.2324	0.456307	25.4844	14.8429	7.81936	1585.41	-53.7162	-70.8046	-88.6536	-2.42021e-005	-41.3589
32.3587	-2.21633	0.0947035	-5.20742	0.696097	8.22064	0.456307	-321.198	11.1788	7.81936	1584.02	-55.2251	-72.3296	74.9207	-0.000329395	-41.9681
32.3593	-4.65653	-1.1246	-3.0489	-0.828905	0.906688	0.155559	-665.452	5.98685	7.81936	1583.11	-56.1304	-73.2445	-375.366	-0.000329395	-41.8041
32.3600	-1.61187	-0.820764	3.0489	-1.43799	-4.89611	-0.155559	-397.175	2.0246	7.8255	1583.84	-55.5268	-72.474	321.808	0.00058615	-40.8902
32.3607	3.58194	-0.209137	9.44351	-2.04707	-5.19834	0.767425	303.478	-1.93765	7.81936	1584.63	-54.9233	-71.8641	3649.44	0.00058615	-40.8902
32.3613	5.10427	0.0947035	9.44351	-2.04707	-1.54137	1.36892	612.911	-2.54627	7.81936	1584.44	-54.6215	-71.8641	4999.85	-2.42021e-005	-41.6635
32.3620	3.89536	0.0947035	5.80101	-1.13116	1.51115	0.767425	498.493	-1.32903	7.81936	1584.93	-54.1689	-71.5591	4918.67	-0.000329395	-41.1948
32.3627	5.10427	-0.209137	5.18044	0.393844	8.52287	0.456307	448.763	-1.63955	7.8255	1585.71	-54.018	-71.2541	4943.39	0.000128378	-40.8902
32.3633	5.70872	-0.512977	2.42833	1.61201	19.8262	0.456307	380.408	-2.24817	7.8255	1585.41	-53.8671	-71.1096	4999.85	0.000128378	-41.0542
32.3640	-1.29845	-0.820764	-8.25632	1.91885	22.8788	0.767425	54.1602	-4.38456	7.81936	1584.81	-53.8671	-71.4146	4977.72	-0.000329395	-40.8902
32.3647	-9.24589	-0.512977	-18.0236	1.91885	16.1693	0.456307	-218.975	-5.91232	7.81322	1584.32	-55.0742	-72.3296	4989.62	-0.000176815	-41.1948
32.3653	-12.604	-0.512977	-20.7487	2.52793	6.70949	0.456307	-156.098	-3.46542	7.81936	1583.11	-56.4322	-73.8545	4990.08	-2.42021e-005	-41.6635
