"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
59.3047	-0.587203	10.3336	0.0630526	-13.0272	-1.58804	-3.91075	-3.05246	-93.6548	-10.4504	-1730.35	-208.768	-87.437	4977.11	0.000440658	-54.0182
59.3053	-0.8904	5.15171	-0.547323	-6.9254	-2.50283	-11.5384	-0.910565	-62.2214	-10.4504	-1729.31	-207.963	-86.8272	4977.42	0.000288093	-54.1782
59.3060	-0.8904	1.49566	-0.547323	-2.65785	-2.19854	-13.0662	-0.300073	-55.186	-10.4438	-1729.57	-208.458	-86.9797	4976.96	0.000135478	-47.6174
59.3067	0.0268655	13.7026	0.367915	-15.161	-0.977551	-6.04285	-1.22098	-192.215	-10.4504	-1731.39	-209.636	-88.0469	4976.5	0.000288093	-53.401
59.3073	0.940293	26.8161	0.673428	-28.2818	-0.062761	-6.95498	-1.52106	-319.788	-10.4561	-1732.04	-210.132	-88.3518	4976.04	-0.000169702	-52.1894
59.3080	0.330062	23.4622	0.367915	-24.632	0.547733	-19.1661	0.920912	-249.305	-10.4561	-1731.26	-210.132	-88.5043	4974.82	-0.000627447	-50.955
59.3087	0.0268655	12.4789	0.0630526	-13.3267	0.243437	-27.7059	4.27345	-91.5248	-10.4504	-1731.58	-210.565	-89.2666	4974.37	-1.70868e-005	-50.955
59.3093	0.330062	2.09996	-0.24246	-1.74071	-0.367057	-29.2337	8.54689	1.25863	-10.4561	-1732.49	-211.309	-89.1141	4974.98	0.000745837	-51.8694
59.3100	0.330062	-11.6329	0.0630526	13.5139	-0.062761	-33.5093	15.5624	26.883	-10.4561	-1732.04	-211.495	-88.8092	4974.67	0.000135478	-51.115
59.3107	0.330062	-28.1153	0.0630526	30.6028	1.15823	-44.4891	21.3672	55.896	-10.4561	-1730.35	-210.441	-87.8944	4975.74	-1.70868e-005	-50.8178
59.3113	0.0268655	-45.8064	0.0630526	48.6088	1.46442	-57.008	23.1987	180.694	-10.4561	-1729.77	-209.946	-86.5223	4978.03	0.000898453	-51.4122
59.3120	-0.280169	-58.6328	0.0630526	59.2964	1.15823	-59.1401	21.6673	325.952	-10.4628	-1728.99	-209.636	-85.76	4978.79	0.000593273	-50.955
59.3127	0.637096	-51.0034	0.367915	47.7104	1.76872	-42.357	18.0044	300.941	-10.4628	-1728.08	-209.512	-85.3026	4978.33	-0.000322267	-50.8178
59.3133	1.24733	-27.1938	0.673428	22.6854	3.294	-17.034	15.5624	119.053	-10.4685	-1729.77	-211.805	-86.9797	4976.5	-0.000322267	-51.4122
59.3140	0.940293	-12.2372	0.673428	7.41205	2.98971	-4.82288	14.3414	1.8718	-10.4628	-1731.84	-214.221	-89.1141	4974.98	0.000135478	-51.5722
59.3147	0.330062	-9.80487	-0.24246	5.27828	1.46442	-3.91075	14.9519	4.61497	-10.4628	-1732.17	-215.027	-89.5715	4974.06	0.000135478	-51.115
