"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
41.1540	0.529579	1.07395	2.30667	-0.374842	-3.36574	0.869723	-2.52233	0.966433	-12.0081	-1655.15	-214.56	87.7392	-56.6101	-0.000883905	-34.3334
41.1547	-1.90025	0.770954	4.13019	-0.0725502	1.82712	1.47808	-1.60554	1.5781	-11.9963	-1654.19	-214.217	88.6557	-55.0842	-0.000273549	-47.9265
41.1553	-3.42668	0.770954	5.04975	-0.0725502	1.51115	1.17615	-0.688738	2.49152	-11.9839	-1652.05	-211.985	90.4823	-52.6428	3.15341e-005	-9.91928
41.1560	-3.7382	0.770954	4.75362	-0.374842	-2.76128	0.869723	-0.383139	2.49152	-11.9655	-1650.09	-209.84	92.7736	-50.5066	0.000794432	-33.0977
41.1567	-1.90025	0.158231	3.52235	-0.681165	-3.06351	1.78451	-0.994337	3.10319	-11.9537	-1649.31	-208.896	94.2968	-49.2859	0.000946973	-27.1528
41.1573	2.36753	0.464592	0.171442	-0.0725502	-2.44532	1.78451	-1.29994	3.40902	-11.9413	-1649.02	-208.295	94.755	-49.1333	0.00064189	-25.4829
41.1580	3.58244	1.07395	-2.2755	0.540096	-3.06351	2.09094	-1.29994	3.10319	-11.9289	-1649.49	-208.552	94.755	-49.4385	0.000946973	-27.0192
41.1587	1.77565	0.770954	-2.88334	-0.0725502	-0.618198	1.78451	-1.60554	2.79736	-11.917	-1650.98	-210.698	93.9934	-50.5066	0.00064189	-27.4534
41.1593	1.46413	0.770954	-1.96379	-0.374842	2.43158	1.47808	-2.52233	2.18569	-11.9046	-1651.93	-211.814	93.5352	-51.4221	0.000336617	-27.6204
41.1600	1.15261	0.464592	-0.748111	-0.374842	2.12935	1.78451	-2.82793	2.49152	-11.8922	-1652.05	-212.243	93.6901	-51.7273	0.000489349	-27.6204
41.1607	0.529579	-0.144764	0.171442	-0.374842	0.90669	0.869723	-2.82793	1.87986	-11.8739	-1652.35	-213.358	93.5352	-51.8799	0.000184076	-27.6204
41.1613	0.841095	0.158231	1.09099	-0.681165	0.60446	0.261367	-2.82793	0.6606	-11.8556	-1652.05	-214.045	94.1483	-51.2695	0.000489349	-27.1528
41.1620	1.77565	0.464592	1.38712	-0.374842	0.90669	0.563292	-2.82793	0.6606	-11.8437	-1651.93	-213.959	94.4517	-50.5066	0.000794432	-27.1528
41.1627	2.99056	0.464592	1.38712	-0.374842	0.60446	0.563292	-2.52233	0.6606	-11.8373	-1651.63	-212.844	94.755	-49.7437	0.000946973	-27.4534
41.1633	3.58244	0.158231	0.171442	-0.374842	0.288492	-0.351494	-1.91113	0.354767	-11.8189	-1650.86	-212.071	95.0648	-49.1333	0.00064189	-27.4534
41.1640	2.05601	-0.451126	-1.35595	-0.0725502	-2.14309	-0.0450634	-1.91113	-0.252822	-11.8006	-1652.05	-213.616	93.6901	-50.6592	-0.000273549	-28.5221
41.1647	1.15261	-0.754121	-1.35595	-0.0725502	-5.19286	-0.0450634	-2.21673	-1.17032	-11.7947	-1654.49	-215.161	91.5537	-52.7954	-0.000883905	-29.1567
41.1653	1.15261	-0.144764	0.171442	-0.374842	-4.89063	-0.351494	-1.91113	-1.78199	-11.7764	-1654.67	-214.388	91.3988	-52.1851	-0.000273549	-27.9209
41.1660	1.15261	-0.451126	0.779282	-0.374842	-2.76128	-0.351494	-0.994337	-1.47616	-11.758	-1653.9	-213.444	91.8571	-51.2695	0.000489349	-27.1528
41.1667	1.46413	-0.754121	0.779282	0.233773	-2.44532	-0.351494	-1.29994	-1.47616	-11.7521	-1654.67	-213.959	91.2504	-51.8799	0.00064189	-27.4534
41.1673	1.15261	-0.754121	0.779282	-0.0725502	-2.14309	-0.351494	-1.60554	-2.38958	-11.7397	-1656.04	-214.817	90.4823	-53.1006	-0.000121007	-27.9209
41.1680	1.15261	-1.36684	1.09099	-0.374842	-1.53863	0.563292	-1.29994	-2.69541	-11.7214	-1656.81	-214.989	89.8756	-53.7109	-0.000273549	-27.9209
41.1687	2.05601	-1.66984	0.779282	-0.0725502	-1.53863	1.78451	-0.994337	-2.38958	-11.7031	-1656.22	-214.732	90.3339	-52.948	0.000184076	-27.7873
41.1693	2.05601	-1.66984	0.779282	-0.0725502	-2.14309	1.78451	-0.383139	-2.38958	-11.6971	-1655.27	-214.217	91.5537	-51.5747	0.000489349	-27.7873
41.1700	1.15261	-1.66984	0.467569	-0.374842	-2.44532	1.78451	0.223498	-2.69541	-11.6788	-1655.44	-214.56	92.012	-51.5747	0.000489349	-27.4534
41.1707	0.249213	-1.66984	0.171442	-0.987488	-2.14309	2.39737	0.834696	-2.38958	-11.6605	-1655.74	-215.332	91.8571	-51.8799	0.000489349	-27.4534
41.1713	0.249213	-0.754121	0.467569	-0.681165	-2.44532	2.39737	1.44589	-2.08374	-11.6481	-1655.44	-214.989	92.3153	-51.2695	0.000946973	-27.6204
41.1720	0.249213	-0.754121	0.467569	-0.987488	-1.84086	1.78451	1.75149	-1.78199	-11.6298	-1656.34	-215.933	91.8571	-52.0325	0.000489349	-27.7873
41.1727	0.249213	-1.36684	0.171442	-1.29381	-0.920428	1.78451	1.75149	-1.78199	-11.6114	-1657.88	-217.135	90.4823	-53.7109	3.15341e-005	-28.0879
41.1733	0.249213	-1.36684	0.779282	-0.681165	-0.618198	2.6993	1.44589	-1.47616	-11.6055	-1658.3	-217.306	90.3339	-54.0161	0.000336617	-27.7873
41.1740	0.249213	-1.06048	0.467569	-0.681165	-0.315968	2.6993	1.44589	-2.08374	-11.5931	-1658.96	-217.478	90.7921	-53.8635	0.000489349	-27.6204
41.1747	-0.37382	-0.754121	0.467569	-0.987488	-0.315968	2.09094	1.75149	-2.38958	-11.5813	-1659.07	-216.963	91.3988	-53.8635	0.000336617	-27.7873
41.1753	-0.996854	-1.06048	1.09099	-0.681165	-1.2364	2.09094	1.44589	-2.69541	-11.5689	-1657.88	-215.933	92.6187	-52.948	0.000184076	-28.0879
