"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.4367	-1.22204	-20.9569	-0.111716	-8.68617	-0.462448	-39.0105	3.87388	613.632	-3.90164	1744.38	-36.5919	13.276	-50.6592	0.000575572	-29.8951
34.4373	-0.612251	-7.82727	-1.03337	1.67849	-0.462448	-6.36361	4.18692	194.617	-3.90164	1744.98	-36.4282	14.038	-50.2014	0.000728167	-39.2073
34.4380	0.302437	4.37654	-1.34059	9.90307	-0.157653	22.3261	4.79344	-149.945	-3.88899	1744.06	-38.311	13.276	-51.1169	0.000575572	-35.0838
34.4387	-0.00245884	11.6988	-1.03337	14.8126	-1.37683	36.0426	3.5804	-228.692	-3.88315	1742.86	-39.9482	12.3535	-52.0325	0.000575572	-36.4583
34.4393	-0.917148	15.36	-0.726155	16.0295	-2.29122	38.7966	2.34781	-232.363	-3.87731	1741.94	-41.0124	11.5914	-52.7954	0.000422978	-36.4583
34.4400	-0.917148	15.9912	-0.111716	14.5189	-2.90081	40.9356	2.34781	-260.135	-3.87731	1741.01	-42.7315	10.5352	-53.7109	-3.46091e-005	-36.4583
34.4407	0.607334	16.5803	-0.418935	12.9663	-3.5104	51.604	2.34781	-237.557	-3.87147	1740.85	-43.3045	10.8293	-54.0161	-3.46091e-005	-36.7675
34.4413	1.52448	17.5061	-1.03337	11.4557	-3.2056	67.4863	2.05433	-210.408	-3.86466	1741.61	-43.2227	11.5914	-53.5583	0.00027058	-36.4583
34.4420	0.91223	18.1374	0.195503	10.8262	-2.59601	76.9515	1.44781	-225.021	-3.85882	1741.78	-43.632	11.7518	-53.2532	0.00027058	-36.0116
34.4427	-0.00245884	18.1374	0.488758	10.8262	-2.59601	80.9087	0.528256	-235.064	-3.85298	1741.78	-44.1231	12.0593	-52.948	0.000117985	-36.149
34.4433	-0.307355	18.1374	0.195503	10.5325	-2.29122	86.4167	-0.0782602	-218.65	-3.85298	1741.94	-44.5324	11.8989	-52.4902	0.00027058	-36.3208
34.4440	-0.307355	17.2116	1.1032	9.60933	-1.98642	89.144	-0.704342	-190.877	-3.84032	1741.94	-45.351	11.4443	-52.7954	0.000422978	-36.0116
34.4447	-0.00245884	15.0654	1.1032	7.46926	-2.29122	83.0477	-1.91738	-163.104	-3.83449	1741.5	-46.0878	11.5914	-52.7954	0.000422978	-35.8741
34.4453	-0.612251	12.9192	0.488758	5.66489	-1.98642	76.6306	-3.44345	-138.379	-3.84032	1741.34	-46.579	11.2973	-53.1006	0.000422978	-36.0116
34.4460	-0.00245884	12.6246	0.795977	6.25236	-0.767243	76.0424	-3.75649	-112.13	-3.83449	1740.74	-47.3157	10.0673	-54.1687	0.000117985	-36.4583
34.4467	0.607334	12.0355	0.795977	7.17553	-0.767243	71.4435	-3.75649	-79.1626	-3.82183	1739.49	-48.9529	9.15814	-54.9316	-0.000187204	-36.7675
34.4473	-0.00245884	11.1097	0.795977	7.46926	-1.68163	60.1601	-4.04997	-50.4895	-3.82183	1739.06	-49.9353	9.46564	-54.9316	0.000117985	-36.6301
34.4480	-0.307355	11.1097	1.41042	8.39243	-1.37683	49.1709	-2.83693	-41.6244	-3.81599	1739.98	-49.2804	9.9202	-54.0161	0.00027058	-36.4583
34.4487	-0.612251	11.4042	1.41042	9.90307	-1.37683	38.1816	-1.91738	-48.3425	-3.81016	1741.18	-48.7892	10.2277	-52.948	0.00027058	-36.6301
34.4493	-0.307355	11.1097	1.41042	10.2388	-1.07204	27.5132	-1.91738	-63.5794	-3.80432	1741.78	-48.7074	10.9898	-52.0325	0.000422978	-36.4583
34.4500	-0.00245884	11.1097	1.41042	10.2388	-0.157653	18.048	-1.91738	-80.063	-3.7975	1742.54	-48.2162	11.7518	-51.2695	0.000880761	-36.149
34.4507	-0.307355	9.59472	1.71763	9.60933	-0.157653	8.9037	-1.91738	-90.7288	-3.79166	1742.7	-47.8887	11.8989	-50.9644	0.000880761	-35.7023
34.4513	-0.307355	5.93357	1.1032	6.5461	-0.767243	-0.267378	-2.23042	-102.364	-3.78582	1740.74	-50.672	10.0673	-53.2532	-0.000492392	-37.2486
34.4520	-0.612251	3.49281	0.195503	3.52482	-1.07204	-7.88766	-2.83693	-89.2051	-3.78582	1738.13	-53.8646	7.32651	-55.8472	-0.00186574	-38.7606
34.4527	-0.612251	1.6412	-0.418935	2.60165	-0.767243	-12.7807	-2.23042	-47.0959	-3.77901	1738.57	-53.1278	8.08857	-54.6265	-0.000950176	-37.5235
34.4533	-0.612251	-1.09413	-0.726155	0.167849	-0.767243	-17.0587	-2.23042	-19.3232	-3.77901	1740.74	-50.9995	10.2277	-52.4902	0.00027058	-36.149
34.4540	-0.307355	-7.19604	-0.418935	-8.0987	-1.07204	-23.4491	-2.83693	3.53219	-3.77317	1741.18	-50.9995	10.2277	-52.1851	0.00027058	-36.4583
34.4547	-0.612251	-13.9292	-0.418935	-15.6938	-1.37683	-29.5721	-2.52389	34.6986	-3.76149	1740.74	-51.8999	9.46564	-52.4902	0.000117985	-36.4583
34.4553	-0.612251	-16.9591	-0.418935	-17.5402	-1.37683	-33.2351	-2.52389	32.8286	-3.76149	1740.74	-51.8999	10.0673	-52.1851	0.000422978	-36.0116
34.4560	-0.307355	-16.3699	-0.418935	-16.0295	-1.07204	-32.6202	-2.83693	-9.28066	-3.76149	1741.34	-51.0813	10.9898	-51.2695	0.000575572	-35.8741
34.4567	-0.307355	-13.2979	0.195503	-11.12	-1.68163	-27.433	-2.23042	-4.08626	-3.75468	1742.26	-50.5083	11.8989	-50.6592	0.000422978	-36.0116
34.4573	-0.307355	-9.04765	0.795977	-5.03546	-1.98642	-24.0641	-1.91738	94.8151	-3.75468	1743.03	-50.1809	12.9685	-49.8962	0.000728167	-35.7023
34.4580	-0.612251	-5.97566	0.795977	-1.38475	-1.98642	-25.909	-1.91738	197.664	-3.74884	1742.86	-50.8357	12.3535	-50.0488	0.00118595	-35.7023
34.4587	-0.917148	-3.24032	1.1032	1.09102	-1.37683	-24.3849	-1.60433	225.091	-3.743	1741.01	-52.8004	10.3748	-52.1851	0.000575572	-36.149
34.4593	-1.22204	-0.79956	0.195503	4.11229	-1.07204	-16.7379	-1.60433	188.799	-3.743	1739.65	-54.192	9.15814	-53.5583	-3.46091e-005	-36.3208
34.4600	-0.917148	3.15616	-1.03337	6.5461	-1.68163	-10.3475	-2.23042	145.789	-3.73716	1738.89	-55.0925	8.54314	-54.0161	-3.46091e-005	-36.6301
34.4607	0.302437	8.96348	-0.418935	11.1619	-1.98642	-6.36361	-1.31086	102.156	-3.73716	1738.73	-55.5018	8.23564	-53.8635	-3.46091e-005	-36.4583
34.4613	-0.00245884	14.1396	0.195503	16.617	-2.29122	-0.882349	-0.704342	72.5138	-3.73716	1739.06	-55.0925	8.9977	-53.2532	0.000117985	-36.0116
34.4620	-0.307355	17.2116	0.195503	20.3097	-2.59601	5.82885	-0.0782602	58.4543	-3.72451	1739.22	-54.7651	9.75977	-52.7954	0.00027058	-36.149
34.4627	-0.307355	18.432	0.195503	22.1141	-1.98642	7.67376	0.215216	-15.6525	-3.72451	1739.33	-54.9288	9.6127	-52.7954	0.000422978	-36.149
34.4633	-0.307355	19.0211	0.195503	23.331	-1.98642	4.91976	0.215216	-74.2453	-3.73035	1739.98	-54.7651	9.15814	-52.7954	0.000422978	-35.8741
34.4640	-0.307355	15.6966	0.488758	18.4633	-1.98642	-2.70052	-0.0782602	-16.8991	-3.73035	1739.49	-55.42	9.15814	-52.7954	0.000422978	-36.0116
34.4647	-0.00245884	4.71319	1.41042	2.89539	-1.68163	-17.3529	-0.0782602	39.893	-3.73035	1738.89	-55.993	9.15814	-52.7954	0.00027058	-36.3208
34.4653	-0.612251	-9.04765	1.41042	-12.9663	-1.68163	-33.2351	-0.0782602	-169.476	-3.72451	1738.89	-56.3204	8.54314	-53.1006	0.000422978	-36.0116
34.4660	-1.22204	-18.8107	0.488758	-20.6034	-1.07204	-46.6575	-0.0782602	-608.922	-3.71867	1737.53	-57.7121	7.16608	-54.4739	0.000117985	-36.3208
34.4667	-0.307355	-22.4718	0.795977	-22.7435	-0.767243	-57.9409	0.215216	-762.468	-3.71186	1736.45	-58.2851	6.71151	-55.2368	-0.000187204	-36.7675
34.4673	-0.00245884	-23.3976	1.41042	-23.0372	-1.37683	-66.7911	-0.0782602	-427.672	-3.70602	1737.53	-57.5483	7.47357	-54.6265	0.000422978	-36.3208
34.4680	-0.612251	-26.4276	1.1032	-25.7648	-0.767243	-75.9355	-0.0782602	80.7556	-3.71186	1737.81	-57.5483	7.32651	-54.3213	0.000575572	-36.3208
34.4687	-0.917148	-31.3091	0.488758	-30.6743	0.147142	-85.4007	-0.0782602	432.659	-3.70018	1737.7	-56.6479	7.78107	-53.5583	0.000117985	-36.4583
34.4693	-0.307355	-31.3091	0.488758	-28.828	-0.462448	-86.6306	-0.391301	551.922	-3.69434	1738.89	-55.2562	8.9977	-52.4902	0.000422978	-36.149
34.4700	-0.00245884	-22.1773	1.1032	-16.0295	-1.37683	-72.5932	-0.0782602	446.649	-3.70018	1739.82	-54.4376	9.3052	-51.7273	0.000728167	-35.8741
34.4707	-0.612251	-9.34222	1.1032	-1.97222	-1.07204	-54.2778	-0.391301	77.0849	-3.70018	1740.42	-53.8646	9.6127	-51.1169	0.000880761	-35.5649
34.4713	-0.00245884	-2.60909	0.488758	3.18912	-0.462448	-43.2886	-0.704342	-156.94	-3.68753	1738.57	-55.8293	7.92814	-52.7954	-0.000339798	-36.7675
