"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	34.0457	0.526297	-33.3058	-0.232675	49.2308	-0.316774	-285.351	-0.992207	0.881953	1643.68	-78.9049	-61.3328	-86.5173	0.00049507	-15.4177
0.0007	26.7267	0.83155	-25.9689	0.681405	39.7704	-0.0117324	-266.424	-0.379734	0.881953	1642.9	-79.648	-62.0995	-86.6699	0.00049507	-79.8017
0.0013	15.7276	0.526297	-16.5081	0.988868	25.1053	-0.623492	-232.556	0.538977	0.888133	1642.13	-80.5938	-63.0161	-87.738	0.00018992	-38.9186
0.0020	6.27049	-0.0842075	-10.1044	0.0747884	10.7769	-0.623492	-248.409	-0.0734968	0.894313	1641.83	-80.864	-63.4828	-88.3484	3.73106e-005	-55.3841
0.0027	-0.740123	-0.38946	-5.24526	0.373942	-4.50058	0.598351	-151.659	-0.0734968	0.894313	1641.53	-81.472	-63.6328	-88.501	3.73106e-005	-55.0847
0.0033	-9.60104	-0.0842075	1.80205	1.28802	-20.3598	-0.0117324	-70.1848	-0.0734968	0.89961	1641.71	-81.472	-63.4828	-88.0432	0.000342529	-51.8852
0.0040	-15.3987	-0.38946	7.59436	0.988868	-28.5955	-0.928533	-120.241	-0.992207	0.90579	1641.83	-80.864	-63.3161	-87.8906	0.000647679	-53.1014
0.0047	-16.3033	0.83155	10.04	0.373942	-32.5756	0.293309	-134.893	-0.68597	0.90579	1642.01	-80.864	-63.4828	-88.1958	0.000342529	-53.1014
0.0053	-16.92	1.44205	9.71821	-0.232675	-40.5052	0.903393	-84.8366	0.538977	0.90579	1642.78	-79.9858	-63.0161	-87.2803	0.00049507	-52.9517
0.0060	-17.8246	0.526297	7.88398	0.0747884	-44.4547	0.293309	-39.6801	0.23274	0.90579	1643.08	-79.1751	-62.4161	-86.6699	0.000342529	-52.6336
0.0067	-15.7071	-0.38946	7.59436	-0.232675	-35.6066	-0.316774	35.0684	-0.0734968	0.911969	1643.2	-79.04	-62.2495	-86.5173	0.00018992	-52.802
