"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
14.5827	2.06504	2.01269	-0.945672	1.82759	0.797156	-0.752331	2.02224	1.6011	-1.08201	-1831.02	-73.7015	-70.6485	4992.37	-2.51446e-005	-91.0996
14.5833	1.45482	5.67484	-0.0300045	1.82759	0.187619	-0.752331	1.7171	0.990679	-1.08201	-1831.02	-73.3972	-70.8011	4992.37	-0.000177707	-34.9524
14.5840	0.233978	3.53865	-0.0300045	1.82759	1.10237	-0.446988	0.801664	0.685603	-1.08201	-1831.21	-73.5464	-70.9538	4992.22	-0.000177707	-49.447
14.5847	-0.681553	0.792043	-0.640332	2.74283	1.71281	-0.752331	0.801664	0.685603	-1.08201	-1831.53	-73.8508	-70.8011	4991.91	-2.51446e-005	-53.7128
14.5853	-1.29177	0.181619	-0.945672	2.43761	0.187619	-1.36259	0.49652	0.990679	-1.07592	-1831.65	-74.0058	-70.9538	4991.91	-0.000177707	-48.375
14.5860	-1.90199	-0.428605	-1.25066	1.52238	-0.728033	-1.05767	-1.02961	1.90645	-1.08201	-1831.34	-73.8508	-70.6485	4992.37	-0.000635485	-50.3627
14.5867	-1.90199	-0.428605	-0.640332	2.1324	0.491939	-0.142069	-1.02961	2.21153	-1.0881	-1829.83	-72.4785	-69.122	4994.2	-0.000177707	-50.4967
14.5873	-0.986459	0.486932	-0.0300045	1.82759	1.40759	-0.446988	-0.113769	1.6011	-1.08201	-1828.31	-70.8019	-67.5955	4995.42	-2.51446e-005	-50.6531
14.5880	-0.681553	0.486932	-0.335345	1.21717	1.10237	-0.142069	0.49652	1.29603	-1.08201	-1828.13	-70.1932	-67.4429	4995.58	-0.000330315	-50.6531
14.5887	-0.37624	-0.123493	-0.640332	0.911954	0.797156	-0.142069	0.801664	1.6011	-1.08201	-1829.07	-71.5655	-68.5114	4994.81	-0.000177707	-50.05
14.5893	-0.37624	0.181619	-0.335345	-0.00368714	0.491939	-0.752331	0.801664	1.6011	-1.08201	-1831.02	-74.3101	-70.8011	4992.22	-0.000330315	-50.2064
14.5900	-0.37624	-0.123493	-0.0300045	0.301526	0.491939	-0.752331	0.49652	0.990679	-1.0881	-1833.35	-76.1417	-73.0908	4989.47	-0.000482877	-50.6531
14.5907	-0.681553	-0.428605	0.274983	1.21717	0.187619	-0.446988	0.191375	0.685603	-1.0881	-1834.24	-76.446	-74.0067	4988.86	0.000127463	-50.4967
14.5913	-0.681553	-0.428605	0.274983	1.21717	-0.117598	-0.752331	0.49652	1.29603	-1.0881	-1834.11	-76.446	-73.2435	4989.47	0.000127463	-50.2064
14.5920	-0.681553	-0.123493	-0.640332	0.60674	-0.117598	-1.36259	-0.113769	1.29603	-1.0881	-1832.91	-75.223	-72.0223	4990.39	-2.51446e-005	-49.8937
14.5927	-0.681553	-0.428605	-0.0300045	0.60674	-0.117598	-1.05767	-1.02961	0.380528	-1.08201	-1832.41	-74.4651	-71.8697	4990.69	-0.000177707	-50.2064
14.5933	-0.0709272	-0.428605	0.88531	0.60674	0.491939	-0.446988	-0.724464	0.0751794	-1.08201	-1832.6	-74.7694	-72.175	4990.69	-0.000177707	-50.8094
14.5940	0.539291	-0.733917	0.580323	0.301526	0.797156	-0.752331	-0.418913	-0.229896	-1.08201	-1832.09	-74.7694	-72.0223	4991.15	-2.51446e-005	-50.8094
14.5947	1.14951	-1.03903	0.580323	-0.00368714	1.40759	-1.05767	-1.02961	-0.84032	-1.08201	-1831.97	-74.3101	-71.4117	4991.3	0.000127463	-50.3627
14.5953	1.45482	-0.733917	0.88531	-0.00368714	2.01803	-1.36259	-1.02961	-0.229896	-1.08201	-1832.09	-73.7015	-71.2591	4991.15	0.000127463	-50.05
14.5960	0.539291	-0.428605	1.49564	0.301526	1.71281	-1.36259	-0.724464	0.685603	-1.08201	-1833.17	-74.7694	-72.3276	4990.54	0.000127463	-50.3627
14.5967	-1.59708	-0.123493	1.49564	0.301526	0.797156	-0.752331	-1.6399	0.380528	-1.08201	-1834.87	-77.0547	-74.312	4988.86	0.000280072	-50.3627
14.5973	-1.90199	-0.733917	0.88531	-0.614114	-2.55934	-0.446988	-2.55533	-0.534972	-1.08201	-1835.5	-77.8183	-74.9226	4987.64	0.000280072	-50.2064
14.5980	-0.986459	-1.03903	0.580323	0.301526	-5.00108	-0.446988	-2.55533	-0.534972	-1.08201	-1835.81	-77.9734	-75.0753	4987.49	0.000280072	-50.2064
14.5987	-0.37624	-0.733917	1.80098	1.52238	-3.78021	0.163274	-2.25019	0.0751794	-1.0881	-1835.5	-77.3647	-74.77	4988.56	0.000127463	-50.3627
14.5993	-0.37624	-0.733917	1.49564	1.21717	-1.9489	0.163274	-2.25019	0.0751794	-1.0881	-1833.04	-74.4651	-72.4802	4991	0.000280072	-50.6531
14.6000	-0.37624	-1.64945	0.274983	0.911954	-1.03325	-0.752331	-1.94504	0.0751794	-1.0881	-1830.58	-72.0191	-70.3432	4993.13	0.000280072	-50.2064
14.6007	-0.37624	-1.34414	-0.0300045	1.52238	-0.728033	-1.05767	-2.25019	0.380528	-1.0881	-1829.2	-71.2612	-69.7326	4994.05	0.000127463	-49.7374
14.6013	-0.37624	-0.428605	-0.0300045	1.52238	-0.728033	-1.05767	-1.94504	0.685603	-1.0881	-1829.07	-70.9512	-69.5799	4994.2	-2.51446e-005	-50.05
14.6020	-0.37624	0.181619	0.274983	1.21717	-0.728033	-0.446988	-1.94504	0.0751794	-1.08201	-1830.27	-71.5655	-70.6485	4993.29	-0.000177707	-50.3627
14.6027	0.233978	-0.428605	-0.335345	-0.00368714	-0.422816	-0.752331	-1.33475	0.0751794	-1.08201	-1831.34	-72.4785	-71.5644	4992.22	-0.000330315	-50.4967
14.6033	0.233978	-0.428605	-1.86134	-0.00368714	-0.117598	-0.446988	-0.113769	0.380528	-1.08201	-1831.21	-72.6335	-71.4117	4992.22	-0.000177707	-50.05
14.6040	-0.37624	0.486932	-1.25066	1.52238	0.187619	0.163274	-0.418913	0.685603	-1.08201	-1831.34	-73.0871	-71.717	4992.52	-0.000330315	-50.2064
14.6047	-1.59708	0.181619	-0.335345	1.52238	1.40759	0.773536	-0.113769	0.990679	-1.08201	-1831.65	-73.3972	-72.175	4992.37	-0.000482877	-50.4967
14.6053	-4.03837	-0.428605	0.274983	1.82759	1.10237	1.3838	1.10681	1.6011	-1.08201	-1831.84	-73.3972	-72.175	4992.07	-0.000177707	-50.2064
14.6060	-6.78496	0.181619	-0.0300045	1.52238	-1.64369	1.3838	-0.113769	1.29603	-1.08201	-1831.53	-73.0871	-71.717	4992.52	-0.000330315	-50.3627
14.6067	-9.22624	0.181619	-0.335345	1.21717	-3.47499	1.3838	-2.25019	0.685603	-1.0881	-1829.7	-71.1062	-70.1905	4994.2	-0.000635485	-50.2064
14.6073	-1.90199	-0.123493	-2.77665	1.82759	-2.55934	1.07888	-0.418913	0.990679	-1.0881	-1827.68	-69.4296	-68.2061	4995.58	-0.000330315	-49.7374
14.6080	10.9154	-0.428605	-4.91298	2.74283	0.187619	0.773536	3.24282	1.6011	-1.08201	-1827.56	-69.5789	-67.9008	4995.73	-0.000482877	-50.05
14.6087	7.86354	-0.428605	-1.86134	2.74283	0.187619	0.773536	2.93767	1.29603	-1.0881	-1828.94	-70.8019	-69.2746	4994.35	-0.000635485	-50.05
14.6093	0.539291	-0.123493	0.580323	2.74283	0.797156	1.3838	2.32739	0.685603	-1.0881	-1830.77	-72.7828	-71.2591	4992.07	-0.000330315	-49.8937
14.6100	2.06504	0.181619	-0.945672	2.1324	1.40759	1.3838	2.93767	0.380528	-1.0881	-1832.72	-75.0738	-73.0908	4990.23	-2.51446e-005	-50.4967
14.6107	2.06504	0.181619	-0.945672	0.911954	0.491939	0.773536	0.801664	0.0751794	-1.0881	-1833.8	-76.1417	-73.7014	4989.78	-2.51446e-005	-50.6531
14.6113	-0.0709272	0.181619	0.274983	-0.00368714	0.187619	0.773536	-0.113769	0.0751794	-1.0881	-1833.99	-76.446	-73.7014	4989.62	-2.51446e-005	-50.4967
14.6120	0.233978	0.181619	-0.0300045	0.911954	1.10237	-0.142069	1.7171	-0.534972	-1.0881	-1833.99	-76.2968	-73.5488	4990.08	-0.000177707	-50.4967
14.6127	0.844604	0.181619	-0.640332	1.52238	1.71281	-0.752331	1.41195	-1.1454	-1.08201	-1833.04	-75.223	-72.6329	4990.84	0.000127463	-50.4967
14.6133	0.844604	0.486932	-0.0300045	0.911954	2.32324	-0.446988	-1.02961	-0.84032	-1.07592	-1832.28	-74.6144	-71.8697	4991.46	0.000432634	-50.2064
14.6140	0.844604	0.181619	-0.335345	0.60674	4.76498	-0.752331	-1.94504	-0.229896	-1.08201	-1832.09	-74.6144	-72.0223	4991.61	0.000127463	-50.3627
14.6147	0.844604	-0.123493	-1.556	0.301526	5.37542	-0.446988	-0.418913	-0.229896	-1.0881	-1831.97	-74.4651	-72.3276	4991.3	-0.000177707	-50.8094
14.6153	0.233978	-0.428605	-0.0300045	-0.308901	-1.33847	1.07888	0.191375	0.0751794	-1.08201	-1832.41	-74.3101	-72.175	4991	0.000280072	-50.4967
14.6160	-2.51221	-0.428605	2.41131	-0.614114	-5.91673	2.2994	-0.418913	0.685603	-1.08201	-1833.48	-75.223	-72.9382	4990.69	0.000432634	-50.4967
14.6167	-3.42774	-0.123493	1.80098	-0.919328	-3.16977	2.60475	-0.113769	0.685603	-1.0881	-1834.55	-76.7504	-74.4647	4989.01	0.000280072	-50.6531
14.6173	0.539291	-0.123493	-1.86134	-0.919328	-4.08542	1.99406	1.10681	0.380528	-1.08201	-1835.31	-77.669	-74.9226	4987.95	0.000432634	-50.2064
14.6180	2.67567	-0.733917	-3.99731	-0.614114	-8.968	1.07888	1.41195	0.380528	-1.07592	-1835.62	-77.9734	-75.0753	4987.79	0.000585242	-49.7374
14.6187	0.233978	-0.733917	-2.47167	-0.919328	-7.74714	1.07888	0.49652	0.0751794	-1.08201	-1834.55	-77.3647	-74.77	4988.4	0.000280072	-50.3627
14.6193	-0.681553	-0.123493	-0.945672	-1.52935	-7.1367	1.68914	-0.418913	-0.84032	-1.0881	-1832.72	-75.223	-72.7855	4990.69	-0.000177707	-50.9657
14.6200	-0.681553	-0.428605	-0.335345	-1.22454	-2.86455	1.99406	-0.724464	-1.1454	-1.0881	-1831.02	-73.2421	-70.3432	4993.13	0.000127463	-50.3627
14.6207	-0.681553	-0.123493	0.580323	-0.308901	6.29107	2.2994	-0.418913	-1.1454	-1.08201	-1829.7	-72.0191	-69.122	4994.2	0.000432634	-50.05
14.6213	-0.37624	0.792043	1.19065	-0.308901	8.12148	2.90966	-0.724464	-1.1454	-1.08201	-1829.7	-71.8698	-69.2746	4994.35	0.000127463	-50.3627
14.6220	-0.0709272	0.792043	-0.0300045	-0.919328	4.76498	2.60475	-0.724464	-1.1454	-1.07592	-1830.46	-72.4785	-69.7326	4993.74	0.000127463	-50.05
14.6227	-0.37624	0.486932	-0.640332	-0.614114	2.32324	1.68914	-0.113769	-1.1454	-1.07592	-1830.46	-73.0871	-70.0379	4992.83	-0.000177707	-50.05
14.6233	-0.681553	0.486932	0.274983	-0.308901	0.491939	0.773536	-0.113769	-0.84032	-1.08201	-1831.53	-73.7015	-70.9538	4991.91	-0.000482877	-50.6531
14.6240	-0.681553	0.486932	0.580323	-0.308901	-0.422816	-0.142069	-0.113769	-0.84032	-1.08201	-1831.84	-73.8508	-71.2591	4992.22	-0.000177707	-50.6531
14.6247	-0.0709272	-0.123493	0.274983	-0.614114	-0.422816	-1.36259	-0.113769	-1.45047	-1.0881	-1831.21	-73.7015	-70.4958	4992.98	0.000127463	-49.8937
14.6253	-0.0709272	-0.123493	-0.0300045	-0.308901	0.187619	-1.36259	-0.113769	-1.75582	-1.0881	-1831.65	-74.4651	-70.9538	4992.07	-0.000177707	-49.8937
14.6260	-0.37624	0.181619	0.274983	-0.00368714	1.71281	-0.752331	0.191375	-1.75582	-1.0881	-1831.21	-73.7015	-70.4958	4992.37	-0.000330315	-50.2064
14.6267	-0.681553	0.181619	0.580323	-0.308901	1.40759	-0.142069	-0.113769	-2.0609	-1.0881	-1829.07	-71.2612	-68.5114	4994.66	0.000127463	-50.3627
14.6273	-0.37624	-0.123493	-0.0300045	-0.308901	-0.728033	-0.142069	-0.113769	-1.1454	-1.0881	-1827.87	-70.3425	-67.2902	4996.03	-2.51446e-005	-50.2064
14.6280	0.233978	-0.428605	-1.25066	-0.00368714	-2.55934	-0.142069	0.801664	-0.229896	-1.0881	-1827.87	-70.6468	-67.4429	4995.58	-0.000482877	-50.05
14.6287	-0.0709272	0.181619	-1.556	-0.308901	-2.55934	0.163274	1.7171	-0.229896	-1.0881	-1829.2	-72.0191	-69.122	4993.9	-0.000330315	-50.05
14.6293	0.233978	1.09716	-0.0300045	-0.308901	-2.25412	0.163274	1.10681	-0.534972	-1.08201	-1831.53	-74.1551	-70.8011	4992.22	0.000127463	-50.2064
14.6300	0.233978	0.486932	0.274983	0.60674	-0.728033	0.163274	0.801664	-1.75582	-1.08201	-1833.17	-75.6824	-72.3276	4990.54	-2.51446e-005	-50.4967
14.6307	-0.37624	0.792043	-0.335345	0.60674	0.797156	0.468193	2.02224	-2.36624	-1.08201	-1834.11	-77.0547	-73.7014	4989.17	-0.000330315	-50.4967
14.6313	-0.0709272	1.40247	-0.335345	-0.308901	0.491939	0.163274	1.41195	-2.36624	-1.08201	-1833.8	-76.7504	-73.7014	4989.47	-0.000177707	-50.3627
14.6320	-0.0709272	0.181619	0.580323	-0.308901	-1.33847	-0.142069	-0.418913	-2.36624	-1.0881	-1833.35	-75.6824	-72.6329	4990.39	-0.000330315	-50.2064
14.6327	-1.59708	-0.733917	1.80098	-0.00368714	-2.55934	0.468193	-0.418913	-2.67132	-1.0881	-1833.04	-75.5331	-72.0223	4990.69	-0.000330315	-50.4967
14.6333	-1.29177	0.181619	0.88531	-0.308901	-1.33847	0.468193	-0.113769	-2.67132	-1.0881	-1832.6	-75.223	-71.8697	4991	0.000127463	-50.6531
14.6340	0.539291	1.09716	-0.335345	-0.308901	0.187619	0.468193	0.801664	-2.36624	-1.08201	-1832.09	-74.6144	-71.2591	4991.76	0.000280072	-50.2064
14.6347	0.844604	0.486932	-0.335345	-0.00368714	0.187619	1.07888	1.41195	-2.0609	-1.08201	-1831.65	-74.3101	-70.9538	4991.91	-2.51446e-005	-49.581
14.6353	0.539291	0.181619	-0.640332	-0.308901	0.187619	0.773536	0.801664	-2.36624	-1.0881	-1831.84	-74.6144	-71.5644	4991.15	-2.51446e-005	-49.7374
14.6360	0.233978	0.486932	-0.640332	-0.614114	1.10237	0.468193	1.41195	-2.36624	-1.0881	-1833.17	-75.5331	-72.3276	4990.54	0.000127463	-50.3627
