"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	1.14951	-0.123493	0.580323	1.21717	0.491939	-0.142069	0.801664	-0.84032	-2.80889	-1828.31	-87.1257	-75.3806	4987.49	0.000432634	-60.5693
0.0007	-0.681553	0.181619	1.49564	1.82759	-1.64369	-0.446988	0.49652	-0.84032	-2.80889	-1826.93	-85.6042	-74.312	4988.86	-2.51446e-005	-55.9908
0.0013	-1.59708	0.181619	2.71665	2.43761	-2.25412	-0.446988	1.10681	-0.229896	-2.81498	-1825.23	-83.4682	-71.8697	4991.46	-0.000177707	-50.4967
0.0020	1.14951	0.792043	1.80098	3.04804	-0.117598	-0.446988	2.32739	0.380528	-2.81498	-1823.4	-81.4816	-69.8852	4993.59	0.000432634	-56.3035
0.0027	2.06504	1.09716	-0.640332	2.1324	1.71281	-0.446988	2.93767	0.0751794	-2.8028	-1822.2	-80.4136	-68.9693	4994.35	0.000280072	-54.1595
0.0033	-0.0709272	0.486932	-0.945672	1.21717	2.01803	-0.446988	2.93767	-0.534972	-2.80889	-1822.33	-80.5686	-69.122	4994.05	-2.51446e-005	-53.8691
0.0040	1.14951	-0.123493	-1.25066	1.52238	1.71281	-0.446988	2.32739	-0.229896	-2.81498	-1822.96	-81.3266	-69.8852	4993.59	0.000280072	-54.0255
0.0047	2.37035	0.486932	-0.335345	1.21717	0.797156	-0.446988	0.191375	0.380528	-2.80889	-1823.59	-81.6366	-70.3432	4992.83	0.000127463	-54.1595
0.0053	0.539291	1.09716	2.10596	1.82759	1.40759	0.163274	-1.94504	0.380528	-2.80889	-1824.22	-82.0902	-70.6485	4992.07	-0.000330315	-54.0255
0.0060	-0.681553	0.792043	3.32697	2.43761	1.71281	0.163274	-2.55533	0.380528	-2.80889	-1824.22	-82.0902	-70.6485	4992.52	-0.000177707	-53.8691
0.0067	-0.681553	0.486932	2.71665	2.43761	0.187619	0.468193	-1.94504	1.29603	-2.80889	-1824.22	-82.0902	-70.1905	4993.29	-2.51446e-005	-54.3158
0.0073	-0.681553	0.181619	2.10596	2.74283	-1.9489	1.07888	-1.33475	0.990679	-2.80889	-1824.66	-82.7046	-70.8011	4992.37	-0.000482877	-54.7848
