"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	0.302437	-1.38871	0.488758	-1.97222	2.8903	-17.0587	16.3955	-37.3304	-3.10846	1721.33	-118.699	-352.02	4997.1	-0.000339798	-81.1635
0.0007	-0.612251	-3.5349	0.795977	-5.95863	2.8903	-17.9678	24.9454	-191.431	-3.13863	1720.57	-118.699	-352.782	4995.73	-0.00110277	-14.1916
0.0013	-0.917148	-5.38651	0.795977	-8.0987	2.5855	-20.401	24.3194	-259.512	-3.1688	1720.57	-118.289	-352.475	4995.12	-0.00110277	-29.1391
0.0020	-0.612251	-6.60689	0.795977	-8.9799	2.28071	-18.2619	18.8411	-409.042	-3.19313	1721.17	-116.57	-351.873	4996.34	-0.000492392	-36.149
0.0027	-0.612251	-7.49061	1.1032	-8.0987	1.67112	-8.50263	12.7368	-453.575	-3.21746	1722.58	-114.606	-350.643	4998.02	-0.000492392	-29.0017
0.0033	-0.00245884	-6.90146	1.71763	-6.25236	1.06153	4.91976	8.15863	-193.578	-3.24861	1725.14	-111.986	-348.21	4999.08	-0.000187204	-30.3762
0.0040	0.607334	-3.82947	1.41042	-4.11229	0.147142	15.294	4.79344	-4.36329	-3.27294	1727.15	-109.285	-346.378	4999.54	0.000728167	-29.4484
0.0047	-0.00245884	0.420821	1.1032	-0.461584	0.147142	19.8662	1.13477	-16.2758	-3.30311	1727.91	-108.22	-346.218	4999.85	0.000880761	-29.7577
0.0053	0.302437	2.86158	0.488758	2.30792	0.451937	20.802	-1.31086	70.3668	-3.33425	1727.42	-108.057	-347.448	4999.54	0.000422978	-30.0669
0.0060	0.302437	2.27243	0.795977	2.60165	0.147142	21.0962	-2.83693	107.005	-3.36442	1727.59	-107.402	-348.049	4999.39	0.000575572	-29.5858
0.0067	-0.917148	3.15616	1.41042	2.89539	0.756732	25.3742	-3.75649	-89.8285	-3.38875	1728.18	-106.665	-347.595	4999.39	0.000728167	-29.7577
0.0073	-0.917148	3.78739	1.71763	1.97222	0.756732	29.0373	-4.36301	-165.182	-3.40724	1726.82	-108.057	-349.279	4998.02	-0.000644987	-31.1321
0.0080	-0.612251	1.34663	0.795977	-0.167849	0.147142	22.9411	-4.65648	-37.0534	-3.44422	1725.14	-109.694	-352.02	4996.8	-0.00186574	-31.8881
0.0087	-0.00245884	-1.09413	0.488758	-2.26596	0.451937	11.016	-3.75649	63.3717	-3.47439	1727.15	-107.402	-350.951	4998.17	-0.000492392	-30.6854
0.0093	0.302437	-2.01994	0.488758	-3.81856	0.451937	5.24062	-1.31086	202.512	-3.49872	1729.87	-104.209	-348.517	4999.24	0.000575572	-30.0669
0.0100	0.607334	-1.09413	0.488758	-1.67849	0.147142	9.49193	0.215216	325.793	-3.51722	1731.12	-102.572	-347.287	4999.54	0.000575572	-29.7577
0.0107	0.302437	1.6412	0.488758	0.755319	-0.157653	20.4812	1.74129	215.325	-3.54739	1732.15	-100.853	-346.378	4999.69	0.000880761	-29.4484
0.0113	0.607334	3.78739	0.488758	1.67849	-1.37683	26.6041	5.39995	-5.60995	-3.57756	1732.64	-99.9524	-346.218	4999.54	0.000575572	-29.7577
0.0120	0.607334	5.30234	0.488758	3.52482	-1.98642	24.7592	10.6043	-109.359	-3.60286	1732.15	-99.9524	-346.833	4999.54	0.000117985	-29.8951
0.0127	0.607334	8.96348	1.41042	7.80496	-1.68163	22.6202	14.8694	-78.2623	-3.63303	1732.04	-99.625	-347.287	4999.39	0.000728167	-29.5858
0.0133	0.607334	11.6988	1.71763	10.8262	-1.07204	19.278	16.3955	-14.1288	-3.6632	1732.04	-98.8882	-347.448	4998.78	0.000575572	-29.8951
0.0140	-0.00245884	11.6988	0.795977	12.0431	-1.37683	12.54	15.789	-7.41067	-3.69434	1730.79	-99.0519	-349.279	4998.17	-0.000339798	-30.3762
0.0147	0.607334	11.1097	0.195503	13.5957	-1.68163	7.05879	14.2629	-88.9281	-3.71186	1730.36	-98.5608	-350.041	4998.02	-0.000187204	-30.2044
0.0153	0.91223	11.4042	0.488758	16.617	-1.37683	3.10159	13.6564	-200.296	-3.73716	1731.88	-96.4324	-348.811	4998.47	0.000575572	-29.8951
0.0160	0.91223	12.9192	0.488758	19.974	-1.37683	-5.45452	14.2629	-261.313	-3.76733	1733.08	-94.6314	-348.517	4999.08	0.000422978	-29.8951
0.0167	1.21713	13.845	0.195503	21.8203	-1.37683	-16.4438	15.476	-185.059	-3.79166	1733.57	-93.4035	-348.972	4999.24	0.000575572	-29.8951
0.0173	0.91223	12.9192	-0.418935	18.7571	-1.07204	-27.7271	16.3955	45.0874	-3.82183	1734	-91.5207	-349.119	4999.24	0.000728167	-29.7577
0.0180	-0.307355	8.66891	-0.111716	10.2388	-1.07204	-39.9463	15.1629	304.461	-3.85298	1734.49	-90.0472	-348.972	4999.24	0.000422978	-29.7577
0.0187	-0.307355	5.30234	0.195503	4.11229	-1.98642	-48.7966	12.4238	513.83	-3.87731	1735.25	-89.1467	-348.811	4999.39	0.000728167	-29.5858
0.0193	0.607334	2.86158	-0.111716	1.38475	-2.90081	-56.1227	8.76514	430.512	-3.8958	1734.76	-88.8193	-349.119	4999.24	0.000728167	-29.7577
0.0200	0.607334	-3.24032	-0.111716	-6.25236	-3.2056	-65.882	4.18692	12.3973	-3.92597	1734	-88.0825	-349.881	4998.17	0.000422978	-29.8951
0.0207	0.607334	-13.9292	-0.418935	-17.8339	-3.2056	-76.2563	-2.23042	-237.557	-3.95614	1734.33	-86.9365	-350.336	4997.25	0.000575572	-29.5858
0.0213	1.21713	-25.2072	-1.34059	-28.828	-3.2056	-87.5397	-6.80864	-415.483	-3.98047	1734.76	-85.8723	-350.643	4997.41	0.000575572	-30.0669
0.0220	-0.307355	-36.1906	-1.64781	-39.1927	-2.59601	-101.283	-6.18256	-557.948	-4.01161	1735.25	-83.7439	-350.188	4998.32	0.000575572	-30.2044
0.0227	-0.917148	-47.8053	-1.03337	-48.9698	-1.37683	-114.705	-6.80864	-59.0084	-4.04178	1736.28	-81.0425	-349.119	4999.39	0.000575572	-29.8951
0.0233	0.91223	-56.0533	-0.726155	-55.6838	-0.767243	-124.171	-12.2869	505.588	-4.06611	1737.7	-78.7504	-348.21	4999.54	0.000422978	-30.2044
0.0240	0.91223	-59.0833	-0.418935	-56.6069	-0.462448	-130.267	-19.3107	265.676	-4.09044	1739.22	-76.4583	-347.287	4999.54	0.000728167	-29.7577
0.0247	-0.00245884	-54.4963	0.795977	-48.0467	-0.157653	-122.941	-22.9694	-249.47	-4.11477	1739.82	-74.5755	-346.98	4999.69	0.000880761	-29.4484
0.0253	0.607334	-41.7034	1.41042	-33.7376	0.147142	-92.7268	-23.5759	-184.713	-4.1391	1739.82	-73.8387	-347.902	4999.54	0.00103336	-29.4484
0.0260	0.91223	-25.2072	1.41042	-18.4633	0.147142	-54.2778	-24.8085	282.506	-4.17609	1739.82	-72.9382	-348.21	4999.39	0.000728167	-29.5858
0.0267	0.607334	-9.6368	1.71763	-0.755319	0.451937	-24.3849	-24.4954	411.604	-4.20626	1740.25	-71.874	-347.742	4999.54	0.000422978	-29.7577
0.0273	0.607334	5.30234	1.1032	15.7358	0.451937	-1.17646	-23.2824	235.756	-4.22475	1739.22	-72.0378	-348.811	4999.08	-3.46091e-005	-30.3762
