"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
27.3387	1.61714	0.236692	0.0401554	1.98335	1.04149	0.249666	-1.04205	0.936333	14.4062	1555.47	137.784	-51.1172	4999.69	0.000334692	-26.4143
27.3393	2.83357	-0.0946768	0.642487	2.27874	0.733897	0.540943	-0.127412	0.639447	14.412	1556.42	138.675	-50.3534	4999.69	0.000945072	-40.1185
27.3400	3.44894	-0.0946768	0.341321	1.66686	0.733897	0.540943	0.482345	0.936333	14.4062	1557.15	140.062	-48.9783	4999.69	0.000945072	-27.1599
27.3407	4.35769	0.520722	0.0401554	1.05497	1.95346	-0.041611	-0.127412	1.55294	14.4062	1556.53	139.468	-49.4367	4999.69	0.000334692	-34.3315
27.3413	3.74947	-0.0946768	0.341321	1.05497	1.95346	-0.374499	0.177467	1.23322	14.412	1555.8	138.279	-50.6589	4999.69	0.000181998	-33.4084
27.3420	2.53304	-0.378707	0.0401554	1.05497	1.65127	-0.374499	0.177467	0.936333	14.412	1555.91	138.081	-50.8117	4999.69	2.95023e-005	-32.0593
27.3427	2.22535	0.520722	0.341321	0.443088	1.95346	0.249666	-0.127412	2.14671	14.412	1556.08	137.586	-50.8117	4999.69	0.000181998	-32.8049
27.3433	-1.43825	0.236692	0.341321	-0.464188	1.95346	0.87383	0.177467	2.46644	14.412	1556.25	137.982	-50.6589	4999.69	0.000334692	-32.9469
27.3440	-5.10185	-0.378707	0.0401554	-0.464188	1.95346	0.249666	0.177467	1.55294	14.412	1555.91	138.576	-50.5061	4999.69	0.000334692	-32.4853
27.3447	-4.48648	-0.378707	0.0401554	-0.780679	1.34368	-0.374499	-0.43229	1.55294	14.412	1555.63	137.982	-50.6589	4999.69	-0.000122993	-32.8049
27.3453	-2.96237	-0.0946768	-0.572215	-1.39256	1.04149	0.249666	-0.127412	1.84983	14.4184	1556.25	138.279	-50.5061	4999.69	2.95023e-005	-32.9469
27.3460	-2.65468	-0.378707	-0.271049	-0.780679	1.34368	-0.041611	0.177467	1.55294	14.412	1557.59	140.062	-49.2839	4999.69	0.000487187	-32.6629
27.3467	-1.74594	-0.378707	0.0401554	-0.168795	1.95346	-0.041611	-0.43229	0.936333	14.412	1558.21	140.954	-48.2208	4999.69	0.000487187	-32.6629
27.3473	-1.13057	-0.0946768	-0.271049	0.147696	1.95346	0.87383	-0.43229	0.936333	14.412	1558.1	140.359	-48.6728	4999.69	0.000487187	-32.8049
27.3480	-1.43825	-0.0946768	-0.271049	1.37146	1.95346	0.249666	-0.737169	0.936333	14.412	1557.03	138.873	-49.895	4999.69	0.000334692	-32.8049
27.3487	-1.13057	0.236692	0.341321	1.66686	1.34368	-0.041611	-1.34693	0.319723	14.412	1555.8	137.982	-50.9645	4999.69	0.000334692	-32.9469
27.3493	-0.830035	0.236692	0.341321	1.66686	0.733897	0.540943	-1.04205	-0.890658	14.412	1553.79	135.803	-52.7978	4999.69	-0.000580877	-33.7279
27.3500	-0.52235	-0.378707	0.341321	1.98335	0.124115	0.249666	-0.43229	-0.274049	14.4184	1551.38	132.93	-55.2359	4999.08	-0.00210683	-34.793
27.3507	0.701237	-0.378707	0.0401554	1.37146	-0.183474	-0.041611	-0.43229	0.319723	14.4184	1552.56	134.416	-53.7081	4999.24	-0.00103856	-33.4084
27.3513	1.00177	0.520722	-0.271049	0.75958	-0.793257	0.249666	-0.737169	-0.593772	14.412	1555.35	137.19	-51.1172	4999.85	0.000181998	-32.4853
27.3520	-0.214664	0.236692	0.341321	1.05497	-1.09545	0.249666	-0.43229	-1.80415	14.412	1555.63	136.991	-50.8117	4999.69	0.000181998	-32.6629
27.3527	-0.830035	-0.378707	0.341321	0.443088	-1.09545	0.249666	-0.127412	-2.42076	14.412	1555.47	137.19	-50.9645	4999.69	0.000334692	-32.0593
27.3533	-0.830035	-0.0946768	-0.271049	-0.464188	-1.70523	0.249666	0.177467	-2.42076	14.4184	1554.74	136.991	-52.0339	4999.69	-0.000275687	-32.8049
27.3540	-0.52235	-0.0946768	0.341321	-0.168795	-2.01282	0.540943	0.482345	-1.80415	14.412	1553.51	135.605	-53.1034	4999.69	-0.00134375	-34.1895
27.3547	-0.52235	-0.0946768	0.642487	0.443088	-1.70523	-0.041611	1.0921	-0.890658	14.4062	1553.17	135.01	-53.2561	4999.54	-0.00119126	-34.012
27.3553	-0.830035	0.236692	-0.271049	0.443088	-1.09545	-0.374499	0.787224	0.0228374	14.412	1552.44	134.614	-54.1665	4999.39	-0.00103856	-33.7279
27.3560	-0.52235	0.236692	-0.572215	0.443088	-1.09545	0.249666	0.787224	0.319723	14.4184	1552.11	134.317	-54.7776	4999.54	-0.00119126	-33.87
27.3567	-0.214664	0.236692	-0.572215	0.75958	-1.09545	-0.041611	0.787224	0.0228374	14.4184	1552.89	135.208	-54.0137	4999.69	-0.000580877	-33.1244
27.3573	0.0858657	-0.0946768	-0.271049	0.147696	-1.09545	-0.374499	0.482345	-0.593772	14.412	1554.12	136.298	-52.9506	4999.69	0.000181998	-32.6629
27.3580	0.0858657	-0.0946768	-0.883419	0.147696	-1.09545	0.249666	0.787224	-0.890658	14.412	1555.19	137.487	-51.8811	4999.69	2.95023e-005	-32.8049
27.3587	-0.214664	-0.0946768	-0.883419	0.75958	-0.485667	-0.041611	1.0921	0.0228374	14.4184	1555.91	138.973	-50.6589	4999.69	0.000334692	-32.3433
27.3593	-0.214664	-0.0946768	0.0401554	0.75958	-0.793257	-0.041611	0.787224	0.0228374	14.4184	1557.03	139.963	-49.5895	4999.69	0.000487187	-32.0593
27.3600	-0.214664	-0.0946768	0.341321	0.147696	-0.793257	-0.041611	0.787224	-0.890658	14.412	1557.31	139.963	-49.5895	4999.69	0.000181998	-32.2013
27.3607	-0.214664	0.236692	-0.271049	-0.780679	-0.793257	-0.041611	0.177467	-0.593772	14.4062	1556.7	139.666	-49.895	4999.69	0.000487187	-32.0593
27.3613	0.0858657	0.236692	-0.271049	-0.780679	-1.09545	-0.374499	-0.43229	0.0228374	14.4062	1556.08	139.27	-50.0478	4999.69	0.000487187	-32.2013
27.3620	0.393551	-0.0946768	0.0401554	-0.168795	-1.09545	-0.374499	-0.43229	0.0228374	14.412	1556.08	138.675	-50.6589	4999.69	0.000334692	-32.2013
27.3627	0.0858657	-0.0946768	-0.572215	-0.168795	-1.09545	-0.041611	0.177467	0.0228374	14.412	1556.25	138.576	-50.8117	4999.69	0.000334692	-31.8818
27.3633	-0.214664	-0.0946768	0.0401554	-0.168795	-0.485667	-0.041611	0.787224	0.319723	14.412	1556.08	138.378	-50.5061	4999.69	0.000181998	-31.8818
