"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
31.3060	-6.45187	-0.731426	5.64237	-0.120664	1.68836	0.297601	136.022	3.45123	3.41932	-1906.13	-119.173	152.896	-79.6509	-0.000333872	-74.6161
31.3067	3.31944	-0.119069	-3.20157	-0.120664	-1.0588	0.606648	84.4698	3.45123	3.44437	-1908.39	-124.354	150.904	-81.3293	-0.000486438	-51.1181
31.3073	9.44404	-0.119069	-9.00243	0.160885	0.486477	-0.618094	-45.8395	2.84529	3.46859	-1910.12	-127.849	149.992	-82.2449	-0.000486438	-36.6327
31.3080	10.3323	-0.731426	-9.00243	-0.120664	6.58175	-0.915694	-117.886	2.213	3.4928	-1910.12	-129.114	149.992	-82.2449	-0.00018126	-52.1894
31.3087	5.47006	-1.32677	-4.72311	-0.120664	15.1094	-0.309047	-39.1291	3.45123	3.5237	-1909.46	-128.933	150.146	-81.7871	-2.86946e-005	-46.2275
31.3093	0.561032	-2.24531	0.158494	0.160885	20.6037	0	114.349	5.26906	3.5596	-1909.64	-128.15	150.146	-81.3293	-0.000333872	-46.6933
31.3100	-4.02073	-1.63295	4.72311	1.08597	23.9805	-0.309047	165.312	5.875	3.58465	-1909.46	-127.126	149.992	-80.8716	-2.86946e-005	-46.9961
31.3107	-3.69346	-1.02059	5.04009	0.482655	18.7723	0.297601	88.7318	5.875	3.60302	-1908.75	-125.137	149.837	-80.2612	0.000123917	-46.5303
31.3113	1.16882	-1.02059	1.96532	0.160885	9.92985	0	-49.8295	5.26906	3.62724	-1909.46	-124.354	148.616	-80.4138	-0.000333872	-46.833
31.3120	2.71166	-0.425248	-0.760769	-0.120664	4.7503	-0.618094	-119.428	4.66312	3.6573	-1910.53	-124.053	146.79	-81.0242	-0.00018126	-47.2988
31.3127	6.35837	-0.119069	-5.64237	-0.723982	-2.57547	0	-44.6606	5.875	3.68235	-1910.83	-122.245	145.569	-81.1768	0.000123917	-46.9961
31.3133	13.3713	-0.731426	-11.7602	-0.120664	-9.3003	0.297601	14.5544	7.11323	3.70072	-1912.38	-121.161	143.743	-82.2449	-2.86946e-005	-46.9961
31.3140	11.5479	-1.32677	-10.2387	-0.120664	-8.98552	0	-27.5672	5.5852	3.73078	-1914.05	-120.98	141.597	-83.313	-2.86946e-005	-46.9961
31.3147	0.561032	-0.731426	-0.760769	-0.442433	-4.72169	-0.309047	-114.848	4.05718	3.76167	-1914.35	-119.353	140.839	-83.7708	0.000276483	-46.5303
31.3153	-9.4908	-0.425248	7.76618	-0.723982	-4.72169	0.297601	-194.784	4.97926	3.79173	-1913.93	-116.401	141.147	-83.1604	0.000276483	-46.833
31.3160	-11.9219	-0.425248	9.92169	-1.04575	-7.15407	0.606648	-168.532	5.26906	3.81595	-1912.86	-112.304	142.06	-81.1768	0.000276483	-46.833
31.3167	-12.5297	-0.731426	11.4432	-0.442433	-8.38457	0.297601	-91.951	4.05718	3.841	-1911.19	-108.027	143.589	-79.4983	0.000276483	-46.3906
31.3173	-17.4388	-1.32677	16.3248	0.160885	-10.817	-0.618094	-122.465	2.52915	3.87106	-1910.12	-104.833	144.81	-78.2776	0.000123917	-46.3906
31.3180	-20.8049	-1.93913	20.8894	1.08597	-14.1651	-0.309047	-162.456	1.00112	3.89527	-1910.53	-102.664	144.81	-78.2776	0.000123917	-46.5303
31.3187	-17.1115	-1.63295	19.3679	1.08597	-18.1427	0.915694	-66.0161	-1.13285	3.92617	-1911.31	-101.339	143.886	-79.3457	-2.86946e-005	-46.5303
31.3193	-7.99471	-1.02059	13.2818	0.804424	-21.8056	1.2133	42.9377	-2.05493	3.95706	-1911.9	-99.7725	142.819	-79.8035	0.000276483	-46.6933
31.3200	0.888301	-0.119069	7.48089	0.804424	-24.8676	0.915694	29.5168	-2.34473	3.98712	-1912.86	-98.447	142.368	-80.2612	0.00058166	-46.9961
31.3207	8.50899	1.10564	0.158494	1.08597	-30.3333	0.297601	-39.4465	-3.58296	4.01802	-1913.27	-97.6638	142.06	-80.5664	0.000123917	-47.1591
31.3213	15.8492	2.02418	-7.16391	1.08597	-35.5414	0.297601	-73.6334	-4.4787	4.04223	-1913.93	-96.8805	141.597	-80.5664	-2.86946e-005	-46.833
