"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
22.4387	7.89707	1.41204	1.68612	0.037096	7.64459	0.200984	-48.1554	0.341188	0.250043	-1807.27	-51.8885	-23.5002	-49.7437	0.000797539	-30.9925
22.4393	9.74041	2.02834	4.73077	0.64918	7.64459	-0.410413	-28.3004	-0.268076	0.250043	-1806.8	-51.26	-23.3462	-49.4385	0.000797539	-11.428
22.4400	8.50453	1.71629	6.56141	1.56267	7.02294	-0.104714	-34.7323	-0.573816	0.256389	-1807.27	-51.7314	-23.9622	-50.2014	0.000339927	-34.469
22.4407	6.36793	-0.41347	6.56141	0.950585	3.66268	-0.104714	-26.1751	0.0354481	0.268447	-1810.02	-54.6381	-26.8574	-52.7954	-0.000880741	-33.2486
22.4413	5.76046	-1.02977	5.3474	0.64918	-0.302423	-0.104714	-13.6468	0.646927	0.268447	-1809.84	-54.9131	-27.4734	-52.4902	-0.00103335	-31.7322
22.4420	3.62385	-0.725523	3.51676	0.64918	-1.51212	-0.714423	-12.1367	0.952667	0.274794	-1806.8	-51.8885	-24.8708	-49.7437	-0.000117907	-31.7322
22.4427	0.58652	-1.02977	0.770797	0.64918	-1.20969	-1.32582	-1.17452	1.25619	0.280505	-1805.28	-50.0424	-23.0382	-48.2178	0.000492539	-31.1405
22.4433	0.58652	0.195033	-1.05985	0.64918	0.0168013	-0.714423	13.1994	1.86767	0.280505	-1804.64	-49.8853	-22.7302	-46.9971	0.000950151	-31.1405
22.4440	2.70218	2.02834	-1.67648	0.950585	1.84814	-1.02012	33.6137	2.78267	0.280505	-1804.99	-50.1995	-23.0382	-46.8445	0.000797539	-30.9925
22.4447	2.40892	1.71629	-1.67648	1.56267	3.05784	-1.32582	47.652	3.69768	0.286852	-1806.51	-51.26	-24.4088	-48.5229	0.000339927	-31.1405
22.4453	-1.55009	1.10779	-3.80581	1.25663	2.75541	-1.02012	20.8058	4.30915	0.292563	-1808.61	-53.2633	-26.8574	-50.8118	3.47046e-005	-31.7322
22.4460	-6.45171	1.10779	-7.16841	0.64918	2.15057	-0.104714	-24.665	3.69768	0.292563	-1810.14	-54.3239	-28.536	-52.1851	-0.000117907	-32.0281
22.4467	-9.48905	2.02834	-9.30737	0.950585	2.75541	0.504994	-57.6075	3.39415	0.298909	-1809.84	-54.1667	-28.382	-51.8799	0.000339927	-31.5843
22.4473	-6.74497	2.02834	-9.60606	0.64918	3.66268	0.504994	-78.0777	3.39415	0.305256	-1808.91	-53.8525	-27.92	-51.5747	0.000797539	-31.2884
22.4480	-0.335154	1.71629	-8.08373	-0.268946	4.88918	0.200984	-59.1176	3.08841	0.310967	-1809.08	-53.2633	-28.074	-51.1169	0.000492539	-31.2884
22.4487	6.68213	1.71629	-4.11413	-0.268946	6.4181	0.810693	31.2087	1.86767	0.310967	-1809.08	-52.9491	-28.382	-50.5066	0.000187316	-31.5843
22.4493	11.5628	2.02834	-0.144524	-0.268946	5.81325	0.504994	144.746	0.646927	0.317314	-1808.61	-53.2633	-28.382	-50.6592	0.000492539	-31.4364
22.4500	10.9553	1.71629	3.20844	-0.574988	4.28433	-0.104714	177.073	-0.268076	0.317314	-1808.5	-52.6348	-28.382	-50.8118	0.00064515	-31.2884
22.4507	7.60381	2.02834	4.73077	-0.268946	2.45299	0.200984	120.584	-0.879555	0.323025	-1808.32	-52.0456	-28.69	-50.2014	0.000492539	-31.4364
22.4513	6.36793	2.63685	5.03909	0.64918	1.22649	0.810693	77.9099	-0.879555	0.323025	-1808.15	-52.3206	-28.844	-50.354	0.000492539	-31.1405
22.4520	5.15299	2.02834	5.03909	0.64918	0.319225	0.810693	77.5744	-1.18529	0.335718	-1809.38	-53.4204	-29.9066	-51.4221	0.000339927	-30.9925
22.4527	3.01639	2.02834	4.43208	0.343138	-1.51212	1.11639	66.2766	-0.573816	0.34143	-1810.31	-54.0096	-30.8152	-52.3376	0.00064515	-31.2884
22.4533	1.80145	0.803536	3.81545	0.343138	-3.04104	0.810693	38.1999	0.341188	0.34143	-1810.6	-54.481	-31.2772	-52.7954	0.000797539	-31.4364
22.4540	0.272313	-1.02977	2.60144	0.037096	-5.47722	0.200984	14.0943	0.0354481	0.347776	-1810.43	-54.0096	-31.2772	-52.3376	0.000492539	-31.2884
22.4547	-3.39343	-1.02977	0.154159	0.343138	-10.064	-0.104714	-10.0114	-0.879555	0.347776	-1809.26	-52.9491	-30.5226	-51.2695	0.000492539	-31.4364
22.4553	-5.8233	0.195033	-1.67648	0.64918	-11.2905	0.200984	-31.6562	-0.879555	0.354122	-1808.32	-52.6348	-30.2146	-50.5066	0.000339927	-31.5843
22.4560	-4.92257	0.499284	-2.28349	-0.268946	-8.23264	0.810693	-34.3967	-1.48882	0.359834	-1807.74	-51.7314	-30.0606	-49.5911	0.000339927	-31.1405
22.4567	-2.78597	-0.109218	-2.89049	0.343138	-5.79645	1.11639	-28.636	-2.40604	0.359834	-1807.09	-50.5137	-29.5986	-48.8281	0.000797539	-30.8076
22.4573	-1.25683	-0.41347	-2.5918	0.950585	-5.1748	1.7261	-30.7613	-2.1003	0.359834	-1806.8	-50.5137	-29.2906	-48.8281	0.00064515	-31.1405
22.4580	-1.25683	-0.41347	-2.28349	0.343138	-5.47722	1.4204	-34.3967	-1.48882	0.36618	-1807.56	-51.1029	-30.0606	-49.4385	0.000339927	-31.1405
22.4587	-1.55009	-1.33403	-2.5918	0.343138	-6.09887	0.504994	-45.4148	-1.18529	0.371892	-1808.5	-51.4172	-30.9692	-50.0488	0.000492539	-30.8076
22.4593	-1.25683	-1.63828	-2.28349	0.037096	-6.70372	0.810693	-52.1264	-1.18529	0.371892	-1808.15	-51.1029	-30.9692	-49.7437	0.000950151	-30.8076
22.4600	-2.1785	-1.94253	-2.28349	-0.574988	-7.93021	1.11639	-35.6272	-1.48882	0.371892	-1808.15	-51.7314	-32.0472	-50.354	0.000339927	-31.2884
22.4607	-3.39343	-1.94253	-3.19881	-0.268946	-7.30857	1.11639	-55.7618	-1.48882	0.378238	-1810.9	-54.1667	-34.4804	-52.7954	-0.00118596	-32.6568
22.4613	-4.0009	-1.94253	-4.42245	0.950585	-5.47722	1.11639	-105.204	-1.48882	0.384584	-1811.36	-54.0096	-34.7883	-52.6428	-0.00103335	-32.9527
22.4620	-3.07923	-2.55103	-4.11413	0.950585	-3.64588	1.4204	-90.8856	-2.1003	0.384584	-1808.61	-50.9458	-32.4938	-49.7437	0.000339927	-31.4364
22.4627	-1.55009	-3.47159	-3.50713	0.64918	-1.51212	1.7261	-70.1357	-3.0153	0.384584	-1807.56	-49.6103	-31.4312	-48.5229	0.000492539	-31.4364
22.4633	-0.942621	-2.24678	-3.50713	0.64918	1.22649	1.4204	-84.7893	-3.32104	0.384584	-1807.27	-49.2961	-31.2772	-48.3704	0.000187316	-31.8802
22.4640	0.879779	-0.41347	-2.5918	0.64918	4.58675	1.4204	-57.9431	-3.62678	0.390296	-1806.16	-48.6676	-30.9692	-47.6074	0.000492539	-30.9925
22.4647	3.93806	0.499284	0.154159	-0.268946	6.4181	2.0318	-29.8664	-3.9303	0.390296	-1807.56	-50.1995	-32.8018	-49.1333	0.000339927	-30.9925
22.4653	6.97539	1.41204	2.90012	-0.268946	7.64459	1.7261	-25.5598	-3.62678	0.396642	-1809.84	-52.4777	-34.9423	-51.5747	-0.000270518	-31.5843
22.4660	9.74041	2.02834	5.03909	-0.268946	8.24944	1.11639	11.6893	-3.62678	0.402988	-1810.02	-52.792	-35.2503	-52.0325	0.000492539	-31.2884
22.4667	9.42621	2.33259	6.56141	-0.876393	7.94701	1.4204	23.8819	-3.0153	0.402988	-1810.14	-52.9491	-35.5583	-51.7273	0.000797539	-31.2884
22.4673	6.97539	2.63685	7.17805	-0.876393	6.72052	1.7261	-29.2512	-2.1003	0.4087	-1810.9	-53.6954	-36.3129	-52.1851	3.47046e-005	-31.5843
22.4680	3.93806	1.41204	5.95441	-0.574988	4.28433	1.4204	-99.7225	-2.1003	0.4087	-1810.31	-53.2633	-35.7123	-51.7273	-0.000117907	-31.4364
22.4687	0.879779	1.10779	4.73077	-0.268946	3.66268	1.4204	-126.904	-1.79456	0.4087	-1809.55	-52.6348	-35.2503	-50.8118	0.000187316	-31.4364
22.4693	-1.86429	1.41204	2.90012	-0.268946	3.36026	1.7261	-74.1067	-1.18529	0.415046	-1809.26	-52.4777	-35.5583	-50.8118	0.000187316	-31.4364
22.4700	-5.53004	0.499284	1.06948	-0.876393	-0.90727	1.7261	12.2486	-1.18529	0.420758	-1808.91	-52.4777	-35.4043	-50.5066	0.000339927	-31.1405
22.4707	-6.74497	0.195033	0.462478	-0.876393	-5.47722	1.4204	75.7287	-1.79456	0.420758	-1809.08	-52.6348	-35.5583	-50.5066	0.000339927	-31.4364
22.4713	-4.92257	0.803536	0.462478	-0.574988	-7.00614	0.810693	102.631	-2.70956	0.427104	-1809.84	-53.4204	-36.0049	-51.2695	3.47046e-005	-31.5843
22.4720	-4.92257	-0.41347	-0.452843	-0.574988	-7.00614	0.504994	101.4	-2.40604	0.427104	-1810.6	-54.0096	-37.2369	-51.7273	0.000187316	-31.4364
22.4727	-6.45171	-2.55103	-1.05985	-0.574988	-7.30857	0.504994	102.91	-1.48882	0.427104	-1811.25	-54.7952	-38.7615	-52.4902	0.000187316	-31.5843
22.4733	-6.13751	-2.24678	-0.761162	0.343138	-7.30857	0.200984	113.593	-1.79456	0.43345	-1811.66	-55.5415	-39.3621	-53.2532	0.000187316	-31.2884
22.4740	-4.0009	-1.94253	-0.452843	0.950585	-5.47722	0.504994	108.727	-1.48882	0.43345	-1811.66	-55.3844	-39.2081	-52.7954	0.000339927	-31.1405
22.4747	-2.47176	-2.24678	-1.05985	0.950585	-2.43619	1.11639	72.0933	-1.48882	0.439162	-1810.43	-53.6954	-38.2995	-51.4221	0.000492539	-30.9925
22.4753	-3.39343	-2.55103	-2.5918	0.64918	-1.20969	0.200984	29.0834	-1.79456	0.445508	-1808.91	-52.0456	-36.7749	-49.8962	0.00064515	-30.8076
22.4760	-4.60837	-2.24678	-4.11413	0.343138	-1.51212	-0.714423	7.10306	-1.79456	0.445508	-1808.5	-51.26	-36.3129	-49.1333	0.000339927	-30.9925
22.4767	-3.07923	-2.24678	-3.80581	-0.268946	-1.20969	-0.410413	-7.88607	-1.48882	0.445508	-1808.91	-51.8885	-36.7749	-49.7437	3.47046e-005	-31.4364
22.4773	-1.55009	-2.55103	-2.89049	-0.574988	0.0168013	-0.104714	-10.9063	-0.879555	0.445508	-1809.55	-52.792	-37.8375	-50.9644	-0.00042313	-32.0281
22.4780	-2.78597	-2.55103	-3.80581	0.037096	-0.90727	-0.104714	14.7095	-0.268076	0.45122	-1810.78	-53.5775	-39.0695	-51.4221	-0.00103335	-32.361
22.4787	-3.68669	-2.24678	-5.94477	-0.268946	-1.51212	-0.410413	37.305	-0.268076	0.45122	-1811.54	-54.3239	-39.9781	-52.0325	-0.00133858	-32.361
22.4793	-3.68669	-1.94253	-6.86009	-0.876393	0.319225	-0.410413	35.4594	0.0354481	0.457566	-1811.07	-54.481	-40.1321	-52.0325	-0.000575741	-32.0281
22.4800	-4.0009	-1.02977	-6.86009	-0.876393	2.75541	0.200984	36.0746	0.952667	0.463913	-1809.84	-53.1062	-38.9155	-50.5066	0.000339927	-31.2884
22.4807	-5.21583	-0.725523	-8.08373	0.037096	4.88918	1.11639	26.6225	1.86767	0.463913	-1808.61	-51.4172	-37.6835	-49.4385	0.00064515	-30.3638
22.4813	-7.66665	-1.63828	-10.2227	0.343138	5.49402	1.7261	-17.3382	2.78267	0.463913	-1810.02	-52.792	-39.5161	-50.9644	-0.000117907	-31.4364
