"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
13.4167	0.491933	-0.41266	-0.279867	1.79335	0.894722	-0.668715	-4.78175	-0.772451	-1.56477	-1800.37	-245.219	75.8346	-70.4956	-9.3368e-005	-76.8993
13.4173	0.778894	0.193018	0.923561	1.79335	0.57724	-0.668715	-0.509396	0.447697	-1.54641	-1799.79	-245.085	75.9894	-70.0378	-0.000245968	-28.6938
13.4180	0.778894	1.11152	1.84712	1.79335	0.894722	-0.668715	3.15497	1.05777	-1.52804	-1800.26	-245.219	75.2285	-69.8853	-0.000245968	-31.4343
13.4187	0.778894	0.805352	1.84712	1.79335	0.28862	-0.668715	5.58693	0.447697	-1.51596	-1800.66	-244.418	74.6158	-69.7327	5.91969e-005	-41.9515
13.4193	0.491933	0.499185	2.15498	1.49131	0.28862	-0.3629	7.11512	0.14266	-1.49132	-1800.55	-243.684	74.003	-69.8853	5.91969e-005	-35.3929
13.4200	0.204972	0.805352	3.07854	2.39743	-0.028862	-0.3629	6.50713	0.14266	-1.47295	-1801.13	-244.018	73.0872	-70.1904	-0.000398569	-37.2199
13.4207	1.10685	0.805352	3.3584	2.71835	-1.24107	-0.0570854	4.68316	-0.162377	-1.45507	-1802.54	-243.818	72.1714	-71.106	-0.000551133	-37.5478
13.4213	1.72176	0.805352	3.66626	3.02038	-1.24107	-0.0570854	2.54698	-0.162377	-1.43671	-1803.59	-243.084	71.5654	-71.8689	-0.000245968	-37.6884
13.4220	1.10685	0.499185	4.28196	3.02038	-0.634964	-0.0570854	-0.197186	-0.467414	-1.41835	-1804.35	-242.75	70.9527	-72.4792	5.91969e-005	-38.1568
13.4227	1.72176	0.499185	3.97411	2.39743	0.28862	0.244652	-2.03758	-1.07865	-1.39998	-1804.17	-241.883	71.1075	-72.1741	0.000211797	-38.1568
