"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	-0.537958	-2.34242	-0.150568	-0.373099	0.0634036	0.397832	0.808094	-0.349968	-25.8739	-1547.11	-119.765	-88.8028	4967.35	-0.000286125	-58.8944
0.0007	0.0742012	-2.64293	-0.451703	-0.373099	0.0634036	-0.517609	-0.106328	-0.656191	-25.8683	-1546.94	-119.657	-88.3486	4968.26	0.000476771	-59.0551
0.0013	0.686361	-2.34242	0.150568	-0.0655999	-0.23248	0.0941108	0.202024	-0.656191	-25.8618	-1547.11	-119.983	-88.4975	4967.96	0.000171628	-54.778
0.0020	0.686361	-2.34242	0.752839	-0.373099	-0.23248	0.705831	1.4248	-0.0459334	-25.8683	-1547.11	-119.657	-88.6539	4966.89	-0.000743879	-57.9908
0.0027	0.371006	-2.34242	0.150568	-0.373099	-0.549498	0.0941108	1.72252	-0.349968	-25.8803	-1547.52	-119.44	-88.4975	4966.89	-0.0010491	-57.6696
0.0033	-0.241154	-1.7337	-0.451703	-0.0655999	-0.549498	-0.517609	1.11645	-0.349968	-25.8739	-1548.29	-120.417	-88.9592	4967.5	-0.000133593	-57.3684
0.0040	-0.241154	-2.0342	-0.150568	-0.373099	0.0634036	-0.20961	0.202024	-0.656191	-25.8739	-1547.41	-120.091	-89.4134	4966.74	1.90174e-005	-56.766
0.0047	-0.241154	-2.0342	0.150568	-0.373099	0.676305	0.705831	-0.106328	-0.656191	-25.8739	-1546.47	-118.897	-88.8028	4967.04	-0.000133593	-56.766
0.0053	0.0742012	-1.42548	0.150568	-0.373099	0.380422	0.705831	0.808094	-0.0459334	-25.8803	-1547.52	-118.68	-88.3486	4967.8	-0.000133593	-57.2278
0.0060	0.0742012	-1.42548	0.150568	-0.0655999	0.0634036	-0.20961	0.808094	-0.0459334	-25.8803	-1546.94	-118.137	-88.3486	4967.5	-0.000438736	-57.0672
0.0067	0.371006	-1.42548	0.150568	-0.373099	0.380422	-0.517609	0.202024	-0.349968	-25.8803	-1544.94	-116.399	-87.5891	4968.57	-0.000438736	-56.766
0.0073	0.686361	-1.11727	0.451703	-0.373099	0.380422	-0.20961	0.808094	0.260289	-25.8739	-1544.82	-115.639	-86.5168	4970.09	-0.000743879	-57.2278
0.0080	0.686361	-1.11727	0.451703	0.2378	0.0634036	-0.20961	1.11645	0.870546	-25.8739	-1545.7	-116.291	-86.8221	4969.63	-0.000286125	-57.529
0.0087	0.686361	-0.508551	0.451703	0.2378	0.380422	-0.20961	1.11645	0.564324	-25.8803	-1546.94	-117.485	-88.0433	4967.96	0.00032416	-57.2278
