Joint_angle	STR_PP_1__1	STR_PP_2__2	STR_PP_3__3	STR_PP_4__4	STR_PP_5__5	STR_PP_6__6	STR_PP_7__7	STR_PP_8__8	STR_PP_9__9	STR_PP_10__10	STR_PP_11__11	STR_PP_13__13	STR_PP_15__15	STR_PP_16__16	STR_PP_18__18	STR_PP_19__19	STR_PP_20__20	STR_PP_21__21	STR_PP_22__22	STR_PP_24__24	STR_PP_25__25	STR_PP_26__26	STR_PP_28__28	STR_PP_30__30	STR_PP_31__31	CON_PP_1__1	CON_PP_2__2	CON_PP_3__3	CON_PP_4__4	CON_PP_5__5	CON_PP_6__6	CON_PP_7__7	CON_PP_8__8	CON_PP_9__9	CON_PP_10__10	CON_PP_11__11	CON_PP_13__13	CON_PP_15__15	CON_PP_16__16	CON_PP_18__18	CON_PP_19__19	CON_PP_20__20	CON_PP_21__21	CON_PP_22__22	CON_PP_24__24	CON_PP_25__25	CON_PP_26__26	CON_PP_28__28	CON_PP_30__30	CON_PP_31__31
0	8.34942784758911	6.38201322915429	3.42308074774822	9.25701396346165	8.01504280845084	-1.10687983551622	5.29284628418031	0.144790168602626	20.9283088102075	-8.74867084418995	0.0512131032624907	4.41901046325909	-1.54701300995012	1.24536751664422	3.78914284426706	-3.408189049217	8.70403898029812	9.60918350619702	-2.91982855338947	2.48160174257202	-2.30250876335796	4.19327002052246	5.68100836257202	-10.5665557435191	9.73546597750709	7.56221474267389	-0.274161641544545	-6.63372380967643	-0.7535739657229	0.535218570502082	5.67754642351452	3.41511939677815	-0.175026423814536	-1.2917956268552	3.21205157655107	6.14065229240838	2.68436525125752	-2.08726845506848	3.58932458941356	4.01112683177323	11.7269076887347	4.72101834937866	-1.61894717805988	-0.889071585848818	6.38747895288645	6.98659786267944	9.56618204251384	0.66565063192914	-1.44555215629852	9.42779389750692
0.5	8.53119209838674	6.44640976660046	3.4402546497744	9.16472652394385	8.12021209305593	-1.07307027019485	5.32775225349909	0.221060665188176	21.1098228694712	-8.48534251670093	0.162446377082127	4.68081732422697	-1.46037409170454	1.27332905335956	4.01336274029971	-3.1751816772292	8.77232696604467	9.71621481397616	-2.81216260138314	2.469847949554	-2.42530923869152	4.37413750477738	5.7760788926367	-10.7134840739701	9.66159557188057	7.80370484519131	0.0793833534626813	-6.64425279300826	-0.62167365936795	0.581743672101332	5.83002349962834	3.54515360535942	0.0629814802178643	-1.09971528914699	3.31514835512684	6.366975957066	2.77221984955196	-1.83904664127574	3.56562834766402	4.38398565722741	12.0066829296767	4.71630671868245	-1.20155228667858	-0.954095882302326	6.50645114890924	7.52286493108525	9.58065076126291	0.817173430364328	-1.36693305653028	9.35443254755952
1	8.76881989842611	6.51101384141234	3.40861780978863	8.82005083127038	8.2500403822101	-0.899160811223702	5.38743116999773	0.333576060552957	21.244739871247	-8.22492055248759	0.217228804393706	4.87474600746037	-1.29744692281604	1.36321499708058	4.1835746316473	-3.00617635686606	8.84236942978129	9.75320002363484	-2.73489000872512	2.52292362367599	-2.40110275028817	4.49557890271362	5.79565129604462	-10.9064207019225	9.62121891021084	8.08552963856855	0.422515448496306	-6.78143887922984	-0.498996838415941	0.731481575105654	5.90373054519529	3.75859354924709	0.2986647868644	-0.953075080506629	3.45256531987219	6.53406617920138	2.91320161751358	-1.61481147422572	3.57627728741723	4.6299505977326	12.2120341164501	4.6884286747234	-0.882145927221096	-1.15619626512812	6.67885684322003	6.65814659904862	9.76715123281642	0.938314097076493	-1.28875152923793	9.28646030115502
1.5	8.88019385079877	6.63664477380168	3.52305241264094	8.37645362801079	8.33893685021422	-0.789243628100209	5.44027124008838	0.394373753084416	21.3952019694017	-7.99252562652278	0.284866431885291	5.0576468729307	-1.13773716979433	1.37713771162441	4.29235682258365	-2.84964389266601	8.79841150463469	9.6119611684774	-2.63995220046129	2.55750140193879	-2.51127594192759	4.51545708873587	5.80181232137564	-11.0793428309094	9.64085151073801	8.30417839269643	0.745169557624642	-6.85219239077013	-0.445535767379432	0.682404115590032	5.95869404812092	3.92505411702552	0.639814171613644	-0.780084266977248	3.48592751681566	6.48727954493238	2.93778422547379	-1.41453008882489	3.56674089166825	4.79623508737137	12.3637304828066	4.62039696518918	-0.563501602662335	-1.45059184373531	6.80512859643451	6.54313994414185	9.9446789901894	0.993889044947565	-1.2255658443402	9.2359578535261
2	9.12829211533218	6.7187420147765	3.5269475529544	7.98622583402619	8.47531988798983	-0.64143375099885	5.49049152906042	0.519931418092234	21.5491757382294	-7.85430615223205	0.323400691139298	5.254235165875	-1.02489134781069	1.43799406367351	4.36487577905633	-2.6706406529294	8.79160773135145	9.60678443984919	-2.64182219200181	2.55297604235503	-2.58977038084466	4.55551376153907	5.84478848467268	-11.2415233332832	9.56881113684418	8.51097674030577	1.2071095380524	-6.92320995700681	-0.253948963685765	0.694716359329107	6.10509971066634	4.01764986987777	1.01605183440613	-0.452291099229065	3.5590895688203	6.6255158835992	3.01905608619283	-1.18596315384246	3.56951334995841	5.01379258648411	12.5430382405397	4.53677997287278	-0.293883926337834	-1.53475390674244	6.89833541769882	6.37587353547959	10.0208779344872	1.19405719468514	-1.19230316418628	9.21147267630261
2.5	9.27357739246886	6.85054891311867	3.45602826277738	7.93510202712279	8.55308471987215	-0.52627896836082	5.55987090843215	0.590791654511136	21.7168195283121	-7.72354123739068	0.368245047866651	5.34439446481301	-0.859056854974298	1.48571653461634	4.47457402274195	-2.46027991031428	8.8693682476303	9.43656374446014	-2.67224893560189	2.5832075651271	-2.51962192398004	4.6777778615471	5.88270575956771	-11.352221771468	9.52192443851492	8.67748932603052	1.56947358637488	-6.89655473648359	-0.0387824800435297	0.728537234381001	6.32560675279039	4.11982806356267	1.4158517794163	-0.203329654750696	3.67939286515963	6.74089869217329	3.16335405311682	-0.964140637331255	3.6062853599415	5.32252778687939	12.6384580837115	4.43843140905006	-0.0890469045473239	-1.69681583690647	7.03327881145952	6.40602245058145	10.1288928813959	1.40879212901046	-1.10553341160112	9.1211605370886
3	9.39723185806634	6.88449886156182	3.42436933448872	7.64651893691281	8.63940245974137	-0.412158396282969	5.59409219266411	0.632147231638818	21.9180058194772	-7.66121874499421	0.39357062791683	5.50854932629554	-0.716577646928037	1.5578120442414	4.64750446788972	-2.31450685705697	8.89168839336944	9.5363011683549	-2.61591032608327	2.63738405326754	-2.53820925144255	4.7722083272643	5.91773033455118	-11.501232970261	9.50456985866551	8.85891036535848	1.82234819299178	-6.83516628997373	0.177506896267808	0.690170622938815	6.60662623333305	4.31242875438164	1.80790383995369	0.0356910271265534	3.76216014750722	6.87903986215341	3.17104464259477	-0.804773072723812	3.66580539191345	5.61350939328647	12.5842713413513	4.40147819784509	0.323508274183247	-1.95180732176959	7.1133040747137	6.48268929117238	10.2194406135091	1.6445920431644	-1.07369900195338	9.05582468640831
3.5	9.38947543769015	6.99464876784752	3.40906934754642	7.12848395268816	8.73864868434414	-0.361404473652442	5.56012631983219	0.706242421887417	22.0041204743465	-7.50399194480713	0.454228785133708	5.61536713894714	-0.561286965379274	1.66593088173564	4.88575275710267	-2.14944443957145	9.14090962075273	9.67518621786706	-2.62165653567244	2.64122305397609	-2.48102207947473	4.88274987573003	5.900590554677	-11.6783010072458	9.54350667834245	9.15523801083388	2.18004728674784	-6.83389634633496	0.406366034822575	0.684429365797811	6.68561496081178	4.50085585551196	2.13908940305026	0.227156143363395	3.89522246361561	7.02817930745592	3.22442821669766	-0.577558195317636	3.70416718115223	5.75282323026006	12.7921639164996	4.42068849974435	0.841343688386836	-2.10316609471712	7.2124008422762	6.44565891404471	10.2852565699047	1.87239481540027	-1.05250139434737	9.04047725105666
4	9.58445625074448	7.12882375271178	3.32243434433689	7.00914011831881	8.79120076249421	-0.239237385181042	5.57098939293553	0.795839985420663	22.1772499507179	-7.32320324578778	0.541962290874501	5.84194869897217	-0.411792836124086	1.64166071155365	5.07385661892678	-1.96720751608553	9.31655835665156	9.81520005611439	-2.55209805125703	2.67017089829333	-2.50824569858393	5.00653191630748	5.9403159005386	-11.8274919196962	9.61195522654891	9.34570139042019	2.52476608844726	-6.77490236467178	0.467482789914293	0.609535516934933	6.70382027291457	4.64449269329189	2.39249339483938	0.379194646551035	4.05408032524047	7.21365076179335	3.36778953523321	-0.369959771399643	3.75394072008091	5.81469443762956	12.9134392624318	4.35049566417499	1.22004842723748	-2.08199246589609	7.31054883680773	6.68690900416432	10.4467426879162	1.98604264515124	-1.01554270314292	9.02151173582186
4.5	9.72186297904139	7.3024570478408	3.18367784728468	6.92774825508715	8.85141915931646	-0.0263557996077921	5.58621475964793	0.843713806025761	22.3091432228621	-7.20829180806955	0.612795534983114	6.1285839821422	-0.235660661939264	1.56529755245997	5.1712692959184	-1.78089219664187	9.31721658328679	9.78218559377209	-2.49979893481031	2.8256593056315	-2.43156944886459	5.10191772905765	5.97357503421501	-11.9249608227852	9.63675455214539	9.53017350558239	2.81370874761333	-6.7956680967963	0.688743567737809	0.519873970314329	6.81657159547936	4.71779157938279	2.61319854296993	0.52879789532043	4.09068295497519	7.35455815424054	3.4509545342701	-0.178803986935279	3.75442681888172	5.92803483998142	13.0546404061448	4.25323593764966	1.69694896937309	-1.80025981392971	7.40904104467243	6.77093105675721	10.6011707553753	2.14093411778482	-0.960393372336398	8.95711866456236
